train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
77,6940;1,5264;75,5400;1,6207;58,4207;49,2600;75,5400;58,4207;49,2600
77,9260;1,5225;75,0700;1,5942;58,1793;44,3100;75,0700;58,1793;44,3100
78,1620;1,5101;75,7200;1,5980;58,7690;46,7700;75,7200;58,7690;46,7700
78,1020;1,5122;75,0100;1,6134;59,5724;44,6500;75,0100;59,5724;44,6500
77,8820;1,5154;75,3200;1,5913;58,6207;44,8700;75,3200;58,6207;44,8700
78,1000;1,5084;76,6000;1,5628;61,3690;45,1900;76,6000;61,3690;45,1900
78,2680;1,5061;74,4200;1,6336;57,7759;44,1800;74,4200;57,7759;44,1800
78,5380;1,4994;76,2600;1,6119;57,5034;49,2400;76,2600;57,5034;49,2400
78,4460;1,5018;75,9000;1,5741;57,4966;45,3100;75,9000;57,4966;45,3100
78,3940;1,5087;75,1400;1,5968;57,5586;44,7000;75,1400;57,5586;44,7000
78,4240;1,5029;76,0100;1,5965;60,8690;46,0400;76,0100;60,8690;46,0400
78,9540;1,4872;75,5200;1,5837;58,1414;44,2900;75,5200;58,1414;44,2900
78,5340;1,4989;75,2900;1,5903;57,0448;43,1200;75,2900;57,0448;43,1200
78,8660;1,4893;75,8100;1,5789;57,8621;46,2200;75,8100;57,8621;46,2200
79,1020;1,4840;76,1200;1,5760;59,3103;47,2500;76,1200;59,3103;47,2500
78,7080;1,4916;76,6300;1,5993;60,2414;50,2200;76,6300;60,2414;50,2200
78,4380;1,4987;76,0000;1,5737;59,6207;45,1000;76,0000;59,6207;45,1000
78,5700;1,4973;75,3600;1,6037;60,1345;43,5700;75,3600;60,1345;43,5700
78,9460;1,4846;76,2000;1,5856;61,4276;49,3700;76,2000;61,4276;49,3700
78,9080;1,4891;76,8900;1,5402;59,5310;47,4100;76,8900;59,5310;47,4100
79,1040;1,4805;76,6200;1,5505;57,5483;44,2800;76,6200;57,5483;44,2800
79,0060;1,4840;76,3000;1,5945;58,1034;46,2400;76,3000;58,1034;46,2400
78,9920;1,4795;76,6800;1,5509;60,7345;46,9900;76,6800;60,7345;46,9900
79,1520;1,4777;76,8900;1,5382;60,8172;45,4000;76,8900;60,8172;45,4000
79,1200;1,4783;76,2100;1,5610;61,5793;45,6900;76,2100;61,5793;45,6900
79,4440;1,4679;76,7500;1,5650;60,0483;47,7200;76,7500;60,0483;47,7200
79,5460;1,4705;76,7600;1,5614;59,4241;48,2500;76,7600;59,4241;48,2500
79,2980;1,4748;75,5700;1,5760;58,1172;45,4500;75,5700;58,1172;45,4500
79,7180;1,4588;76,5800;1,5406;59,4448;47,7200;76,5800;59,4448;47,7200
79,2520;1,4722;75,9300;1,5658;57,5000;44,5900;75,9300;57,5000;44,5900
79,6560;1,4648;77,1800;1,5281;59,5310;46,9500;77,1800;59,5310;46,9500
79,8240;1,4578;77,0200;1,5440;59,2621;47,1500;77,0200;59,2621;47,1500
79,6160;1,4617;75,5300;1,5788;60,1724;48,4200;75,5300;60,1724;48,4200
79,8780;1,4566;77,8400;1,5229;60,3621;47,4700;77,8400;60,3621;47,4700
79,5000;1,4628;76,2300;1,5733;60,0345;47,7100;76,2300;60,0345;47,7100
79,9360;1,4516;76,9400;1,5362;58,5310;45,7200;76,9400;58,5310;45,7200
79,8520;1,4516;75,7600;1,5887;59,7621;46,4600;75,7600;59,7621;46,4600
79,9800;1,4505;77,6400;1,5285;59,9276;46,8300;77,6400;59,9276;46,8300
80,1580;1,4486;76,0200;1,5991;60,3897;48,8400;76,0200;60,3897;48,8400
80,0520;1,4488;76,2600;1,5661;59,0862;45,2100;76,2600;59,0862;45,2100
79,7600;1,4508;76,4200;1,5493;61,4000;46,0400;76,4200;61,4000;46,0400
80,3060;1,4447;76,5700;1,5451;60,3310;45,4900;76,5700;60,3310;45,4900
80,0080;1,4511;77,6600;1,5112;63,1069;47,6200;77,6600;63,1069;47,6200
80,4540;1,4342;77,3600;1,5250;60,5276;48,4300;77,3600;60,5276;48,4300
80,3000;1,4391;77,7400;1,5164;61,8897;46,7800;77,7400;61,8897;46,7800
80,6780;1,4281;77,5200;1,5502;60,5517;50,2600;77,5200;60,5517;50,2600
80,6440;1,4281;77,3000;1,5210;62,7276;45,8000;77,3000;62,7276;45,8000
80,4860;1,4374;77,3500;1,5325;61,6828;47,7700;77,3500;61,6828;47,7700
80,8300;1,4282;77,7200;1,5135;58,4828;45,6700;77,7200;58,4828;45,6700
80,7480;1,4293;77,8700;1,5113;61,0897;45,1800;77,8700;61,0897;45,1800
80,7100;1,4265;76,5400;1,5484;59,4517;45,7700;76,5400;59,4517;45,7700
80,4980;1,4278;78,1500;1,5277;60,9103;50,5100;78,1500;60,9103;50,5100
80,5840;1,4257;78,2900;1,5103;61,0069;46,3900;78,2900;61,0069;46,3900
80,6040;1,4296;77,7500;1,5248;61,2724;51,2800;77,7500;61,2724;51,2800
80,7660;1,4202;77,8300;1,5364;61,3000;51,0500;77,8300;61,3000;51,0500
