train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
13,5167;4,3032;49,4700;3,0131;39,6526
15,0833;4,2802;47,1200;3,0171;38,4000
12,5893;4,3372;45,0400;3,1780;34,5895
13,6780;4,3256;50,1700;3,0663;38,9526
14,2573;4,3074;48,8700;3,0829;39,5947
13,9140;4,2969;48,4000;3,2515;39,4053
12,9433;4,3379;49,2700;3,1502;39,7474
14,8247;4,2767;49,3000;2,8040;38,3000
15,8800;4,2558;50,2100;3,0432;40,5842
15,6733;4,2754;51,5200;2,8317;39,7263
14,8820;4,2771;50,3300;3,1654;40,8526
16,7953;4,2630;50,9700;3,0891;39,8842
16,9447;4,2556;52,5000;2,8580;40,4526
16,3820;4,2658;49,9100;3,1875;39,0421
15,0973;4,2860;55,0200;2,4408;42,1579
16,1240;4,2240;53,1100;2,7747;42,3842
14,7740;4,2915;51,9700;3,1260;40,4000
14,9627;4,2731;51,0400;3,1895;42,5421
16,9973;4,2218;53,9600;3,1718;43,7632
16,0687;4,2754;51,7800;3,1489;41,2105
14,9420;4,2603;55,6700;2,5284;43,1684
17,5000;4,2180;52,9200;3,0146;42,2316
17,0440;4,2070;56,1800;2,7679;43,8316
16,7773;4,2423;56,0900;2,7415;43,2895
16,0500;4,2299;54,0100;2,4725;41,2579
16,1287;4,2614;57,5300;2,4133;45,2316
15,9300;4,2283;56,2300;2,7081;43,8000
16,7587;4,2585;56,5000;2,7287;43,3632
17,5333;4,2141;56,2000;2,8250;44,9105
14,8300;4,2739;56,5600;2,5111;44,6684
17,5887;4,2106;58,1400;2,6747;45,2053
15,8900;4,2741;55,7100;3,1904;44,4158
18,4573;4,1891;59,2600;2,4838;46,9789
17,2813;4,2070;58,4900;2,5936;46,2211
15,9420;4,2533;58,6700;2,7134;46,0789
18,7240;4,1747;57,8300;2,7728;45,7789
17,6400;4,2063;59,4300;2,6912;47,5526
16,4400;4,2428;61,3400;2,4590;49,5368
16,9833;4,2193;57,1300;2,7575;44,9842
17,1333;4,2397;59,7800;2,9101;48,3632
15,8900;4,2441;59,5600;2,6811;47,8947
18,1447;4,1586;60,7800;2,5430;47,7000
19,9893;4,1594;61,0000;2,3527;49,4789
19,6500;4,1423;61,3900;2,3436;47,4474
17,6373;4,2293;61,0500;2,9280;48,8579
18,4873;4,2070;60,7500;2,5387;48,5211
20,1160;4,1460;58,5600;2,7674;47,9263
20,4513;4,1367;61,6400;2,3932;49,5211
20,1233;4,1782;62,2700;2,6644;49,7053
19,9367;4,1925;62,8800;2,7008;50,2947
17,8520;4,2218;60,8800;2,7545;48,3263
19,3540;4,1321;62,4900;2,4798;49,7684
18,6853;4,1528;62,8200;2,5218;49,4684
21,0507;4,1144;63,3400;2,4777;51,4263
20,3833;4,1465;64,5200;2,2496;51,4947
21,0307;4,1084;63,6600;2,3498;51,8895
19,3547;4,1668;63,8000;2,3119;51,6842
18,6580;4,1751;64,7900;2,5454;52,3895
20,4700;4,1242;65,3700;2,3294;51,5895
20,0620;4,1296;64,6000;2,6819;52,1526
19,9700;4,1591;65,3900;2,3157;52,0474
19,6140;4,1769;63,9500;2,5919;51,6842
20,2667;4,1492;64,0700;2,6464;51,6158
21,2073;4,1401;65,7900;2,3820;53,5000
21,9207;4,1077;65,4700;2,5233;52,9895
19,1220;4,1681;64,8400;2,5720;52,2421
20,2120;4,1225;66,0500;2,5729;53,0105
19,6653;4,1054;67,1300;2,3588;53,6421
22,4340;4,0954;67,1000;2,4487;54,1474
20,2793;4,1147;66,8600;2,4124;53,8053
21,0880;4,1086;67,2800;2,2903;54,8737
23,2300;4,0315;67,1800;2,3416;54,0895
19,8220;4,1237;67,7300;2,5227;54,3158
22,5647;4,0456;65,8500;2,6118;53,2105
20,3480;4,0806;68,6400;2,2362;54,8474
21,3127;4,1261;68,0400;2,6841;54,8000
24,5207;4,0167;68,5100;2,2724;54,7474
23,4167;4,0341;69,2400;2,1839;56,0211
22,0420;4,0941;69,1500;2,2983;55,9737
22,8233;4,0777;69,6300;2,2341;56,2053
24,6320;4,0258;69,2800;2,3260;56,9842
24,7660;4,0396;70,0000;2,2754;57,3421
24,6867;4,0020;70,5500;2,2004;56,7895
20,2907;4,1392;69,6800;2,3631;57,0684
25,0860;3,9865;68,7000;2,6141;56,0211
21,0940;4,1126;70,0500;2,3075;56,6737
22,4660;4,0852;69,9600;2,3481;57,0842
22,1467;4,0787;69,5000;2,6184;56,9316
23,2107;4,0325;70,4200;2,2664;57,3947
26,6340;3,9761;70,5400;2,2202;57,3368
23,9167;4,0342;69,1100;2,6380;56,8526
24,7220;4,0247;69,9900;2,5413;57,8632
22,8513;4,0342;70,2800;2,3007;57,3474
15,9547;4,2596;54,9600;2,6992;42,9579
14,3160;4,3010;54,3600;3,2015;40,3684
16,7940;4,2542;58,5000;2,5228;45,4211
16,9040;4,2206;53,7800;2,8210;42,2421
14,8560;4,2715;55,4700;3,0083;43,2158
16,7720;4,2393;55,2500;2,9777;41,7895
18,0387;4,1942;58,0600;2,6876;45,0211
15,9600;4,2654;56,7100;2,8949;44,2737
16,0107;4,2380;51,6400;3,2495;39,3842
16,9547;4,2483;56,7200;2,5878;44,6421
16,3673;4,2719;57,4400;2,7022;43,3263
15,9740;4,2651;60,8700;2,4205;47,3000
19,9287;4,1654;59,6400;2,3358;47,2158
17,0140;4,2228;53,4300;3,0804;38,5105
17,8367;4,2223;58,8600;2,6739;45,6000
18,5453;4,1913;61,1200;2,4308;47,5158
18,1860;4,2407;54,8900;2,9629;42,3158
16,1560;4,2517;60,4400;2,5867;47,2947
16,8953;4,2325;59,5900;2,6563;44,3737
17,2700;4,2256;58,8500;2,5238;45,6158
16,8320;4,2099;60,3400;2,3348;46,2000
17,2413;4,2317;60,0200;2,3707;46,9105
18,5860;4,2007;58,4900;2,8824;46,3158
18,4327;4,1911;58,8200;2,5439;45,7684
17,8907;4,2153;60,0100;2,6538;45,9579
18,3627;4,2237;60,3300;2,9409;47,5895
15,5487;4,2638;60,4600;2,7502;46,0105
19,3953;4,1979;61,5200;2,3812;48,0053
15,6360;4,2668;60,5700;2,6960;47,6211
18,3787;4,2003;60,9000;2,3963;47,4000
18,8513;4,1856;60,8000;2,6806;45,8053
17,5727;4,2023;59,6000;2,6258;46,9316
19,0233;4,2024;61,7700;2,4701;48,9737
16,5467;4,2359;60,3200;2,8059;46,5158
17,2407;4,1889;61,2600;2,4584;46,1579
19,6820;4,1336;60,2700;2,4704;47,7000
18,0613;4,1890;62,7400;2,3895;48,3421
16,9200;4,2399;59,4800;2,8817;46,4632
18,5760;4,1779;59,5200;2,7031;46,8632
18,6860;4,1852;63,4900;2,3397;49,8526
16,3767;4,2545;58,5100;2,9439;45,6368
18,2987;4,1809;61,9900;2,8329;49,3421
16,0313;4,2560;60,3500;2,7608;47,7158
20,6340;4,1107;61,6500;2,4336;46,7737
20,1607;4,1221;58,2500;2,8188;44,4053
15,5400;4,2660;58,4400;3,0196;45,2737
17,0653;4,2435;59,7700;2,8750;46,0474
16,2047;4,2559;60,9300;2,4813;47,1842
16,7427;4,2457;63,1200;2,3762;50,2053
19,0187;4,1459;63,9100;2,3233;49,9895
17,7973;4,2123;63,8900;2,4009;49,9737
16,9507;4,2292;63,3500;2,3935;50,0421
19,1193;4,1835;62,6600;2,6636;49,1789
18,2773;4,1923;61,1900;2,7210;48,5316
20,6280;4,1251;59,2600;2,8412;44,6579
17,5380;4,1949;60,6300;2,7780;47,7789
17,0053;4,2069;63,0300;2,7035;49,9842
18,8993;4,1836;64,5100;2,2848;49,9684
18,7360;4,1977;57,1100;2,9919;45,4263
20,8513;4,1335;64,0800;2,3451;50,5842
19,1547;4,1403;61,3300;2,7817;47,8526
18,1773;4,1902;64,0700;2,4383;50,3947
19,9347;4,1778;64,3000;2,4774;51,2789
19,8447;4,1285;63,4900;2,4889;49,2474
20,0893;4,1417;62,8900;2,5100;50,0895
20,1600;4,1544;62,6500;2,4888;50,2632
18,8427;4,1831;65,3700;2,1655;50,8211
19,2007;4,1728;62,9000;2,7017;50,4526
19,8480;4,1700;65,4900;2,3617;51,3579
20,5807;4,1514;62,9300;2,4251;49,3368
20,0400;4,1519;63,7600;2,8429;50,9000
21,8440;4,1102;65,1600;2,3726;52,5105
20,3233;4,1414;66,4600;2,3325;52,3263
19,4873;4,1577;66,2000;2,2088;51,6526
20,4693;4,1602;63,6200;2,4022;50,0000
20,1867;4,1415;65,6100;2,4260;52,1684
18,7740;4,1812;63,8300;2,8791;50,7737
20,2667;4,1311;63,7400;2,2953;51,0947
19,9593;4,1155;65,8200;2,2375;52,2211
18,6847;4,1939;66,0700;2,3133;53,9895
20,8760;4,1455;66,3400;2,2651;53,2263
20,1300;4,1288;65,6500;2,5376;52,2789
19,2700;4,1683;62,4500;2,6879;50,5895
19,4800;4,1680;65,5600;2,3754;52,2632
19,6647;4,1637;65,9300;2,5119;52,8000
20,5820;4,1597;66,2700;2,3146;53,5263
19,1167;4,1863;67,6800;2,3682;52,5421
19,9707;4,1462;66,0300;2,2921;52,9053
19,3713;4,1433;66,1200;2,2665;52,7737
20,3993;4,1477;67,4000;2,4224;53,6000
20,6327;4,1345;66,3300;2,5416;52,3737
18,7207;4,1870;66,6000;2,5895;52,3842
18,5967;4,1663;67,1900;2,2911;54,4789
19,8287;4,1208;66,5000;2,1942;53,1053
18,9447;4,1637;65,8400;2,6841;53,0053
21,4627;4,1112;68,4300;2,1036;54,3526
17,9867;4,1737;66,2200;2,4774;51,9947
22,6013;4,0851;66,0000;2,4712;53,5000
20,7733;4,1107;67,9000;2,3228;54,6737
22,4140;4,1252;68,2800;2,2912;54,5474
23,5480;4,0465;67,3200;2,3506;53,5895
22,9207;4,0507;67,3000;2,1588;53,7211
21,1147;4,1237;65,7700;2,3595;52,5526
23,0340;4,0815;68,7700;2,2383;55,4421
20,7573;4,1057;68,3600;2,2369;54,0316
20,0793;4,1503;68,4000;2,2356;55,0211
24,7373;3,9858;67,8100;2,1663;55,3211
20,7100;4,1008;69,3600;2,2136;55,8316
21,1980;4,1350;67,5900;2,6189;53,9842
20,5200;4,1087;66,4200;2,7553;54,5947
21,9847;4,0736;68,1900;2,1145;54,7632
22,9080;4,0723;68,5900;2,1564;54,2263
21,2527;4,0876;67,8700;2,4428;55,3421
22,9433;4,0393;69,2100;2,0423;54,9000
25,5013;4,0131;69,2500;2,3210;56,0947
22,2507;4,0998;68,3100;2,2892;54,8105
21,5927;4,1051;69,5600;2,2671;55,9000
21,3260;4,1251;70,0300;2,1218;55,9105
23,2333;4,0359;68,6700;2,0361;56,4316
22,3747;4,0542;70,3800;1,9892;57,0789
24,2767;4,0262;70,2900;2,1110;56,6211
24,3807;4,0488;69,5700;2,2881;56,4684
23,8053;4,0361;67,6700;2,2560;54,8895
22,9207;4,0524;69,4700;2,3278;56,8895
20,2473;4,1451;66,7200;2,6898;54,1842
20,8867;4,1103;70,5300;2,3633;57,0526
24,7413;4,0425;71,1000;2,2905;59,7474
21,7193;4,0858;70,5400;2,3755;57,9263
20,7940;4,1172;70,4800;2,4063;58,4053
22,9247;4,0170;70,9400;2,0519;58,2842
26,2800;3,9964;70,2400;2,5547;59,0368
22,4287;4,0944;69,8200;2,1590;57,5526
22,8440;4,0469;70,7800;2,1285;57,7684
23,5587;4,0387;72,1200;2,2016;59,8421
23,5493;4,0396;72,8600;2,0633;59,1895
23,4420;4,0124;70,0400;2,2610;56,4789
22,8420;4,0547;71,2100;2,2215;58,7316
19,9853;4,1117;70,9300;2,3410;58,1579
23,5380;4,0342;72,1200;2,0292;58,5263
27,2320;3,9811;72,3900;1,9508;58,1105
21,4327;4,0118;71,6500;2,0815;57,8632
25,4660;3,9747;71,3000;2,3660;57,7526
24,8080;4,0174;72,3600;2,1218;58,2105
26,2480;3,9285;73,3900;1,9322;59,1842
22,6527;4,0292;71,3100;2,2919;58,4316
26,1573;3,9800;71,4800;2,0455;59,1579
24,0400;4,0209;71,0000;1,9799;57,3842
23,1113;4,0155;72,1800;2,2350;58,9158
23,1960;4,0340;72,4200;2,0380;59,4474
26,3187;3,9529;72,8200;2,0609;59,1789
24,7280;4,0018;73,0300;2,3747;59,9526
22,5747;4,0483;72,9600;2,1817;59,9842
24,0260;4,0095;73,4400;2,0744;60,2526
26,7540;3,9853;73,2200;2,0133;59,9737
23,3673;4,0615;73,4700;2,1897;59,8579
23,5747;3,9838;73,4800;1,8925;60,0000
26,1440;3,9663;73,2400;2,3346;60,3105
26,6740;3,9665;74,1600;2,0518;60,9211
24,8453;3,9917;73,3100;2,0257;60,6105
25,1987;3,9766;73,7100;2,1291;59,8579
26,1713;3,9604;73,9400;2,0522;60,5421
24,7860;4,0070;74,3700;2,1713;61,0368
23,9920;4,0167;73,1500;2,1058;60,5474
26,2760;3,9417;74,0200;2,3994;62,3842
25,8480;3,9754;73,9400;2,0718;62,4421
26,7920;3,9532;74,4800;1,9849;62,2684
25,4627;3,9716;74,4500;2,0165;62,2474
26,6720;3,9192;74,4300;1,9904;62,7211
26,6407;3,9437;74,2500;2,0403;62,2316
25,1647;3,9654;74,0600;2,1488;62,0789
24,3393;3,9856;74,5900;2,3246;62,5579
26,5920;3,9537;74,7300;1,9796;62,3789
26,8987;3,9472;74,6600;1,9938;63,1158
26,3960;3,9568;74,6700;1,9928;62,5421
24,2813;3,9714;74,9800;1,9860;62,9158
28,3273;3,9114;74,7500;1,9748;62,7895
24,9873;3,9724;74,9400;2,0887;63,4947
22,7933;4,0350;74,1200;2,1675;62,3053
27,4280;3,9169;74,6300;2,0107;62,1421
25,8540;3,9101;74,9900;1,9980;62,9105
25,7287;3,9679;74,1100;2,1167;62,3895
24,0673;3,9860;74,6100;2,0729;63,1579
22,4807;4,0321;74,3400;2,1139;63,3053
25,5680;3,9637;74,5000;2,1535;63,0684
22,7460;4,0424;74,5400;2,0744;62,6105
25,6380;3,9459;74,4300;2,0683;62,8421
23,3820;4,0041;74,7000;2,0411;62,4474
26,7853;3,9340;75,0900;2,3714;63,6737
27,6947;3,9420;75,1800;2,0285;63,5421
25,8933;3,9428;74,4100;2,0921;62,6105
25,5153;3,9730;75,4900;2,0135;63,4368
26,7513;3,9329;75,0500;2,0423;63,4684
