train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
54,9100;2,7429;66,9700;1,8576;56,3526
52,9640;2,7390;64,0400;1,9653;55,9474
55,7760;2,6892;68,7000;1,8048;59,0053
52,5460;2,8056;69,2600;1,7946;59,1737
56,5200;2,6839;67,5200;1,8492;58,4105
54,7240;2,7980;67,2200;1,8428;56,2316
55,6660;2,7149;67,3600;1,8748;57,4263
56,1220;2,7131;69,0500;1,8017;59,6947
56,4620;2,6273;66,3900;1,8711;58,0263
58,7400;2,6574;67,0400;1,8872;58,4474
56,0320;2,6992;68,4800;1,8163;57,7789
58,2140;2,7199;70,0100;1,7843;59,9421
58,0020;2,6632;70,5600;1,7552;60,6000
56,3800;2,6607;70,9500;1,7520;59,5263
59,9760;2,5952;70,3600;1,7568;60,4474
55,5920;2,7192;72,6700;1,6818;61,2105
58,1300;2,6769;68,6400;1,8075;57,8684
58,9260;2,6380;70,5900;1,7440;60,6105
55,7580;2,7222;72,0000;1,7228;63,1053
58,1940;2,6595;70,2200;1,7665;60,1211
62,2320;2,5214;72,2400;1,6791;61,6316
62,0540;2,4785;70,7400;1,7409;60,4895
61,5960;2,5543;72,3800;1,6867;62,2421
61,0740;2,5692;73,1700;1,6570;63,2632
59,2400;2,6401;70,9900;1,7671;62,1368
64,3900;2,4421;72,7300;1,6727;63,0579
63,7760;2,4502;72,9100;1,6830;63,5421
61,9400;2,5198;73,8000;1,6434;63,8526
59,8160;2,6294;74,1100;1,6201;62,9368
62,3340;2,4906;73,3600;1,6574;64,2211
66,6860;2,3466;73,6600;1,6479;63,7158
62,5440;2,5603;74,6000;1,6142;64,6158
64,1580;2,4467;74,4000;1,6169;64,4158
64,9480;2,4362;75,1600;1,6152;65,6000
64,5480;2,4627;75,5600;1,5904;65,0316
63,4660;2,4859;75,4600;1,6060;65,8579
65,3840;2,4127;75,3800;1,5756;65,6737
65,6080;2,4083;74,8500;1,6405;65,3789
66,3640;2,4155;75,1500;1,6475;66,0526
67,6800;2,2827;75,3300;1,5904;65,8053
68,2160;2,3546;76,0500;1,6079;68,0632
62,9980;2,5194;76,1700;1,5615;66,7263
66,7540;2,4293;76,3200;1,5751;66,6684
65,7480;2,4255;76,9100;1,5705;67,3895
69,4460;2,2486;77,1000;1,5311;67,1579
68,7360;2,3314;76,8800;1,5552;67,3579
66,1900;2,4203;76,5700;1,6619;66,6316
64,2700;2,4993;76,7200;1,5571;67,5842
67,7520;2,3430;77,1200;1,5553;67,8684
70,6400;2,3084;77,7300;1,5437;68,7579
71,4480;2,2542;77,8000;1,5321;68,5053
68,1500;2,3487;77,5000;1,5899;67,9789
68,2660;2,3658;78,3800;1,5226;69,4000
72,2860;2,2205;77,7600;1,5323;68,2474
65,6260;2,4127;77,9400;1,5979;68,7579
68,6340;2,3744;78,0800;1,5468;68,8895
69,9160;2,3410;78,0700;1,5103;68,6579
71,0780;2,3088;78,1400;1,5786;69,4053
69,0700;2,3048;78,7600;1,4995;69,8895
68,9160;2,3257;78,4400;1,5653;69,4842
71,2340;2,2924;78,4600;1,6124;69,1947
70,2100;2,3218;78,9700;1,5044;69,8684
72,4280;2,2478;78,8100;1,5138;70,2579
69,9000;2,3402;79,1400;1,5299;69,5579
72,2820;2,1886;78,7000;1,5412;69,4000
71,7680;2,2630;78,9300;1,5913;69,9368
72,3540;2,2291;78,4900;1,5188;69,9632
73,2560;2,2178;79,1800;1,5248;70,5263
74,2240;2,2177;79,0400;1,5440;70,3737
70,9200;2,3382;79,2700;1,5594;69,9474
73,3900;2,1429;79,1800;1,5095;70,1895
70,9200;2,2900;79,6000;1,5051;70,5211
72,1400;2,2435;79,4400;1,5116;70,4158
73,4320;2,2457;79,3100;1,5315;70,4316
71,8520;2,2401;79,6400;1,5050;70,5368
73,8680;2,2085;79,2800;1,5205;70,2526
72,7860;2,2141;79,1800;1,5375;70,3474
73,7860;2,1592;79,7600;1,5078;70,5579
74,5080;2,1487;79,4600;1,5189;70,5263
55,6880;2,7560;67,9100;1,8442;57,4947
55,9220;2,7256;68,2000;1,8249;57,7000
58,1280;2,5844;70,1000;1,7812;59,3579
61,1000;2,5144;68,8900;1,8412;57,9158
58,2520;2,6228;69,0600;1,8130;58,6105
58,5740;2,6580;70,7500;1,7374;61,2895
61,0420;2,5153;70,7300;1,7456;59,2895
56,1880;2,7488;71,5500;1,7249;60,1263
60,2980;2,5836;72,2500;1,6995;61,4579
60,1340;2,6080;71,7100;1,7385;59,8842
59,9900;2,5792;70,8000;1,7940;60,3000
64,0840;2,3930;70,7800;1,7298;61,0105
63,3060;2,3472;69,4400;1,7791;58,2789
60,4560;2,5535;70,9300;1,7460;59,8684
60,0420;2,5848;71,0700;1,7293;59,9579
59,3600;2,6038;72,8300;1,6661;61,6368
61,8640;2,5225;72,2600;1,6821;61,6789
62,6900;2,4543;69,0600;1,7928;58,3684
61,8420;2,4988;72,4700;1,6912;62,5737
62,3740;2,5688;71,5000;1,6978;62,2526
62,7980;2,4767;72,4300;1,7027;61,6684
61,8880;2,5747;71,7900;1,7544;59,1737
63,6500;2,4636;72,6400;1,6855;63,4316
59,6500;2,5867;71,6500;1,7744;61,6105
62,1000;2,4803;72,8100;1,6499;63,5263
62,0980;2,6326;74,6000;1,6135;64,5526
62,6460;2,5194;71,9100;1,7675;61,4421
63,2940;2,4983;74,5200;1,6475;64,7263
65,5780;2,4043;75,1600;1,5990;63,9579
61,6260;2,5295;73,7300;1,6418;63,1000
60,9720;2,5771;73,2000;1,6979;63,4947
61,2860;2,6605;74,8200;1,6087;64,4000
66,0200;2,4145;74,0500;1,6838;63,1158
62,8940;2,5840;74,4200;1,6182;63,6684
62,6860;2,5532;73,6000;1,6666;63,0789
61,5240;2,5801;73,5200;1,6753;62,9053
62,1620;2,5079;73,5500;1,6615;62,2842
64,5400;2,4462;73,1400;1,6702;64,0158
66,3940;2,2590;72,8600;1,7053;62,1632
66,6080;2,3871;74,8300;1,5893;65,8000
62,5100;2,5137;72,5900;1,6837;62,3842
63,1180;2,4507;74,0700;1,6177;64,0316
64,5620;2,4878;74,2200;1,6498;63,6158
65,3860;2,3939;73,2600;1,6520;63,3895
63,3600;2,5454;73,5800;1,6626;63,1105
64,5280;2,4443;73,6400;1,6466;63,6421
65,9740;2,3708;74,7400;1,6136;64,4947
62,2220;2,5207;75,0200;1,6284;64,9474
64,1780;2,5164;74,4400;1,6018;64,9211
64,4120;2,4128;73,8300;1,6329;63,0421
65,8620;2,4653;75,2400;1,5976;64,6632
63,8640;2,4771;74,6500;1,6165;63,5316
67,8760;2,4229;73,4600;1,6665;62,1000
68,6180;2,2499;74,3200;1,6201;64,6737
64,0660;2,4902;75,2200;1,6701;65,1737
67,3680;2,4382;74,9800;1,6812;65,0316
65,5440;2,4264;74,9100;1,6104;65,3789
66,6260;2,4099;75,8000;1,5680;65,8789
66,6860;2,3659;73,5800;1,6452;63,1474
69,7000;2,2828;74,0800;1,6521;64,1526
67,3460;2,4167;74,6900;1,6301;64,5947
66,6600;2,3905;74,4700;1,6262;64,0579
65,7720;2,4025;75,2200;1,5955;65,9579
63,9980;2,4945;76,0500;1,5759;65,8053
64,0880;2,4466;75,2700;1,6282;65,9947
65,2320;2,4671;76,2000;1,5530;66,0895
67,0700;2,4032;75,4600;1,5738;64,6789
67,5020;2,4274;75,3400;1,6240;65,5684
66,0780;2,4497;75,8600;1,5987;64,3895
66,9640;2,4091;76,2900;1,5533;67,1737
67,0760;2,3263;75,2500;1,5901;65,6368
70,3560;2,2688;76,0000;1,6526;66,9053
68,6920;2,3294;75,6300;1,5810;65,5947
67,4620;2,4400;75,5700;1,5701;66,3316
66,1940;2,4527;76,9000;1,5993;68,0474
68,5600;2,4085;76,2800;1,5732;66,8158
66,8680;2,4383;76,4000;1,5425;66,2895
66,9680;2,4322;75,9600;1,6004;66,7211
66,9220;2,4716;77,2100;1,5379;67,6158
68,6340;2,2885;76,1800;1,5660;66,2474
64,4520;2,5189;76,4400;1,5938;66,6895
70,9940;2,2508;77,5000;1,5139;67,8895
70,9100;2,2284;76,1500;1,5557;65,4842
67,5200;2,3794;76,8500;1,5420;67,7105
65,7960;2,4426;76,6000;1,5580;67,4105
70,6660;2,2920;76,9800;1,5550;67,3474
68,1220;2,3105;77,3500;1,5260;67,0842
70,4020;2,2804;76,3500;1,5638;66,4947
68,8800;2,3471;76,5900;1,5384;66,0947
71,9940;2,2938;75,9700;1,5745;66,4579
70,2900;2,2960;76,9900;1,5746;67,4684
64,3640;2,4949;77,7800;1,5418;67,9737
70,8680;2,2441;77,3500;1,5249;67,9895
70,0620;2,3427;76,6800;1,5337;67,4000
70,2020;2,2864;77,3900;1,5389;67,1579
70,5160;2,1995;78,0100;1,5113;69,3632
71,5480;2,2961;77,0800;1,5373;67,2579
69,0940;2,2798;77,8000;1,5461;67,9316
71,5040;2,2330;78,6900;1,5003;69,2947
70,5260;2,2309;78,5300;1,5247;68,7316
68,8860;2,3215;78,3700;1,4914;69,1105
70,2260;2,2498;77,5800;1,5152;68,6105
71,2180;2,2192;78,2400;1,5531;69,4842
72,0300;2,3102;77,9400;1,5136;67,9632
70,1840;2,3398;78,4500;1,5044;68,4053
71,1920;2,2444;77,7800;1,5517;68,6368
71,4240;2,2675;78,6400;1,4732;69,0789
70,2880;2,2808;78,9400;1,5055;69,0737
68,3640;2,3162;78,2000;1,5233;68,7421
73,4380;2,2387;78,5900;1,5000;69,9211
73,7720;2,1394;78,7800;1,4870;68,4000
73,3900;2,1364;79,1800;1,4656;69,1263
70,6840;2,2520;79,0700;1,4813;68,9263
67,2740;2,4709;79,1700;1,5033;70,1789
71,3220;2,2727;78,7700;1,5215;69,4000
72,5440;2,1487;79,3500;1,4743;69,4263
74,7760;2,1719;78,8000;1,4816;69,9368
71,5860;2,2092;79,5600;1,4898;70,3684
68,5260;2,3060;79,5200;1,4603;70,8789
72,7820;2,2436;79,1900;1,5040;70,1158
71,6520;2,3288;79,4400;1,4886;70,7000
73,8260;2,1934;79,7500;1,4735;70,2158
72,6300;2,2169;79,8700;1,4532;70,9053
75,4500;2,1463;80,3800;1,4361;71,1684
75,5000;2,0748;79,6100;1,4586;70,4895
73,6140;2,1454;79,9100;1,4766;70,3053
74,8700;2,1727;80,0000;1,4698;70,8474
73,8780;2,1725;80,0100;1,4507;70,4474
75,7220;2,1992;80,4600;1,4710;71,4316
74,1740;2,2210;80,1700;1,4770;71,4895
69,9320;2,3275;80,5000;1,4444;71,8368
74,3000;2,1194;80,5000;1,4478;71,1737
74,4800;2,1547;80,3500;1,4431;70,9211
74,1360;2,1635;80,6000;1,4541;71,9632
77,9420;2,0511;80,6100;1,4385;71,1421
72,7600;2,1494;80,1500;1,4341;70,8421
72,7660;2,1736;80,4900;1,4717;71,3158
74,8180;2,1270;80,8600;1,4277;71,5737
74,2460;2,2197;80,4300;1,4634;71,5737
75,3980;2,0966;80,8700;1,4334;71,5579
78,1320;1,9788;80,8000;1,4440;71,9842
75,2640;2,0922;80,8200;1,4317;72,1895
76,4980;2,0542;81,0500;1,4379;72,3158
77,4960;1,9869;81,0200;1,4441;71,8158
73,4300;2,1744;81,3000;1,4367;72,7842
76,9680;2,1201;80,9000;1,4388;72,3158
73,4400;2,1172;81,1500;1,4212;72,6053
77,4540;2,0530;81,4500;1,4119;73,1789
75,5260;2,1052;81,4100;1,4161;72,4842
77,3900;2,0655;81,5200;1,4393;72,1737
75,2720;2,1173;81,6300;1,4203;72,0526
78,3100;2,0686;81,2900;1,4244;72,6684
78,0040;2,0261;81,7600;1,4210;73,1947
74,9140;2,2142;81,3800;1,4230;72,9737
76,5600;2,0817;81,6600;1,4508;72,5684
75,9020;2,1598;81,6400;1,4345;72,4895
74,6900;2,1608;81,6800;1,4418;73,1526
76,7200;2,0764;81,7500;1,4055;73,2421
76,6880;2,0903;81,4800;1,4776;73,0211
75,5080;2,1178;82,1100;1,3874;73,3947
78,9380;2,0193;81,5800;1,4216;72,9895
77,0340;2,0354;81,9300;1,4247;72,9421
77,9420;2,0476;81,9600;1,4040;73,3632
76,6500;2,1116;82,0100;1,4039;73,2316
76,1920;2,0922;81,9400;1,4186;73,0947
78,1760;2,0427;81,7200;1,4200;72,9474
78,7660;1,9615;81,9600;1,4165;73,1579
77,2840;2,0811;82,3800;1,4114;73,6789
78,1320;2,0628;82,2700;1,3958;73,6526
77,2820;2,1052;81,9000;1,4055;73,5000
80,2360;1,9680;82,3300;1,3879;73,5842
77,3180;2,0612;82,2300;1,4356;73,5000
79,3520;1,9138;82,3400;1,3772;73,6316
81,7600;1,8365;82,3200;1,3840;73,6632
76,5480;2,1041;82,2000;1,4480;73,3684
76,6340;2,0672;82,4000;1,4605;73,5526
77,8260;2,1182;82,4000;1,4258;73,3842
77,0440;2,0954;82,2100;1,3973;73,6895
79,6260;2,0028;82,2700;1,4081;73,3842
78,2700;2,0682;82,5400;1,4101;73,5684
75,4720;2,1556;82,0600;1,4541;73,6053
77,5360;2,0639;82,3900;1,3781;73,6000
77,5000;1,9643;82,1800;1,4304;73,5789
78,0480;2,0243;82,3000;1,3980;73,6211
75,0180;2,1681;82,1600;1,4650;73,7211
76,1800;2,1144;82,3500;1,4523;73,7000
73,8340;2,1087;82,4500;1,4083;73,6684
77,3220;1,9707;82,4600;1,4089;73,6158
76,5260;2,1249;82,5800;1,4026;73,9263
80,5860;1,9887;82,0500;1,4706;73,4895
78,2480;2,0058;82,4700;1,4146;73,6947
75,6800;2,0562;82,4300;1,3996;73,6895
