train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
21,0747;4,1298;64,1400;2,6792;51,5737
19,5900;4,1692;62,1400;2,7953;50,6632
20,9093;4,1066;64,4300;2,4849;50,8368
19,8167;4,1280;63,4500;2,4155;50,9316
21,6667;4,1426;64,8900;2,8962;53,3263
21,7113;4,0947;64,9000;2,9144;53,5368
25,6260;3,9677;66,6300;2,2108;55,2474
22,3880;4,0794;66,4600;2,6953;54,7158
24,0887;4,0300;66,0800;2,6920;54,2158
24,0253;4,0083;67,1200;2,7030;54,4737
24,2133;4,0285;67,3700;2,6334;54,6737
23,4087;4,0526;66,4000;2,7507;54,3947
19,2240;4,1487;67,6300;2,7908;54,6947
20,6393;4,1396;68,5100;2,3609;56,1526
18,4107;4,1911;67,2800;2,7344;54,1842
24,0500;4,0280;68,5400;2,8503;55,2895
21,7213;4,0892;68,9500;2,5471;55,7579
24,5407;4,0298;68,6300;2,5756;54,8105
18,1207;4,1839;54,2100;3,5532;42,3789
16,9607;4,2373;48,3800;2,9527;40,1316
16,2973;4,2586;57,6800;3,3440;45,7053
17,3500;4,2225;59,1400;2,7341;46,0895
16,7693;4,1875;55,7900;2,6669;44,3737
19,0280;4,1421;53,3700;2,8087;44,0158
18,7047;4,1785;60,8100;3,1473;49,2158
21,4947;4,1408;61,0700;2,7154;48,5895
17,7920;4,2036;57,3800;3,2441;44,4263
18,0287;4,1926;58,1200;2,8232;47,0421
18,0267;4,2166;59,8600;2,6921;47,8474
20,0640;4,1390;61,8000;2,8620;49,7579
19,6833;4,1680;59,9700;3,2654;47,3895
20,1173;4,1700;63,0800;2,5891;51,1316
19,1533;4,1716;63,9200;2,5321;50,8421
20,3267;4,1467;62,2700;2,9392;49,2737
22,4467;4,0961;63,0300;2,6648;49,9947
22,5080;4,0681;63,0300;2,9597;50,6053
21,9840;4,1007;63,9700;2,4544;50,7579
20,1793;4,1524;63,5400;2,7117;51,5789
22,2907;4,1034;64,3100;2,6642;51,2737
20,6873;4,1473;64,0100;3,0640;51,9684
25,9093;4,0352;66,0700;2,4240;53,3789
20,7847;4,1221;64,0600;3,0638;50,7053
24,5153;4,0215;65,8400;2,9727;52,5263
21,3180;4,1326;67,8900;2,5953;55,2211
25,2047;4,0302;66,1700;2,4034;53,1895
22,0693;4,0927;67,8900;2,7634;54,1579
21,4827;4,1122;66,1700;2,8971;53,6632
19,3653;4,1323;65,7300;3,0076;52,1526
20,7660;4,1254;68,3200;2,8416;55,4000
24,8813;4,0514;64,6100;2,8454;50,3316
24,4040;4,0379;68,0700;2,4267;54,5368
22,6613;4,0900;68,8600;2,5094;55,3579
26,5253;3,9587;68,2100;2,4575;55,7474
22,9120;4,0742;69,5900;2,7529;56,7632
24,9440;4,0404;69,0600;2,6173;54,8211
23,7880;4,0091;69,8900;2,8309;56,9632
24,3440;3,9705;69,4500;2,5060;57,6263
24,6547;4,0092;70,0000;2,6173;57,9368
24,9387;4,0287;71,6800;2,3658;58,2053
22,8633;4,0656;70,8300;2,6917;58,4842
21,2047;4,0641;69,2900;2,6693;55,4000
24,5453;4,0352;70,4700;2,6047;57,1158
25,7013;4,0027;70,1200;2,9043;57,0895
21,2793;4,1047;71,4200;2,7476;57,9895
25,1593;4,0240;70,6400;2,8749;57,4947
24,1673;4,0580;71,4800;2,7227;57,5105
25,3373;4,0315;72,4500;2,5183;58,5737
24,5740;3,9748;71,9400;2,3642;58,5053
24,5093;4,0243;73,3300;2,4603;59,2158
22,4873;4,0610;70,7000;2,7149;57,3474
29,1607;3,9268;72,7500;2,4013;60,8842
25,2393;3,9942;74,3200;2,4580;60,9789
24,9640;4,0259;73,1400;2,5754;60,2842
24,2587;4,0155;74,5300;2,3312;61,1368
23,1260;4,0093;73,4600;2,3956;59,8211
24,8473;3,9696;71,2500;2,7915;57,9526
26,3207;3,9518;74,2900;2,3344;61,6053
24,7707;4,0135;73,7600;2,4476;60,7368
24,4727;4,0281;74,5200;2,5912;60,8895
25,2840;3,9905;74,6800;2,3088;61,0263
26,2407;3,9556;75,2500;2,6848;62,2789
24,0160;4,0692;75,3700;2,6710;61,8105
26,8673;3,9519;75,4500;2,6035;61,5684
31,8167;3,8374;74,9900;2,7147;61,9632
25,2907;3,9673;75,6200;2,4577;63,0895
26,6760;3,9666;75,9200;2,4312;62,1158
27,5347;3,9235;75,3300;2,6294;62,4895
28,3007;3,8592;75,8100;2,4723;62,4789
25,8180;3,9250;76,2900;2,5153;62,5421
27,7333;3,8652;76,0600;2,5350;62,8158
31,2313;3,8206;76,3400;2,4436;64,0316
29,1667;3,8417;77,4200;2,2103;64,1421
27,4367;3,8531;76,9500;2,3915;63,7000
28,5400;3,8625;77,2500;2,1514;64,1842
31,1407;3,7880;77,3100;2,3962;64,2368
27,8813;3,9059;77,5700;2,7058;64,5474
28,6040;3,8420;77,2300;2,4521;63,7368
23,3913;3,9460;77,1300;2,4280;63,3316
25,4380;3,9961;77,5300;2,3419;64,1684
29,2927;3,8692;77,3400;2,6514;63,9842
30,8593;3,8244;78,2700;2,2610;65,4684
29,5587;3,8221;78,4500;2,2372;64,8105
27,3980;3,8852;77,4600;2,6544;64,3158
31,1113;3,7763;77,6400;2,2187;65,1579
28,6713;3,8790;78,7700;2,2130;65,4632
29,0387;3,8872;78,5500;2,4663;64,9842
29,7060;3,8299;78,4600;2,2841;65,4474
29,3320;3,8392;78,5700;2,4000;65,1737
27,8353;3,8872;78,4900;2,3850;65,4579
28,3547;3,8655;78,4600;2,4649;65,4105
27,1247;3,8830;77,7600;2,8056;64,6421
25,3153;3,9380;78,3400;2,5509;65,1789
27,4673;3,9349;78,4100;2,4755;65,2053
28,0353;3,9250;78,2600;2,4359;65,0368
21,5413;4,1394;64,0100;3,2257;51,9105
21,8580;4,0911;65,7800;2,4968;54,7211
23,7160;4,0699;66,7600;2,5845;55,4211
23,0793;4,0755;66,4500;2,2124;52,3105
23,9207;4,0440;68,0800;2,5539;53,5526
24,1393;4,0270;69,5100;2,5002;56,0684
24,3927;4,0437;65,9600;2,9466;53,3789
23,5007;4,0774;70,6800;2,6052;57,3316
23,6313;4,0249;68,8900;2,6841;54,1263
23,2647;4,0563;67,1500;2,4476;54,2000
22,2653;4,0730;69,4300;2,9433;56,8737
24,2433;4,0468;71,8500;2,1897;58,5684
22,5207;4,0535;70,4300;2,7084;57,4421
22,7480;4,0639;69,3300;3,0550;55,7158
22,7487;4,0722;62,4000;3,0506;51,1579
25,3400;4,0001;66,8400;2,8142;53,8211
24,9353;4,0223;70,4200;2,6914;57,9579
25,7673;3,9957;69,1400;2,9137;57,5316
24,2127;4,0160;71,2800;2,3007;57,7632
24,9993;4,0210;72,1200;2,9057;59,7368
24,3427;3,9888;71,8200;2,4258;56,9368
21,4220;4,0688;71,7400;2,5200;58,3053
25,4293;3,9689;72,1400;2,5548;57,6895
25,1660;3,9457;72,0800;2,6382;57,3053
24,9767;3,9934;72,2200;2,8336;58,2947
24,7120;3,9917;66,2600;2,7294;55,2263
27,1133;3,9757;71,5600;2,3899;57,3211
24,4793;3,9696;70,7800;2,6810;57,7316
26,3733;3,9647;72,5700;2,5898;59,7053
26,5340;3,9401;70,6200;2,1996;58,7947
29,0027;3,8777;72,1700;2,5196;59,9526
27,7220;3,8991;75,0600;2,4543;62,6316
27,1600;3,9272;72,9400;2,8806;58,6105
25,1473;3,9930;72,7500;2,8304;60,3526
25,4520;3,9688;70,0600;2,9088;58,5579
26,2347;3,9658;73,4500;2,6673;60,3789
21,1707;4,0935;74,3900;2,4478;60,1105
23,8100;4,0311;73,6400;2,4511;60,9842
24,1300;4,0046;71,7800;2,8701;59,5000
25,9647;3,9463;72,0300;2,6571;57,9684
24,2387;4,0291;72,8200;2,7995;61,3842
26,0647;3,9483;74,0400;2,6823;60,9000
24,3807;3,9733;73,1700;2,7589;60,4211
26,8820;3,9196;72,9000;2,7768;59,9316
26,4840;3,9972;74,2300;2,5453;61,2421
25,7940;3,9116;74,7900;2,7202;61,0368
24,8293;4,0019;72,5800;2,9573;60,1737
23,3620;4,0110;73,6500;2,7254;59,7474
25,6760;3,9244;72,7500;2,7006;61,2579
25,1173;3,9733;73,4000;2,6550;60,7579
23,0453;4,0132;73,6900;2,6565;60,4579
28,5987;3,8980;73,9700;2,5621;61,0737
26,9013;3,9241;69,6400;3,2507;57,6105
27,1293;3,9687;70,6400;2,8376;55,9421
27,5920;3,9241;75,3600;2,2941;61,8947
25,6280;3,9312;76,2200;2,6275;63,6632
26,9347;3,9505;74,7600;2,5748;61,9684
24,6580;3,9882;73,4300;2,9849;60,0895
26,8607;3,9545;73,5700;2,5291;60,0632
27,5833;3,8510;74,4200;2,3697;62,3053
26,4620;3,9287;73,4800;2,8375;60,8895
27,3367;3,9135;73,9800;2,5767;62,1789
30,5373;3,8206;73,4200;2,3098;60,0316
24,1973;3,9761;75,1600;2,7698;63,7684
27,4593;3,9152;73,6400;2,7788;61,1684
28,4607;3,8911;74,4500;2,4379;61,3158
26,6893;3,9542;76,0000;2,5547;63,7579
24,6007;4,0134;75,0500;2,5867;62,8737
25,0560;3,9988;75,0800;2,5010;62,4947
28,9427;3,8661;73,7000;2,5687;61,5421
25,8040;3,9134;75,7500;2,3703;63,8684
27,3807;3,9494;74,5200;2,8888;61,7789
26,8640;3,9199;75,5200;2,9712;64,0895
26,0753;3,9468;75,4400;2,5989;62,9316
25,8940;3,9877;73,9100;2,5828;61,5158
26,4247;3,9155;77,0200;2,7974;64,6579
25,1347;3,9190;76,1000;2,7011;63,4368
28,3433;3,8868;75,9500;2,4580;63,3158
26,1200;3,9702;74,0600;2,5100;61,6632
25,1913;3,9313;75,4100;3,0567;62,1158
31,0567;3,8120;75,4800;2,5363;62,9684
28,0767;3,8844;75,5000;2,6537;63,9053
25,5627;3,9356;75,9300;2,4356;64,7842
24,9087;4,0064;75,8200;2,6066;63,9000
30,2353;3,8148;75,7500;2,3445;63,6474
30,1507;3,8138;77,6900;2,2311;67,0684
28,7280;3,8614;75,8000;2,4978;64,7684
27,7393;3,8517;76,5800;2,1943;64,3947
32,1480;3,7746;77,2700;2,4384;65,0842
27,5547;3,8542;76,9400;2,3152;65,7053
25,2427;3,9632;75,2400;2,7507;63,4526
28,1347;3,9293;76,5900;2,7483;64,5947
30,4460;3,8358;74,4700;2,8956;63,2000
26,5553;3,8860;78,1200;2,6223;66,0263
25,8973;3,9281;75,4600;2,9067;63,1053
27,0033;3,8790;77,1900;2,4743;66,2263
26,1393;3,9169;76,9600;2,6807;64,9421
31,2020;3,7924;76,5100;2,4381;63,8632
28,6320;3,8439;76,2100;2,4693;62,5789
30,2413;3,8248;76,9600;2,4634;64,9737
28,4273;3,8437;77,6400;2,5284;64,9947
32,2000;3,7790;77,2400;2,3481;65,5474
30,9013;3,8061;77,5400;2,3182;66,1158
27,2133;3,8772;75,2500;2,9395;63,8684
30,2607;3,8132;77,7200;2,2661;66,0579
27,4740;3,9137;77,9000;2,4067;65,5737
26,7247;3,8685;77,6200;2,6099;66,3895
29,2553;3,8319;78,0700;2,4955;66,1158
30,0020;3,8102;78,5300;2,3073;65,6947
29,9180;3,7933;77,1500;2,6587;65,2211
28,1500;3,8539;77,3000;2,4962;64,7316
30,9147;3,8575;75,9500;2,7945;64,6211
24,1680;3,9398;78,2100;2,5031;66,1579
30,0687;3,7806;78,3000;2,6675;66,2579
33,1420;3,7785;79,7000;2,4110;68,0316
30,6187;3,7682;78,8100;2,5685;66,8211
25,8353;3,9314;77,2300;2,4212;65,1316
31,2627;3,7948;78,1800;2,6060;66,4053
30,6740;3,8105;77,4900;2,3189;65,9053
28,2767;3,8701;78,4800;2,7039;67,7526
29,7607;3,7857;79,1800;2,6967;66,8684
34,2000;3,7267;78,1600;2,6703;66,2789
29,6080;3,7753;79,2500;2,3372;67,8526
30,8873;3,7984;78,3000;2,5547;67,2105
31,7313;3,8054;77,7000;2,1170;65,7421
28,0413;3,8324;78,3200;2,3460;66,7263
27,8713;3,8955;79,1200;2,1871;67,1632
29,3100;3,7985;79,6600;2,4378;68,2789
23,4440;3,9624;78,9900;2,6040;67,8421
33,1960;3,7564;79,4500;2,2073;67,8263
32,2013;3,7559;79,7700;2,2517;68,2263
30,4880;3,7838;79,7100;2,4758;67,7421
30,0607;3,7936;78,5700;2,2612;67,2737
32,2447;3,7594;80,0200;2,5458;68,1526
29,1913;3,8572;79,3100;2,2809;68,4474
31,1187;3,8080;79,2700;2,5399;67,5526
30,2640;3,7496;79,7600;2,4311;67,0158
27,9820;3,8568;80,2100;2,3370;68,8158
31,1860;3,7866;79,7600;2,4939;68,6842
29,8207;3,8086;79,6200;2,3422;67,8895
29,4960;3,7915;79,8900;2,7820;68,7211
30,1113;3,8252;79,0800;2,2245;68,0842
33,9787;3,6458;80,0100;2,3281;68,4000
30,4800;3,7239;79,6600;2,5746;68,8421
27,3353;3,8749;78,5800;2,8975;67,3000
33,8320;3,6433;79,9700;2,4160;69,0158
32,1140;3,7017;80,0100;2,2174;69,6421
30,5353;3,7345;79,9000;2,3786;68,6053
31,0547;3,7762;80,7800;2,3607;69,2474
34,8347;3,6568;80,6000;2,1779;69,3105
28,8500;3,8046;79,6000;2,5018;68,2526
33,2927;3,6889;80,2400;2,4722;69,1158
29,2993;3,8224;79,5400;2,3882;68,2421
29,0113;3,8007;80,0100;2,5145;68,8684
33,0320;3,7024;80,4500;2,6059;69,0316
36,2400;3,6596;79,5500;2,4941;68,3105
29,5267;3,8382;80,6100;2,5490;69,2316
32,6753;3,6904;80,7100;2,3291;69,9105
27,8507;3,8602;80,3500;2,6059;69,3000
33,5800;3,6592;80,8600;2,2730;68,9474
30,6647;3,8011;80,8300;2,4077;68,9316
32,4447;3,7237;80,5600;2,3157;69,6895
33,4193;3,6529;80,8900;2,3321;69,4211
30,8187;3,7031;80,4500;2,3265;69,2263
35,6900;3,6427;80,2100;2,4442;69,7053
36,4833;3,5576;80,6200;2,2621;69,5842
34,5847;3,7069;80,0500;2,5531;69,3526
30,1047;3,7766;80,6000;2,5877;69,9211
33,2413;3,6861;80,8700;2,3265;70,0579
28,4100;3,7961;80,4400;2,4598;69,4737
32,3433;3,7486;80,6600;2,3834;69,2105
33,0927;3,6905;81,3200;2,3897;70,0053
30,8680;3,7943;81,2800;2,5902;70,3000
32,9747;3,6277;80,1300;2,3649;68,4000
29,0213;3,8064;80,7900;2,4303;69,6316
30,8967;3,7487;80,8100;2,7041;69,7421
33,1407;3,6616;80,8700;2,2701;69,5526
32,8973;3,6885;81,2100;2,6075;70,1632
30,6533;3,7322;81,4200;2,3397;70,0263
29,1207;3,8129;81,1800;2,3945;70,0368
34,1947;3,6069;81,1400;2,3923;70,1947
32,6160;3,7539;81,4300;2,6297;70,6526
29,5900;3,7923;80,3300;2,7694;69,4526
33,7987;3,7073;81,0300;2,2860;70,3947
32,2053;3,7045;81,3000;2,3908;70,4789
32,3727;3,7229;80,6600;2,4294;70,2105
30,3353;3,7657;81,2100;2,3824;70,4368
32,7620;3,7567;81,4100;2,3642;71,0263
30,7440;3,7346;80,7600;2,4823;70,2105
33,4240;3,6550;80,8500;2,4316;69,2789
28,3140;3,7633;81,1400;2,4219;70,3263
29,6527;3,7690;81,3300;2,3711;70,5789
