train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
63,2040;2,6029;75,7300;1,0898;58,9368
59,3900;2,7091;75,0500;1,2397;55,4947
62,9080;2,6379;76,5500;1,0351;58,9684
60,2800;2,7264;76,6700;0,9803;60,4000
62,7740;2,6290;76,5100;1,1047;58,1895
63,1520;2,6161;75,8700;1,1228;56,8474
62,9740;2,6329;76,3700;1,0565;59,5000
64,1700;2,5669;76,7500;1,0511;59,2263
62,4900;2,6842;74,7700;1,1667;57,2368
65,0400;2,5798;75,7300;1,2105;56,6737
63,0320;2,6841;77,1600;1,0997;58,7842
64,2860;2,6313;76,5400;1,2654;58,9737
64,8760;2,5534;76,8600;1,1703;59,4947
63,8500;2,6165;75,8500;1,3591;57,8895
62,5940;2,6652;76,7600;1,0231;58,6158
61,7400;2,5826;76,0100;1,1814;59,1684
64,6160;2,5878;76,0500;1,0629;58,6895
64,1020;2,5694;76,9100;1,1202;60,4579
64,1620;2,6527;77,3800;1,0373;59,5684
63,2980;2,6367;78,0200;0,9557;60,2105
59,1180;2,6965;77,9400;1,0392;60,7368
65,3040;2,6195;77,5200;1,0543;59,8579
62,3460;2,6851;76,3500;1,1840;59,4737
66,0980;2,5664;75,5200;1,1299;57,3737
63,8300;2,6212;76,1400;1,0132;57,7053
60,8800;2,6779;76,0600;1,4065;60,8947
66,3940;2,5414;78,1400;1,0417;60,6684
64,1940;2,5399;77,0200;1,2593;59,3105
64,8280;2,5607;78,2100;1,0485;61,5368
62,6640;2,6282;75,5500;1,0968;58,4000
65,0120;2,5471;77,8300;0,9976;60,7368
63,1280;2,5971;77,8900;1,0251;60,8526
60,2020;2,6820;77,1700;1,1783;58,5947
66,7960;2,5406;78,7800;1,0364;60,6053
63,8860;2,6048;77,7800;1,1023;59,8947
64,8960;2,5762;78,0600;1,1863;59,6632
63,0340;2,6127;77,9600;1,1031;61,0368
64,5500;2,5362;77,9100;1,0633;60,9211
67,1800;2,4493;78,5300;1,1075;62,0263
68,1500;2,4714;77,9300;1,1182;60,8895
68,4520;2,4780;78,7000;0,9593;62,1842
66,0140;2,5889;78,4300;1,0926;61,4316
64,5400;2,4941;78,4800;0,9756;59,5842
65,9300;2,5321;79,1100;0,9803;61,5368
62,1240;2,6430;79,0400;1,0459;62,6684
70,2580;2,4345;79,6600;0,9388;63,7105
69,9420;2,4314;78,6700;1,0826;60,8421
70,1020;2,4109;79,0400;1,0728;61,9316
67,4840;2,4821;78,4700;1,0712;61,8368
69,1080;2,4294;78,9100;0,9843;63,2526
66,9180;2,5063;78,9600;1,2603;60,6000
69,6420;2,4673;80,0000;0,9465;62,2263
67,8800;2,4719;79,6700;0,8854;62,3158
67,7900;2,4693;80,7700;0,9646;63,8000
67,0220;2,4793;79,7800;1,0342;62,2895
69,2300;2,4826;80,5000;1,0281;65,4474
70,3860;2,4280;79,7500;1,0279;63,4368
66,8920;2,4872;79,1800;0,9691;63,3263
67,3160;2,4797;80,0200;1,0332;63,7158
65,0680;2,5781;78,7600;1,1823;61,0211
72,6080;2,3224;80,4800;0,9555;63,5842
69,0420;2,4588;80,5800;0,9260;63,3789
66,9760;2,4720;80,2600;1,0073;63,6632
66,6300;2,4887;79,5000;1,2072;63,3158
71,4440;2,4057;81,1600;0,9387;63,1421
68,1500;2,4644;80,4000;1,1986;62,0053
68,2080;2,4517;79,9600;1,0053;62,6842
70,8080;2,4291;80,0100;1,0611;63,4263
68,8680;2,3964;80,2100;1,0657;63,4526
70,8980;2,4280;80,9000;1,0078;63,2474
67,1060;2,5047;80,1300;1,0725;64,0474
68,7660;2,4603;79,5900;1,0527;62,6053
68,7340;2,4495;80,9300;0,9990;63,0526
67,6360;2,4401;79,6400;1,2055;63,6474
68,2280;2,4495;81,2500;0,9773;63,2947
71,5220;2,3268;80,1000;0,9488;61,6895
71,4420;2,3522;81,7400;0,9713;65,4053
66,9500;2,4391;81,6000;0,8981;64,2158
70,9640;2,4379;82,0100;1,0192;65,6105
69,1200;2,4360;80,9800;0,9465;66,3158
69,8600;2,3888;81,5500;0,9735;66,5105
66,9540;2,5093;81,4900;1,1036;65,4737
69,2780;2,3937;81,8700;0,9306;64,1211
66,6740;2,4678;82,0400;1,0264;65,5842
69,4300;2,3759;80,7300;0,9619;63,3842
66,8240;2,4377;80,8100;1,0641;65,0263
67,8220;2,4485;81,5600;0,9898;64,4158
71,6620;2,3499;82,0900;0,8968;66,0842
73,3860;2,3357;82,0900;0,9714;65,6579
72,7600;2,3248;81,7500;1,0247;63,7158
72,6240;2,3771;81,7900;0,9545;65,4474
69,0120;2,4363;81,5500;1,2475;64,4421
74,2760;2,2519;82,2300;0,8895;64,7474
72,8000;2,2609;81,9600;1,0083;64,0053
70,7260;2,3112;81,5300;0,9982;64,3105
73,0760;2,3235;82,0000;0,9741;65,6842
76,3020;2,2214;82,3100;1,0731;65,1579
69,7800;2,3348;81,8100;1,0057;65,3579
69,8680;2,4052;82,1100;1,0291;66,1053
72,6340;2,2995;82,3800;1,0090;66,4053
72,7800;2,3075;82,6600;1,0086;66,6579
70,6020;2,3474;82,4600;0,9021;66,4421
72,9480;2,2840;83,0300;0,8777;67,4000
75,0520;2,2474;82,6500;1,0450;66,8000
74,0800;2,2914;82,4300;1,0073;66,2368
76,5260;2,1764;82,8300;0,9265;66,7947
70,0320;2,3590;82,4600;0,9708;67,0211
72,3600;2,2755;82,5300;1,0524;66,1947
69,6080;2,3330;82,8300;0,9635;66,4895
74,9920;2,2408;83,1000;0,9602;67,2579
76,7260;2,1251;82,5500;0,9773;66,6789
73,4700;2,2715;82,5800;0,9556;66,5421
74,2600;2,2212;82,6400;1,0040;66,9579
72,3580;2,2675;82,9500;1,0423;67,7474
70,8100;2,3064;82,5500;1,0262;66,7632
73,0120;2,2661;83,4100;0,9584;67,8105
73,6120;2,2396;82,5600;0,9707;67,4263
73,7140;2,2470;83,1100;0,9009;67,9316
75,7320;2,2189;82,9000;0,9790;67,5421
72,9980;2,2725;83,5400;0,8820;68,2842
74,1820;2,2415;83,6800;0,9312;68,0316
73,9600;2,2441;83,2100;1,0592;67,5263
73,2340;2,3180;83,5000;0,9498;67,7421
79,1460;2,1153;83,7000;0,8916;68,4053
72,2880;2,2798;83,7600;0,9750;69,0211
75,8900;2,1852;83,6800;0,9176;67,6263
71,9820;2,2791;83,7900;0,9457;68,4947
73,2980;2,2849;83,4200;0,9875;67,6211
78,0800;2,1383;83,9000;0,9057;68,8632
76,1800;2,2252;83,5800;0,9821;68,6368
72,8760;2,2634;83,6100;0,9789;68,2789
76,8540;2,1604;83,6700;0,8822;68,0263
79,0320;2,0874;84,0900;0,9235;67,8000
75,8780;2,1810;83,9800;0,8480;68,4632
76,6720;2,1257;83,8000;1,0036;68,5947
75,3600;2,2100;84,1200;0,9435;68,9263
71,1780;2,2479;84,0500;1,0150;68,9368
75,4880;2,2598;84,0800;0,9046;68,9000
77,9580;2,0891;83,9500;0,9231;68,7737
73,1700;2,2218;84,2200;0,8799;69,0421
77,0820;2,1452;84,0500;0,9090;69,2579
75,5240;2,1836;83,9500;0,8773;68,9526
75,6640;2,1725;83,9700;0,9625;69,1842
73,3840;2,2360;84,0600;1,0159;68,7842
74,7280;2,1692;84,4400;0,9209;69,2053
77,3700;2,1304;84,4000;0,9254;69,0632
72,4980;2,2560;84,3400;0,8812;68,9263
73,6940;2,2542;84,1700;0,9569;69,2316
73,2920;2,1988;84,0400;0,8552;68,9737
75,1080;2,2202;84,1300;1,0343;69,3579
78,7700;2,1086;84,3900;0,8732;69,0895
74,8820;2,1581;84,2800;0,9485;69,4684
76,5320;2,1956;83,9600;0,9848;69,3526
75,3240;2,1522;84,2600;0,8829;68,9053
73,0060;2,2319;84,0900;1,0057;68,8105
76,1060;2,1569;84,0000;0,9800;69,1053
