train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
69,3440;2,0872;69,5600;1,7866;58,8737
70,6440;2,1275;72,0600;1,6940;61,0947
69,0040;2,1667;70,6800;1,7475;61,4684
69,8400;2,1369;71,1400;1,7228;60,9000
69,1600;2,2283;72,9500;1,6589;62,8368
70,0440;2,1647;72,3100;1,6963;62,7947
70,4360;2,1663;72,8500;1,6633;63,3105
73,7040;2,0003;69,8300;1,7594;58,6316
72,0120;2,1048;72,2900;1,7067;61,4263
73,8200;2,0099;73,2300;1,6636;62,4263
72,0940;2,0905;72,6200;1,6681;61,8526
73,5360;2,0434;71,4600;1,7461;60,2684
74,0300;2,0666;72,5400;1,6790;62,7895
73,7220;2,0890;72,2200;1,6719;61,5263
74,3380;1,9524;73,0300;1,6631;62,7421
74,2000;2,0911;73,0200;1,6959;63,1368
73,5380;2,0914;71,7300;1,7135;61,4947
74,6180;2,0205;73,4500;1,6452;62,6105
74,6200;1,9907;73,5700;1,6449;63,3895
73,5020;2,0311;73,2600;1,6655;62,2053
76,1280;1,9761;73,0500;1,6633;62,3105
76,0660;1,9883;73,2500;1,6538;63,7526
76,5560;1,9289;73,8100;1,6365;64,5368
75,0420;2,0372;74,3300;1,6333;65,4211
78,3600;1,8889;73,8300;1,6257;64,8421
75,8500;2,0131;74,9500;1,5978;66,7421
78,6060;1,8528;74,2600;1,6163;65,1105
75,6860;2,0613;74,2300;1,6514;65,5211
78,2340;1,8723;74,4600;1,6130;65,4789
76,3100;1,9724;74,8400;1,6097;66,4684
75,9420;2,0265;75,8300;1,5936;67,5316
78,4840;1,9232;75,7500;1,5828;66,6737
77,5880;1,9809;75,9100;1,5701;67,8158
79,2400;1,9052;75,3900;1,6024;66,7316
77,3240;1,9889;74,9400;1,6056;65,9000
77,6280;1,9340;74,7100;1,6079;65,4000
78,5700;1,8470;75,5200;1,5862;66,9211
77,6800;1,9261;75,2400;1,5938;66,7053
79,7400;1,8100;75,4900;1,5938;67,0105
78,5540;1,9222;74,9000;1,6231;66,0895
79,6980;1,8650;74,4200;1,6105;65,6211
77,4880;1,9502;75,3800;1,5931;66,9474
78,2640;1,9480;74,8700;1,6365;66,4789
79,0960;1,9116;76,0800;1,5744;68,3000
79,7800;1,8670;75,9800;1,5692;67,8421
79,3340;1,8703;75,4800;1,5913;67,2000
78,8600;1,9173;75,7800;1,5858;67,8684
79,2300;1,9009;75,4800;1,5974;66,9263
76,2800;2,0033;75,8200;1,6052;68,0368
79,9320;1,8876;75,6300;1,5788;67,2474
66,6280;2,2246;67,2700;1,8772;58,4842
65,5620;2,2862;67,9400;1,8455;56,5474
66,6620;2,1651;66,7300;1,8929;57,1000
67,5640;2,1570;68,6400;1,7941;59,3105
65,2980;2,3109;66,6800;1,8743;56,6421
65,1580;2,3008;68,6500;1,8187;57,7684
67,7580;2,2692;66,4200;1,8933;54,0579
65,9480;2,3015;68,2000;1,8344;58,3632
66,1200;2,3045;65,6100;1,9500;54,5421
66,8420;2,2706;67,6700;1,8579;56,7789
67,4520;2,2705;69,0400;1,7824;57,1526
68,3580;2,1459;70,5100;1,7598;61,6947
71,6840;2,0565;68,8800;1,8112;58,7211
70,5160;2,1594;67,6100;1,8559;57,6842
69,4580;2,1985;67,9200;1,8523;57,2842
69,4320;2,1582;69,1800;1,8132;58,8579
68,7280;2,2082;71,1400;1,7332;60,9105
70,5240;2,0657;68,3800;1,8254;56,8684
67,1260;2,2942;69,7700;1,7953;59,8158
70,6700;2,1968;68,2700;1,8381;58,3947
69,2440;2,1770;65,7900;1,9503;56,5421
69,9500;2,2689;72,9300;1,6905;63,3211
69,9460;2,2011;70,8900;1,7292;61,3842
70,9220;2,2046;70,1900;1,7630;60,4579
71,7940;2,0866;70,8700;1,7621;60,5421
72,7860;2,0150;69,7500;1,7946;59,2053
71,1620;2,0648;71,5600;1,7138;62,3789
72,0360;2,0823;70,8500;1,7510;60,1526
69,4220;2,2016;71,5100;1,7186;61,4579
73,2080;2,0583;72,4000;1,6904;63,3000
71,5040;2,1015;71,8600;1,7617;63,4421
71,3760;2,0632;70,8100;1,7534;60,4053
71,2920;2,1612;72,3300;1,7378;63,5789
73,1000;2,0584;71,4500;1,7540;61,0316
74,9760;1,9438;71,4300;1,7301;61,3000
73,0400;2,1098;71,8400;1,7127;60,8579
71,5620;2,1595;72,0700;1,7009;63,1842
74,5940;1,9369;70,3000;1,7588;60,2579
73,5060;2,0962;71,4200;1,7317;61,6895
73,4820;2,0740;71,7100;1,7024;62,2053
73,2020;2,0813;70,8700;1,7549;60,0105
72,7920;2,1280;72,8700;1,6829;63,4368
74,1460;2,0755;71,2600;1,7455;61,4316
72,9300;2,1119;72,5000;1,7021;63,2895
71,9920;2,1524;71,7200;1,7082;62,5421
74,3460;2,0044;71,9600;1,7200;62,5737
75,8480;1,9509;72,0700;1,7236;63,5263
72,7980;2,1375;73,1600;1,6616;63,8000
75,2000;1,9996;73,5200;1,6799;64,4158
76,1580;1,9656;72,1600;1,7111;63,2211
75,8160;2,0702;72,5100;1,6888;62,6789
73,2940;2,0720;72,8400;1,6866;63,6632
75,2980;1,9983;72,6000;1,6932;63,8737
74,3640;2,0785;72,9100;1,6723;62,4105
73,7740;2,0623;72,2000;1,7349;62,3263
75,6700;1,9851;72,6700;1,6968;62,4632
77,1540;1,9294;72,7000;1,6922;63,8842
77,2840;1,9505;73,4600;1,6623;63,5263
73,9420;2,0530;73,3800;1,6689;65,3105
74,9920;2,0751;74,2500;1,6586;64,5211
76,8740;1,9377;73,7900;1,6500;64,3474
74,2960;2,0340;72,9600;1,6607;64,3789
73,4140;2,2201;73,5500;1,7068;63,7211
77,6960;1,9357;72,3000;1,7024;61,9105
76,1300;1,9973;73,6800;1,6595;64,7526
76,5540;1,9956;73,3000;1,6519;64,4579
78,1400;1,9369;73,2000;1,7243;64,2421
76,1580;1,9565;73,9700;1,6557;65,5000
75,2300;2,0491;73,6900;1,6597;63,4947
75,0680;2,0895;74,6200;1,6263;65,0789
78,1080;1,9204;74,1600;1,6921;64,9053
78,0180;1,9143;74,1500;1,6492;64,6421
78,2660;1,9000;73,7900;1,6787;63,6474
77,8720;1,8668;74,6300;1,6378;64,0842
75,8880;1,9968;74,2800;1,6789;65,4947
78,6980;1,9437;74,4400;1,6734;65,9842
77,8580;1,9020;73,7100;1,6455;64,5947
75,6860;2,0251;73,9000;1,6343;65,1474
75,8440;2,0315;75,2300;1,6022;65,9368
79,2680;1,9271;74,7800;1,6196;66,1421
80,0440;1,9188;74,6100;1,6332;65,7632
78,4920;1,8976;75,0100;1,6557;66,6211
78,1800;1,9257;74,9100;1,6630;66,8368
78,6420;1,9559;74,6400;1,6440;65,1895
77,8940;1,9149;75,4300;1,6287;66,6421
78,6140;1,8993;74,9500;1,6247;65,4474
78,5120;1,9377;74,5700;1,6370;65,3579
80,9880;1,8265;75,2400;1,6278;67,4684
77,3680;2,0107;74,6300;1,6274;65,2789
79,5920;1,8790;74,8800;1,6373;66,4737
79,1820;1,9084;75,0400;1,6235;66,8632
80,1540;1,8269;74,6100;1,6246;66,0579
78,8020;1,8504;75,2700;1,6278;66,8105
79,1360;1,8622;74,7300;1,6129;66,1579
78,7340;1,9731;75,1100;1,6127;67,5789
77,8060;2,0365;75,2700;1,6496;67,7579
80,3600;1,7810;75,0500;1,6039;66,9895
78,7020;1,9493;75,1100;1,6518;67,1579
80,1980;1,8706;75,1500;1,6221;65,9789
80,0460;1,8108;75,9500;1,5886;68,3000
80,3160;1,8892;74,9100;1,6340;66,6421
80,0400;1,8549;75,1900;1,6119;67,1632
81,2320;1,8280;74,8000;1,6398;66,1789
81,5540;1,7682;75,4300;1,5996;66,0105
81,0000;1,8134;75,8900;1,5972;68,0105
78,1120;1,9841;76,0100;1,6092;66,8211
83,3260;1,7116;76,1700;1,6312;68,1579
81,6340;1,7772;76,0800;1,6329;68,2000
81,8320;1,7806;75,5200;1,5938;66,8368
81,2240;1,8231;75,7800;1,6207;67,6579
83,5120;1,7495;75,6900;1,6082;68,3105
83,0280;1,7449;76,2500;1,6196;68,7737
79,0060;1,8971;76,8200;1,5717;69,2947
79,4400;1,8996;76,8800;1,5760;68,5684
79,8120;1,8792;76,2100;1,6156;67,5579
83,7540;1,6887;76,4500;1,5760;67,8263
81,2360;1,8711;76,5100;1,5828;68,0895
79,7740;1,8651;76,8500;1,5959;69,3000
81,2320;1,8397;76,6500;1,5825;68,6211
81,4640;1,7749;76,2500;1,6288;68,0053
82,7380;1,7356;76,3000;1,5947;67,9316
84,2520;1,7497;76,6800;1,6027;68,5579
83,1120;1,6568;76,1800;1,5934;67,5474
83,9080;1,7173;76,5600;1,5851;68,1474
84,1180;1,7546;77,3800;1,5836;69,3105
81,9300;1,8344;77,4500;1,5717;69,4684
82,1460;1,8188;77,6200;1,5358;70,0947
84,0440;1,7195;77,0600;1,6200;69,6947
82,9140;1,8169;77,0500;1,5578;68,8316
82,0560;1,8403;77,0300;1,5817;69,3947
83,2660;1,7729;77,2000;1,6055;69,2474
84,8760;1,6290;77,1500;1,5556;69,3368
81,2540;1,8848;77,6800;1,5930;69,4842
82,2500;1,7721;77,8500;1,5586;69,1632
82,7500;1,7159;77,8000;1,5579;70,1579
83,3100;1,7940;77,6300;1,5945;70,2421
85,7040;1,5908;77,8000;1,5587;69,6947
85,3760;1,6388;77,5300;1,5875;70,0316
83,5400;1,6971;78,0700;1,5501;70,2368
84,2020;1,7415;77,6500;1,5989;68,4895
84,8380;1,6763;77,8600;1,5823;69,1158
84,0920;1,7145;77,6700;1,5829;69,3579
84,6540;1,6800;77,7100;1,5516;69,1632
83,9080;1,7543;77,8600;1,5482;68,8684
85,1340;1,7186;77,6600;1,5772;68,5895
84,5320;1,7045;77,7800;1,5752;68,8421
83,1280;1,7578;78,0700;1,5737;69,0632
83,6940;1,8171;77,7500;1,5968;69,2053
85,2140;1,6188;77,6300;1,5713;68,6737
84,0480;1,7460;77,7000;1,5864;68,6474
82,7760;1,8095;78,0300;1,5841;69,6158
83,8620;1,7493;78,4400;1,6125;70,1632
83,5740;1,7440;78,2300;1,5636;69,1105
85,6620;1,6357;78,2400;1,5638;69,5842
82,4920;1,8054;78,2600;1,5775;69,3684
85,0700;1,6908;78,3100;1,5651;69,5474
86,4480;1,5897;78,1900;1,5723;69,4368
84,0300;1,7397;78,1500;1,5769;68,9842
86,9380;1,5456;78,1100;1,5633;69,1895
84,5000;1,6950;78,3500;1,5995;69,6789
85,1980;1,7339;78,4300;1,6122;70,0579
85,1660;1,7147;78,5200;1,5660;69,7789
85,6420;1,6699;78,5500;1,5426;70,2789
85,8300;1,6327;78,6400;1,5648;69,7842
85,0540;1,6621;78,7000;1,5494;70,1053
86,0900;1,6891;78,6000;1,5569;69,5842
85,8440;1,6812;78,6300;1,5622;70,0895
86,7080;1,6250;78,6800;1,5667;69,7158
85,3940;1,6714;78,3600;1,5621;69,3684
86,6300;1,6503;78,6800;1,5909;70,3263
85,1040;1,6881;78,3200;1,5831;69,7579
84,2680;1,6803;78,4700;1,5968;69,8842
86,1960;1,6933;78,4600;1,5888;69,8526
86,7320;1,5677;78,4500;1,5492;69,7053
86,1140;1,6665;78,7000;1,5586;69,9316
85,6240;1,7223;78,5400;1,5702;69,7263
86,3220;1,6806;78,3800;1,5611;69,4842
85,6780;1,6196;78,4900;1,5783;69,8316
85,1020;1,6590;78,7000;1,5479;69,8842
86,5020;1,5707;78,6300;1,5536;69,5737
86,1440;1,6513;78,5400;1,5581;69,6579
85,4460;1,6828;78,5900;1,5701;70,0947
86,0780;1,6824;78,7600;1,5564;70,0684
85,2560;1,6494;78,7200;1,5645;70,0000
84,6420;1,6820;78,8300;1,5633;70,1316
85,7520;1,6389;78,6700;1,5652;69,7421
85,2980;1,6301;78,7300;1,5737;69,7789
86,7920;1,5997;78,9000;1,5374;69,9421
83,3280;1,6933;78,7900;1,5509;69,9737
84,7040;1,6986;78,5900;1,5489;69,7632
84,2520;1,7456;78,8400;1,5515;69,9579
85,1600;1,7050;78,7400;1,6001;69,8632
