train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
49,5440;2,7515;58,7200;2,1271;48,3368
50,6260;2,7587;63,2400;1,9797;53,6632
48,8860;2,8171;57,7800;2,1736;46,9632
51,4400;2,7022;59,6500;2,0837;51,4158
54,0060;2,5847;62,6400;1,9869;54,0474
53,4660;2,6181;64,4700;1,9677;54,4316
52,0260;2,6956;64,8100;1,9348;54,4105
53,4060;2,7135;64,1100;1,9628;52,9895
53,2880;2,6330;65,4500;1,9197;56,6579
57,5360;2,4266;67,2700;1,8596;57,2474
57,1740;2,4865;66,4300;1,8908;57,0684
57,9280;2,5053;66,5300;1,8823;56,9579
57,2180;2,5504;67,9600;1,8348;58,8579
58,1740;2,5099;67,7200;1,8352;57,9000
59,5280;2,4671;69,4100;1,7888;60,1737
60,8260;2,3599;68,7000;1,8107;59,2158
61,4180;2,3874;70,3600;1,7585;60,2368
61,7420;2,3752;70,7000;1,7529;61,4000
61,2120;2,4567;70,9500;1,7348;61,1895
60,3620;2,4666;71,2000;1,7308;60,7053
63,5640;2,3366;71,4500;1,7146;61,7526
64,0120;2,3095;71,3400;1,7284;62,2842
64,3900;2,2551;72,0500;1,7013;62,4579
64,7500;2,2936;72,3200;1,6971;62,0632
65,2300;2,3155;72,4100;1,6900;62,7684
65,8640;2,2655;72,7700;1,6824;63,3105
65,6200;2,2087;73,1200;1,6829;63,3105
66,9400;2,2211;72,9400;1,6868;62,6895
66,4340;2,2450;73,4100;1,6625;63,6474
67,7760;2,1892;73,5700;1,6490;63,8632
67,0940;2,2537;73,7200;1,6468;63,8842
66,9260;2,2269;73,6900;1,6552;63,9789
67,3600;2,2286;73,7700;1,6528;63,9579
67,8520;2,1830;73,6600;1,6459;64,2684
54,0840;2,6181;59,0200;2,1378;48,6211
53,9740;2,5896;61,0500;2,0532;51,2842
56,2060;2,5720;61,2800;2,0750;50,3632
56,6940;2,5343;59,7500;2,1124;49,9842
58,0620;2,4957;65,5000;1,9004;55,7263
57,5020;2,4571;65,7700;1,9035;56,1632
57,2040;2,5157;65,7300;1,9201;56,0474
58,8840;2,4042;65,9600;1,8950;55,8263
59,0440;2,4663;65,4600;1,9092;55,7421
59,4840;2,4839;65,7200;1,9220;56,6947
60,1020;2,4641;65,1000;1,9405;55,1526
60,8460;2,3972;66,7700;1,8629;57,5684
61,3340;2,4159;66,4200;1,9217;56,2211
61,2820;2,4350;67,5200;1,8638;54,6263
61,0260;2,3786;69,1300;1,8259;58,9474
61,2100;2,3624;67,2400;1,8697;57,3105
62,5960;2,3638;68,1100;1,8405;58,2105
62,7700;2,3706;66,9100;1,8833;56,5895
61,6360;2,4096;68,8300;1,7979;58,4474
63,5660;2,3084;69,4000;1,7849;58,4316
62,4780;2,3996;69,0200;1,8284;59,2105
65,2500;2,2679;68,6600;1,8068;59,3053
63,9560;2,2843;68,8900;1,8141;57,3684
62,9960;2,4131;70,4900;1,7534;60,5895
66,4800;2,2551;70,2600;1,7647;60,5368
67,3480;2,1700;70,6800;1,7512;60,6632
64,3920;2,2967;70,4000;1,7764;60,1842
65,0360;2,3615;68,3300;1,8857;59,6474
67,8660;2,2298;69,7500;1,7985;58,9000
65,8040;2,2610;70,2700;1,7897;60,9263
67,2840;2,2612;71,8900;1,7240;62,0526
67,4100;2,2665;71,8300;1,7145;61,1474
68,3720;2,2285;71,3700;1,7313;61,2579
65,7360;2,3362;71,9100;1,7370;60,8368
70,8000;2,1065;72,2100;1,7129;63,2526
70,5020;2,1218;70,9000;1,7728;59,6368
71,6140;2,0270;72,5200;1,6852;62,3947
70,5800;2,1609;72,0100;1,7086;61,3632
71,3580;2,0563;71,0700;1,7515;60,5842
70,7280;2,0743;70,9800;1,7595;60,6474
71,2220;2,1376;73,1200;1,6832;63,7105
70,5480;2,1600;72,4700;1,7006;61,4947
70,5160;2,1326;73,9000;1,6739;64,2053
72,1000;2,1007;73,8100;1,6582;63,9842
72,3080;2,1104;73,9500;1,6475;64,1211
71,1180;2,1534;73,5200;1,6766;62,8211
74,1400;2,0072;74,1000;1,6534;63,5947
71,3360;2,1901;73,5000;1,6816;64,2368
70,9500;2,2218;74,1300;1,6506;64,6316
75,0500;1,9445;73,5100;1,6647;64,0789
73,9460;2,0529;74,6400;1,6321;65,3579
74,8460;2,0744;74,6800;1,6428;64,4158
76,1360;1,9428;74,3700;1,6404;64,7684
76,0100;1,9269;74,7700;1,6354;65,5000
76,4140;1,9679;74,1400;1,6595;64,8526
73,3520;2,0867;74,1400;1,6669;64,5263
77,7760;1,8817;75,3000;1,6079;65,1526
76,3300;2,0182;74,9000;1,6274;65,1316
78,1180;1,9059;75,4300;1,6198;66,2053
78,1240;1,8477;75,5400;1,6119;66,2000
76,6320;1,9485;75,5900;1,6042;65,9105
74,9100;2,0764;75,0900;1,6253;65,4474
78,9920;1,8345;75,3500;1,6013;65,6000
79,0260;1,8598;76,0200;1,6026;66,3158
77,7980;2,0022;75,9400;1,6147;65,6526
79,3480;1,9287;76,0100;1,6274;66,5789
81,4720;1,7657;76,1000;1,6030;66,5789
79,1820;1,9121;76,5100;1,6019;67,3053
78,9340;1,8822;76,0900;1,6058;67,2158
79,4620;1,8404;76,7000;1,5784;67,1842
80,4780;1,8460;76,8300;1,5693;67,5316
79,1620;1,9467;76,6900;1,5774;67,7368
80,3020;1,8084;76,4900;1,5967;67,9842
79,3820;1,9775;76,8400;1,6030;67,8632
79,0180;1,9102;76,4000;1,5917;67,4947
79,5520;1,9282;76,7300;1,5848;67,5316
80,6880;1,8052;77,0800;1,5694;68,2000
80,1160;1,8977;76,7600;1,6193;67,9263
80,3820;1,9035;77,0100;1,5768;67,7947
82,7640;1,7060;76,9500;1,6126;67,7211
78,7300;1,8483;77,2900;1,5581;68,2263
80,4580;1,8479;77,2800;1,5666;68,3579
80,8220;1,8719;76,8700;1,5602;68,3895
81,6920;1,7700;77,3500;1,5738;68,3947
80,4360;1,9510;76,9300;1,6081;68,2474
82,1680;1,7775;77,1800;1,5919;68,5105
82,1120;1,8227;77,2800;1,5656;68,3158
79,3740;1,9603;76,9700;1,6039;68,1000
81,1860;1,8639;77,1900;1,5716;68,2474
81,9520;1,7795;77,2400;1,5780;68,6632
83,8140;1,6982;77,0800;1,5926;68,3316
81,6520;1,9075;77,2600;1,5731;68,2526
80,0580;1,8832;77,0700;1,5840;68,4421
79,9540;1,9190;77,0800;1,6039;68,0211
80,9100;1,8324;77,3600;1,5681;68,6000
82,2700;1,7621;77,3000;1,5541;68,3684
69,8680;2,1502;67,3100;1,9114;57,5737
70,9700;2,0625;65,9700;2,0555;56,9105
70,9280;2,1166;69,1500;1,8367;58,3158
70,1040;2,1757;70,1300;1,7906;59,6737
72,0060;2,0927;69,9400;1,7764;59,9263
70,2720;2,1771;70,9900;1,7519;60,9105
73,2240;2,0083;70,7700;1,7543;59,7105
72,1940;2,0417;70,1500;1,8082;58,5579
71,9080;2,1147;70,8500;1,7820;60,1632
69,7180;2,1798;69,5400;1,7883;60,5474
71,9060;2,1061;70,7000;1,8053;59,6474
72,6280;2,0393;71,3000;1,7588;60,6368
75,0940;1,9894;70,4100;1,7800;60,7053
71,3580;2,2126;73,6700;1,6578;62,7000
73,7720;1,9639;71,3900;1,7554;59,3842
75,5580;1,9046;70,4600;1,7896;60,5421
75,2640;2,0353;71,7100;1,7432;62,0474
72,8700;2,1225;71,0700;1,7614;62,0000
75,0580;1,9735;71,5900;1,7536;61,2842
73,6440;2,0873;72,4700;1,7120;60,6368
73,7240;2,0171;72,3900;1,7209;62,1684
75,3740;1,9925;72,7200;1,7095;62,4737
75,0800;1,9812;73,5800;1,6783;63,9000
74,3320;2,1330;73,2500;1,7080;63,5789
72,3780;2,1746;71,7600;1,7223;62,1263
75,2940;1,9924;71,9500;1,7597;61,7632
75,5520;1,9816;73,0100;1,6748;63,5316
74,5860;2,0062;72,7000;1,7402;62,6895
77,0600;1,9294;73,0100;1,7297;62,8526
74,9440;2,0320;71,2600;1,7420;61,2579
75,5820;2,0221;72,9300;1,7088;63,3053
74,7100;2,0856;73,3700;1,7069;62,9895
75,6500;1,9799;71,8100;1,7351;61,2053
73,8420;2,1463;72,4900;1,7164;62,8737
75,3020;2,0112;73,0300;1,7789;62,5053
78,6560;1,8903;73,7000;1,6788;62,4105
76,7320;1,9349;74,3500;1,6383;65,3368
76,5240;1,9686;71,8600;1,7338;62,1789
76,4260;2,0168;73,9800;1,6666;64,1474
77,6880;1,9821;73,1300;1,7019;61,9684
78,3880;1,8801;73,0800;1,6995;63,0000
75,6720;2,0327;74,6600;1,6408;64,5579
75,3780;2,1079;74,2700;1,6678;64,1158
76,7660;2,0039;73,3300;1,7013;64,9474
76,7380;1,9290;73,2900;1,6893;63,5789
77,0320;1,8891;72,9000;1,7090;63,1632
77,7760;1,9075;73,3500;1,7241;64,5579
78,5500;1,8148;73,8800;1,6752;64,3947
75,6940;2,0327;74,4800;1,6641;65,4895
78,7160;1,9103;74,2700;1,6681;65,3842
78,8820;1,9020;73,5500;1,6837;64,7842
77,8380;1,9377;74,2200;1,6638;66,2368
76,0000;2,0141;73,6800;1,6834;66,0684
78,7940;1,8221;73,9800;1,6453;65,2684
77,6020;1,9840;73,9800;1,6398;65,1789
79,3740;1,8955;74,8300;1,6942;67,1158
78,4720;1,9385;74,4400;1,6402;65,2789
79,5780;1,8800;74,9900;1,6165;66,0947
80,2760;1,8558;75,3100;1,6343;66,4000
77,6180;2,0401;74,0400;1,6906;65,2158
77,7220;1,9393;75,0700;1,6304;66,7632
76,6860;2,0678;74,6300;1,6327;66,5316
78,5760;1,8853;74,4400;1,7135;66,0526
79,7380;1,7999;75,3900;1,6296;66,3789
79,6200;1,8849;75,5800;1,6122;67,2053
79,5360;1,9149;75,2600;1,6726;66,8632
78,5440;1,9245;75,4700;1,6239;67,2684
78,8660;1,8818;75,0900;1,6400;67,8158
79,8620;1,8423;75,6500;1,5937;67,3211
79,5980;1,8738;75,2300;1,6502;65,7632
79,8160;1,8870;75,8100;1,6052;68,6158
79,6320;1,8943;75,0000;1,6324;66,3316
78,6060;1,9057;75,2100;1,6608;67,3211
79,3220;1,8993;75,2600;1,6509;66,8421
79,1120;1,9475;75,6200;1,6105;67,5053
79,4320;1,9048;75,8200;1,6320;67,3895
82,0040;1,7557;75,5800;1,6444;66,8947
81,3380;1,8188;75,5700;1,6245;67,1053
80,7960;1,8150;75,5600;1,6425;67,0789
81,1860;1,8665;76,2100;1,5856;68,4211
81,8280;1,7802;76,0400;1,6208;68,3105
80,1200;1,9154;76,1100;1,6362;67,2632
77,2820;1,9481;76,3600;1,5897;66,8000
82,8040;1,7460;76,4200;1,5773;67,3158
78,3760;1,9738;75,7300;1,6656;66,5789
79,7220;1,8515;76,4700;1,5737;67,2842
82,4320;1,8567;76,7900;1,6421;67,7526
80,4180;1,8760;76,7000;1,6032;67,1842
82,0940;1,7853;76,2200;1,6684;67,8526
79,9140;1,9040;76,4700;1,5964;67,4789
79,1640;1,9280;76,5000;1,6490;67,5737
81,9640;1,7661;76,7400;1,6448;67,8526
81,2540;1,7778;76,6600;1,5861;67,8263
82,3820;1,7819;76,9700;1,5935;68,0211
82,2240;1,8744;76,9500;1,5901;68,2737
81,5560;1,7533;76,4800;1,6052;67,5474
80,3160;1,8584;75,7800;1,6128;67,5105
80,5020;1,8860;77,1800;1,5846;68,5316
81,2800;1,8356;76,8100;1,5526;68,4421
81,0620;1,8522;77,1900;1,5762;68,1158
82,9060;1,7351;76,9900;1,5880;67,5368
83,5540;1,7276;76,8000;1,5926;67,6053
82,0180;1,8389;76,9200;1,6221;67,4211
80,5860;1,9649;76,9900;1,6591;68,2737
81,8420;1,7111;76,7700;1,6497;67,9895
82,9280;1,7601;76,6200;1,6383;68,3053
82,8840;1,7283;77,7900;1,5749;69,3421
82,1240;1,7800;77,1800;1,5598;68,7632
84,5500;1,6326;77,2600;1,6092;68,9263
81,8580;1,7878;77,6600;1,6070;68,8474
81,1340;1,8260;77,3900;1,5999;69,0632
82,1460;1,8375;76,9900;1,5872;68,7684
85,0560;1,6216;77,0800;1,5738;69,7211
83,5800;1,7410;77,3500;1,6130;69,6579
83,7840;1,7550;77,4800;1,5750;69,8737
85,3120;1,6290;77,6800;1,5600;69,8737
83,2980;1,7858;77,5600;1,6231;69,8842
84,7940;1,6338;78,3600;1,5649;70,0368
85,5400;1,6928;77,9300;1,5869;70,5368
85,0380;1,6919;78,4000;1,6224;70,4947
83,8000;1,7809;77,7400;1,5707;70,7421
83,9980;1,6765;77,9800;1,5574;70,5842
82,9080;1,7627;78,1500;1,5712;70,1579
82,1360;1,7625;78,3600;1,5695;71,0263
83,6820;1,8312;78,1700;1,5965;70,5526
85,7880;1,7222;78,4800;1,5644;70,3737
85,8140;1,5830;78,0900;1,5494;70,8684
83,6440;1,7330;78,2500;1,6064;71,1789
84,4060;1,7688;78,2500;1,5650;71,3263
84,5900;1,7305;78,3500;1,5379;71,0947
84,3940;1,7974;78,6300;1,5375;71,5684
85,5420;1,5923;78,6700;1,5583;71,0947
84,2160;1,7276;79,0200;1,5940;71,5895
86,6100;1,6333;78,7300;1,5643;71,3579
85,5180;1,7258;78,3100;1,5964;70,6158
84,6800;1,7129;78,7400;1,6088;71,4579
84,5980;1,7390;78,9000;1,5677;71,4053
84,2380;1,6663;78,6100;1,5773;71,4842
84,5080;1,7560;78,7800;1,6108;71,6316
84,6180;1,7235;79,1500;1,5617;71,2526
86,7560;1,6625;79,0800;1,5610;71,6842
84,5940;1,8049;78,7500;1,5818;71,4000
86,7720;1,5928;79,0800;1,5353;71,5947
86,1960;1,6481;79,3700;1,5898;71,7053
84,6240;1,7189;79,1600;1,5476;71,7158
85,7960;1,6757;79,0500;1,5460;71,5684
86,1240;1,6818;78,8600;1,5656;71,9474
85,4680;1,6139;79,4300;1,5407;71,9789
88,0240;1,5111;78,7800;1,5360;72,1053
85,3980;1,6467;79,1100;1,5598;71,8368
86,0880;1,5972;79,2400;1,5433;72,0526
85,9440;1,6384;79,4600;1,5490;72,1947
87,5220;1,5568;79,1600;1,5512;71,8000
85,6580;1,6222;79,0900;1,5932;71,7684
83,7920;1,7966;79,2000;1,5827;71,7789
87,0080;1,5938;79,3800;1,5313;72,3000
85,5200;1,7098;79,5100;1,5547;72,2000
85,6820;1,6401;79,3300;1,5586;71,8684
84,5320;1,6993;79,4100;1,5499;72,2737
85,0200;1,7373;79,2000;1,5645;72,5105
86,3260;1,6272;79,6500;1,5259;72,6105
83,4400;1,7532;79,2600;1,5957;72,4263
86,8580;1,5626;79,6300;1,5442;72,3684
86,3700;1,6367;79,4700;1,5430;72,5368
86,3720;1,6684;79,5000;1,5296;72,4895
87,9380;1,5841;79,6200;1,5628;72,4474
85,2580;1,7328;79,5200;1,5753;72,4263
87,1580;1,6394;79,3900;1,6477;72,3947
86,4240;1,6020;79,7900;1,5402;72,2211
85,2620;1,7171;79,7800;1,5529;72,5105
87,1600;1,6150;79,6000;1,5768;72,4263
86,6780;1,6022;79,5400;1,5723;72,7421
86,8820;1,6202;79,6600;1,5828;72,3000
84,2660;1,7023;79,6300;1,5581;72,4000
85,9940;1,6407;79,7000;1,5421;72,5000
84,7620;1,7000;79,5600;1,5918;72,4842
85,5340;1,6748;80,0000;1,5426;72,7000
85,3800;1,7307;80,0000;1,5644;72,8105
85,7820;1,6058;79,7600;1,5213;72,6474
86,8680;1,6349;79,8000;1,5667;72,6000
84,8880;1,7216;79,9000;1,5504;72,5789
84,9980;1,6540;79,9400;1,5611;72,4737
85,8140;1,7023;79,9900;1,5463;72,6684
87,3100;1,5858;79,6800;1,6131;72,5579
86,2260;1,6042;79,6400;1,5659;72,6053
86,4440;1,6886;79,6000;1,5612;72,7421
87,5880;1,6213;79,9200;1,5533;72,8421
84,8360;1,7022;79,4800;1,6080;72,4737
86,7700;1,6893;79,8000;1,5300;72,5789
87,3920;1,6386;79,9500;1,5572;72,5684
89,7600;1,5061;79,9000;1,5561;72,7158
86,4640;1,5875;80,0000;1,5565;72,6211
