train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
79,9840;1,9241;78,0200;1,5217;67,4316
78,8040;1,9713;77,7500;1,5254;67,7105
79,0860;1,9669;77,6600;1,5346;67,7895
83,3400;1,7770;77,7100;1,5253;67,7526
79,0740;1,9916;77,8600;1,5161;67,7421
76,2080;2,0857;77,9200;1,5204;67,8158
79,8400;1,9247;77,9100;1,5132;67,8632
77,4860;2,0295;77,7700;1,5242;67,9421
64,3160;2,3878;63,4500;1,9883;52,5842
66,7120;2,2938;66,5200;1,8865;56,3316
66,4780;2,2883;68,6500;1,8175;58,2211
69,3700;2,2288;65,3400;1,9512;55,5000
67,3280;2,2847;65,9700;1,9353;55,6263
70,5440;2,1929;68,0900;1,8352;57,4421
69,5620;2,2240;69,5800;1,8059;59,6632
67,0040;2,2471;67,8600;1,8541;57,4526
71,8320;2,1601;69,6500;1,7986;58,6421
69,0660;2,2400;70,8900;1,7456;61,4632
70,5960;2,1371;70,7900;1,7824;60,5211
72,0460;2,1249;69,8600;1,8189;61,2053
73,1280;2,0674;69,9200;1,7919;59,8842
73,6320;2,0865;70,2500;1,8231;58,8000
73,9720;2,1062;72,7500;1,7145;61,7211
76,1060;2,0170;71,5800;1,7161;63,1474
74,9660;2,0927;70,9200;1,7580;59,6368
73,2940;2,1303;70,9700;1,7455;60,5895
75,6360;2,0290;71,6900;1,7180;60,9000
74,4660;2,1237;72,6300;1,6999;61,8105
74,9060;2,0832;71,7900;1,7268;61,6158
78,5080;1,9603;73,0600;1,6765;62,3895
76,3960;2,0043;73,9500;1,6705;63,2895
74,7360;2,1090;73,6400;1,6792;62,3158
77,4120;1,9683;72,0200;1,7784;61,3158
78,2700;1,9235;73,5500;1,6540;63,5053
76,3740;2,0325;73,9500;1,6866;63,9474
79,9640;1,9376;74,9000;1,6352;64,3211
84,1620;1,7954;74,4000;1,6515;62,8211
76,3620;1,9975;73,3400;1,6727;62,6526
74,5540;2,0387;73,0900;1,6955;62,8737
76,2220;2,1011;74,5500;1,6313;63,8526
77,1940;1,9673;73,2700;1,6942;63,3211
75,8560;2,0614;73,8900;1,6734;63,0474
79,0380;1,9352;75,1100;1,6089;64,3474
79,4680;1,9608;75,1600;1,7201;64,9263
79,0560;1,9714;73,9600;1,6871;63,6474
80,5200;1,8729;75,9300;1,5936;65,5895
82,3040;1,8649;75,3300;1,6486;64,8579
79,5480;1,9899;74,6500;1,6319;65,1421
78,5780;1,9172;74,9800;1,6303;64,6789
79,0360;2,0008;76,0200;1,6205;65,0632
79,1920;1,9602;74,8000;1,6331;65,3263
80,2940;1,9530;75,6100;1,6090;65,8947
79,6340;1,9019;76,1100;1,6167;66,6474
79,9480;1,9619;76,0800;1,6015;65,8474
81,7540;1,9040;76,8200;1,6223;66,9421
79,3060;1,8577;75,7500;1,7061;64,7789
80,1220;1,9067;76,9400;1,5821;67,5526
85,1680;1,7371;76,9800;1,5628;66,3158
81,2980;1,8505;77,4500;1,5671;67,0316
78,7880;1,9472;76,9800;1,6137;66,9158
81,1000;1,8571;77,2200;1,6183;66,9474
80,6000;1,9023;77,5900;1,6183;67,6105
83,9720;1,7566;77,7900;1,5979;68,0737
81,6880;1,8314;78,1100;1,6072;67,8579
84,5400;1,6958;77,8300;1,5506;67,2211
81,1980;1,8415;77,6200;1,6261;67,5632
81,7140;1,8483;77,5300;1,6025;67,4526
84,8120;1,7444;77,7500;1,5686;67,3737
80,2540;1,9861;77,7100;1,6574;67,5789
80,7480;1,9129;78,0300;1,6301;68,2105
81,7920;1,8871;77,9800;1,6209;68,1263
83,1880;1,8200;78,1500;1,5973;68,0684
85,5420;1,7799;78,5200;1,6119;68,7368
87,0800;1,6370;78,7200;1,5795;68,8737
85,7600;1,7940;78,5200;1,6067;68,9158
82,5800;1,8826;78,1800;1,5894;68,8842
84,5920;1,7484;79,0800;1,5905;69,4895
83,1260;1,7714;78,8700;1,5029;69,3316
84,4060;1,7171;79,0900;1,5724;68,7947
86,9680;1,6849;79,3700;1,5730;69,6579
84,7460;1,6456;79,1000;1,5980;69,1579
86,8720;1,6238;79,3600;1,5181;69,8474
86,0220;1,6343;79,2500;1,5078;69,5421
83,9220;1,6905;79,3500;1,5501;70,1000
88,3100;1,7674;79,4900;1,5357;70,0368
88,0680;1,6384;79,3900;1,5807;70,0789
88,5020;1,5384;79,6300;1,5730;69,8947
82,8780;1,7413;79,4700;1,5776;70,0316
88,2080;1,6409;79,5900;1,5368;70,1842
86,8200;1,6513;79,6500;1,5797;70,4737
82,7200;1,7830;79,5700;1,6234;70,2632
85,7580;1,6256;79,8500;1,4948;70,4316
83,0060;1,7965;79,6000;1,5067;70,1947
85,7840;1,7217;79,5000;1,5566;69,7316
86,2960;1,7373;79,7700;1,6177;70,3000
82,2260;1,7410;79,5600;1,5446;70,3684
88,2240;1,5993;79,8700;1,5383;70,5737
86,5840;1,6907;79,6600;1,5227;70,3789
87,6300;1,7316;79,7900;1,4812;70,6947
86,7620;1,6789;80,0000;1,5338;70,7789
84,5880;1,6769;79,8200;1,5508;70,5842
87,1200;1,7003;79,7200;1,6252;70,4368
84,6760;1,6032;79,8000;1,5700;70,5421
86,6800;1,6446;79,8600;1,5071;70,6526
78,7440;1,9283;68,7400;1,8555;57,4684
76,8400;2,0528;71,1600;1,7355;60,7579
75,2860;2,0405;72,4200;1,6950;61,7579
76,9940;2,0309;72,1200;1,7454;61,0263
79,5460;1,8353;69,7200;1,8193;59,0526
76,5980;1,9746;71,5500;1,7403;61,2842
73,9000;2,1102;70,7700;1,7766;59,0053
77,4700;1,9527;72,1900;1,7216;61,9684
82,5280;1,7315;72,8400;1,6985;62,4474
77,3320;1,9048;72,1600;1,7402;60,9105
76,9920;1,9770;71,9900;1,8068;61,1474
76,9940;2,0039;72,9300;1,7342;61,7684
78,3920;1,9083;72,9600;1,7010;62,0737
73,1280;2,1274;72,2500;1,7625;61,4474
77,2380;2,0296;73,9300;1,6829;63,8105
81,6860;1,8638;72,9200;1,6858;63,0263
80,2720;1,8813;73,1200;1,7324;63,1684
78,5240;1,8869;73,1000;1,7117;62,7000
79,0380;1,8229;72,5600;1,7512;61,7000
81,6240;1,8695;73,2200;1,6902;62,1737
78,1520;1,8358;72,9300;1,7128;62,4263
76,3220;1,9906;73,4700;1,7159;63,5053
77,6720;2,0178;73,0600;1,7029;61,5789
78,8700;1,8615;73,0700;1,7165;62,3579
78,9980;1,9497;73,6800;1,6954;62,9947
81,3100;1,7795;74,3600;1,6604;64,5789
81,0760;1,8922;73,2400;1,6842;62,3947
81,7260;1,8160;73,4100;1,6767;63,3105
81,0000;1,8589;73,3400;1,6926;62,1053
81,9200;1,8296;74,7200;1,6645;64,1947
79,8020;1,9056;74,5400;1,6347;64,9526
83,3640;1,7753;73,9000;1,6716;63,0684
81,2680;1,8712;73,1100;1,7643;62,4053
83,7140;1,7193;74,8600;1,6426;64,7895
79,5380;1,9160;73,9000;1,6894;62,0789
81,1980;1,8037;73,5700;1,7139;62,6053
78,4820;1,9068;74,4600;1,6575;64,0842
80,6260;1,9126;73,7100;1,6920;63,0789
85,0380;1,7505;74,6500;1,6378;64,2737
82,7560;1,7748;74,3800;1,6312;64,2211
82,6520;1,7941;74,1200;1,6963;63,3368
84,8520;1,6972;74,2400;1,6573;63,6211
83,4760;1,7413;74,5800;1,6749;65,4526
83,4880;1,7711;74,9300;1,6191;64,5842
80,8120;1,7810;73,0800;1,7388;62,3632
80,1420;1,9118;74,2000;1,6696;62,8842
80,3240;1,8478;74,2500;1,6755;62,6789
85,7140;1,7235;74,9900;1,6391;64,3000
83,1740;1,6813;74,5800;1,6572;63,5895
82,7720;1,8437;75,0500;1,6487;64,5421
82,0120;1,8190;72,6300;1,7121;62,2263
83,0620;1,7653;75,4300;1,6216;65,3789
81,2680;1,7972;73,8700;1,6884;64,3579
80,0460;1,8802;75,0400;1,6315;64,7947
78,1840;1,9250;73,7600;1,6918;63,2737
80,6540;1,8592;74,9900;1,6565;64,1737
85,5060;1,7029;75,2300;1,6306;65,8579
82,6920;1,7758;75,1500;1,6153;64,8211
83,6980;1,7813;74,8800;1,7405;64,9211
82,2900;1,8191;75,9400;1,6658;65,6316
82,6940;1,8269;75,7000;1,6394;64,4632
83,9460;1,7711;74,8800;1,6195;63,3632
80,7100;1,7984;76,1700;1,5943;66,0158
83,3960;1,7436;73,7000;1,7022;63,1632
84,8020;1,7523;74,8400;1,6461;64,0158
84,8920;1,7712;75,6900;1,6856;64,6158
83,9020;1,7769;75,1600;1,6220;65,0579
83,3760;1,8273;75,2900;1,6338;64,4895
85,8000;1,6430;75,5000;1,6136;65,2211
84,4960;1,7339;75,1000;1,6284;64,5053
83,6860;1,7126;76,0000;1,6540;65,4789
82,4720;1,7949;75,6500;1,6137;65,8947
82,3480;1,7952;74,2000;1,6585;64,7895
86,7960;1,6755;73,9500;1,6899;63,7632
84,4960;1,7118;76,1200;1,6088;65,6579
84,4940;1,7197;75,2800;1,6426;65,1579
83,1620;1,8870;75,3100;1,6682;64,9947
82,7500;1,7093;76,4400;1,6066;65,9632
83,8060;1,6903;76,2900;1,6258;65,6842
85,5660;1,7465;75,6600;1,6088;65,7105
82,6900;1,8347;75,0300;1,6567;64,4053
83,5860;1,7659;76,6600;1,5684;67,4263
88,2340;1,5790;75,8300;1,6446;66,4053
84,8960;1,6770;76,7600;1,5760;66,6842
85,1380;1,6724;76,6000;1,5820;66,8789
83,2820;1,8151;76,4000;1,5966;66,2632
86,7300;1,6986;76,6400;1,5917;67,3737
84,4840;1,6917;76,2600;1,6007;65,9211
84,0140;1,7396;76,1500;1,6485;65,6632
85,8060;1,7297;76,9100;1,6062;67,0263
85,4660;1,6550;76,7600;1,6505;65,9526
86,7720;1,5942;77,2400;1,5710;67,0789
85,7400;1,7197;75,2400;1,6973;64,9000
85,3180;1,6599;76,7600;1,6103;66,9684
88,3040;1,5536;76,8400;1,5658;67,8684
88,1260;1,5562;76,7800;1,5946;67,0632
84,3620;1,6785;76,4900;1,6259;66,9526
85,2080;1,7486;76,7600;1,6594;67,2263
87,0020;1,6456;77,6200;1,5560;67,9053
84,3200;1,7309;76,8200;1,6518;67,3053
86,8720;1,7136;76,3100;1,5762;66,5158
86,7200;1,6338;77,2200;1,5655;66,7211
85,1520;1,6309;76,7400;1,6231;66,6368
88,1540;1,6413;77,5300;1,5519;67,0947
89,3440;1,5028;76,6700;1,5652;67,1684
83,1620;1,6619;77,1300;1,5578;67,1895
85,6080;1,6557;76,8400;1,5703;66,4789
85,7860;1,5872;76,8000;1,5601;67,3316
87,2960;1,6262;77,0700;1,6195;67,0368
87,2320;1,5461;77,2800;1,5920;67,3632
86,8880;1,6065;77,7300;1,5476;67,9474
88,2860;1,5441;77,9500;1,5252;68,8737
88,1000;1,5648;77,2600;1,5458;68,2316
85,7880;1,6579;77,7800;1,5310;68,3947
85,4040;1,6577;76,9200;1,5878;67,2158
84,0100;1,7138;77,6100;1,5456;68,2158
83,7920;1,7228;76,9400;1,5663;66,3000
85,9960;1,6590;77,2100;1,5695;67,7000
88,3980;1,5372;77,8200;1,5219;69,0842
88,1480;1,5910;77,2900;1,5492;67,8263
89,8540;1,5017;77,4500;1,5755;67,3526
87,0260;1,5863;78,0500;1,5204;67,7000
88,7120;1,5276;77,6300;1,5326;67,1684
87,7240;1,6025;78,1700;1,5404;68,1000
90,3460;1,5169;78,1800;1,5662;68,1105
84,8460;1,7408;77,7100;1,6241;68,2000
85,3100;1,5993;77,8700;1,5824;67,3263
89,6980;1,5437;78,0600;1,5498;68,0632
89,6400;1,4644;77,9400;1,5405;68,2684
85,7580;1,7124;78,4000;1,5065;69,0263
87,9160;1,5274;78,4400;1,5089;68,3000
86,7900;1,6465;78,4200;1,5005;68,9737
87,1780;1,6228;78,7300;1,5487;69,0053
89,3420;1,5533;78,4500;1,5515;68,9105
88,1080;1,5757;78,1100;1,5461;67,9789
89,0320;1,6044;78,5500;1,5583;68,6579
86,9580;1,5909;78,9100;1,4939;69,7632
90,8720;1,4680;78,8500;1,4939;69,4842
88,0860;1,5266;78,6900;1,5159;68,9526
90,8140;1,4901;79,0200;1,4912;69,5368
88,9420;1,5676;78,9500;1,4999;69,3895
88,0620;1,5465;78,7900;1,5897;70,0789
88,3420;1,5743;78,6600;1,5137;69,6211
87,1960;1,5754;79,2100;1,4853;69,6211
90,0320;1,5530;78,9300;1,4923;69,7368
88,5200;1,5689;78,7400;1,4972;69,3316
89,0840;1,5202;78,7400;1,5561;69,3105
89,4020;1,4348;79,1200;1,4894;69,4211
88,8120;1,5314;79,3500;1,5447;68,9263
89,5620;1,5313;78,8800;1,5159;69,0263
87,0440;1,6266;79,0800;1,5363;69,9000
88,5920;1,5831;78,8100;1,5662;69,8211
86,1400;1,6333;78,9500;1,5331;69,7632
88,0640;1,5155;79,3800;1,5270;69,8737
86,6540;1,6350;79,2100;1,5418;70,1895
88,9460;1,5557;79,0700;1,5102;69,5474
88,1120;1,5736;79,2800;1,5745;70,0737
87,1400;1,6309;79,2900;1,4987;69,8158
87,4260;1,6116;79,2600;1,4950;69,6895
90,7920;1,5299;79,2800;1,5161;70,0842
88,4780;1,4539;79,7400;1,4643;70,3474
88,9780;1,6098;79,2100;1,4730;69,9263
90,2120;1,4818;79,4600;1,4773;70,0895
88,5860;1,5139;79,4300;1,4701;70,0526
88,3120;1,5269;79,6500;1,5265;70,3842
88,5580;1,5497;79,6300;1,5650;70,0211
87,4500;1,5984;79,4500;1,4725;70,0737
91,3260;1,5412;79,4500;1,5448;70,1000
85,0600;1,6224;79,2700;1,4860;70,1474
88,7540;1,5625;79,0800;1,4845;69,6105
85,6580;1,6374;79,5500;1,5282;70,1368
88,9060;1,4762;79,4300;1,4682;70,6105
88,2760;1,4759;79,7400;1,5102;70,5105
89,5240;1,4841;79,5700;1,4839;70,4105
91,2740;1,4398;79,5200;1,4701;70,6263
89,7820;1,5408;79,2700;1,4754;70,3842
87,8820;1,5859;79,2300;1,5044;70,6316
87,2600;1,5806;79,5300;1,5333;70,4474
88,8800;1,5352;79,6000;1,4658;70,4474
91,4960;1,4652;79,4700;1,5340;70,4316
91,1560;1,4328;79,6400;1,4657;70,4579
88,9280;1,5368;79,5900;1,5330;70,5579
89,1320;1,4732;79,6800;1,5090;70,7263
91,1360;1,4472;79,6800;1,4813;70,7368
92,8300;1,4061;79,4600;1,5727;70,4579
86,7700;1,6001;79,4500;1,5397;70,3684
90,2120;1,4621;79,3100;1,5667;70,6632
90,1440;1,4586;79,4700;1,5584;70,7947
91,8900;1,4817;79,4300;1,4771;70,3947
90,9040;1,4681;79,5800;1,4946;71,0105
89,6420;1,4760;79,3200;1,4769;70,4474
87,9680;1,5508;79,3200;1,4761;70,3526
