train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
34,0020;3,7395;76,6300;2,4650;63,4895
36,5927;3,6986;77,3400;2,6873;64,5211
38,1687;3,6056;77,8100;2,2574;64,7316
36,8720;3,7228;77,7900;2,5248;65,7000
36,0667;3,6909;78,2100;2,4643;65,5000
35,5047;3,7120;77,9800;2,4208;65,9368
32,6153;3,7982;78,3700;2,4329;65,6842
35,8033;3,6607;78,4000;2,3888;65,9632
35,9767;3,7089;78,1000;2,7951;65,3632
38,8240;3,6156;78,3600;2,5965;65,7789
25,5327;4,0325;65,6000;2,7920;51,6526
28,1287;3,9398;67,4100;2,3107;51,3526
26,8553;3,9642;64,1200;2,9759;52,2947
28,4660;3,9213;65,0700;2,9929;51,9895
27,7673;3,9518;63,8800;3,2565;50,7316
27,6713;3,9960;69,6400;2,4361;54,8737
26,6407;3,9722;70,2500;2,7018;56,0789
32,3180;3,8283;71,0500;2,5094;56,6842
27,8073;3,9601;70,3400;2,7049;55,0737
29,2200;3,8935;69,9200;2,7755;53,7789
31,0267;3,8462;71,5400;2,5572;56,0895
29,9400;3,8791;70,8100;2,9024;57,2947
29,1173;3,9140;70,2900;2,4943;55,5211
31,4847;3,8303;70,9500;2,7168;56,6526
28,3733;3,9050;73,0200;2,5108;57,3368
30,1193;3,8486;71,5400;2,2871;57,7842
30,5433;3,8306;71,7800;2,6556;57,2421
30,5360;3,8602;70,3800;2,6141;56,5368
30,9753;3,8365;72,4700;2,3309;58,7632
29,3907;3,8907;72,4300;2,6009;59,7316
29,3433;3,8957;71,6700;2,9428;58,5526
28,8833;3,8722;71,5600;3,0018;58,0579
32,0627;3,7976;72,9600;2,6936;60,0316
30,9567;3,8556;73,2800;2,5603;59,0526
30,7833;3,8341;72,1200;2,9709;57,8211
32,6753;3,7986;73,9600;2,4074;60,1579
32,9247;3,7718;74,5200;2,3034;59,1579
35,5587;3,7245;72,3600;2,5412;57,7579
36,2100;3,7353;74,4200;2,3543;59,8105
35,0840;3,7475;73,0000;2,2755;60,1211
36,0713;3,7242;73,8700;2,3606;61,3000
34,0493;3,7677;72,1100;2,6994;57,6632
32,8973;3,8235;73,6600;2,4153;59,1474
30,5787;3,8255;75,7300;2,3932;61,9368
33,2533;3,7881;74,4100;2,4819;59,5632
33,0640;3,8030;75,4500;2,5580;60,0684
34,8040;3,7159;75,9200;2,5200;60,8421
35,0487;3,7181;74,7800;2,6163;61,0947
36,0147;3,6891;75,6800;2,3427;62,4684
36,0380;3,6941;76,8000;2,5404;63,9579
37,6907;3,6092;75,7900;2,3261;62,4368
40,9647;3,5581;75,8700;2,3928;61,8842
36,3013;3,6630;75,0300;2,2067;62,4737
34,9407;3,7023;76,3300;2,3957;62,9737
38,2613;3,6703;76,8300;2,6506;64,0000
32,7107;3,7136;77,2300;2,4119;62,7000
35,0347;3,7298;76,4800;2,6027;62,5000
37,3580;3,6344;78,0500;2,3791;64,8263
36,0660;3,6183;76,4500;2,4614;62,1632
35,9580;3,6844;76,6400;2,2007;61,5474
35,5813;3,6790;77,0000;2,2254;63,7158
37,7200;3,5884;77,4600;2,4387;65,2053
35,7913;3,6921;75,7900;3,0435;63,3263
36,4493;3,6815;78,0700;2,2842;64,0474
39,1333;3,6035;78,0800;2,4019;65,6737
32,1973;3,7923;78,9700;1,9726;65,9842
37,9787;3,5718;77,5200;2,3024;63,2947
37,1827;3,6225;78,2200;2,6439;64,9737
39,4027;3,5870;79,1100;2,3179;65,4632
39,0187;3,5984;78,9600;2,6542;65,4211
40,4993;3,5463;78,7500;2,6264;64,9842
38,6793;3,5546;79,0400;2,2398;65,3105
39,1193;3,6162;78,1400;2,6254;65,1579
39,4293;3,5056;79,6000;2,2435;66,6263
38,7707;3,5650;80,0100;2,4668;67,2526
42,5413;3,5035;80,1100;2,2145;67,6421
41,3807;3,5153;80,1800;2,3076;67,5105
37,1880;3,5896;80,4500;2,1396;68,3632
42,1880;3,4956;79,8500;2,5749;67,8526
39,0360;3,6268;80,5300;2,2751;67,5158
41,4813;3,5299;80,7000;2,1309;66,9105
37,8413;3,6689;80,2500;2,7436;67,7053
37,9627;3,5825;80,8000;2,6108;68,9368
39,4647;3,5544;81,1200;2,3715;69,3579
44,0827;3,4043;81,5000;2,3182;69,0000
41,5100;3,5042;81,3400;2,2299;68,2105
44,6800;3,3525;81,4600;2,2806;69,5789
41,3453;3,5069;81,4800;2,4539;68,8895
40,4473;3,5496;81,5600;2,7170;69,9316
38,9787;3,5845;82,0400;2,2794;69,9421
42,4787;3,4791;81,7100;2,4763;69,9842
44,7627;3,3987;81,9200;2,3396;69,6737
40,2087;3,5418;82,0300;2,1149;70,1895
43,8380;3,4114;81,6000;2,1264;70,0000
44,2827;3,3901;81,9700;2,2071;70,2316
38,7513;3,5780;82,0100;2,1816;70,6842
40,8553;3,4467;82,3100;2,0603;70,8579
41,2847;3,4569;82,2000;2,4697;70,7421
44,0267;3,4022;82,2500;2,2730;70,6316
45,2553;3,3963;82,3700;2,0798;70,7579
41,7713;3,4408;81,9800;2,9020;70,1684
44,7207;3,4007;82,4000;2,0936;70,7368
38,7267;3,5563;82,6300;2,3057;70,9842
43,2593;3,4112;82,6400;2,3469;71,0947
44,5013;3,3444;82,3900;2,2277;70,8895
43,7727;3,4005;82,0700;2,7458;70,6632
27,2407;3,9473;69,9400;2,4087;55,5895
32,9500;3,7324;66,6600;3,1621;51,9842
31,7687;3,7808;71,2600;2,7782;55,6053
30,5973;3,8393;72,6400;2,4933;57,4316
35,1907;3,7241;75,0300;2,1985;60,5737
30,8820;3,8719;68,2600;3,0666;53,0632
33,8353;3,7833;74,9900;2,6777;60,7632
33,2060;3,7665;73,0500;2,3498;56,2158
32,7793;3,8107;71,8800;2,8467;60,0421
34,6700;3,7250;73,6700;2,3087;59,0158
32,6960;3,7572;71,3700;3,0056;56,3053
34,5127;3,7104;74,5100;2,8334;59,7947
38,3913;3,6087;74,8100;2,3609;59,8632
38,3173;3,6029;75,2200;2,3847;60,9947
34,7080;3,7478;73,1700;2,4815;59,0895
36,6900;3,6473;74,4800;2,3625;59,9000
31,5600;3,7554;74,8600;3,0220;59,8158
32,0393;3,8106;74,4900;2,3875;61,0842
39,1347;3,6093;75,0400;2,1793;60,1105
36,4660;3,6485;75,3100;2,5260;60,9684
37,7993;3,6683;73,5200;2,3385;58,5000
32,9480;3,7609;75,0400;2,4891;61,4368
35,4627;3,6926;76,1200;2,0734;61,5000
34,4827;3,7870;74,6100;2,6450;60,7421
36,5860;3,7001;75,4400;2,7935;62,5737
36,1693;3,6859;74,4500;2,5513;59,8263
32,5020;3,7530;72,9100;2,5412;59,0842
35,8507;3,6974;75,7200;2,5866;63,0895
37,7787;3,6277;75,8100;2,7259;60,8895
36,5427;3,6789;73,2500;2,9022;59,0053
40,2467;3,5330;74,7200;2,8394;59,8368
37,6013;3,6091;76,6200;2,1293;62,0421
37,0307;3,6721;76,3100;2,6770;61,5579
36,1440;3,6886;75,8700;2,6099;60,5000
37,7933;3,6864;76,7300;2,2802;61,0000
38,5467;3,6052;73,7100;2,4340;60,1316
38,6247;3,6547;76,8100;2,2123;62,2421
34,0053;3,7373;75,1600;2,6264;58,0737
36,2147;3,6852;74,7100;2,4459;59,5000
40,4413;3,4946;74,4200;2,4632;60,1526
36,5320;3,6181;74,2700;2,4912;58,9947
37,3333;3,5968;76,8400;2,5833;61,0105
38,1707;3,6239;77,1000;2,5583;62,2053
37,3100;3,5993;71,6600;2,6555;54,4579
36,9707;3,6679;75,9600;2,3828;59,4474
33,8500;3,6901;75,8700;2,5558;60,9579
36,2587;3,6772;76,6500;2,3936;63,5842
38,1820;3,6416;75,1300;2,3909;59,1737
36,8320;3,6588;77,5100;2,3049;62,4684
39,1480;3,5893;75,1800;2,1755;59,6526
37,4347;3,6897;76,7100;2,8397;62,1526
41,7013;3,5347;76,2800;2,0878;61,2211
38,1587;3,6211;76,9800;2,4264;61,8789
34,3727;3,7593;76,6600;2,4458;62,5421
34,1120;3,7425;76,3300;2,5673;62,4105
37,2527;3,6474;76,4900;2,3847;59,5474
36,6687;3,6387;72,6800;2,8608;55,5737
39,9473;3,5762;77,9100;2,4662;62,7579
41,0593;3,4902;76,1700;2,2314;61,2211
41,8833;3,5463;77,2800;2,1521;62,3632
42,8047;3,4368;77,6300;2,3326;62,5105
34,0120;3,7341;77,9200;2,2489;64,4737
38,1393;3,5858;75,9700;2,1159;61,1684
37,6227;3,6403;74,8000;2,7694;59,8263
35,3080;3,6792;77,0600;2,2189;62,0316
36,8533;3,5704;77,1000;2,6212;62,5105
40,0453;3,5200;76,8600;2,5422;63,4211
41,3680;3,4698;76,4700;2,1982;58,7579
37,6873;3,5871;76,7400;2,6002;62,4316
37,1320;3,6237;77,0200;2,7633;61,0421
40,2247;3,5712;78,2700;2,1935;63,7579
40,2027;3,5307;77,2900;2,3582;63,0579
38,8527;3,5336;77,5700;2,5253;63,5053
37,9573;3,5957;78,0100;2,3986;62,9000
37,4213;3,6543;78,4800;2,2249;64,0684
40,6020;3,5145;77,8600;2,4272;62,7421
39,1513;3,6011;78,5900;2,6357;64,2421
39,8353;3,5446;77,0700;2,3141;62,5211
41,8733;3,5420;77,3000;2,2736;63,1579
41,1080;3,5595;78,2300;2,1547;64,0000
38,1800;3,6177;77,2100;2,4736;62,2211
41,3953;3,4951;77,7200;2,0941;62,6842
38,3573;3,6215;77,2300;2,6596;61,9579
39,4520;3,5626;77,3300;2,7658;64,4211
43,1787;3,4106;78,8600;2,2870;64,7211
40,4513;3,5498;73,4500;2,8073;59,2368
42,5560;3,4428;79,1600;2,0009;65,0789
37,4067;3,5854;76,7900;2,6351;63,7842
43,0873;3,4621;76,3600;2,8562;62,8789
38,7887;3,5539;77,2900;2,6079;64,0421
39,4200;3,5520;77,7400;2,0840;62,6737
42,5287;3,4766;78,4200;2,2959;63,6316
39,2980;3,5142;78,4600;2,2199;64,0632
39,0480;3,5680;77,2400;3,0048;63,2263
38,5187;3,5390;77,7500;2,7421;64,2053
41,1587;3,4993;77,5800;2,6262;64,4368
42,9740;3,4580;78,5900;2,2699;65,0842
43,2480;3,4909;78,6200;2,2728;63,7684
39,2220;3,6068;79,3200;2,2439;65,8316
39,5747;3,5665;78,0600;2,4705;63,4316
40,3580;3,5235;77,8700;2,6655;63,8632
41,6267;3,5163;78,1300;2,6194;64,5316
43,9320;3,5038;77,3000;2,1559;64,1632
44,0540;3,4267;78,2100;2,1796;63,9421
41,8833;3,4434;78,4200;2,4024;64,2368
45,2753;3,4365;78,8600;2,8071;65,7000
41,9093;3,4880;79,1400;2,7894;65,2263
43,6960;3,4697;79,6200;1,6602;65,7211
39,8140;3,5075;79,6300;2,2395;66,7632
40,3473;3,5120;79,9200;2,2384;66,0368
45,3373;3,3775;79,6800;2,2239;65,7632
46,0173;3,3942;79,7500;1,8962;66,1263
43,1060;3,4886;77,5800;2,3514;63,7895
43,5873;3,4355;80,0800;2,2129;66,7316
39,7980;3,4895;79,7000;2,8039;66,6211
41,9020;3,4976;80,0300;2,3877;67,2737
42,4020;3,5155;79,9600;2,1676;66,6789
43,6820;3,4699;80,2400;2,1053;67,4053
43,8653;3,3975;79,5600;2,5855;67,0579
42,5620;3,4457;80,2900;2,2163;66,9789
44,2720;3,4118;79,0500;2,5487;66,1105
42,3460;3,4305;78,8400;2,6344;64,8368
39,0667;3,5790;80,3600;2,0705;68,3947
46,6060;3,3425;80,3300;2,4156;68,1632
41,0207;3,4507;81,0200;2,3047;67,4737
43,1240;3,4575;81,4400;2,3837;68,9105
44,2533;3,4005;80,6100;2,1868;68,1105
42,6347;3,4142;80,0900;1,9758;68,1526
43,4273;3,4714;80,6900;2,4806;67,7737
39,7987;3,5310;80,2100;2,5883;68,1684
42,3133;3,4347;80,2000;2,0339;67,2737
41,7027;3,5066;79,8400;2,1456;67,2316
45,5313;3,3824;81,3300;1,9384;68,2632
44,8960;3,3904;80,8200;2,1845;68,1632
49,7793;3,2555;80,5000;2,5452;67,4368
42,3253;3,5118;80,9700;2,2725;69,0947
39,1533;3,5370;79,9800;2,1282;66,7684
42,6633;3,4045;80,1300;2,3135;67,6632
40,1400;3,3949;80,8800;2,1589;67,5105
42,8647;3,4410;81,5100;2,0370;69,4000
46,7093;3,3243;81,5700;1,9560;69,5263
45,9100;3,4312;81,1900;2,4164;68,8526
44,9540;3,3969;81,7600;2,2923;69,2842
47,9820;3,2808;81,4900;2,4226;69,2737
42,8367;3,4465;81,8200;2,3149;70,6000
46,8053;3,2809;81,0700;2,5142;69,0789
41,6520;3,4924;81,4300;2,4554;69,3105
45,8300;3,3455;81,6500;2,5096;69,4526
45,7813;3,3609;81,7700;2,3457;69,1474
46,8607;3,2956;82,0300;2,0533;70,4947
45,2047;3,3934;82,0800;2,3736;69,9211
43,6153;3,4542;80,8200;2,6238;68,8579
46,4947;3,3690;82,1300;1,9485;70,0000
44,1000;3,4531;82,2000;2,4341;70,7105
46,9940;3,3625;82,6000;2,2222;70,8684
47,3593;3,3587;81,6600;2,3926;69,8842
48,2613;3,3065;82,4800;2,2556;70,5211
43,4407;3,3982;81,9800;2,3444;70,0263
47,8113;3,2985;82,2400;2,2212;70,7158
42,6627;3,4758;82,5500;1,8663;70,6263
40,9480;3,4917;82,1400;2,1207;70,9316
48,1420;3,3055;82,7400;1,9038;71,1789
44,6100;3,3716;81,8500;2,3347;72,0368
45,5280;3,4178;82,8100;1,8874;73,1368
50,4440;3,2179;81,9900;1,7752;72,3053
44,0487;3,4405;82,5100;2,1122;72,8105
46,0907;3,3827;82,7600;1,8094;73,4158
45,5760;3,3137;82,0000;1,9570;73,0105
46,9413;3,3566;81,8400;2,3872;72,9105
45,3700;3,3523;82,2700;2,0715;72,7947
45,2107;3,3454;82,9100;1,9852;73,3947
49,9393;3,2207;82,4500;1,9709;73,0579
43,3653;3,4021;82,4300;2,4024;72,9105
49,0100;3,2565;82,4500;2,2731;72,7474
42,6880;3,3723;82,7100;2,4972;73,1263
50,8233;3,2079;82,6500;1,8473;73,1105
41,1573;3,4487;82,7100;2,2405;73,5053
47,5840;3,2862;82,7900;2,3677;73,5158
46,1040;3,3350;82,6100;2,3815;72,3263
41,8513;3,3710;82,6000;1,9682;73,1211
47,9340;3,2793;82,8300;2,1316;73,3947
44,7287;3,3691;83,1400;2,2863;73,2526
50,0353;3,2026;83,1200;1,6397;73,4842
46,9940;3,3563;82,8800;2,3235;72,8632
47,9760;3,2534;82,5500;2,3539;72,9316
51,4567;3,2193;82,9000;2,3068;72,9368
50,4387;3,2033;82,8400;1,9918;73,0526
50,1913;3,2864;82,9900;2,0009;73,1000
48,7267;3,2766;82,9100;2,2592;73,4368
48,6013;3,2179;83,2400;2,1150;73,5105
44,5400;3,3870;83,0500;2,1870;73,0474
47,6627;3,3654;82,8800;2,2915;72,6632
