train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
74,2000;1,0807;81,5700;0,5546;73,7316
74,4840;1,0741;83,7000;0,4837;76,3421
74,7800;1,0705;84,2800;0,4709;75,9632
75,0960;1,0590;87,5700;0,3974;78,8053
75,4780;1,0507;85,3400;0,4567;76,7211
75,9380;1,0442;84,7500;0,4856;76,7737
76,4620;1,0296;87,5000;0,4004;79,2579
76,9780;1,0193;87,5000;0,4081;81,1526
77,3120;1,0117;88,5200;0,3697;80,2053
77,6240;0,9990;88,1700;0,3627;80,5526
77,9900;0,9954;87,1200;0,4032;79,2158
78,6780;0,9799;88,3200;0,3798;81,4684
79,0820;0,9716;89,5900;0,3358;83,2632
79,8540;0,9555;89,2700;0,3401;82,4105
80,1060;0,9475;89,4800;0,3449;82,0789
80,6840;0,9341;89,9600;0,3215;83,3947
81,0740;0,9263;91,1500;0,2904;84,4895
81,7160;0,9118;91,6600;0,2937;85,0526
82,3360;0,9005;91,9200;0,2638;85,5684
82,5040;0,8945;91,8900;0,2707;85,1000
83,1740;0,8812;92,6000;0,2496;86,3474
83,5700;0,8717;93,0200;0,2601;86,9211
84,2720;0,8583;93,1000;0,2388;86,7000
84,3020;0,8549;93,6100;0,2270;87,9474
84,9880;0,8439;93,8400;0,2283;87,9421
85,1760;0,8364;93,7000;0,2238;88,2895
85,3260;0,8323;93,8400;0,2317;88,1211
85,5560;0,8286;93,9300;0,2250;88,0632
85,8440;0,8252;93,9600;0,2238;88,2000
71,6880;1,1365;79,6200;0,6272;70,0737
72,9260;1,1138;84,0300;0,5236;74,8526
73,5000;1,0990;85,7100;0,4581;76,5579
73,8740;1,0871;83,6000;0,4975;75,7895
74,3540;1,0777;83,4000;0,5120;73,9474
74,3400;1,0790;84,1100;0,5074;73,0211
74,6440;1,0713;85,4900;0,4499;76,3211
75,0500;1,0644;82,4400;0,5383;73,9895
75,0740;1,0664;83,3400;0,5183;74,3737
75,1380;1,0638;83,5000;0,5469;72,4947
75,6000;1,0571;83,4200;0,5241;74,9421
75,4720;1,0624;85,3200;0,4841;74,5526
75,8260;1,0482;86,7500;0,4223;79,0737
75,8000;1,0484;84,5100;0,4789;74,4895
75,7180;1,0502;85,7900;0,4567;78,5684
76,2200;1,0373;87,6800;0,4103;79,4158
76,2880;1,0367;87,3800;0,4050;79,2895
75,9360;1,0434;86,7400;0,4095;79,0526
76,5280;1,0306;85,3000;0,4455;75,6632
76,6720;1,0258;82,9100;0,5280;74,3579
76,4540;1,0319;87,9600;0,4010;79,1053
76,5880;1,0254;85,3500;0,4705;78,0895
76,9960;1,0217;85,9200;0,4393;76,1368
76,7160;1,0245;86,6400;0,4342;78,1474
77,2460;1,0136;87,7700;0,3881;78,7263
77,7800;1,0045;86,9200;0,4162;79,0421
77,7660;1,0040;88,7900;0,3756;81,2000
77,7140;1,0025;87,5600;0,4060;80,1368
77,8980;0,9990;88,1700;0,3891;80,1105
78,0840;0,9928;87,8900;0,3928;79,2368
78,2960;0,9900;88,9800;0,3599;81,2895
78,1020;0,9923;87,1400;0,4149;78,5263
78,6780;0,9842;87,9100;0,3823;80,2632
78,9300;0,9744;87,8900;0,4041;79,1737
78,7420;0,9791;88,0500;0,4002;79,1684
78,9360;0,9748;88,1400;0,3992;78,6947
79,4960;0,9653;89,1900;0,3524;80,4526
79,4300;0,9617;89,6300;0,3442;81,0421
80,0180;0,9560;90,1200;0,3472;83,3579
80,1160;0,9495;89,3400;0,3485;81,9263
80,0280;0,9495;90,6600;0,3206;84,5263
80,7280;0,9370;90,3200;0,3199;82,6789
80,9520;0,9322;91,1300;0,2967;84,6474
80,9520;0,9287;91,0600;0,2995;84,6000
81,1260;0,9236;88,7700;0,3656;81,7579
81,5040;0,9176;90,0200;0,3326;81,9263
81,7000;0,9160;90,9700;0,3041;84,5316
81,7640;0,9135;90,1000;0,3326;80,5053
82,3900;0,9010;91,5700;0,2941;85,4316
82,4360;0,8979;91,8600;0,2729;84,8263
82,8840;0,8871;91,3700;0,2820;85,1053
83,1680;0,8806;91,5100;0,2806;85,2053
82,9480;0,8868;91,2600;0,3183;83,4842
83,3260;0,8773;92,5200;0,2749;86,2632
83,6060;0,8689;92,3100;0,2557;84,9211
84,0720;0,8620;91,4500;0,2881;85,9000
84,2740;0,8596;92,7600;0,2562;86,5632
84,2220;0,8570;93,2000;0,2690;87,0158
84,9760;0,8419;92,9900;0,2655;86,8368
85,3480;0,8345;92,7800;0,2563;86,6684
85,3600;0,8320;92,9600;0,2455;86,6842
85,5360;0,8284;93,2200;0,2452;87,7421
86,3700;0,8122;93,1400;0,2425;86,7053
86,4400;0,8115;94,2500;0,2327;88,0421
86,5960;0,8050;94,0900;0,2158;87,5579
86,7960;0,8021;94,0700;0,2436;87,4526
87,1140;0,7950;93,7100;0,2453;86,9211
87,2900;0,7899;94,3600;0,2200;88,1474
87,7720;0,7786;94,5900;0,2093;88,6000
87,7460;0,7808;94,6300;0,2132;88,1474
87,7220;0,7802;94,6900;0,2069;88,8947
88,2000;0,7709;94,4500;0,2073;88,6158
88,1660;0,7729;94,7500;0,2165;88,5105
88,5600;0,7626;94,7600;0,2135;88,4737
88,5040;0,7626;94,7800;0,2147;88,9000
88,8280;0,7578;94,9200;0,1935;89,2579
88,5640;0,7614;94,6700;0,2077;89,0526
88,7340;0,7575;94,6500;0,2140;88,8316
88,5820;0,7577;94,8800;0,1967;89,0158
88,6140;0,7607;94,9200;0,2000;89,4737
