train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
86,1320;1,8932;78,8700;1,5892;62,6862;25,9800;78,8700;62,6862;25,9800
86,0540;1,8981;78,6100;1,5970;63,9759;24,6000;78,6100;63,9759;24,6000
86,2707;1,8905;78,2900;1,6131;63,6517;27,9600;78,2900;63,6517;27,9600
86,4327;1,8811;78,6600;1,5840;63,8000;25,6600;78,6600;63,8000;25,6600
86,5293;1,8696;78,3100;1,5989;63,0000;25,8600;78,3100;63,0000;25,8600
86,5360;1,8744;78,4500;1,5750;62,9862;25,9700;78,4500;62,9862;25,9700
86,8807;1,8640;79,1200;1,5753;63,9862;27,9300;79,1200;63,9862;27,9300
86,9387;1,8555;78,8500;1,5615;63,7517;27,1200;78,8500;63,7517;27,1200
86,9187;1,8603;78,5400;1,5722;62,9241;26,1000;78,5400;62,9241;26,1000
86,9533;1,8579;79,1900;1,5563;64,0931;27,8700;79,1900;64,0931;27,8700
87,3053;1,8394;79,2800;1,5567;63,3483;26,1600;79,2800;63,3483;26,1600
87,5133;1,8261;79,5000;1,5576;64,1276;26,5000;79,5000;64,1276;26,5000
87,6353;1,8267;79,3200;1,5477;64,2690;26,6000;79,3200;64,2690;26,6000
87,5080;1,8274;79,7500;1,5351;65,7517;27,0900;79,7500;65,7517;27,0900
87,7713;1,8169;79,7000;1,5447;64,4724;26,2200;79,7000;64,4724;26,2200
87,7833;1,8176;79,8300;1,5718;65,7655;28,0600;79,8300;65,7655;28,0600
