train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
74,0520;1,9768;72,1600;1,1247;40,6737
75,5180;1,9142;73,2500;1,0956;41,8947
68,9600;2,1221;73,2300;1,0943;40,6053
73,1260;2,0397;71,9600;1,1364;40,1000
77,1320;1,9039;72,7600;1,1253;41,5632
74,2320;2,0604;73,1600;1,1080;42,0263
71,7840;2,1518;74,4200;1,0589;43,7421
77,1660;1,8956;74,0700;1,0880;42,7737
72,2740;2,0119;73,4000;1,1044;41,0105
74,3560;1,9779;74,8000;1,0330;43,7368
76,1480;2,0227;73,7000;1,1339;40,9263
71,7940;2,0082;74,0700;1,0895;42,7421
76,3420;1,9797;73,9300;1,0785;42,2158
75,4920;1,9360;71,4800;1,1752;39,5053
75,6080;1,9532;75,2100;1,0510;42,5526
76,1280;1,9045;73,7700;1,1717;40,8842
76,4480;1,9553;73,1700;1,1738;41,3474
74,4700;2,0244;75,0200;1,0262;44,0684
81,7220;1,9150;74,2300;1,1401;41,8895
81,9140;1,7809;74,3700;1,0911;42,4579
77,9940;1,8910;74,7400;1,0973;42,3211
77,0620;1,8817;75,2400;1,1582;44,4789
72,7980;1,9426;73,9300;1,0904;41,4263
79,9640;1,7840;74,7000;1,0861;41,4947
75,3580;2,0094;74,4700;1,0811;42,5526
76,6880;1,8723;73,9900;1,0861;42,1158
75,0420;1,8820;74,8600;1,1168;42,6000
79,2400;1,9351;74,8100;1,0760;41,9316
81,2160;1,8227;74,9900;1,0173;43,2737
76,6200;1,8809;74,4100;1,0575;40,5684
82,4700;1,7627;75,9600;0,9931;42,3526
77,8980;1,8263;75,4100;1,0089;42,9737
79,0220;1,8529;76,5700;0,9919;43,2684
75,6580;1,9067;74,7700;1,0728;41,3737
79,5960;1,8115;76,2600;1,0530;42,5474
77,5700;1,8818;76,8700;0,9988;43,5000
78,5840;1,8017;76,4600;0,9758;42,7526
80,1440;1,8642;76,9200;1,0198;43,5421
79,7420;1,8416;74,1500;1,1681;40,3789
81,8660;1,7470;76,8000;1,0182;43,5474
78,1260;1,8385;76,2900;0,9980;42,8632
80,1240;1,7636;76,9200;0,9872;44,3105
77,5400;1,8435;76,3400;1,0525;42,3053
77,8680;1,8791;76,6900;1,0388;44,2895
81,0880;1,7985;77,4200;0,9775;44,5368
79,5640;1,8177;77,0700;1,0466;43,6737
73,7600;1,8824;77,1900;0,9825;44,0789
80,3660;1,8224;77,9500;0,9200;45,5158
84,1220;1,6990;78,1000;0,9156;45,6316
78,7180;1,7753;76,4100;1,0406;43,6526
80,0620;1,7989;76,8500;0,9869;44,0737
81,9840;1,7217;77,8700;0,9429;45,1737
82,2540;1,6866;77,5400;0,9748;44,5000
79,7500;1,7196;77,3600;1,0437;44,3263
83,4580;1,7366;77,3600;0,9860;43,7737
83,4780;1,6717;78,4400;0,9575;45,6316
81,1700;1,8128;77,4900;0,9270;43,8368
78,8300;1,8118;78,0600;0,9479;45,5632
83,9980;1,6345;77,6700;0,9693;44,8789
84,4640;1,6904;78,3800;0,9233;45,7211
84,8720;1,7361;78,4400;0,9483;45,1632
75,9060;1,8935;77,9700;0,9852;45,0579
81,8740;1,7266;78,2900;0,9395;45,0579
86,4540;1,6488;78,5200;0,9533;46,0105
81,4660;1,8133;78,4200;0,9493;45,6158
75,0100;1,9913;78,2800;0,9931;45,2053
84,5840;1,6475;78,5000;0,9663;45,2684
81,6560;1,7362;78,7800;0,9504;45,7474
81,4200;1,6896;78,3700;0,9333;45,1526
79,3920;1,7630;78,5500;0,9682;45,5211
82,9680;1,6869;78,0000;0,9666;44,8158
83,7560;1,6766;78,5100;0,9604;45,2263
82,6420;1,7006;78,8700;0,9293;45,6789
86,1600;1,6412;78,7400;0,8854;46,1474
82,2800;1,7904;78,9600;0,9271;45,9105
80,3880;1,8274;78,9500;0,9564;45,8211
85,2940;1,6425;78,3500;0,9456;44,8368
86,1400;1,6749;78,4800;0,9457;45,8053
82,4240;1,7329;78,6100;0,9906;45,2211
83,0260;1,7842;78,7700;0,9021;45,2579
83,3640;1,6834;79,0300;0,9555;46,1947
81,4700;1,7391;78,7500;0,9308;45,8316
85,8900;1,6251;78,1800;0,9232;44,9579
83,7440;1,7492;78,6100;0,9564;45,2842
82,1320;1,7814;79,0000;0,9449;46,1421
