train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
18,3427;4,2161;56,5400;2,6798;46,4737
17,6760;4,2202;57,2500;2,7849;45,7158
20,1693;4,1751;58,5200;2,7747;47,0263
19,1987;4,1555;59,9400;2,6550;48,2053
20,0267;4,1276;59,8900;2,6060;47,6632
22,8313;4,0444;60,1400;2,6526;48,4789
15,0440;4,2726;59,2100;3,0409;48,5316
19,7833;4,1276;59,9300;2,8429;48,1895
16,1167;4,2205;61,0200;2,7056;49,1105
18,9687;4,1922;59,2000;3,1347;48,0895
17,8487;4,2516;61,7300;2,9353;49,8368
20,3627;4,1556;61,8000;2,6371;50,1263
19,7040;4,1742;60,3000;3,0522;49,3421
18,9287;4,1708;62,1500;2,5701;50,1684
20,8167;4,1224;61,5000;2,7202;50,0263
21,2287;4,1069;62,6500;2,5961;50,5895
18,8173;4,1816;62,3000;2,6679;49,9421
18,0427;4,1920;60,6500;2,9677;49,7316
16,2027;4,2774;49,6900;3,0334;40,5211
17,9540;4,2044;51,7500;2,9160;42,0789
18,0593;4,2057;53,3000;3,2449;42,2263
17,3167;4,2545;56,2900;2,5799;43,7632
14,2007;4,3210;53,3900;3,1597;43,7053
14,8893;4,3277;50,3800;3,2020;39,8474
16,9627;4,2660;51,9200;3,0750;40,5158
18,4780;4,1951;52,8400;2,7371;42,4737
15,0460;4,2859;52,2100;3,1004;42,3474
15,2507;4,3018;52,6700;2,8847;43,1789
17,3093;4,2504;52,8800;2,9050;43,5263
17,2253;4,2042;57,9200;2,9491;47,4632
17,9867;4,2359;59,0000;2,7327;46,4000
16,6213;4,2372;54,6400;2,8545;43,4737
16,8133;4,2489;56,2200;3,1864;44,9000
20,9567;4,1077;56,3500;2,8125;44,8789
17,5553;4,1991;58,5500;2,6205;47,3579
19,8633;4,1651;59,3200;2,6248;46,8211
15,6773;4,2498;56,1400;2,9188;46,0579
19,9020;4,1408;54,0600;3,0418;42,1263
15,2233;4,2610;48,7900;3,6059;37,7053
17,2820;4,2192;53,2900;2,8065;44,4053
18,9800;4,2224;59,2600;2,6498;48,3000
17,7253;4,2231;58,8400;3,0004;47,0526
17,8473;4,2104;57,6600;3,4244;46,6474
19,3060;4,2147;59,8700;3,3055;49,0211
17,5187;4,2262;62,5300;2,7628;51,1158
20,7900;4,0677;62,6400;2,2882;51,7684
18,2187;4,2376;62,0000;2,8345;49,7842
22,9813;4,0710;64,2700;2,4519;51,9526
21,8313;4,1383;61,6100;2,8085;49,9053
19,3160;4,1344;59,6700;2,7006;48,4526
24,7267;3,9892;62,9300;2,7471;50,7737
17,8620;4,2057;64,7000;2,5842;51,2947
22,1987;4,1228;60,8100;2,8252;47,6053
20,4440;4,1200;63,1400;2,9044;50,4368
22,7547;4,0435;63,8700;2,7004;52,3737
20,0753;4,1631;63,8900;2,6490;52,7316
20,0173;4,1567;64,0600;2,8038;52,2842
22,1280;4,1158;62,4000;3,1573;51,6053
21,0873;4,1302;64,0000;2,7478;54,0632
24,5067;4,0688;65,0200;2,8236;52,6368
21,9913;4,0640;62,1000;3,2334;51,5263
23,4667;4,0812;60,6400;3,0320;47,7105
21,1260;4,0988;65,1800;2,7032;54,6053
20,6353;4,1370;65,9800;2,7319;53,6316
22,1720;4,0847;66,7300;2,5363;55,0421
20,3307;4,1363;57,1300;3,0558;46,5000
22,0040;4,0744;66,5500;2,8038;54,4526
23,6513;4,0788;66,1000;2,5106;54,2105
21,6713;4,1521;66,9000;2,7649;55,4105
21,8320;4,1004;68,3000;2,3093;56,3474
20,3340;4,1215;67,3800;2,6048;55,4789
22,5233;4,0603;67,9200;2,5941;56,3053
23,3233;4,0633;66,6600;2,7612;55,1632
19,3727;4,1486;68,3800;2,7152;56,5263
23,9200;4,0251;68,6600;2,5393;56,3947
24,0760;4,0531;68,6300;2,4928;55,5211
22,2207;4,0766;68,9900;2,4930;57,2579
22,9693;4,1194;67,4900;2,8677;54,8526
21,5980;4,0699;67,3800;2,5247;55,8316
22,8253;4,0710;69,8500;2,5599;57,7474
25,4500;3,9817;70,1700;2,3138;57,9947
19,2327;4,1892;69,1500;2,3993;56,7105
23,9500;4,0667;69,4900;2,8938;57,6474
22,5473;4,0749;69,2900;2,9156;56,6579
19,3733;4,1475;70,0300;2,4725;58,0000
22,2453;4,0518;66,5400;2,9001;55,2632
21,1460;4,0998;68,5600;2,7507;56,9316
24,7687;4,0632;69,5600;2,5280;57,6000
22,5093;4,0847;70,6400;2,5642;58,6316
20,9700;4,1366;68,9200;2,8079;57,0632
24,7293;4,0030;71,0300;2,5378;58,1316
27,7713;3,8960;70,9100;2,4916;58,6368
22,2887;4,0798;71,0900;2,5995;58,2947
24,6847;4,0130;70,9700;2,4101;58,4895
24,7727;3,9762;70,9700;2,4140;58,9053
21,5947;4,1267;70,9300;2,5923;58,6474
28,5267;3,9041;71,8900;2,2749;59,1842
22,7313;4,0681;70,8700;2,5796;58,8053
21,9027;4,0500;71,2000;2,8042;58,7053
22,1213;4,0602;70,3800;2,6766;58,3632
32,3727;3,8335;71,1400;2,5746;59,0368
19,9200;4,1245;71,1400;2,8021;58,9579
24,5680;4,0474;72,0400;2,5543;59,1421
26,7180;3,9121;72,0100;2,4562;59,1684
25,7240;3,9900;71,7300;2,4746;58,7947
25,7587;3,9606;72,2900;2,3992;59,7474
23,1153;4,0050;71,3600;2,5449;58,9632
24,3407;3,9558;71,1900;2,6464;59,0000
23,3933;4,0929;70,2900;2,7977;58,4474
20,7627;4,0972;71,7000;2,5843;59,1474
19,7600;4,0864;71,4400;2,5978;59,2053
24,7453;3,9799;72,1100;2,4029;59,6632
23,1940;4,0294;71,4700;2,6104;59,0842
23,0733;4,0609;72,3100;2,5427;59,4368
20,6893;4,1199;63,8700;2,5637;53,1368
18,9393;4,1868;61,4700;3,2140;49,5789
19,5173;4,1970;59,1100;2,6608;47,2368
21,5873;4,1393;56,7200;3,1259;46,7737
20,1613;4,1689;66,0900;2,8889;52,9368
17,8380;4,2398;62,8600;2,5639;49,9789
21,7000;4,1143;62,5300;2,9684;50,8158
18,7833;4,1601;63,6300;2,7730;51,5000
20,3700;4,1473;65,9600;2,6611;53,9158
22,7307;4,0228;53,3900;3,0106;43,0158
16,8507;4,2466;66,0300;2,5312;54,4526
20,6120;4,1564;64,4000;2,7867;51,4474
22,1947;4,0930;63,2700;2,9928;50,9421
20,4953;4,1889;66,3300;2,9674;55,0737
23,8867;4,1043;63,8000;2,8486;52,2737
22,5847;4,0836;65,0300;2,5696;54,4053
21,9887;4,0731;63,9600;3,2043;52,2895
19,1953;4,1884;64,8700;2,6223;51,3211
19,4933;4,1577;61,1800;3,5558;51,6105
21,8580;4,1120;66,1400;2,7681;52,5000
21,5153;4,1355;67,6900;2,6276;54,7579
22,7707;4,0596;67,3800;2,3077;54,7368
22,0093;4,1108;63,2700;2,9621;50,8263
25,1600;4,0047;67,5900;2,5098;56,5158
23,3287;4,0997;66,3400;2,7109;54,6368
23,9433;4,0573;64,6700;2,8459;51,8684
22,3267;4,0765;66,5200;2,1979;54,9053
23,9627;4,0443;68,9100;2,5506;56,8842
24,3607;4,1070;67,4900;2,8479;55,3474
22,6800;4,0827;66,0700;2,5349;54,6105
21,7927;4,0942;63,9800;3,1298;51,8632
22,4420;4,1122;69,5100;2,6497;57,3105
20,9640;4,0918;67,0400;2,7235;54,6263
20,6280;4,0991;66,8500;2,4640;55,3368
22,4027;4,0790;66,8300;2,7023;52,4895
23,0813;4,1025;70,0800;2,3897;57,9526
29,1807;3,9207;69,1600;2,1792;56,4737
24,6173;4,0290;63,0700;2,8241;49,8684
20,4880;4,1137;65,6000;2,9561;53,1263
26,6287;3,9510;68,6600;2,4125;57,3737
19,7373;4,1985;68,7000;2,3552;53,8684
24,0553;4,0073;65,6400;3,2228;54,7789
20,0027;4,1284;67,9100;2,9489;54,9474
24,9080;4,0360;63,4800;2,8974;51,2737
21,9387;4,0611;65,6100;2,5485;54,2263
25,8660;4,0264;70,0500;2,3034;56,8789
21,6067;4,1201;68,0500;2,8450;56,6684
24,7633;3,9923;68,9100;2,5752;55,2474
22,6527;4,0486;70,7400;2,5981;56,8947
21,2087;4,1165;63,4100;3,5693;52,4000
24,1533;4,0410;70,1500;2,5435;57,8158
21,5627;4,1235;66,9400;2,8503;54,2263
21,8420;4,1168;69,5000;2,7669;56,6000
24,1140;4,0264;71,1600;2,5203;58,1211
20,9827;4,1297;70,6600;2,6136;57,6684
25,2287;4,0331;68,8100;2,5902;56,3263
24,2460;4,0399;70,8700;2,7949;57,5789
23,4707;4,0259;71,0700;2,7066;57,9105
25,1527;4,0094;70,3900;2,3427;57,1158
28,4000;3,9860;71,3500;2,4566;58,2632
21,8687;4,0903;69,4900;2,2651;56,0368
26,6720;3,9119;71,6400;2,3625;58,2316
25,2000;4,0435;68,9300;2,5177;56,2158
22,7613;4,0528;71,1600;2,2840;57,7684
26,1093;3,9187;71,8500;2,1523;58,2211
27,5740;3,9296;69,5900;2,6704;56,4684
22,7500;4,0758;70,9200;2,7540;57,6368
23,3813;4,0127;71,1900;2,4160;59,0316
22,8833;4,0930;70,1200;2,3675;57,0263
24,1567;3,9990;72,0800;2,5509;59,2263
25,7500;3,9899;69,7700;2,5480;57,4000
23,4460;4,0256;69,4600;2,7505;56,9474
25,7167;4,0202;69,5700;2,4576;57,2632
22,4440;4,1146;70,5100;2,5708;57,1211
20,8140;4,0517;70,6000;2,9976;58,3526
21,8893;4,0116;70,2100;2,8341;57,4000
20,2093;4,1301;67,1800;2,8635;54,5947
21,2087;4,1327;69,3900;2,9911;56,6789
19,7553;4,1351;70,7400;2,6436;57,9579
25,0853;3,9645;70,9600;2,5984;57,5263
22,5180;4,0668;70,3200;2,7709;57,1368
25,4753;4,0335;70,8900;2,5077;58,8474
26,9933;3,9808;72,7900;2,3377;59,9053
24,7740;4,0323;70,8400;2,6704;56,9421
27,3480;3,9421;71,9600;2,3095;59,0000
27,0380;4,0075;70,7500;2,6399;58,6053
24,1027;4,0301;71,9200;2,2840;58,0368
23,8513;4,0367;71,9800;2,7798;59,1105
19,7227;4,1054;70,8100;2,7573;57,1211
21,8367;4,0802;70,0400;2,8737;56,4474
20,7460;4,1371;71,9300;2,5273;59,0895
29,0687;3,9279;71,5800;2,4746;58,8579
27,1053;3,9349;72,3800;2,3684;58,8789
23,8613;4,0188;69,8200;3,1508;58,3789
26,8127;3,9403;73,2200;2,5362;59,5211
20,8913;4,0892;72,8800;2,7738;59,4158
24,0580;3,9901;71,6300;2,6691;58,4000
25,3793;3,9957;71,1400;2,5956;58,5526
22,2913;4,0619;70,6100;2,8031;57,9895
28,4007;3,9024;72,5800;2,3034;59,0000
20,1753;4,1737;72,1300;2,6535;59,6158
26,3173;3,9699;70,2800;3,0495;57,6158
20,1900;4,1014;72,0600;2,4337;58,7789
25,5367;3,9543;72,1300;2,6926;58,5421
21,5007;4,1534;73,0100;2,7568;60,4632
20,1000;4,1119;71,9200;2,6563;59,4895
21,3593;4,1328;70,8600;2,7747;58,2263
26,6013;3,9847;72,2300;2,3929;60,2526
24,3627;4,0334;73,4300;2,7209;59,8316
25,4127;3,9673;72,0100;2,7033;59,2474
32,1353;3,8378;72,2800;2,5801;59,9421
31,8773;3,8278;73,8200;2,2379;61,4211
26,9573;3,9975;73,5700;2,6301;60,0316
27,2107;3,9624;72,8300;2,6504;58,9842
22,7420;4,0713;72,6600;2,5220;59,6684
25,2100;3,9579;73,0000;2,5553;60,8526
30,6613;3,8735;73,8600;2,3676;60,5053
27,5147;3,9282;73,7700;2,5166;61,2053
28,3040;3,8794;74,5500;2,4012;60,8263
22,2333;4,0681;73,7100;2,5812;59,9263
23,9693;3,9688;73,1100;2,6034;59,4158
22,9567;3,9819;74,0700;2,4290;60,2579
29,7047;3,8187;74,6000;2,4146;61,2579
23,7653;4,0316;73,7100;2,6633;60,2632
23,1600;4,0015;74,2400;2,3780;61,2632
31,0207;3,8940;73,1400;2,4198;60,3895
28,6687;3,8983;73,7100;2,4690;61,0211
26,4160;3,9538;75,0800;2,4363;61,0368
23,1080;4,0820;74,2600;2,7271;60,4632
26,9747;3,9532;72,6100;3,1084;58,8211
24,5560;3,9825;75,0700;2,6421;61,3842
25,1147;3,9502;74,8100;2,3644;60,9632
25,8493;4,0041;73,4300;2,3895;60,2789
23,2773;4,0145;75,1700;2,5058;60,7789
24,9920;4,0231;74,7900;2,4465;62,0789
28,0287;3,9067;74,2900;2,4675;60,3158
26,9407;3,9176;74,7000;2,4217;61,9053
27,4620;3,9151;74,9000;2,2507;62,0263
25,4213;3,9663;74,8000;2,7039;60,7421
23,4893;4,0884;75,2100;2,5362;61,4263
28,7980;3,8697;74,7100;2,6822;60,8263
23,7227;3,9846;74,5700;2,6479;61,2421
26,1933;3,9422;74,6300;2,6835;61,3947
27,2393;3,9809;74,2500;2,3990;61,2316
27,1867;3,9584;75,0500;2,4216;62,1789
30,5720;3,8259;74,8800;2,5865;61,5211
22,3507;4,0645;74,8800;2,8183;61,0579
27,0007;3,8650;74,9900;2,4525;61,5632
25,8147;3,9615;74,7000;2,6231;61,6421
21,9360;3,9821;74,5500;2,5903;60,8579
22,3607;4,0132;74,7600;2,7865;61,2789
30,5347;3,8281;75,3100;2,7029;62,1421
23,5820;4,0256;73,8300;2,6068;61,2579
22,8567;4,0110;74,4000;2,5739;61,4632
28,1627;3,9315;75,1500;2,5239;62,0474
22,1240;4,0567;74,9400;2,5549;61,4211
26,8567;3,9338;75,4400;2,5900;62,0105
26,1327;3,9385;75,0900;2,5284;61,9526
26,3133;3,9722;75,3500;2,7318;62,4211
28,7733;3,9448;75,0900;2,5181;62,3842
25,8707;3,9416;74,9300;2,7292;61,8368
30,1327;3,8501;75,7000;2,4728;62,7684
27,6167;3,8460;75,0100;2,5394;61,8842
23,9547;4,0346;75,6200;2,7691;62,6526
35,1193;3,7213;75,8400;2,3331;62,7737
26,2040;3,9183;74,6500;2,5221;61,9316
25,6513;3,9520;74,9600;2,5948;61,7053
24,0720;3,9726;75,5600;2,3762;62,3158
27,1807;3,9079;75,4800;2,6203;62,2421
29,1507;3,8812;75,0300;2,6464;61,7263
25,0407;3,8969;75,3000;2,5722;62,1263
23,1880;4,0456;74,9900;2,4908;62,4421
27,9540;3,9085;75,5400;2,4177;62,5000
22,9213;4,0389;74,5900;2,5436;61,8158
28,1093;3,9294;76,0100;2,6156;62,7211
24,9333;3,9776;75,3900;2,7118;62,3421
23,6840;3,9742;74,5300;2,7427;61,5737
24,7960;3,9763;74,8900;2,8721;62,2368
25,0820;4,0030;75,2400;2,5363;62,3684
27,1713;3,9359;75,1400;2,5090;62,0368
36,0887;3,7247;76,0700;2,3308;63,0895
28,6727;3,8313;75,9000;2,3947;62,6211
23,4960;4,0366;75,2700;2,4878;62,4105
27,9753;3,8544;75,9100;2,5044;62,5895
26,2027;3,9886;75,6300;2,5492;62,5789
28,9047;3,8778;76,1300;2,3577;62,9895
26,0720;3,9426;75,1500;2,4420;62,4316
24,4593;4,0121;75,6100;2,4488;62,3947
28,7787;3,9045;75,9200;2,3680;62,8368
29,7360;3,9071;75,1400;2,4218;62,2842
28,3853;3,9342;75,9100;2,3665;63,0842
25,8053;3,9329;75,4400;2,6332;62,2000
