train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
16,3953;4,2232;62,7100;2,7680;50,0105
19,3693;4,1767;61,4700;2,7892;49,4526
20,7020;4,1129;61,9900;2,9053;48,8421
17,7893;4,2274;62,6300;2,9536;52,4053
17,4413;4,2164;61,8700;3,1202;48,3526
21,6480;4,1520;63,8400;2,4769;52,9158
17,8920;4,1905;63,2700;2,8138;52,1789
22,2480;4,0930;63,0900;2,8357;51,8105
20,0100;4,1688;63,4300;2,8369;53,1316
21,6320;4,1269;63,8800;2,8127;52,2947
20,7233;4,1359;65,5200;2,6273;53,6158
18,7413;4,1931;64,5400;2,4991;52,0947
17,6613;4,2085;60,1700;2,9738;48,7158
19,2027;4,2086;63,7100;2,7125;52,9526
19,9087;4,1512;66,1700;2,5000;53,2263
21,0627;4,1391;65,6800;2,7761;53,4737
20,6860;4,1448;64,2100;2,7709;52,5421
19,1073;4,1867;63,7900;3,0295;50,4842
20,5827;4,1222;64,0200;2,8581;52,9842
21,0047;4,1170;58,0200;3,3889;47,4789
22,4533;4,1260;65,7100;2,6194;54,5684
18,8347;4,2111;65,4400;2,7796;53,0421
21,3213;4,1553;67,1700;2,7186;54,9158
19,0053;4,1869;60,6400;3,4377;49,2421
21,2527;4,1327;65,9900;2,7010;53,9737
20,3700;4,1347;65,7300;2,6879;53,7947
19,3940;4,2011;67,4400;2,4322;54,7842
22,6513;4,0441;65,0000;2,7990;54,3000
24,3567;4,0458;67,5200;2,6438;54,9211
21,3047;4,1466;67,0100;2,8017;55,4579
21,1333;4,1468;67,2300;2,8685;55,4842
21,7440;4,0850;66,1000;2,6734;54,1895
22,0333;4,1494;69,0000;2,5670;56,4684
21,3893;4,1288;69,2200;2,5460;56,6842
18,9680;4,1554;68,7600;2,7361;57,4895
20,4920;4,1162;68,8900;2,4564;57,3737
22,7987;4,0840;70,4100;2,4996;58,5105
19,9347;4,1502;67,5600;2,8870;55,9158
21,2680;4,1159;68,4200;2,7894;55,0684
21,4627;4,1004;69,5400;2,7118;56,4263
25,8040;4,0010;71,0500;2,2308;57,0842
23,2113;4,0606;70,3800;2,6299;56,6474
25,6547;3,9792;70,7100;2,4215;58,4632
27,8113;3,9567;70,2900;2,6312;58,3526
21,8320;4,1322;70,5900;2,5542;56,9895
20,2320;4,1652;71,1300;2,6687;58,4421
26,1293;3,9707;70,6700;2,4894;58,5895
23,0807;4,1146;71,2800;2,7419;58,7053
21,5913;4,0937;71,9200;2,4651;58,2263
21,1740;4,0878;72,0400;2,4943;59,7211
24,2880;4,0378;70,6100;2,7919;57,7737
22,7653;4,0736;71,6200;2,5688;58,7053
24,0820;4,0368;72,4400;2,4494;59,7947
20,4500;4,1399;72,2200;2,5580;59,6000
25,0687;3,9999;72,2400;2,5197;59,5526
23,6993;4,0843;72,4100;2,6672;60,1053
25,9787;4,0282;72,7000;2,3979;60,2684
21,5820;4,1330;72,2000;2,7653;58,8947
24,9653;4,0161;71,9700;2,4404;60,4211
26,0733;3,9769;72,4200;2,6122;60,5053
26,0827;4,0371;73,3000;2,3984;60,3737
25,3753;3,9679;73,7400;2,3413;61,1947
25,1153;4,0308;72,1600;2,8624;60,1579
25,8160;4,0166;73,3800;2,6926;60,4000
25,4853;3,9778;73,6600;2,5390;61,0737
24,5053;4,0288;73,6200;2,7167;60,8000
24,3547;4,0220;74,0400;2,4463;61,5158
21,6133;4,1134;73,3100;2,6872;60,8526
25,0073;4,0211;74,3400;2,5314;60,9211
24,1813;3,9956;73,1400;2,5790;60,7263
24,1133;4,0184;74,8200;2,4552;62,1211
24,9567;4,0261;73,7800;2,5567;61,0105
25,2180;3,9747;74,2600;2,4474;61,4158
27,5387;3,9213;74,0000;2,3706;61,4421
25,0413;3,9982;73,8700;2,4771;61,2737
27,7973;3,9303;74,0700;2,4329;61,6789
26,1660;3,9152;75,1800;2,3749;62,1000
23,8833;4,0375;74,6000;2,4351;62,1000
23,1373;4,0365;74,6100;2,4688;62,0474
24,1940;4,0315;74,9400;2,4049;62,4947
27,6347;3,9153;74,6400;2,4824;62,5368
26,1107;3,9402;74,6000;2,4334;62,0263
16,8333;4,2861;58,1900;2,9254;45,5579
17,2013;4,2401;61,5200;2,7330;48,9368
17,8987;4,2101;60,5400;2,7931;49,0789
18,6480;4,2027;59,8900;3,0048;48,4316
19,6520;4,1598;62,6400;2,8142;50,5000
15,5860;4,2595;60,0000;2,9179;48,0789
17,8960;4,2149;60,8400;3,2580;49,3737
19,5340;4,1760;61,1900;2,8613;49,1211
20,8227;4,1596;59,8600;3,0013;48,2211
22,2607;4,0779;64,2900;2,5916;50,8421
22,7060;4,0921;61,8900;2,9536;49,6579
19,3613;4,1634;63,9200;3,0435;52,6105
20,5987;4,1442;65,8600;2,6872;53,6895
19,4513;4,1690;63,4300;3,0220;51,7579
22,6220;4,1036;65,1400;2,6864;51,3789
18,9960;4,1644;64,6300;2,6104;50,4789
21,2727;4,1124;65,2400;2,7322;51,4316
18,2693;4,2117;62,0800;3,2361;50,5105
19,9253;4,1312;66,5100;2,7339;53,3316
23,2273;4,0810;62,8000;2,9622;51,6158
20,3360;4,1603;62,4100;2,8705;50,4842
19,4760;4,1760;58,5800;3,1083;44,2053
19,9507;4,1933;64,6600;2,7287;53,5579
18,6833;4,1863;62,2400;2,8883;49,8316
20,2233;4,1396;66,3900;2,4491;53,8105
21,7967;4,1032;64,5100;2,7378;51,7579
20,9013;4,1673;66,1800;2,8288;52,8842
20,7400;4,1471;64,0100;2,7377;51,5737
19,7207;4,1973;65,6600;2,4674;52,7737
17,8307;4,2200;63,1500;3,0854;50,3895
18,5880;4,1885;65,1400;2,7824;53,0158
21,6793;4,1143;64,9900;2,5318;51,9211
20,0333;4,1806;66,4300;2,6566;54,0474
19,0940;4,1994;64,5300;3,1391;51,5053
20,3460;4,1523;66,3400;2,6646;53,1421
19,2747;4,1608;64,9200;2,9612;51,8895
21,0680;4,1419;67,3700;2,6010;53,0211
21,0627;4,1407;66,4400;2,6913;53,6211
21,1053;4,1444;67,0400;2,5816;53,1842
20,5860;4,1469;68,5200;2,6088;55,6421
21,2940;4,1389;67,4200;2,4974;54,6632
20,7067;4,1571;67,0500;2,6199;53,2105
22,6093;4,0990;65,4700;3,0119;52,5684
19,4947;4,1692;69,1900;2,5883;55,4421
20,5307;4,1447;67,4400;2,6373;52,7526
19,1760;4,1810;64,3700;2,8850;51,3632
21,9533;4,1336;68,6700;2,3714;55,1211
21,3407;4,0938;67,9000;2,4885;54,1842
20,1867;4,1468;66,4000;2,7555;52,7211
19,9807;4,1585;67,3700;3,0169;53,0421
18,2367;4,2249;64,3200;3,0490;51,3947
21,4433;4,1396;66,9100;2,7378;53,0789
22,2813;4,1052;66,3600;2,8022;52,2158
19,2400;4,1592;67,8800;2,7151;54,3684
23,1520;4,0508;67,8700;2,5415;54,3632
20,3260;4,1645;66,4300;2,8328;54,8316
21,1240;4,1124;68,0400;2,6905;54,3737
20,1480;4,1309;69,5700;2,3760;55,9316
23,2960;4,0675;63,1100;3,2401;50,0579
20,8400;4,1622;69,3100;2,3194;56,3000
22,5473;4,0822;67,0900;2,4667;54,6158
20,3893;4,1319;66,9900;3,1387;53,5684
19,7107;4,1740;68,0000;2,6253;54,7421
20,9793;4,1164;66,7900;2,5681;53,6211
24,0567;4,0536;67,9700;2,7343;55,1947
19,3653;4,1914;65,7900;3,2554;54,2632
23,5907;4,0403;67,3200;2,6213;55,3737
19,7047;4,1680;68,2200;2,5446;55,7053
21,4053;4,1402;70,1500;2,3055;55,6211
22,4947;4,0842;68,4300;2,5495;54,3000
22,4767;4,1228;66,3700;2,8975;53,9684
22,4860;4,0836;68,8400;2,4633;55,6579
21,2593;4,1455;68,2900;2,7049;54,8000
20,7133;4,1172;68,0900;2,6123;55,7000
21,6780;4,0963;69,7700;2,6906;56,8684
22,7907;4,0850;69,1500;2,6524;56,0316
18,4147;4,1736;67,3300;2,9538;54,7368
22,8767;4,0918;68,9400;2,5555;56,1579
22,5073;4,0960;70,1500;2,4973;56,4421
24,5127;4,0498;69,7000;2,5451;56,5789
23,7893;4,0492;68,8400;2,4005;56,3526
25,8293;3,9923;69,0300;2,3660;56,5632
20,3333;4,1118;70,4300;2,5099;56,7684
23,4580;4,0438;68,8000;2,7896;56,8105
23,3087;4,0722;69,8900;2,6910;55,4000
23,3253;4,0630;70,2100;2,5578;56,3947
22,3447;4,0802;69,9200;2,8455;56,3526
24,1640;4,0465;67,8900;2,8740;54,9947
22,4773;4,1002;66,0300;3,1791;52,5579
22,9360;4,0668;69,5800;2,8302;56,5947
21,7007;4,0901;64,5700;3,2349;51,7526
19,7660;4,1612;69,7000;2,7746;57,4632
24,4673;4,0238;67,4300;3,0238;55,3158
23,7733;4,0961;69,1700;2,4451;56,3579
23,9327;4,0654;65,3400;2,6800;52,1684
24,9253;3,9882;69,6500;2,7971;56,5632
18,6093;4,1550;68,8100;2,8524;55,6632
21,5073;4,1148;69,0300;2,8417;55,9421
22,1567;4,1267;70,9100;2,3424;56,3842
26,2047;4,0136;71,6800;2,2060;58,2947
23,4553;4,0654;69,8800;2,3592;58,0474
24,0133;4,0475;69,5200;3,0969;56,7053
24,8467;4,0403;70,1600;2,8653;57,4263
22,8373;4,0811;71,3800;2,7320;58,0526
22,5180;4,0785;68,4900;2,7614;54,7789
22,8687;4,0695;68,0900;2,6760;55,4789
22,9933;4,0927;68,7800;2,9606;56,4684
24,1900;4,0102;68,9900;2,5567;55,8737
23,8167;4,0590;71,5800;2,6800;57,2474
25,5807;4,0255;69,5700;2,9407;57,4947
24,5440;4,0479;73,2400;2,4237;59,9684
24,6773;4,0102;70,5900;2,9077;57,4684
24,8760;4,0047;71,2300;2,6249;57,9632
23,5040;4,0582;71,2300;2,9130;57,1316
23,1493;4,0522;71,5600;2,6525;58,4632
21,5727;4,1160;69,8100;3,0626;56,8684
23,6633;4,0623;70,0400;2,7915;57,1789
26,4553;3,9892;70,7700;2,6588;58,0316
23,3247;4,0642;70,1600;2,8627;57,6579
27,8413;3,9820;70,9500;2,7212;58,4421
24,6073;4,0174;72,4500;2,9657;60,7684
24,2833;4,0380;71,9600;2,5235;59,7842
23,4507;4,0467;72,1900;2,5362;60,0579
23,6847;4,0862;70,8200;2,6094;57,3684
22,9153;4,0696;72,4900;2,6298;59,1105
24,1373;4,0115;71,9400;2,3645;59,5211
27,0520;3,9757;70,8800;2,3788;59,0158
26,3680;4,0078;72,2500;2,4170;60,3421
23,3427;4,0603;72,9200;2,5780;59,3526
24,5693;4,0284;70,8400;2,6282;58,3000
24,7927;4,0301;73,9900;2,3193;61,5789
24,9273;4,0241;72,5800;2,3932;60,5474
21,1440;4,0983;71,1100;2,8346;57,9105
23,9820;4,0172;71,2900;3,0730;58,6105
25,5207;3,9645;69,9700;2,8515;56,9526
24,9740;3,9938;73,5800;2,3951;60,7421
24,3880;4,0239;74,1500;2,6575;60,2316
28,2133;3,8924;72,3900;2,3665;59,8263
25,2560;3,9731;73,4500;2,4307;60,4105
26,1433;4,0358;72,0100;2,8760;59,2632
24,4813;4,0094;72,8300;2,7443;60,7105
24,9880;4,0290;72,3500;2,8975;59,7895
24,5760;4,0227;73,3200;2,3583;60,6632
24,9173;3,9930;72,8300;2,5275;61,0947
25,6820;3,9760;72,0500;2,6082;59,5684
23,2013;4,0239;74,1200;2,6462;60,8947
24,9153;3,9874;71,5500;2,8141;59,3053
23,6420;4,0142;73,7800;2,5433;60,8737
29,7893;3,8922;73,5700;2,4464;61,6421
26,5613;3,9583;73,9500;2,6318;61,7526
25,4953;3,9658;74,7100;2,5948;61,0316
24,4667;4,0395;74,1300;2,6388;61,5368
22,3920;4,0862;74,4500;2,5975;61,6526
23,6600;4,0315;73,7900;2,4799;61,9947
26,3767;3,9674;74,1400;2,3589;61,2579
23,4280;4,0534;74,3600;2,4584;61,5053
25,5013;3,9378;73,7800;2,6068;61,2737
26,6520;3,9575;73,7400;2,4704;60,9579
24,6520;3,9924;73,5100;2,7180;61,7526
23,3320;4,0615;73,8100;2,7018;60,1789
24,2253;3,9842;75,0100;2,5675;62,5684
25,7513;3,9528;74,8900;2,4422;62,0579
26,2553;3,9810;74,5800;2,4469;61,8105
26,2120;3,9954;73,8000;2,6922;60,0474
26,4573;3,9495;73,3000;2,6493;60,5789
27,1820;3,9491;74,3000;2,5582;61,6789
25,9200;3,9701;75,6200;2,5789;63,2316
26,2760;3,9527;74,6600;2,6264;61,0895
26,0667;3,9956;74,2000;2,7541;61,9053
20,1493;4,1084;72,9600;2,7836;60,3684
26,0493;3,9487;75,0200;2,7629;62,3368
27,5880;3,9349;75,5900;2,4731;63,1684
29,3033;3,8685;75,3600;2,3451;62,4789
22,7480;4,0612;73,6300;2,6297;61,7947
27,2033;3,9129;75,2500;2,6660;62,9000
25,0593;4,0008;74,0200;2,6711;61,3895
23,4220;4,0208;75,3000;2,4928;62,6263
22,3433;4,0584;74,9700;2,4838;62,2947
28,6607;3,8839;75,0900;2,6005;62,2789
28,2720;3,8606;75,6700;2,3984;62,9789
26,3133;3,9573;75,7500;2,3512;64,5421
22,0733;4,0518;73,7000;2,5591;61,5211
28,8193;3,9105;76,3100;2,5046;63,6368
26,0087;3,9671;75,3600;2,6320;62,5895
27,4487;3,9403;75,7800;2,4962;63,5158
27,7953;3,8959;75,0200;2,4378;62,1684
24,9420;3,9746;75,4200;2,7334;62,7947
26,7520;3,9022;76,4600;2,5552;64,0474
25,6713;3,9511;76,1800;2,5164;63,8000
27,1113;3,9446;75,6500;2,4483;63,6579
27,0813;3,9168;76,2600;2,5280;64,0632
24,4940;3,9971;76,4000;2,6587;64,0421
29,7233;3,8582;76,5600;2,4049;64,3526
29,7233;3,8146;76,7500;2,3744;64,8579
31,3633;3,7743;77,0800;2,1530;64,5579
27,2347;3,9085;77,2100;2,3780;64,5789
29,6287;3,8798;77,1500;2,4397;65,2105
29,6473;3,8797;77,3300;2,2559;64,8263
25,8753;3,9437;76,4200;2,3677;63,9053
28,6660;3,8758;76,2400;2,7180;64,5421
27,8560;3,9041;76,0500;2,4902;64,7053
28,4993;3,8889;77,7900;2,3354;64,8526
27,9760;3,8994;75,8300;2,7666;64,2263
27,6180;3,8990;75,6200;2,3750;63,7632
31,0707;3,8298;77,3700;2,3931;65,8474
27,4953;3,8933;76,5800;2,6211;64,9263
24,6113;3,9998;76,8000;2,8376;64,9421
27,0660;3,9071;76,1300;2,4624;64,4789
26,8540;3,9106;76,4500;2,4902;64,7158
30,1593;3,7885;78,4200;2,4637;66,1158
25,7687;3,9575;76,4900;2,5236;64,8368
26,7353;3,9063;77,3300;2,5538;65,7316
31,7913;3,8159;77,5500;2,6217;66,0158
27,7360;3,8932;77,2100;2,4029;65,4947
28,9593;3,8914;77,5100;2,5164;65,7789
27,8807;3,8572;77,8900;2,2503;65,9947
30,2747;3,8043;77,8200;2,5879;65,4000
24,4140;4,0016;77,2100;2,5899;65,2632
30,4460;3,8377;78,2100;2,2739;66,1053
29,4627;3,8540;77,2000;2,3303;65,4684
27,5013;3,8669;77,7900;2,4895;65,5211
29,6760;3,8785;77,5500;2,3769;65,7895
31,6533;3,8059;78,0800;2,2824;66,1684
26,8607;3,9180;76,1900;2,7534;64,8316
27,2887;3,8687;78,2800;2,4061;66,3368
27,1853;3,9131;78,7400;2,4544;66,4158
32,3267;3,7881;78,0400;2,5632;66,4421
29,1980;3,8580;78,3500;2,5514;66,3105
32,2433;3,7859;78,7600;2,2411;66,3105
29,1280;3,8421;78,3400;2,2507;66,6158
26,0380;3,9240;77,9600;2,6139;66,8158
29,8133;3,8902;77,2800;2,4755;65,2421
32,8873;3,7911;78,2000;2,3000;66,7211
32,2840;3,8124;78,0400;2,3688;66,5684
26,2120;3,9201;77,7800;2,4808;66,1684
31,7467;3,7961;77,4100;2,4395;65,7158
29,1667;3,8389;78,0000;2,4339;66,4684
27,4713;3,8723;77,6900;2,4416;65,9842
30,6780;3,7993;78,0400;2,3994;66,4421
26,4580;3,9094;78,5000;2,4342;66,6421
