train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
22,3267;4,2257;65,2400;2,4988;56,0263
29,3647;4,0217;51,3200;3,4523;42,7579
29,2467;4,0252;60,0200;3,0682;51,0105
25,0533;4,1366;62,6900;2,5246;53,2368
29,4760;4,0021;66,0800;2,1833;56,3842
29,1973;4,0292;59,5600;2,8128;48,9000
30,0993;3,9999;65,9600;2,4996;55,1421
30,6907;3,9594;64,2900;2,4340;55,5158
28,6073;4,0135;65,9400;2,2578;54,6316
28,8333;4,0465;64,5300;2,6423;54,5211
26,8487;4,0845;66,2600;2,5233;55,9579
27,4533;4,0782;66,8700;2,4035;56,7947
25,6507;4,0954;65,0300;2,6404;53,9632
26,3113;4,0992;61,3200;2,8404;51,3000
27,5067;4,0868;65,0800;2,7545;54,9158
25,0720;4,1013;65,1800;2,4945;55,6842
32,1407;3,9344;66,5700;2,3717;56,7368
29,0280;4,0431;65,8100;2,2085;56,6474
28,5100;4,0399;65,4700;2,4661;54,7632
31,4167;3,9478;63,9500;2,5481;53,8316
31,3460;3,9331;65,8600;2,2663;55,5789
28,1600;4,0489;65,2500;2,8750;54,3053
28,8193;4,0198;62,9100;3,0207;52,8158
27,7947;4,0890;63,0100;3,1224;52,9579
25,4887;4,1507;66,4500;2,9096;57,6053
24,7813;4,1403;66,2900;2,6668;57,1211
28,5987;4,0491;65,5200;2,5642;54,7632
28,0947;4,0369;66,9800;2,5450;56,6684
30,4993;3,9774;66,1400;2,5207;55,9579
28,5860;4,0403;67,1100;2,4420;56,7105
29,8953;3,9749;67,1300;2,2959;56,8158
31,2020;3,9636;65,2600;2,4667;52,4947
25,3833;4,1189;66,3900;2,6797;56,1947
27,4747;4,0901;64,0100;2,8728;53,3895
28,2673;4,0547;67,3300;2,3928;56,9947
28,1347;4,0501;64,6800;3,0172;55,3895
29,5653;4,0193;66,2400;2,4873;55,8632
29,5660;4,0178;67,4800;2,2303;57,3632
28,3107;4,0431;66,5400;2,4271;55,5000
31,4413;3,9737;68,1400;2,3242;58,1316
29,5373;4,0016;66,1500;2,6887;56,0684
32,4833;3,9259;66,9900;2,2832;57,1421
29,1867;4,0080;60,9800;2,7862;52,2263
28,1147;4,0700;65,3200;2,8823;54,0053
31,1053;3,9381;68,6600;2,0148;58,3579
25,4053;4,1383;67,1300;2,6552;57,0053
30,6520;4,0069;66,5000;2,7867;55,3684
30,3627;3,9835;68,5700;2,4048;58,3263
23,6687;4,1904;69,5500;2,1876;58,8211
31,1887;4,0015;66,2500;2,5715;55,2105
30,7127;3,9802;67,7700;2,3650;57,3947
27,8087;4,0708;64,5500;2,5605;54,3737
31,0020;3,9776;66,2700;2,4948;54,9684
31,1920;3,9366;67,7300;2,2750;58,6895
28,7200;4,0538;65,3100;2,8296;56,6474
31,4887;3,9555;66,4400;2,7015;56,2579
30,3507;4,0110;68,1000;2,5759;58,3421
28,4333;4,0610;65,2000;2,7385;55,9263
30,9707;3,9897;67,6100;2,5731;58,2000
30,0900;4,0215;68,7200;2,6131;58,7632
29,5680;4,0173;68,1000;2,2619;58,2263
31,9000;3,9911;67,5500;2,6232;58,8526
27,3827;4,0758;68,1500;2,2644;58,6526
34,0407;3,8887;67,7800;2,2254;58,9368
32,6107;3,8791;68,8000;2,2669;59,2211
30,2693;3,9940;68,6900;2,3303;59,0263
27,1320;4,0767;68,0400;2,6622;57,8316
27,4693;4,0729;69,3300;2,5204;60,0000
31,1733;3,9632;66,7400;2,5848;55,3368
33,7120;3,9300;69,9200;2,1234;59,6737
28,3273;4,0476;69,3000;2,2717;58,8684
32,1513;3,9445;65,1200;2,9433;57,6737
30,4373;4,0087;66,5800;2,7776;56,1211
30,7527;3,9904;69,7600;2,1312;58,9737
32,0213;3,9551;69,4600;2,4868;59,1158
33,0213;3,9152;70,5400;2,1180;61,1684
32,2800;3,9640;69,5600;2,2994;59,8316
33,4233;3,8924;69,6500;2,5549;59,8632
32,4980;3,9305;69,6900;2,2146;59,9368
30,1460;4,0004;69,1000;2,3831;59,5211
30,9560;4,0056;70,1400;2,0763;60,6211
33,7553;3,9010;68,8900;2,4517;59,7684
32,7140;3,9470;70,0500;2,2727;59,4632
32,9733;3,9184;70,1100;2,2802;60,3263
30,9587;3,9665;70,0200;2,3902;60,3579
31,8967;3,9622;70,8000;2,4206;60,6263
29,0380;4,0274;70,4700;2,5839;60,0842
34,4093;3,8738;70,9300;2,3559;61,1579
32,1933;3,9555;70,9000;2,4061;60,5842
33,5040;3,9092;71,1200;2,3542;60,5895
30,9973;3,9794;70,2700;2,5264;60,9684
31,5300;3,9602;71,6200;2,2653;60,8211
33,6693;3,9045;70,0000;2,3237;61,2947
32,0227;3,9395;71,4700;2,1541;61,4158
32,6913;3,9637;71,0500;2,3288;61,4316
32,6580;3,9316;70,0700;2,6964;60,2158
34,8607;3,8834;70,8100;2,3933;61,5263
35,4460;3,8369;69,5400;2,4318;59,6211
34,2847;3,9136;72,6300;2,4012;62,7737
34,6547;3,8967;71,3100;2,6075;61,9053
30,3507;4,0071;71,0700;2,2960;61,4632
31,6560;3,9435;70,5600;2,5390;59,7263
32,2247;3,9364;71,4900;2,3335;61,7789
34,9047;3,8644;70,5700;2,2501;60,7842
33,2020;3,9176;71,4100;2,3667;61,8947
30,4767;4,0077;71,9100;2,3070;63,6105
34,9673;3,8651;71,9800;2,1537;61,9947
28,6153;4,0746;70,7100;2,5836;60,9842
32,5747;3,9323;70,7100;2,6231;61,5947
36,6427;3,8262;71,5600;2,3663;62,0526
34,6940;3,8836;71,1300;2,4196;62,1053
37,2180;3,7999;68,8200;2,6586;58,3263
32,8580;3,9556;72,3500;2,3044;62,5579
29,5187;4,0246;71,4300;2,7217;62,4947
37,9667;3,7796;72,6900;2,2115;63,5158
34,5107;3,8985;71,9000;2,3702;62,6579
32,9213;3,9261;72,0500;2,1805;62,4737
34,3273;3,8929;71,6900;2,5469;62,5526
34,2573;3,9048;73,2800;2,3034;64,0632
32,7267;3,9286;72,7200;2,0557;62,7421
32,0827;3,9557;72,4600;2,5336;63,0684
35,3660;3,8670;72,6900;2,2181;63,5053
31,7740;3,9525;73,0100;2,2210;63,8105
35,5947;3,8743;73,2100;2,1938;63,6842
37,1120;3,8070;72,7600;2,2838;63,0947
32,6593;3,9317;73,4500;2,1326;63,6842
37,4347;3,7964;72,9200;2,4173;63,4000
37,2253;3,7896;73,0500;2,0785;64,0526
37,5353;3,8151;72,6700;2,6324;63,4053
35,7460;3,8712;72,0500;2,2397;62,0684
31,8893;3,9584;73,2300;2,2893;62,7842
36,6307;3,8228;73,2800;2,1505;64,2474
38,8880;3,7506;74,0400;2,0597;64,8000
40,2013;3,7174;74,1300;2,1258;63,9526
39,2393;3,7196;73,9300;1,9982;63,7789
36,9647;3,8098;73,6800;2,1020;63,3158
32,6373;3,9412;73,9100;2,4998;64,4579
40,4373;3,6797;72,9200;2,3027;63,9263
34,9447;3,8671;74,5500;2,2211;65,1368
36,6273;3,8217;74,4900;2,1579;64,5526
37,4053;3,7622;74,2600;2,2559;64,7211
34,1887;3,8816;73,7600;1,8763;64,1895
38,7967;3,7332;74,0200;2,1165;64,5526
37,7713;3,7812;73,8800;1,9756;64,1947
37,8667;3,7816;75,0800;2,1228;65,2947
39,9913;3,7431;73,1300;2,9365;64,2947
33,9760;3,8963;74,3000;2,2981;64,5263
36,2587;3,8450;75,0700;2,0646;65,4947
35,0267;3,8704;75,4700;2,4290;65,4368
30,9680;4,0013;75,1100;2,3743;65,0895
36,9813;3,8105;75,2200;1,9195;65,3105
32,7220;3,9415;74,3500;2,3453;64,7316
42,2527;3,6532;75,6700;1,9377;66,3684
36,4867;3,8390;73,8700;2,6975;64,7737
37,9527;3,7859;74,8000;2,4648;65,0158
40,3320;3,7124;74,7700;2,0204;65,1158
36,1880;3,8374;75,5000;2,2327;66,1842
37,0100;3,8150;75,0500;2,6998;65,7105
38,2313;3,7865;74,7700;2,4217;66,5474
36,5813;3,8288;75,4800;2,0207;65,0211
42,0473;3,6729;75,5600;1,9020;66,2000
39,7653;3,7285;75,3700;2,5072;65,6316
38,6053;3,7411;75,7100;2,1074;66,4368
36,0587;3,8513;75,8500;2,0296;66,6632
32,7747;3,9362;75,8900;2,0152;66,0947
41,7033;3,6526;75,8900;2,0300;66,2632
42,0580;3,6671;75,8100;2,3413;65,7789
39,7047;3,7302;76,2800;2,0775;66,2579
36,1420;3,8551;75,7400;1,9219;66,1263
39,3433;3,7556;76,1700;1,8454;66,3316
34,9813;3,8821;76,0500;2,2342;66,3789
40,6073;3,6987;76,8300;1,9598;66,8684
37,5980;3,8006;76,7800;2,2595;67,5158
35,9573;3,8547;76,2000;2,2075;66,8684
35,7960;3,8445;76,4700;2,2314;66,9053
41,7020;3,6708;76,4700;1,8303;66,4105
38,6233;3,7818;76,8100;1,8660;67,1000
40,0253;3,7202;76,7700;1,9933;67,3105
39,7453;3,7219;76,5900;2,1765;67,1474
36,7307;3,8319;76,6500;2,2421;67,5842
39,6380;3,7082;77,0200;2,3514;67,7211
35,6560;3,8728;76,9200;2,2620;68,0263
38,2753;3,7684;77,0900;2,1763;67,8053
38,5580;3,7742;77,4200;2,3888;67,5842
34,2740;3,8890;77,0600;2,1181;67,2053
35,7360;3,8582;76,9700;2,3453;67,4263
43,8707;3,6052;77,2200;2,0602;67,7684
40,4340;3,7042;77,0800;2,1403;67,8211
39,3087;3,7646;77,3800;2,2514;68,3474
37,5067;3,7992;77,6700;2,1568;67,9421
41,5007;3,6982;76,8600;2,0695;68,2842
41,6940;3,6776;77,2000;2,4747;68,2895
42,1673;3,6664;77,4700;1,6733;67,9947
39,6947;3,7340;77,0500;1,8122;67,6263
36,1773;3,8377;77,5200;2,1125;68,3789
41,7947;3,6979;77,5000;2,1420;68,0368
37,4553;3,8206;77,6500;2,1413;68,0684
41,1953;3,6977;77,8300;2,1538;68,3842
38,7747;3,7718;77,3200;1,8323;68,1421
39,7980;3,7259;77,4700;2,1087;68,0000
37,6853;3,7793;77,6300;2,2381;68,2842
41,4533;3,6580;77,6200;1,7153;67,8632
37,8487;3,7814;77,5100;1,7094;68,1263
43,7700;3,6227;77,6500;1,7579;68,0053
42,8160;3,6442;77,2800;2,1248;68,1579
43,6433;3,6274;77,4500;1,7864;68,2895
37,6200;3,7759;77,5100;1,7495;68,2684
42,8880;3,6178;77,7000;2,1614;68,3316
