train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
28,0460;3,8546;67,7600;2,2864;54,3211
29,1733;3,8276;71,1900;2,2697;57,3684
32,7767;3,7200;64,2800;2,7315;50,9474
29,8880;3,7955;68,3200;2,3141;54,7105
31,6440;3,7528;69,9000;2,4915;55,8421
31,7720;3,7323;65,4600;2,5308;49,4632
29,3433;3,8294;67,0700;2,5006;52,7474
27,9787;3,8432;69,4500;2,7147;56,3263
28,1520;3,8517;69,8100;2,2296;56,4632
31,8693;3,7213;70,3500;2,2525;57,2158
27,1533;3,8848;70,6400;2,4505;56,5474
30,7053;3,7428;69,3900;2,2221;55,6158
29,1420;3,8341;68,6500;2,6679;54,3684
33,7307;3,6162;70,5500;2,1844;57,0947
30,7887;3,7963;68,8300;2,7863;54,9474
31,3047;3,7716;72,0800;2,1661;58,8789
30,0160;3,7782;70,3200;1,9951;56,1526
24,4767;3,9938;70,9700;2,4825;58,0579
29,3813;3,8287;70,3900;2,7928;56,8053
30,5713;3,7571;71,4800;2,4767;57,9474
31,9253;3,7370;71,7400;2,1320;58,7000
31,4687;3,7530;70,8500;2,5933;57,7158
32,8373;3,7002;70,7600;2,4603;58,5105
31,1347;3,7505;71,9000;2,5250;58,3947
30,1407;3,7990;70,9900;2,1377;58,0579
33,7727;3,6763;72,2200;2,3141;58,8684
32,6460;3,6757;71,0300;2,4046;57,7368
30,5687;3,8049;72,2800;2,1212;58,3263
33,1087;3,6853;63,4900;2,8808;47,9263
30,6813;3,7692;73,0500;1,9825;59,8947
31,7600;3,7184;72,2500;2,2247;58,8579
28,2640;3,8145;71,7800;2,3458;58,0211
31,5600;3,7346;71,4500;2,6361;58,3316
34,4940;3,6329;71,9500;2,3007;59,4263
30,9620;3,7586;72,1300;2,3800;58,5368
32,3280;3,6876;72,7700;1,9392;60,1000
29,1060;3,7772;71,7600;2,3470;58,7000
33,7500;3,6589;72,3100;2,3494;59,5421
29,8920;3,8217;72,7700;2,3539;60,4105
31,9887;3,7236;72,7600;2,0501;58,7632
32,2493;3,6955;71,9500;2,3537;59,7579
28,1860;3,8857;72,2900;2,4568;59,7105
35,0847;3,6231;71,2500;2,1214;56,7474
28,3060;3,8813;70,8700;2,5468;58,6737
32,6093;3,6852;71,8200;2,4910;58,8211
32,1167;3,7286;73,6100;2,3300;58,5895
32,6673;3,7170;71,4700;2,4705;58,7737
33,2980;3,6608;73,0100;2,4316;59,9368
30,3720;3,7608;72,2300;2,5620;60,1526
29,0020;3,8303;71,5600;2,4611;58,1579
34,8920;3,6559;74,3200;1,9089;60,3895
34,9667;3,6067;72,6900;2,0897;59,6737
36,4927;3,5918;74,6300;1,8534;61,7211
30,3640;3,7867;73,6600;2,3218;60,5105
32,3807;3,7244;73,8900;2,2291;61,0053
35,5693;3,6139;73,9900;2,2588;60,1053
33,5947;3,6736;70,6500;2,1827;57,0842
30,1147;3,8324;73,5900;2,3084;61,8842
30,5680;3,8215;73,4900;2,4160;61,6000
32,1247;3,6877;74,0500;1,9762;60,8158
30,0867;3,7485;74,0600;2,4342;60,8263
32,6533;3,7002;72,5800;2,7868;59,9632
30,1380;3,7928;74,3600;2,0652;61,4158
30,8613;3,7942;74,5800;1,7890;61,6737
34,6193;3,6135;71,2300;2,8958;58,0105
32,3227;3,7121;75,0200;2,2844;62,2526
28,0980;3,8634;73,9900;2,2533;61,4947
33,2153;3,6618;75,0300;2,2473;63,1895
33,7947;3,6548;74,3700;2,3159;61,7105
34,0393;3,6647;74,3800;2,3129;61,8105
35,6900;3,5489;74,9900;1,8755;62,3211
31,7867;3,6950;74,1300;2,2117;61,6263
33,5087;3,6740;74,7500;2,1118;62,3684
35,8447;3,5848;74,9700;2,1405;62,9158
32,7533;3,7090;74,9300;2,4088;62,5895
33,3207;3,7029;73,5700;2,6646;60,5526
33,9480;3,6452;74,5300;2,2500;62,5421
29,9507;3,7740;75,2600;2,2746;62,6053
29,6760;3,7883;75,5400;2,0351;62,8632
30,1573;3,8049;75,7700;2,2566;63,7211
35,7440;3,5442;75,3200;2,0585;63,7737
35,4687;3,5825;74,8700;2,2524;62,9632
35,1633;3,6480;75,1400;2,1783;62,0684
33,8040;3,6342;76,0200;2,2711;63,7684
35,1353;3,5975;75,9400;2,1296;64,2474
32,2233;3,6886;76,2800;1,9909;62,5316
40,8900;3,4027;73,6300;2,4798;61,2947
36,6193;3,5108;75,6400;2,1144;63,2526
36,4247;3,5775;75,7200;1,9152;63,4579
39,9360;3,4193;75,5700;2,0881;63,7789
35,1800;3,6422;75,7800;2,2448;63,3789
36,4260;3,5279;75,7900;2,1300;63,5211
31,8300;3,6999;76,2400;2,2355;63,7316
31,5693;3,7710;75,5500;2,2859;64,1421
32,4980;3,6869;75,2900;2,0666;63,0947
36,2253;3,5621;76,0300;2,1068;63,2947
33,2087;3,7039;76,1500;2,2158;63,9158
35,0953;3,6476;76,8800;2,2879;64,4684
38,1973;3,5093;76,5900;1,9565;64,9842
33,9100;3,6135;75,4600;2,1512;64,0579
33,4100;3,6584;76,8700;2,0722;63,8842
36,8847;3,4916;76,9000;1,7739;64,8105
33,7860;3,6153;77,4900;2,0101;64,7895
33,9940;3,6355;77,1000;2,1667;65,2579
31,2840;3,7204;77,2400;2,1587;65,1474
36,9807;3,5729;76,9800;1,8954;65,1895
34,7173;3,6061;75,9400;2,2010;64,0789
35,8653;3,5845;76,3000;2,1767;65,0789
35,4287;3,5311;76,9200;2,0703;64,7316
37,9100;3,5330;76,8000;2,2122;65,4263
35,6853;3,6294;77,6300;1,9349;65,6737
32,7427;3,7016;76,7200;1,9142;64,8421
36,4013;3,5372;77,3000;1,9181;65,5895
38,3153;3,5194;77,6900;1,8646;66,0263
32,3553;3,6925;77,9800;2,2910;65,9368
37,0240;3,5727;77,8000;2,3524;66,2789
36,5313;3,5481;77,6000;2,1808;66,3105
37,1860;3,5181;77,7000;1,9078;66,0947
35,4787;3,5593;77,2500;2,3432;65,9263
36,9160;3,5158;77,6900;1,9323;66,2842
36,1400;3,5081;78,1700;2,1254;66,5526
40,4060;3,3995;77,8600;1,9671;66,0474
34,6880;3,6330;78,0800;2,2360;66,2947
35,4580;3,5322;78,3300;2,0183;66,7789
35,8127;3,5749;78,0500;2,2494;66,4632
32,3160;3,6998;78,6000;1,9337;66,5474
35,7413;3,5217;78,2000;2,1156;67,0737
34,7800;3,6248;78,2100;2,2486;66,7579
35,2560;3,5666;78,6100;2,0793;66,5211
38,3487;3,4433;78,7400;2,0591;66,5947
34,3973;3,6451;78,5700;2,0388;66,6000
39,5180;3,5629;78,4700;2,0135;67,2789
37,2627;3,5244;78,3700;2,1664;66,4000
40,3327;3,4241;78,7500;2,0538;67,0053
37,7647;3,4956;78,9900;1,8303;67,4105
37,9280;3,5366;78,7900;2,1784;67,0000
34,0960;3,6048;78,6600;2,0959;67,3632
39,0173;3,4242;78,6800;2,1030;67,3316
33,5733;3,6407;78,3700;2,1855;67,3158
40,5747;3,3978;78,6800;2,0731;67,1263
37,6153;3,5282;79,0100;2,0608;67,8895
33,0267;3,6493;78,3100;2,3061;67,0895
37,1900;3,5401;78,8500;2,1647;67,4789
36,5260;3,5769;79,2700;2,1555;67,5789
36,7080;3,5288;78,8800;2,1870;67,5579
36,6527;3,5049;79,2500;2,0545;67,7579
40,8733;3,4379;79,0300;2,0625;67,7737
40,1820;3,3673;79,0200;2,0004;67,8053
36,0193;3,5577;78,9100;2,1048;67,7737
41,1787;3,3701;79,2600;2,1210;67,5895
37,7280;3,5042;79,2700;2,1391;67,7316
35,1460;3,5547;78,9200;1,9177;67,8263
35,3273;3,5903;78,5500;2,3126;67,5526
38,1100;3,4539;79,0600;1,8192;67,6526
37,0180;3,5040;79,1900;2,0866;67,6895
33,5620;3,6570;79,0600;1,9375;67,6895
35,8207;3,5705;79,2700;1,8170;67,8053
39,0553;3,4531;79,0400;2,0286;67,7895
