train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
64,5060;2,3533;76,7900;1,5802;65,8263
65,3220;2,3732;76,8600;1,5535;66,1263
64,2280;2,3456;77,7400;1,5254;66,3421
66,0580;2,3295;77,8000;1,5300;66,5737
68,0620;2,2103;77,4600;1,5276;67,3000
64,6540;2,3942;77,1300;1,5482;66,4789
66,0960;2,3952;77,1900;1,5414;65,8789
66,9640;2,3498;77,4500;1,5643;66,8158
66,2380;2,3339;76,9100;1,5584;66,7737
67,6540;2,2680;77,4900;1,5291;67,1158
67,4320;2,2908;76,7900;1,5550;66,4895
66,0340;2,3061;77,5600;1,5196;66,8579
67,8380;2,2387;77,5000;1,5284;67,2895
66,8780;2,3247;77,0100;1,5330;66,6789
68,3080;2,2698;77,4100;1,5333;67,1737
66,3180;2,3714;77,7200;1,5320;67,0316
62,7020;2,4781;77,9500;1,5181;68,1105
68,0280;2,2436;77,9600;1,5381;67,4211
67,1160;2,3158;78,1700;1,5044;66,9158
65,7400;2,3595;78,0000;1,5239;67,2368
67,4140;2,2363;78,0900;1,5178;67,3737
64,5900;2,4236;77,4900;1,5180;67,7158
68,2760;2,2564;77,9500;1,5132;66,7053
65,5200;2,3566;77,7300;1,5680;67,0947
68,0640;2,2686;78,1700;1,5158;67,9895
68,8740;2,2374;78,5500;1,4975;68,0053
66,7520;2,2867;78,3200;1,5070;67,9316
66,0380;2,2990;78,3600;1,5593;67,8368
68,1340;2,2773;79,0200;1,4782;68,3421
69,5300;2,2196;78,4000;1,5158;67,7421
66,1100;2,3349;78,5500;1,5034;68,2053
69,8080;2,1924;78,4200;1,5444;68,0737
72,0760;2,0883;78,5000;1,5015;68,2684
69,3280;2,2695;78,4900;1,5167;67,7211
67,5840;2,2420;78,7800;1,4960;67,9474
67,0460;2,2849;78,8700;1,5066;68,0000
70,7780;2,1999;78,8900;1,5517;68,7105
70,5320;2,1736;79,0500;1,4972;68,4789
68,0180;2,2823;79,0700;1,5028;67,9737
68,5260;2,2415;78,9400;1,5014;68,2368
67,4940;2,3143;78,8600;1,5952;68,6632
70,2800;2,2280;79,1200;1,4691;68,6579
68,8280;2,2602;79,1900;1,4931;68,5211
67,5540;2,2441;79,5600;1,4659;69,1632
67,9440;2,2244;79,3300;1,4731;69,1474
68,2360;2,2391;79,3200;1,4757;68,9211
67,9040;2,3057;79,2000;1,5618;68,4000
71,4540;2,1355;79,1800;1,5076;68,9895
68,7520;2,2716;79,3100;1,4808;68,9842
68,0500;2,3344;79,1100;1,5141;68,8263
68,4040;2,2211;79,1500;1,4866;68,9895
66,6580;2,2615;79,6200;1,4780;69,0368
71,9780;2,0998;79,4200;1,4734;69,1368
68,4480;2,2414;79,6200;1,5279;69,2947
65,8280;2,3077;79,3700;1,4768;69,2053
70,9220;2,1617;79,4500;1,5422;69,4158
68,3440;2,2889;79,4700;1,5018;69,0263
71,2280;2,1515;79,6600;1,5088;69,2368
69,1560;2,2609;78,8800;1,6119;69,0526
68,2880;2,2938;79,1300;1,5007;69,1895
70,5840;2,1971;79,7000;1,4766;69,4000
71,6240;2,1310;79,7500;1,4867;69,3842
69,7140;2,1814;79,5600;1,5337;69,3526
71,6920;2,1372;79,8100;1,4787;69,2789
67,8940;2,2462;79,7400;1,5043;68,9579
70,0260;2,1844;79,7300;1,4944;69,2421
70,7040;2,2294;79,6100;1,4994;69,1526
69,0660;2,2206;79,6400;1,4930;69,4842
71,6140;2,1683;79,8300;1,4775;69,2053
68,8660;2,2411;79,6500;1,4859;69,3579
67,9880;2,2876;79,6900;1,4855;69,3895
70,2800;2,2126;79,5900;1,4776;69,4684
71,7880;2,1471;79,5700;1,4762;69,1632
69,0480;2,2439;79,5700;1,4825;69,3421
70,8920;2,2029;79,7000;1,4804;69,3579
70,8700;2,1671;79,6100;1,4917;69,2000
