train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
67,1080;1,8833;73,4800;0,9313;62,5421
67,5280;1,8710;73,8100;0,9252;63,6842
68,1320;1,8523;73,8200;0,9454;63,2158
68,1480;1,8524;74,1100;0,9188;63,3684
68,3620;1,8416;73,9800;0,9184;63,5316
45,1500;2,6056;52,5900;1,8014;42,3789
47,4500;2,5339;52,9800;1,7719;44,0842
48,2680;2,5007;53,0200;1,7368;42,6053
48,9140;2,4803;57,9600;1,5282;48,7368
49,9740;2,4478;51,1700;1,9205;42,4474
49,7700;2,4539;59,1000;1,5239;49,3053
50,1480;2,4340;54,1300;1,7303;44,7053
50,2080;2,4362;54,4600;1,7351;43,5474
51,0980;2,4125;57,7700;1,5282;48,1421
50,8880;2,4080;53,8100;1,7594;42,5263
51,1400;2,3978;57,9300;1,5801;46,5263
51,6500;2,3880;54,7800;1,7443;43,8632
51,4320;2,3872;58,1000;1,5788;44,8789
51,5800;2,3915;58,5000;1,5621;49,3684
52,4360;2,3640;54,8700;1,6894;44,9158
52,4220;2,3644;54,0100;1,7734;45,7789
52,9320;2,3482;59,9500;1,4635;49,3053
53,2720;2,3351;59,4100;1,5060;48,6842
53,1960;2,3307;55,0900;1,7114;44,8000
53,2960;2,3349;55,4000;1,6898;44,9632
53,3120;2,3320;59,5000;1,4768;48,8158
53,6840;2,3257;61,5300;1,4229;52,1842
54,2040;2,3053;60,8600;1,4502;50,9895
54,4300;2,2946;61,4000;1,4074;52,5842
54,3100;2,2942;58,8000;1,5699;48,8000
55,0720;2,2658;63,9200;1,3046;52,0158
54,8140;2,2856;61,2300;1,4197;52,3053
54,9480;2,2759;62,2000;1,4206;49,7000
55,5620;2,2585;61,6700;1,4262;51,0632
55,4040;2,2507;64,8700;1,2849;54,6579
56,3720;2,2314;62,7000;1,3606;51,0526
56,4760;2,2263;65,2200;1,2648;53,8579
56,8040;2,2109;61,8400;1,3834;54,3895
57,0620;2,2017;63,9400;1,3633;52,3421
57,7280;2,1897;62,0400;1,4245;51,5632
57,4480;2,1889;65,7000;1,2872;55,0158
58,0240;2,1720;66,3400;1,1723;55,8684
58,6400;2,1542;66,6400;1,2295;56,0474
58,7520;2,1475;65,8700;1,2247;55,0474
59,4000;2,1317;64,2600;1,3073;53,3316
59,9280;2,1103;66,5900;1,2490;56,7263
60,0340;2,1094;65,5500;1,2639;55,4000
60,5440;2,0922;66,7600;1,2189;56,5263
61,2560;2,0659;67,0800;1,1758;56,9158
61,3280;2,0616;65,3800;1,2674;54,2579
61,6580;2,0528;67,1300;1,1904;56,4000
61,8680;2,0408;68,2100;1,1635;57,6474
62,9880;2,0124;65,6300;1,2644;53,0316
62,9840;2,0082;69,6500;1,1007;58,2526
63,1380;2,0003;67,5100;1,2022;56,3947
64,0520;1,9788;67,6500;1,1977;57,3789
64,5960;1,9619;68,6900;1,1191;55,4211
64,8380;1,9548;68,6700;1,1486;56,7000
65,5340;1,9331;70,2900;1,1002;59,2158
66,1220;1,9101;69,7100;1,0947;57,2368
66,8340;1,8850;69,6600;1,1081;58,1368
67,4260;1,8708;71,4500;1,0320;61,4632
67,8380;1,8607;70,9500;1,0417;60,4105
68,1820;1,8469;71,3700;1,0444;59,8000
68,9540;1,8307;72,6000;0,9936;62,0263
69,3940;1,8175;72,6700;0,9881;61,6789
69,9360;1,7952;72,8800;0,9781;62,6368
70,6440;1,7722;73,3900;0,9526;62,7105
71,2260;1,7601;73,4000;0,9758;62,7684
71,6240;1,7456;74,5300;0,9407;64,6000
72,2480;1,7280;73,6200;0,9948;62,0105
72,7900;1,7117;74,5600;0,9149;64,1632
73,0820;1,7004;73,9700;0,9384;63,4105
73,6140;1,6832;74,3600;0,9268;63,3474
73,9800;1,6706;75,2600;0,8918;64,5263
74,3700;1,6597;75,0300;0,8968;64,1474
74,6920;1,6489;74,5700;0,9339;63,7947
74,9460;1,6461;75,4800;0,8883;64,8316
75,0480;1,6414;74,6200;0,8975;63,8105
75,3000;1,6303;75,4200;0,9043;64,8895
76,0560;1,6202;75,3600;0,8718;64,7474
75,6240;1,6200;75,1900;0,9076;64,3053
75,9980;1,6119;75,4600;0,8977;64,7421
76,1440;1,6101;75,5200;0,9162;65,0000
76,0660;1,6082;75,5900;0,8858;64,6000
