train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
83,6600;1,3301;77,6800;1,5446;59,3310;49,6200;77,6800;59,3310;49,6200
83,3860;1,3407;77,5600;1,5399;58,4207;47,9200;77,5600;58,4207;47,9200
83,8500;1,3238;76,6900;1,5762;57,2862;47,4500;76,6900;57,2862;47,4500
83,7880;1,3296;77,7300;1,5422;58,9517;49,1500;77,7300;58,9517;49,1500
83,5680;1,3325;78,4800;1,5230;60,3310;51,9400;78,4800;60,3310;51,9400
83,6680;1,3310;78,1700;1,5298;60,5517;48,2800;78,1700;60,5517;48,2800
84,0700;1,3182;77,5900;1,5313;58,8655;46,4000;77,5900;58,8655;46,4000
84,1440;1,3178;78,3500;1,5101;60,3172;49,4800;78,3500;60,3172;49,4800
84,1560;1,3158;77,9200;1,5353;59,1828;47,6800;77,9200;59,1828;47,6800
84,0840;1,3153;78,5100;1,5223;58,7034;50,2900;78,5100;58,7034;50,2900
84,2600;1,3136;77,9800;1,5334;60,8621;50,0000;77,9800;60,8621;50,0000
84,5500;1,3049;78,1400;1,5360;60,5966;50,4000;78,1400;60,5966;50,4000
84,1320;1,3153;79,0100;1,5003;62,0897;51,0000;79,0100;62,0897;51,0000
84,3240;1,3111;78,6600;1,5036;61,5345;50,7000;78,6600;61,5345;50,7000
84,4720;1,3014;77,3300;1,5420;59,8690;50,4900;77,3300;59,8690;50,4900
84,1240;1,3153;78,0000;1,5147;59,3828;46,7200;78,0000;59,3828;46,7200
84,4800;1,3020;78,5700;1,5023;61,6862;50,0700;78,5700;61,6862;50,0700
84,9200;1,2966;78,4500;1,5070;61,9483;50,4600;78,4500;61,9483;50,4600
84,5060;1,3042;78,5500;1,4929;61,1862;48,4400;78,5500;61,1862;48,4400
84,6360;1,2947;78,5200;1,4877;60,6621;49,2000;78,5200;60,6621;49,2000
84,8800;1,2941;78,9700;1,4980;60,0034;51,8500;78,9700;60,0034;51,8500
84,9780;1,2915;78,8600;1,5015;60,9138;47,8900;78,8600;60,9138;47,8900
84,8340;1,2969;77,8600;1,5150;59,6241;46,6000;77,8600;59,6241;46,6000
85,1360;1,2876;79,1800;1,4803;62,8897;48,2700;79,1800;62,8897;48,2700
85,2200;1,2814;78,0400;1,5239;60,9345;50,3400;78,0400;60,9345;50,3400
85,2560;1,2787;78,6000;1,5057;60,6897;52,0100;78,6000;60,6897;52,0100
85,3360;1,2790;78,5400;1,5145;61,0207;51,8700;78,5400;61,0207;51,8700
85,1800;1,2823;78,6500;1,4985;61,4483;48,3600;78,6500;61,4483;48,3600
85,5240;1,2761;79,1000;1,4965;60,5483;48,8000;79,1000;60,5483;48,8000
85,1440;1,2805;79,0000;1,4797;60,7966;50,5000;79,0000;60,7966;50,5000
85,1560;1,2823;79,1000;1,4923;63,1069;50,4700;79,1000;63,1069;50,4700
85,6220;1,2717;78,6400;1,4905;60,5414;49,7000;78,6400;60,5414;49,7000
85,4520;1,2747;79,0500;1,4997;62,8345;51,9500;79,0500;62,8345;51,9500
85,6960;1,2684;78,4000;1,5123;60,6621;50,9100;78,4000;60,6621;50,9100
85,9280;1,2615;78,5500;1,5185;60,0448;49,4600;78,5500;60,0448;49,4600
85,5400;1,2683;78,7800;1,4943;61,6621;50,1200;78,7800;61,6621;50,1200
85,7240;1,2652;78,3000;1,5103;59,7414;49,8100;78,3000;59,7414;49,8100
86,2000;1,2540;79,5800;1,4875;61,4000;52,4200;79,5800;61,4000;52,4200
85,7220;1,2668;78,5500;1,5134;60,2966;50,2100;78,5500;60,2966;50,2100
85,8140;1,2675;79,1900;1,4910;61,4690;51,5500;79,1900;61,4690;51,5500
85,9480;1,2534;78,8700;1,4849;61,4276;50,0300;78,8700;61,4276;50,0300
86,3120;1,2460;79,2600;1,4821;60,7931;51,3900;79,2600;60,7931;51,3900
86,1520;1,2533;80,0000;1,4456;62,6931;51,3300;80,0000;62,6931;51,3300
86,4120;1,2432;79,6200;1,4626;61,1828;50,6300;79,6200;61,1828;50,6300
86,2980;1,2502;79,6900;1,4803;61,3586;50,6600;79,6900;61,3586;50,6600
