train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
29,0173;4,0113;64,9700;2,5154;51,4474
30,5107;3,8720;64,7700;2,5443;51,0947
30,7940;3,8783;69,2800;2,5163;55,8474
26,5580;3,9760;64,5100;3,1211;51,2211
27,9247;4,0133;69,9700;2,4416;56,0211
29,4867;3,9173;68,4000;2,4838;54,8842
30,6573;3,9575;68,3100;2,4290;53,1421
32,6000;3,8454;67,6500;2,3922;53,4842
33,0400;3,8219;70,9000;2,4120;56,8895
33,0827;3,8408;69,7800;2,3117;54,4895
23,8193;4,0583;69,5500;2,7509;54,9947
27,9413;3,9230;62,9600;2,8206;50,5316
30,9713;3,8708;70,6800;2,5435;56,4684
28,3980;3,9703;69,6400;2,5612;55,6947
30,4213;3,8863;69,7100;2,9219;56,0789
32,1667;3,7882;70,4200;2,4267;56,0684
32,8067;3,8430;71,7200;2,1918;57,9579
28,1153;4,0128;71,2100;2,5188;54,4474
29,4513;3,9433;71,4100;2,5247;58,7684
34,0720;3,8340;68,8900;2,9205;55,1316
31,8540;3,9291;69,2400;2,5879;56,5632
32,1407;3,7936;70,1900;2,9423;55,5421
27,7780;3,9888;71,6000;2,5213;58,0526
38,4407;3,7147;71,7900;2,5641;58,5842
38,2860;3,7226;71,8100;2,2913;57,2895
36,6760;3,7440;72,6500;2,3104;57,3316
34,7747;3,7624;72,4300;2,2932;57,7211
29,3580;3,8873;71,1300;2,7363;57,7579
32,0807;3,8602;72,6900;2,3625;59,2263
34,4607;3,7668;72,7300;2,7270;59,7842
33,4273;3,8086;71,6100;2,5216;56,3947
40,8907;3,5752;72,0600;2,2846;58,9053
31,5280;3,8222;73,0500;2,4332;58,4474
31,8973;3,8298;71,9600;2,5484;58,5842
31,3220;3,8695;71,7900;2,4774;58,0421
34,9353;3,7821;73,1000;2,8326;60,3526
32,3193;3,7743;72,3600;2,6332;58,4789
30,9733;3,8521;72,9600;2,7024;58,8737
34,3160;3,8996;73,6600;2,4285;60,3895
35,1307;3,8175;72,2100;2,2383;57,8789
31,9460;3,8663;73,6800;2,4684;59,7158
35,1427;3,7764;72,9600;2,8419;58,3368
34,2747;3,7522;73,8200;2,6198;59,6789
31,4080;3,8350;73,8900;2,5234;60,0632
39,4993;3,6309;74,6100;2,0687;61,4421
32,5807;3,8581;73,9900;2,3468;60,5947
29,4947;3,9258;73,2600;2,7232;59,1053
31,7293;3,8939;74,4500;2,4862;59,3842
32,2420;3,7698;75,7000;2,3918;61,5000
40,2427;3,6742;74,5700;2,4349;61,0789
39,8167;3,5966;75,3900;2,2167;61,3053
30,9260;3,8457;75,3900;2,6873;61,7526
34,9813;3,7645;75,3400;2,5235;62,3211
33,1093;3,7904;75,3600;2,5415;61,6632
38,7967;3,6860;75,6900;2,5606;61,8895
36,9673;3,6440;75,5500;2,3543;60,7632
37,3333;3,7014;76,0100;2,2834;62,4947
36,6213;3,6933;76,1300;2,4396;61,6105
39,4993;3,5877;76,0900;2,3738;63,1474
33,6287;3,7163;75,9900;2,3635;61,5579
40,8093;3,6063;76,4300;2,2158;61,9947
32,7240;3,8304;76,1900;2,5320;61,5368
35,6227;3,7094;75,7600;2,4556;62,1684
37,5753;3,6941;76,1300;2,3214;62,0000
34,1193;3,8245;76,2500;2,4522;63,4316
36,5553;3,7297;76,6800;2,6837;63,1053
37,9513;3,6710;76,6600;2,3940;62,9526
35,6780;3,7013;76,4700;2,1879;62,4632
40,4220;3,6451;76,6600;2,6102;63,4316
44,0947;3,5140;76,5300;2,1867;63,2632
36,4173;3,6753;76,4300;2,6606;62,2632
33,3867;3,8658;76,7600;2,4406;63,4105
38,3947;3,5992;76,7600;2,2193;62,4263
36,5567;3,6809;76,4500;2,2544;62,6895
38,6700;3,6267;77,1800;2,3291;63,5579
38,5600;3,6116;77,3300;2,2799;63,4632
40,1867;3,5921;77,3400;2,3011;63,1421
37,5040;3,6333;77,2700;2,5361;63,4474
38,5580;3,6381;77,1600;2,2487;63,1474
39,5140;3,6361;77,2500;2,2405;63,7421
35,0840;3,7245;77,2800;2,2742;63,2474
32,4400;3,7836;77,3300;2,2587;63,4105
39,7847;3,6202;77,3200;2,2075;63,6526
35,5220;3,6865;77,1000;2,2158;63,3895
40,8413;3,5828;77,2900;2,4003;63,3053
27,6420;3,9581;65,3600;2,3979;49,5579
29,0187;3,9708;66,3600;2,4086;52,5737
30,2993;3,9289;58,2700;2,9871;44,9158
32,3820;3,8624;69,1500;2,6224;51,9474
29,6573;3,9089;65,9800;2,8155;51,9684
28,7020;3,9225;69,2700;2,3368;54,5211
30,3173;3,8378;69,5200;2,3257;52,9579
28,3300;3,9739;67,4500;3,0591;52,9421
30,0580;3,9354;70,1600;2,5941;55,6000
24,8087;4,0686;67,0400;2,8537;52,4053
30,8300;3,9208;71,1200;2,6673;56,8105
32,9360;3,8329;71,0800;2,1756;55,3737
30,5180;3,8830;62,2300;3,0097;48,1526
28,8807;3,9441;69,1400;2,2828;54,2053
33,9927;3,8230;68,1800;2,4071;54,8842
32,5933;3,8443;66,0700;2,9314;51,9684
32,2233;3,8793;66,6900;2,8264;53,6158
31,8840;3,8493;64,8200;2,8780;51,1526
30,0707;3,9237;68,8300;2,4802;52,4316
27,5293;3,9710;69,5400;2,8676;52,9263
34,8193;3,7641;70,3400;2,3296;55,1263
31,8567;3,8031;54,3500;3,0321;41,6684
30,6347;3,8780;64,4700;2,7214;50,5000
34,9827;3,7209;70,0100;2,4202;54,0211
36,1813;3,7100;70,3600;2,7107;54,8105
33,2247;3,8221;71,0500;2,3273;55,7947
33,0187;3,7854;70,3800;2,3200;56,0316
30,1447;3,9177;58,5700;3,0986;43,3737
29,8327;3,9290;69,2300;2,7166;56,7842
32,3573;3,9026;68,0900;2,4391;54,4789
31,8707;3,8682;70,8300;2,3218;55,9526
33,1513;3,8378;70,1200;2,5609;54,9053
35,1320;3,7763;72,0200;2,4022;57,0684
30,8553;3,9029;71,6300;2,3270;55,6895
32,5913;3,8442;69,6500;2,8475;55,0895
33,3273;3,8107;71,1700;2,3494;56,0842
32,1447;3,9067;62,0800;3,1473;47,2474
30,9647;3,8802;72,5700;2,2290;57,2368
32,4360;3,8522;71,7600;2,7971;58,0421
35,4747;3,8172;71,6200;2,5387;57,6579
36,0233;3,7391;66,5500;2,8486;53,6000
28,4060;3,9424;70,0400;2,7350;54,2684
27,8000;3,9736;71,1500;2,7350;55,3842
31,4767;3,8503;69,1700;2,8917;55,2684
35,8387;3,7320;71,0800;2,4589;54,8895
34,8993;3,7533;71,5200;2,3358;54,4211
36,7587;3,6990;69,4400;2,3917;52,6158
27,5347;4,0100;70,8200;2,4077;55,5474
30,2860;3,8921;69,6200;2,3209;55,6842
36,8387;3,7572;71,3400;2,4751;56,8158
31,6060;3,7972;67,9200;2,8613;53,3368
33,9893;3,8634;73,3200;2,3142;59,3579
34,2213;3,7866;72,4600;2,3301;56,6421
35,3040;3,7479;72,2000;2,0906;57,2000
33,0953;3,7993;73,3500;2,1660;57,9316
28,3820;3,9411;70,9900;2,4094;55,7421
35,0907;3,7742;72,9100;2,3175;57,7368
38,2953;3,6597;56,1300;3,1459;45,0316
32,4653;3,8016;71,9500;2,6162;56,4000
32,9033;3,8235;71,6100;2,5268;57,1105
36,7453;3,6763;71,5700;2,2538;57,4737
30,8900;3,8252;72,3900;2,3562;55,8158
34,4440;3,7504;72,1700;2,3231;58,9158
36,3573;3,7178;69,9300;2,4492;55,6053
35,5433;3,7088;72,6500;2,1902;58,4158
32,8447;3,8643;72,0800;2,4660;55,7474
39,9907;3,5981;74,0900;2,2565;59,5316
35,6580;3,6997;70,1200;2,5708;54,7053
38,1033;3,7009;73,9200;2,2216;58,7684
34,2207;3,7789;73,0700;2,5341;57,1316
32,0413;3,8615;74,0700;2,0291;58,8211
36,4520;3,6912;72,3100;2,3261;55,5368
36,0260;3,7098;72,7100;2,1033;58,2158
38,7393;3,6882;72,4600;2,5126;56,5368
34,1093;3,8101;72,1600;2,3424;57,2211
36,6000;3,6727;71,3100;2,3265;57,8053
30,0927;3,8683;72,5900;2,4134;57,9579
33,1280;3,7811;67,8700;2,8529;53,8263
36,6200;3,7229;71,8800;2,3645;57,1632
35,4780;3,7448;72,3900;2,2953;58,2684
32,5713;3,8366;73,4100;2,3789;57,7263
30,4080;3,9324;71,8400;2,2918;54,3421
35,5453;3,6917;73,5700;1,9725;58,9579
36,0047;3,8099;72,9900;2,1927;57,5947
35,6000;3,6667;70,5900;2,5364;55,7684
35,8960;3,6999;71,4900;2,9123;53,7526
33,9287;3,7403;73,8800;1,9929;59,2474
31,4300;3,8431;64,7900;3,1008;48,9211
36,4787;3,7268;72,9800;2,5085;58,8684
27,1007;3,9810;71,7600;2,7174;54,4158
34,8280;3,7579;72,2400;2,3429;58,4158
36,4960;3,7122;72,6100;2,6375;57,4421
34,2320;3,7657;75,3900;2,3089;60,8263
32,7493;3,8287;69,3700;2,4747;53,6842
38,5893;3,6588;73,0200;2,4021;58,0211
35,1780;3,7473;73,0600;2,3284;57,4737
39,9773;3,5696;73,7800;2,2307;58,1316
35,8913;3,7439;73,8300;2,1909;59,0474
30,2273;3,8707;74,2900;2,2679;58,4263
35,6880;3,7256;73,2000;2,1438;59,4368
36,1113;3,7698;69,6600;2,6949;54,2316
31,6413;3,9516;71,6100;2,7487;56,4000
36,2440;3,7683;73,3000;2,2829;58,0684
31,9620;3,8110;73,3100;2,4272;58,5053
39,5747;3,6228;69,0600;2,5928;54,2211
30,0447;3,8802;74,2800;2,2603;59,6632
34,2460;3,7935;72,9200;2,7145;58,6316
29,5247;3,8181;74,5800;2,6251;58,5842
39,2673;3,5935;73,9100;2,4065;59,8579
35,4133;3,7444;73,6600;2,4843;60,2421
34,3353;3,8034;74,0200;2,5987;59,8158
35,0233;3,6746;73,8200;2,4197;58,6579
36,4227;3,7114;74,7000;2,4322;58,4316
32,1893;3,8110;74,9700;2,4136;60,1474
37,2160;3,7149;73,5700;2,1724;58,7842
33,7313;3,8208;74,8500;2,4300;58,8316
35,6967;3,7175;73,6300;2,7134;58,3947
39,4040;3,7058;74,1700;2,1831;58,3105
38,9667;3,6337;74,2600;3,0380;61,3105
34,0487;3,7566;73,3800;2,3751;58,2421
33,1987;3,8149;74,5100;2,5459;60,1684
35,3427;3,7602;70,3300;3,0194;55,6316
34,9187;3,7779;75,2300;2,1403;60,7842
37,5047;3,7341;75,1800;2,3592;61,4684
38,8127;3,6201;74,6300;2,0601;60,5789
33,5200;3,7651;74,6400;2,3903;61,5368
35,2113;3,7171;75,6000;2,3305;60,6842
30,8667;3,8903;74,8400;2,3807;59,2158
38,8407;3,5958;75,4500;1,9718;59,5895
37,9320;3,6150;75,5200;2,1714;60,8000
36,4987;3,7021;75,6100;2,1514;61,1684
38,2953;3,6470;75,8600;2,3714;61,8526
34,9333;3,7150;73,5700;2,8484;59,6579
36,9727;3,6531;74,2300;2,8310;59,5737
42,8133;3,5645;75,3500;2,1110;61,5368
34,6160;3,6533;75,7800;1,9577;59,7579
36,3040;3,6429;74,5000;2,4876;60,0421
38,2093;3,6245;76,7200;2,1977;62,3316
40,1547;3,5859;75,6800;2,7550;61,4158
35,9153;3,6568;75,3000;2,4595;60,6211
40,6213;3,5861;75,1600;2,2855;60,7947
35,5247;3,7527;65,3100;3,3048;52,9789
34,1453;3,7218;75,0600;2,7380;60,5053
38,7240;3,6537;75,3800;2,1794;61,3474
42,0293;3,5833;74,1600;2,5183;59,3000
35,3353;3,6941;76,5100;2,1312;62,7368
40,6013;3,5524;74,7000;2,5730;60,3316
38,8140;3,6286;75,2200;2,0467;61,2368
36,2347;3,7194;77,0200;2,2994;62,0526
37,8080;3,7028;76,0400;2,4448;63,1158
35,4013;3,7594;75,3900;2,3307;62,1368
36,3247;3,7153;76,1900;2,2407;62,4211
39,4933;3,6564;75,6800;2,4711;60,6211
38,7187;3,5372;75,4300;2,3198;60,2474
36,6513;3,7289;76,9100;2,0972;63,7053
35,4847;3,6950;76,2400;2,4876;63,1158
36,0380;3,6225;76,1500;2,4360;61,7947
43,9620;3,5163;77,0300;1,9428;62,8263
39,6553;3,6071;76,2300;2,3171;60,6474
36,4553;3,6514;76,4800;2,1501;62,9421
43,5253;3,5885;76,7000;1,9678;62,4368
34,5993;3,6908;75,5500;2,1712;60,7105
31,8100;3,7807;76,4700;2,2686;63,0368
41,6573;3,5387;76,8900;1,9009;61,8737
36,5847;3,7383;77,5700;2,0930;63,6947
38,2360;3,6316;76,6800;2,1595;62,0526
41,6587;3,5862;77,7200;2,0234;63,9684
38,4060;3,6142;77,4300;2,0848;64,2105
35,8813;3,6587;77,7300;2,3104;64,1526
35,1287;3,7257;76,5500;2,1993;62,5895
35,9567;3,5794;77,3200;2,2436;62,1895
38,6160;3,5877;77,6400;2,5253;64,0211
35,0773;3,6645;77,2300;2,1475;63,5737
43,0527;3,5360;77,7900;2,4227;63,1474
36,7913;3,6462;77,6700;2,4918;63,7316
48,7200;3,3396;78,1400;1,7941;64,9684
33,4780;3,7723;77,7000;2,2792;63,2105
40,5440;3,6107;78,4800;2,2487;63,9316
39,8867;3,5555;78,3100;2,0303;63,7211
41,1847;3,4682;78,5400;2,1188;63,9368
41,2567;3,5069;77,6700;2,5159;63,0947
44,0680;3,4295;78,6500;2,1948;64,7211
38,5913;3,6516;77,7200;2,1592;64,2368
38,4247;3,6468;78,9300;2,2187;65,2579
42,1813;3,5309;78,5200;1,9302;64,7632
48,5020;3,3237;78,6800;2,0350;64,9842
35,7860;3,6027;78,4700;2,1517;64,1737
41,4753;3,5579;78,9800;1,9606;64,9895
34,3300;3,7458;78,2300;2,4975;63,0105
51,6440;3,2919;78,5000;2,3771;65,1368
34,8907;3,7108;78,9500;1,9664;64,3053
36,5553;3,7054;78,7100;2,4631;65,6158
39,3953;3,5233;78,7800;1,9166;64,8842
38,0253;3,6229;78,9600;2,0861;65,0579
40,7973;3,6000;78,9900;1,9308;65,0474
39,9053;3,5561;78,1900;2,1553;64,5737
42,6967;3,5220;78,7500;2,0054;65,6895
44,6353;3,4900;78,8200;2,0703;65,0000
39,3907;3,5733;78,8500;2,0142;64,9368
37,9193;3,6130;78,9200;2,1491;65,2263
41,4993;3,5697;79,1600;2,4148;65,1053
39,7693;3,5435;79,2200;2,0474;65,2737
37,0513;3,6568;79,6500;2,3949;66,3789
39,1393;3,5830;79,0700;2,1656;65,2526
44,1133;3,4954;79,4500;1,9823;66,4158
39,8360;3,5900;79,0300;2,2970;65,6105
42,3847;3,4575;79,2100;1,9253;65,8211
40,3880;3,5810;79,6900;2,0903;65,7105
38,5760;3,6357;79,1700;2,4159;65,8579
40,0727;3,5431;79,3800;1,9797;65,9211
41,6913;3,5524;79,9900;1,9706;66,6053
36,1720;3,6817;79,5000;2,4525;66,1316
42,9000;3,4665;79,7400;2,0477;65,5421
44,0180;3,4780;79,7400;2,3974;66,4737
43,7380;3,4638;79,8800;1,9505;65,8105
37,7933;3,5857;79,4600;2,0983;66,4737
42,6287;3,4521;79,5800;2,2660;66,1842
44,9487;3,3619;79,9400;2,0265;66,5474
35,9633;3,7252;79,5100;2,3669;66,5105
41,6287;3,5476;79,9000;1,8816;66,3632
41,2840;3,5566;79,6700;2,4143;66,2842
45,5160;3,4071;79,5900;2,0182;66,3211
46,1233;3,3775;80,0000;1,9488;65,9053
38,6227;3,4831;80,0600;2,2266;66,8789
40,3787;3,6172;79,7900;2,4561;66,5053
42,9067;3,4890;80,2800;1,9887;66,6368
44,1400;3,4845;80,1000;2,1952;66,4579
38,5640;3,6018;79,9900;2,3798;66,3632
47,0293;3,3175;79,9300;2,0548;66,2421
43,2980;3,5585;80,0900;1,8357;66,3000
40,2627;3,5222;80,0600;2,2929;66,2632
38,0367;3,5538;80,0700;2,2782;66,7842
39,1133;3,6299;79,7800;2,2239;66,7579
43,8447;3,4342;80,1600;1,9404;66,6789
38,1347;3,6225;80,1200;2,2555;66,5579
43,5767;3,4330;79,9300;1,9081;66,4737
38,1833;3,6792;80,1300;1,8587;66,6947
38,4307;3,5526;79,9600;2,2321;66,6158
42,2387;3,5353;80,0200;2,3525;66,4368
43,4607;3,4794;80,1000;2,2023;66,5579
