train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
54,1520;2,8780;71,7800;1,1798;53,3053
51,6840;2,9281;71,9300;1,0866;53,6000
53,8260;2,9326;71,7300;1,1990;53,7263
56,3560;2,8269;72,0400;1,1238;53,9263
53,2460;2,8657;72,6700;1,1388;55,5895
56,1480;2,8226;72,5100;1,0832;54,5842
53,4900;2,9404;72,1000;1,1311;54,3579
54,5820;2,8735;72,3200;1,1041;54,5316
55,0400;2,8675;72,3700;1,1454;54,5842
52,0020;2,9502;72,2100;1,1287;54,3263
54,0860;2,8508;72,5800;1,1286;54,7053
42,6320;3,2091;57,6700;1,7032;42,2158
44,5960;3,1383;59,7800;1,5580;41,5474
42,5360;3,2457;58,2100;1,6378;42,4263
44,4300;3,1575;60,5300;1,5133;43,9211
45,2920;3,2105;64,5700;1,4911;48,4211
44,5800;3,1832;61,7400;1,5932;45,6053
45,6540;3,1514;64,4900;1,5291;47,2263
45,1420;3,1440;62,3400;1,4524;42,7316
45,8360;3,1335;65,3900;1,3839;47,3895
47,1840;3,1012;66,0600;1,3671;48,2947
46,0380;3,1367;64,6300;1,3847;45,0579
48,4000;3,0762;66,1300;1,2659;47,2263
43,8360;3,1887;64,6500;1,3698;47,7842
45,2400;3,1598;66,2100;1,4154;48,8421
50,3680;2,9582;64,7600;1,3797;47,3368
47,4440;3,0601;66,6200;1,2712;48,1526
43,0640;3,2213;64,8400;1,4430;45,5316
47,0060;3,0854;65,7200;1,3627;47,3263
47,5480;3,0972;63,9700;1,4067;46,8895
46,9340;3,0807;66,2300;1,3915;47,8632
47,1240;3,0691;66,5300;1,3652;49,8895
47,9660;3,0657;63,2800;1,6037;47,2842
47,4100;3,1117;67,3900;1,2457;50,0895
47,1200;3,0660;67,1600;1,3301;49,0316
48,2800;3,0352;66,1400;1,4479;49,2421
49,3860;3,0443;67,6000;1,3027;48,5263
51,3260;2,9534;65,5600;1,3558;46,5789
48,7860;3,0700;66,1800;1,3537;47,7579
47,5040;3,0765;68,0100;1,3205;48,0526
50,5180;2,9632;68,9800;1,1339;50,6158
48,8000;3,0969;69,1500;1,2592;51,0789
48,0620;3,0909;68,4200;1,2155;52,0526
51,3400;2,9517;67,4300;1,2028;49,0263
48,8380;3,0241;69,1700;1,2839;51,6421
48,8640;3,0311;69,2900;1,2043;50,7632
46,5340;3,1569;69,3600;1,1638;49,6000
48,5180;3,1017;66,6600;1,4193;49,6263
49,0520;3,0209;69,1700;1,2985;51,7789
48,6780;3,0532;67,3300;1,4237;49,5526
52,6040;2,9652;70,1600;1,2128;50,4421
51,5620;2,9950;67,1200;1,4739;47,9842
54,5800;2,9488;68,8800;1,2087;50,3053
51,0740;2,9996;71,1100;1,1794;53,3263
52,7380;2,9931;71,0600;1,1275;52,5632
50,4580;2,9954;71,1300;1,1500;53,6895
47,7980;3,0842;71,1200;1,1381;54,3105
51,3240;3,0043;71,3800;1,1483;52,0684
49,4700;3,0091;71,8800;1,1808;52,7526
53,2680;2,9129;71,8600;1,0843;53,6263
52,9760;2,9028;71,4000;1,1088;52,6842
53,3200;2,9170;71,4200;1,2562;52,7579
51,4160;2,9341;71,9700;1,1319;53,1789
49,4340;2,9834;71,6000;1,1639;55,1684
51,0520;2,9832;72,6200;1,0913;54,4526
54,2860;2,8776;71,0900;1,1996;52,3526
52,0720;2,9097;72,1800;1,1177;54,3474
55,8140;2,8051;71,8100;1,0586;52,5842
52,5680;2,9261;72,5200;1,1162;53,5526
53,5840;2,9038;72,4900;1,0917;53,0211
52,3680;2,9569;72,6700;1,2813;53,4947
52,9500;2,9322;71,7100;1,2136;52,7895
53,2620;2,8966;73,9200;1,0256;54,4737
54,3980;2,9155;72,9000;1,0378;55,0789
55,3540;2,8626;72,9200;1,2013;55,6421
54,4440;2,8714;74,3100;1,0003;56,2947
56,7780;2,7984;74,6100;1,0421;57,3895
56,1500;2,8078;74,3100;0,9810;54,3368
53,9440;2,8767;73,8500;1,0988;54,7895
53,7040;2,9158;73,3100;1,0802;54,9421
52,4200;2,9431;75,4300;0,9961;57,5053
56,1160;2,8594;75,0600;1,0265;57,2211
54,2780;2,8327;75,5700;0,9755;59,1105
58,7800;2,7681;75,1200;1,0093;56,5211
55,1920;2,8266;75,0700;1,0013;56,0632
54,1460;2,8419;75,5100;1,0202;58,0895
58,7080;2,7647;74,1200;1,0485;54,5316
53,3900;2,9011;74,7200;1,0671;57,1632
56,8460;2,8378;76,0000;0,9383;57,9684
53,9460;2,8407;75,4100;1,1519;57,3579
56,4760;2,8255;75,0300;1,0209;56,5526
56,7200;2,8364;74,1000;1,1731;55,5421
57,2500;2,7858;76,0400;1,0292;58,5789
59,8060;2,7260;75,4100;1,0223;55,9211
58,3700;2,7167;76,6400;0,9894;58,2263
57,9080;2,7847;76,4900;1,0301;57,7737
58,1620;2,7762;76,0300;0,9809;56,9737
58,5600;2,7244;76,9600;0,9375;57,7316
61,7800;2,6571;76,5800;0,9167;58,4947
58,4420;2,7326;76,6000;1,0236;57,9842
56,8420;2,7640;77,0600;0,9636;59,1842
62,1620;2,6713;76,9700;1,0500;58,9947
58,0940;2,7552;77,2000;0,9111;58,0947
58,1580;2,7938;77,0600;1,0416;58,4632
58,7300;2,7514;76,6100;1,0148;58,3947
62,6660;2,6575;77,8000;0,9812;59,6947
63,9800;2,6646;78,6500;0,8974;60,2368
64,1020;2,5754;77,7800;0,9156;59,4895
59,7320;2,7189;77,7200;0,9796;59,5053
61,3780;2,6442;78,2300;0,9516;60,1316
60,8640;2,6426;78,2800;0,8905;59,7316
63,0860;2,6498;78,1000;0,9647;60,4263
57,4420;2,7381;78,4700;0,9606;60,0105
60,1480;2,6908;78,0800;1,0096;60,6579
64,8500;2,5976;78,4900;0,9831;61,0684
62,4620;2,7005;78,1400;0,9801;60,4737
62,1360;2,6310;78,5500;0,9127;60,5737
63,8660;2,6393;78,5900;0,9331;60,8684
59,1080;2,6905;78,6800;0,9562;60,4211
63,6440;2,5533;79,0100;0,9069;59,9684
62,2180;2,6425;79,2000;0,9054;61,0368
61,2360;2,6723;79,0900;0,9537;60,1474
63,9680;2,5621;78,8900;0,9387;60,7158
61,3340;2,6670;79,1500;0,9597;61,0368
58,2920;2,7102;79,0800;0,9271;60,8211
63,9860;2,6106;79,2200;0,8917;60,8947
61,1860;2,6645;79,3000;0,9122;60,8263
60,8860;2,6850;79,1700;0,9517;60,7421
61,9520;2,6195;79,0700;0,9606;61,1368
62,0440;2,5694;79,0500;0,9402;60,8737
62,1060;2,6236;79,2300;0,9554;60,9789
50,5520;3,0153;66,8300;1,2811;46,4316
49,3180;3,0007;65,4100;1,5248;47,9316
49,4420;3,0415;66,9200;1,3935;46,4158
46,4600;3,1197;68,4700;1,3370;49,4263
49,5400;3,0692;68,4100;1,2859;50,7105
50,4440;3,0471;68,6700;1,2106;49,1947
49,9780;2,9922;68,3300;1,3065;48,4737
49,9620;3,0419;69,7400;1,2189;52,0632
50,4260;2,9737;66,7500;1,3952;47,2526
47,3860;3,0755;69,4000;1,2907;50,8895
48,7320;3,0358;68,6400;1,2408;49,7895
48,9940;3,0296;67,1400;1,2874;51,5579
54,4640;2,9278;69,0900;1,2132;48,2947
50,9240;2,9679;68,8100;1,2036;50,0474
49,9880;3,0093;70,5200;1,1583;53,3158
48,9400;3,0344;68,5400;1,2095;48,3158
50,5240;3,0007;68,9300;1,1783;50,0474
53,6360;2,9032;66,7000;1,3962;47,9789
50,1500;3,0390;70,4000;1,1699;49,4105
53,0440;2,9615;68,2600;1,2848;48,5842
52,5900;2,9348;68,8900;1,2107;47,8000
52,7740;2,9313;69,6500;1,2632;50,8895
53,8040;2,8946;68,5400;1,2527;50,8895
53,2000;2,9019;68,6800;1,2335;50,9632
50,5200;2,9508;67,0600;1,3839;47,8105
50,0700;2,9878;70,0100;1,1749;51,3684
50,6740;2,9613;71,0700;1,1258;53,9474
51,4160;2,9235;69,4800;1,1880;51,5632
50,3240;2,9626;70,3000;1,3497;52,2105
52,9600;2,9184;68,9600;1,1977;46,6000
52,4200;2,9430;69,7700;1,1596;50,0579
49,9240;2,9894;71,2900;1,1296;53,4158
53,6940;2,9595;72,3300;1,0454;54,6789
52,6640;2,9230;71,1900;1,3052;53,3211
51,9180;2,9747;71,2400;1,1200;53,6211
51,0340;2,9725;69,0000;1,1973;48,9526
53,6940;2,9326;71,8700;1,1419;52,0053
49,2940;3,0168;70,6500;1,2377;51,1421
52,7700;2,9319;71,5600;1,1279;52,4474
55,0500;2,8503;71,2200;1,1448;51,1000
51,0060;2,9615;72,3200;1,1079;54,9263
53,0880;2,8765;69,2500;1,2303;50,2895
52,3800;2,9608;71,5200;1,1987;52,2158
50,9240;3,0046;69,7000;1,1802;51,5632
52,8260;2,9563;70,4200;1,2164;51,3632
53,3420;2,9462;71,6800;1,1445;52,0105
53,2140;2,9576;71,3900;1,1923;52,1368
54,5460;2,8986;71,0200;1,2481;52,3368
50,4140;2,9581;71,6300;1,2231;53,8421
53,6460;2,9087;71,3600;1,1566;51,8842
52,9220;2,9085;71,1300;1,0832;52,6474
52,9100;2,9256;72,0500;1,1491;54,3895
55,6780;2,8525;71,7100;1,1300;53,1211
54,2420;2,9173;71,0200;1,1813;51,2684
54,4660;2,8749;72,1600;1,0361;54,3368
54,7900;2,8666;71,4500;1,1285;50,2316
53,9280;2,9186;70,7600;1,1981;52,5526
54,3820;2,8435;70,4200;1,3653;50,9105
50,0740;2,9581;72,8800;1,0126;53,6053
55,8220;2,8795;71,6600;1,0577;51,6053
53,8240;2,9182;72,1100;1,2119;51,9947
53,6900;2,9742;73,3400;1,0722;55,3263
52,2580;2,9107;71,5200;1,2110;53,3000
54,6960;2,9024;72,7900;1,1297;54,0105
52,6300;2,9153;70,8500;1,2631;51,8368
53,5400;2,9372;70,9100;1,2221;51,3474
54,7320;2,8514;73,4600;1,1084;56,2474
54,7980;2,8820;70,4900;1,1731;51,5737
52,4100;2,8813;70,4700;1,2854;50,5842
55,7040;2,8192;72,7000;1,1049;52,8632
56,2500;2,8451;73,3300;1,0679;53,1211
55,8120;2,8362;72,5300;1,0640;55,5105
53,3400;2,8852;71,7000;1,1381;53,1579
50,7680;2,9510;72,0300;1,1290;54,3316
52,1960;2,9009;73,4100;1,0452;54,0158
56,0760;2,8412;73,6400;1,0354;53,8632
55,0680;2,8432;70,4900;1,1788;51,2737
50,6620;2,9807;73,2500;1,0234;53,9211
51,7160;2,9772;72,5600;1,0805;53,4842
52,0760;2,9008;73,6500;1,1792;53,5474
54,1160;2,8508;74,1300;1,0811;56,1526
53,8260;2,9326;72,9000;1,1007;55,1737
56,2200;2,8159;73,5200;1,1591;56,9263
52,9600;2,8633;73,5000;1,1071;56,0474
55,3760;2,8600;72,6200;1,0877;53,4789
54,4880;2,8727;73,7400;1,1927;53,1579
53,6860;2,9205;73,3300;1,1239;53,7263
52,9720;2,8712;72,6500;1,0646;53,1421
55,5780;2,7848;73,5800;0,9763;54,3158
55,7620;2,8343;73,4400;1,0369;54,6737
57,2940;2,7874;73,8500;1,0280;56,1211
57,3100;2,7802;74,2600;1,1145;55,5368
54,6880;2,8624;74,4000;1,0272;56,1579
57,8860;2,7710;74,4100;1,0061;55,8421
59,2120;2,7314;73,5800;1,0499;54,1526
54,3820;2,8977;73,4300;1,0823;52,9211
58,8960;2,7126;74,4200;1,0277;55,7947
56,6320;2,8068;74,4600;1,0237;54,3526
57,2200;2,7970;72,8200;1,1652;51,8947
57,2960;2,7521;73,3900;1,1349;53,4947
58,0840;2,7345;72,9500;1,1313;55,1105
55,1580;2,8430;71,7500;1,2713;51,1737
54,2880;2,9140;74,2600;1,1607;55,1316
56,0880;2,8276;71,6900;1,2392;51,6789
58,3020;2,7941;75,2100;0,9806;53,3684
58,3620;2,7735;74,8100;1,0699;55,3684
59,1260;2,7340;73,9100;1,0387;54,0474
59,2460;2,7330;73,6600;1,1322;54,1316
59,1160;2,7097;74,6500;1,0378;54,5895
56,0680;2,7824;75,3700;1,0116;56,5158
55,2720;2,8354;74,5500;1,0554;56,9842
54,2580;2,8947;74,5300;1,2105;55,6316
58,9780;2,7259;74,3300;1,0525;56,7684
56,3920;2,7780;74,3600;1,0635;55,9000
58,9880;2,7870;74,5300;1,0112;55,1842
58,6840;2,7427;75,3900;1,0363;55,0263
57,6500;2,7898;76,2800;0,9991;58,0263
59,6360;2,7667;73,7300;1,2062;54,2737
57,3200;2,8025;75,8800;1,0593;57,9263
60,9740;2,6834;74,6700;0,9943;54,2789
57,7160;2,7650;76,4000;1,0037;57,9263
59,4760;2,6820;75,8700;1,0206;58,2895
58,9980;2,7606;75,5600;0,9972;59,1842
57,2260;2,7998;75,1400;1,1352;56,5526
58,8960;2,7579;75,8400;0,9584;57,2316
58,3460;2,7716;76,2100;0,9715;57,0368
61,6720;2,6386;77,0600;0,8843;58,3105
58,7840;2,6937;76,8500;0,9723;58,5474
60,9560;2,7344;76,7200;1,0342;57,1158
60,3720;2,7050;76,2400;0,9172;57,8000
56,4780;2,8309;75,1200;1,0929;55,1789
58,5140;2,7294;75,6700;0,9999;56,8632
58,1040;2,7710;76,3500;1,0378;58,5421
59,8660;2,7155;75,7700;1,0426;56,5579
59,5640;2,7027;75,8100;1,0140;57,3684
61,3740;2,7026;76,5000;0,9948;56,4211
59,9940;2,7374;76,1000;1,1067;57,7737
59,0760;2,7708;75,8100;1,0239;57,1211
57,3360;2,7766;77,3500;0,9302;59,2474
58,9420;2,7624;76,3500;0,9871;57,0211
58,8380;2,7619;76,8800;0,9953;59,8947
59,3420;2,7298;76,6100;0,9672;57,9158
61,7380;2,6743;77,0900;0,9143;58,1263
62,1040;2,6660;76,5200;0,9509;58,0158
58,0920;2,8058;77,1300;0,9920;58,7842
61,6940;2,6959;77,7200;0,9310;58,7895
65,8280;2,5433;77,8900;0,8921;58,9053
58,0260;2,7617;77,2500;1,0153;57,5737
61,7680;2,6546;78,1400;0,8892;60,4368
58,0480;2,7260;76,8900;1,0961;57,9000
59,0420;2,7735;76,7800;1,0571;58,2368
63,3900;2,6070;77,3200;1,0178;59,2474
62,3560;2,6807;77,3800;0,9250;57,6947
61,6540;2,6587;77,6000;0,9460;58,5526
61,7060;2,6788;78,2900;0,8975;60,4421
60,2660;2,7319;77,8200;0,9853;59,4947
62,4960;2,6156;78,5800;0,8743;59,5263
57,5280;2,7728;77,4600;0,9573;58,7737
63,2900;2,6495;77,8100;0,9376;58,8053
61,5720;2,7144;78,1500;1,0454;60,5947
61,1760;2,6782;78,6200;0,9340;60,2053
59,8880;2,6661;78,3100;0,9451;60,4737
61,6380;2,6398;78,3000;0,9789;61,4105
61,3860;2,6547;77,8100;0,9329;59,8000
63,2040;2,5911;78,9300;0,8807;59,7895
62,3760;2,6348;77,6200;1,0082;57,3632
62,1600;2,6212;78,3200;0,9228;60,0105
63,6980;2,5836;78,7500;0,9077;61,6947
62,6760;2,6317;79,0100;0,9575;59,6053
61,8820;2,5989;78,8800;0,9593;61,7263
62,1960;2,7125;78,7300;0,9273;61,4053
62,9100;2,5850;78,5500;0,9840;61,2579
62,5160;2,6269;78,1600;0,9996;58,8316
63,7280;2,6691;78,1800;1,1494;59,5263
61,7960;2,6523;78,8500;1,1337;60,9421
62,8700;2,6236;78,8600;0,9282;61,0263
65,7120;2,5139;79,1300;0,9279;60,6263
64,3280;2,5413;79,4900;0,8524;63,5316
63,3160;2,6317;78,3600;0,9627;61,2526
60,1120;2,6161;79,0500;0,8527;60,3000
64,9700;2,5540;78,9900;0,9109;61,7684
62,6820;2,6145;80,0500;0,9362;63,3105
65,0480;2,5498;79,1200;0,9186;62,0579
65,0220;2,4943;78,8900;0,9281;60,7474
62,1900;2,6229;79,4100;0,8738;61,0474
62,7920;2,6106;78,7800;0,9462;61,3421
64,6420;2,5187;79,5700;0,8590;62,0105
64,4200;2,5717;79,8200;0,8506;62,0421
64,0080;2,5955;79,1000;0,9579;60,4211
64,3940;2,5446;79,8700;0,9393;62,6211
66,8260;2,4917;79,7400;0,8597;62,3421
63,4820;2,6101;79,6300;0,8959;62,3421
64,3380;2,5645;79,3700;0,9085;60,9632
65,3740;2,5235;79,2300;0,8928;61,2684
63,9480;2,5822;80,1700;0,8908;62,8895
60,4440;2,6441;79,3900;1,0223;62,4684
65,8920;2,5638;80,0800;0,8822;62,7737
64,8880;2,5333;80,1200;0,9129;62,5842
65,6340;2,5112;79,8000;0,9178;61,4789
64,3840;2,5653;80,3500;0,8747;62,8789
67,8600;2,5396;80,1500;0,9339;62,5842
68,8120;2,4160;80,5000;0,9013;62,7368
66,0800;2,5535;80,5500;0,8598;63,0000
66,0780;2,4763;80,4800;0,8844;62,8737
62,5960;2,6213;80,0600;0,8317;62,6000
64,1300;2,5316;80,3400;0,8727;63,2789
64,1740;2,5507;80,4400;0,9175;63,4947
64,0340;2,4968;80,4600;0,8741;63,3053
66,6840;2,5514;80,3900;0,8917;64,1526
64,7020;2,5868;80,3700;0,8890;62,8000
66,5560;2,5035;79,9600;0,8975;63,0211
66,3180;2,5393;80,0900;0,9599;63,8316
65,3500;2,5387;80,1600;0,8804;62,5421
65,9480;2,5104;80,4500;0,8881;62,6789
67,1000;2,4186;80,4800;0,8728;63,2789
65,1140;2,5291;80,4100;0,9122;63,1632
67,6340;2,4807;80,8500;0,8995;63,1684
68,0900;2,4368;80,8900;0,8252;64,4158
67,6660;2,4325;80,3800;0,8889;62,6789
67,7420;2,4972;80,6600;0,8345;63,7053
66,2720;2,4652;80,7100;0,9309;63,3632
63,8200;2,5732;80,9100;0,8610;63,4684
67,9800;2,4863;81,1400;0,8181;64,1474
64,1160;2,5238;80,7900;0,8884;63,3316
69,3080;2,4164;80,8300;0,8662;63,5053
68,5280;2,4009;80,9200;0,8307;63,0368
64,9580;2,5521;80,5800;0,9619;63,1526
64,1320;2,5181;80,7900;0,9261;63,1105
64,6420;2,5608;80,7900;0,8641;63,4526
65,7500;2,5291;80,5800;0,8935;63,1842
68,4920;2,4660;80,5600;0,9313;63,2421
68,9280;2,4994;80,9000;0,8442;63,5474
66,0860;2,4933;80,6600;0,8791;62,9316
65,8220;2,5456;80,8200;0,8673;63,2105
68,7280;2,4623;80,8300;0,8668;63,1632
67,3440;2,5497;81,1400;0,8698;64,0789
70,7740;2,3815;81,0100;0,8604;63,6789
68,1780;2,3946;80,8600;0,8167;63,9211
68,4180;2,3929;80,6700;0,8218;63,6053
69,0140;2,4675;80,9700;0,8488;63,6947
