train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
58,1540;2,5666;73,1300;0,9914;61,5579
57,4360;2,6203;73,3700;1,0172;63,5895
56,9080;2,6248;73,2500;1,0219;62,3421
58,8320;2,5674;72,9000;1,0240;61,9211
58,4280;2,5423;73,4200;1,0484;63,3263
57,5660;2,6482;73,0600;1,0227;62,5316
58,0940;2,5897;72,7700;1,0137;62,6789
58,5640;2,5059;73,2600;1,0277;63,0579
60,4300;2,5077;73,3300;1,0230;62,8947
55,6800;2,7191;72,3500;1,0663;61,7105
57,4380;2,6386;73,7900;1,0008;61,4421
59,6440;2,4932;73,5300;1,0098;63,1526
59,4520;2,5441;72,7500;1,0345;62,4684
57,8960;2,5515;73,6000;0,9884;63,6526
54,2060;2,7599;73,5800;1,0381;63,3158
59,1220;2,5482;74,5600;0,9602;63,5632
57,6000;2,6151;73,8500;0,9902;63,7737
58,4180;2,5840;73,7500;0,9849;64,8895
57,1860;2,6247;74,2700;0,9621;63,2316
57,4840;2,5960;73,1200;1,0193;63,3737
58,6060;2,6123;74,3800;0,9653;64,2211
58,0180;2,5753;74,1300;1,0101;62,9105
58,6320;2,5360;73,5500;1,0046;62,0000
62,2420;2,4518;74,7100;0,9642;64,4842
57,6600;2,6258;73,5800;1,0035;63,6053
59,3640;2,5485;75,2400;0,9525;64,3474
59,3060;2,5316;73,7100;1,0026;63,5316
61,6080;2,4241;74,4800;0,9603;65,0263
55,4540;2,6512;75,2400;0,9478;65,2737
59,4780;2,6141;74,4800;1,0082;64,6053
60,4400;2,5608;75,0200;0,9564;64,3316
59,7800;2,5990;74,1600;0,9752;64,1000
59,8000;2,5050;73,6900;1,0269;62,4579
61,6740;2,4334;74,4700;0,9806;64,3421
58,5960;2,5376;74,4500;0,9680;63,9316
60,5620;2,4639;75,0500;0,9349;64,8368
59,9480;2,5177;74,7500;0,9774;65,1684
59,7620;2,5381;74,4700;0,9733;64,5211
61,1780;2,4931;74,9300;0,9370;65,2579
59,3180;2,5566;75,4500;0,9450;65,4737
62,4440;2,4527;75,0600;0,9240;66,0105
62,1960;2,4652;73,7700;0,9744;62,8421
61,7520;2,4933;74,5700;0,9637;65,0789
60,6100;2,4968;75,2200;0,9435;65,0316
64,4280;2,3961;74,9700;1,0496;64,8368
60,0700;2,5089;75,7400;0,9350;65,9474
60,5860;2,5376;74,9500;0,9611;66,2368
60,7160;2,4555;75,3600;0,9610;65,4947
60,2480;2,5407;75,9700;0,9173;65,4947
62,1260;2,4577;75,3400;0,9548;64,3316
63,0360;2,4434;75,7800;0,9294;66,0737
60,9700;2,4760;74,6000;0,9772;64,1789
62,0800;2,4781;76,0300;0,9222;64,7158
61,4420;2,4497;76,0600;0,9166;65,6263
64,1720;2,3630;75,5600;0,9164;65,5895
60,6720;2,4950;75,5400;0,9394;65,6842
62,8440;2,4800;76,0000;0,9423;65,9947
63,8320;2,4273;76,6200;0,9032;66,4263
64,5840;2,3474;76,7300;0,9047;66,9842
62,3040;2,5030;75,9600;0,9257;66,3474
60,0300;2,5791;76,2800;0,9471;66,2789
61,0280;2,5173;75,6700;0,9675;66,0000
63,9620;2,4093;76,4900;0,9306;67,1053
63,9480;2,3967;76,1000;0,9151;65,8684
59,8740;2,4925;75,6600;0,9444;64,9842
64,1360;2,4384;75,9300;0,9371;66,4947
64,7180;2,3881;75,5200;0,9293;64,9789
65,3640;2,3214;76,0400;0,9282;66,6105
66,5380;2,3532;76,3800;0,9264;66,5474
64,0740;2,3860;76,4600;0,9041;66,7211
65,3080;2,2975;76,8200;0,9110;66,1684
67,4440;2,2628;76,0600;0,9335;66,3789
63,6220;2,4462;76,9500;0,9002;67,4842
62,1480;2,4975;76,4900;0,9490;67,0474
67,3000;2,3515;76,5800;0,9450;66,7895
65,6080;2,3992;77,0300;0,9154;67,4789
62,1460;2,5455;76,8400;0,9181;67,2684
66,3580;2,3192;76,8300;0,9080;66,5789
62,3660;2,4605;76,6100;0,9175;66,7316
65,4280;2,3601;77,3000;0,8709;68,5526
67,9440;2,3247;76,8800;0,9356;67,1789
63,7520;2,4543;76,7600;0,8995;66,9579
63,9640;2,5113;76,9900;0,8905;67,3474
68,2480;2,3179;76,4500;0,9729;66,9842
64,0920;2,3782;77,6000;0,8812;68,1474
67,2040;2,2897;77,1200;0,9310;67,3737
65,2520;2,4552;77,4000;0,9332;67,5684
66,6400;2,3192;77,0200;0,9114;67,4000
65,2820;2,3387;77,6300;0,8598;67,8579
66,9020;2,3549;76,6700;0,9061;66,6158
65,8000;2,4403;77,6100;0,8879;67,8158
66,7380;2,2999;77,5000;0,8794;67,7947
66,6860;2,3027;77,4000;0,8848;67,7211
68,3000;2,3005;77,4800;0,8726;68,0263
64,0600;2,4187;77,4600;0,8637;68,2000
68,3100;2,2973;76,9600;0,8831;68,0526
66,3600;2,3064;77,3900;0,8688;67,7895
65,4860;2,3592;77,6400;0,9311;68,6158
64,7640;2,4360;77,6300;0,9019;67,8053
70,4500;2,1655;77,3500;0,8855;67,8316
70,8320;2,1570;77,6600;0,8678;68,4684
68,6000;2,2462;77,5800;0,8734;68,6211
65,8720;2,3487;77,7900;0,8683;68,4842
69,4000;2,2363;77,9100;0,8833;68,6684
68,1460;2,3011;77,9300;0,8591;68,6158
68,4740;2,3080;77,9200;0,8832;68,2947
70,5540;2,1879;78,3600;0,8291;69,0263
68,7680;2,2945;77,8900;0,8564;68,5105
65,1140;2,4397;78,2200;0,8781;68,6526
68,9100;2,2675;77,9900;0,8854;68,3526
68,7160;2,2620;77,7300;0,8957;68,5895
70,4520;2,2104;78,1500;0,8526;68,7263
67,0720;2,3626;77,7100;0,8764;68,2211
68,6260;2,3152;77,9200;0,8836;68,1684
69,2000;2,2499;78,1000;0,8459;68,3684
67,9680;2,3143;78,2700;0,8802;68,5474
68,8560;2,2816;77,6900;0,9610;68,2105
71,1700;2,2082;78,3000;0,8489;68,3053
69,2780;2,2556;77,8400;0,9639;68,2789
68,4480;2,2869;78,3000;0,8526;68,7105
68,1180;2,3328;78,3800;0,8473;68,4316
68,1460;2,3166;78,3000;0,8530;68,7368
70,2580;2,1927;78,3200;0,8398;68,5632
70,8200;2,2294;77,8600;0,9875;68,1579
67,7780;2,3020;78,1500;0,8673;68,7263
66,2820;2,3556;78,3500;0,8818;68,6053
69,9740;2,2078;78,4700;0,8601;68,7632
70,0940;2,1825;78,2800;0,8699;68,8737
68,6220;2,2416;78,4700;0,8545;68,7632
68,3240;2,3071;78,4800;0,8481;68,7895
71,0220;2,1444;78,3600;0,9085;68,5895
66,8800;2,4165;78,1500;0,8777;68,6947
68,5920;2,2883;78,4000;0,8597;68,7053
68,0340;2,2927;78,5000;0,8397;68,9842
64,8560;2,4550;77,9800;0,8895;68,3474
70,9060;2,2002;78,5000;0,8468;68,8737
