train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
27,1760;4,2174;50,5400;2,9896;44,7632
25,6847;4,2688;54,0200;3,0861;45,1368
28,2333;4,2055;52,9600;2,7390;44,8000
27,6453;4,2138;55,7900;3,1802;47,5105
25,4360;4,2706;56,0300;3,1810;48,3263
26,6807;4,2441;51,9000;2,8649;44,4737
25,7807;4,2603;55,2300;2,7823;47,6789
27,7933;4,2065;56,2700;2,8548;47,6947
27,6200;4,2207;58,3000;2,7560;48,8684
28,3647;4,1922;56,0600;2,8859;48,4158
29,8153;4,1597;57,8900;2,5218;49,3895
28,2067;4,2032;56,7900;2,7820;49,3368
27,1087;4,2336;56,2400;2,8873;47,2421
28,7547;4,2214;58,1100;2,7765;48,9053
24,5993;4,2886;57,2600;2,7605;49,9789
27,8773;4,2093;57,4900;2,7269;48,2316
28,0300;4,2027;54,8900;2,9250;46,5421
31,2753;4,1292;59,8700;2,8155;50,1737
29,7220;4,1910;60,2800;2,7252;52,3579
28,3127;4,2118;58,5200;2,8306;48,7105
28,9940;4,1878;57,8000;2,7467;49,4895
29,4413;4,1901;60,7900;2,9217;52,4947
26,6353;4,2452;55,1600;3,4762;46,4632
27,8800;4,2431;61,2000;2,6568;53,8000
29,2120;4,1954;59,5800;3,1227;51,7053
28,6073;4,2100;58,1300;3,1044;50,8842
27,2973;4,2268;61,3000;2,6238;53,3053
30,1293;4,1702;60,8600;2,5833;51,1368
32,2407;4,1245;62,4400;2,9043;53,5421
31,3407;4,1463;62,0500;2,9509;54,0316
31,5327;4,1348;62,7700;2,5401;53,7263
31,2553;4,1389;52,1500;3,4135;46,9263
30,6787;4,1742;62,2500;2,4410;54,0421
34,0627;4,1116;61,1000;2,5672;51,9474
32,1620;4,1324;62,7900;2,8413;52,6000
33,0967;4,1084;62,7900;2,5187;54,2895
30,7427;4,1480;63,7300;2,7512;55,6947
32,1540;4,1343;63,7800;2,6958;54,3947
35,0093;4,0675;64,0100;2,5000;56,2526
31,0287;4,1544;65,3000;2,7081;56,2579
33,6713;4,1032;63,8700;2,4288;54,1947
29,5873;4,1954;63,8200;2,6343;54,6632
31,5133;4,1473;64,7500;2,9600;56,6737
36,0673;4,0421;66,2000;2,4985;56,2895
32,9793;4,1152;65,7900;2,5382;55,8263
33,1847;4,1135;65,2900;2,9239;56,3211
33,1460;4,1100;64,9100;2,9965;54,2421
35,5620;4,0326;66,5400;2,4487;57,6842
32,0620;4,1159;66,1100;3,0206;56,0316
32,1040;4,1250;67,4300;2,4078;59,1684
34,5873;4,0673;65,1200;2,9099;56,5684
33,5793;4,1003;67,9000;2,3377;57,7421
33,0520;4,1013;68,7100;2,5688;58,9947
34,5220;4,0742;65,8300;2,6227;55,5053
35,2420;4,0768;68,9800;2,4821;60,0526
37,3560;4,0071;68,1200;2,2470;59,5632
35,1727;4,0664;68,8400;2,7007;59,7421
35,1607;4,0581;69,3700;2,3243;60,6316
36,1720;4,0259;69,7200;2,3971;60,1474
39,1567;3,9703;69,4900;2,7080;60,9368
36,7027;4,0285;69,7300;2,3781;60,7842
34,1953;4,0995;70,5700;2,5196;61,9842
37,0253;4,0194;70,3800;2,6050;61,4158
36,8393;4,0237;70,6900;2,3879;61,9000
39,8940;3,9592;70,6500;2,2361;61,5000
36,5920;4,0140;70,7400;2,2920;61,5158
38,7840;3,9652;70,9700;2,1858;61,2263
37,2727;3,9994;70,8900;2,2230;61,4053
37,1660;4,0288;71,7200;2,4104;63,1579
38,2900;4,0135;71,5000;3,1328;62,8368
37,9613;3,9948;71,7000;2,1593;62,5263
36,5973;4,0403;71,2300;2,1844;62,5474
37,9347;3,9840;71,8400;2,3123;63,5526
41,2420;3,9208;72,3600;2,1451;63,6895
41,9340;3,9060;72,5400;2,0836;63,5421
37,0373;4,0014;72,4400;2,2182;63,7158
38,1207;3,9892;72,3700;3,2553;63,5211
37,7880;4,0082;72,7600;2,8345;64,0105
40,9053;3,9094;72,4800;2,1084;63,9579
38,0620;3,9846;72,6600;2,1263;64,3895
39,7560;3,9439;72,6900;2,8042;63,7632
41,3127;3,9438;72,6500;2,1753;64,0632
37,3047;4,0004;72,6800;2,3227;64,4842
39,2560;3,9697;72,8400;2,1725;64,4842
38,4320;4,0016;73,0700;2,3031;64,3105
38,8080;3,9668;72,6100;2,2434;64,3895
38,8347;3,9445;72,8800;2,2548;64,4158
28,4553;4,2110;57,6100;2,7683;48,0263
30,3987;4,1829;60,0400;2,6339;49,7421
28,5633;4,2325;54,5600;3,3823;45,8053
29,5167;4,2001;59,5600;3,3554;49,9895
27,0700;4,2443;57,8700;2,6484;48,5053
29,3060;4,1942;61,0200;2,7664;52,6895
29,2933;4,1875;61,4600;2,6765;52,5368
27,7487;4,2158;60,8700;2,6610;51,2053
29,3307;4,1858;54,9400;2,9554;45,0737
31,0273;4,1589;55,2500;3,2056;45,6158
29,0900;4,1943;58,3600;3,0154;49,3632
31,5813;4,1380;56,5700;3,0617;47,9000
29,4993;4,1991;62,2300;2,7973;53,9158
29,7327;4,1948;62,1500;2,7261;52,5526
34,6320;4,0759;58,5000;2,9927;49,7053
28,2627;4,2257;62,6100;3,0449;53,7842
31,0180;4,1647;60,5600;2,7668;50,8789
30,8447;4,1641;56,5400;2,8371;46,1474
30,8920;4,1746;56,7900;3,2947;46,6789
28,9867;4,2091;64,4100;2,6374;56,7684
30,0680;4,1767;61,0500;2,8595;51,2053
29,3973;4,1934;57,5800;3,3892;48,9842
30,2067;4,1770;59,0300;2,6883;49,8579
28,7140;4,2010;59,7700;3,0377;51,7842
32,7140;4,1222;62,2100;2,4384;53,8526
30,7087;4,1385;60,4100;2,5976;50,9158
29,5153;4,2200;61,2600;2,8826;51,9579
31,0587;4,1509;61,4300;2,5310;51,4684
32,7673;4,1308;56,2500;3,9158;46,5684
30,9053;4,1604;63,2200;2,7940;53,3105
31,5100;4,1314;54,3600;3,5842;45,1316
31,1513;4,1690;62,8500;2,5766;52,7105
32,9460;4,1171;62,9900;2,7675;54,6368
31,4480;4,1591;63,3300;2,5114;53,2000
31,8360;4,1408;62,9300;2,6638;54,3368
30,6793;4,1482;64,7500;2,5067;54,9947
33,1607;4,0838;63,6300;2,4275;55,5421
33,8713;4,1004;61,5200;2,7411;54,3579
28,0567;4,2202;62,1800;3,1523;52,4263
32,4700;4,1428;64,6800;2,4479;56,8000
32,3500;4,1425;62,6500;2,7133;52,6211
32,9067;4,1083;64,0800;2,6851;55,8842
32,7207;4,1282;64,0300;2,8612;54,7526
33,2047;4,1040;64,6700;2,4335;55,5105
31,8833;4,1459;64,5900;2,4266;54,7842
34,6647;4,0808;61,4800;2,6836;52,1579
31,5287;4,1384;64,2700;2,3447;53,7368
33,8987;4,0783;65,4500;2,3827;56,8526
31,6960;4,1411;60,2600;2,8159;52,7895
32,9833;4,0975;64,8200;2,6583;55,5842
29,8873;4,2035;65,2600;2,7409;56,1684
33,7593;4,0999;65,5600;2,4031;56,5000
29,7707;4,1770;65,1700;2,9714;56,6842
35,1360;4,0655;62,9900;2,6882;54,5842
34,3133;4,0784;65,3100;2,5423;56,3105
31,8840;4,1557;62,1800;3,0257;52,7158
31,7633;4,1630;65,2500;2,9578;56,6789
34,0300;4,0813;62,3900;2,7623;53,1000
31,8460;4,1531;64,9500;2,7359;56,0316
35,4147;4,0753;63,1500;2,9160;52,7684
32,4873;4,1359;64,8700;2,7894;54,9316
33,1753;4,1151;65,4800;2,6114;56,6263
35,2847;4,0451;65,4800;2,4141;55,8421
33,7593;4,0892;66,5700;2,5020;55,9316
34,8267;4,0519;67,4600;2,2043;58,1158
32,6320;4,1216;66,7200;2,5501;57,1526
30,9880;4,1648;64,3800;2,4902;54,7316
35,4753;4,0392;66,3400;2,4716;56,9316
30,9660;4,1569;63,7300;3,0511;53,7737
35,0227;4,0458;64,2500;2,4162;56,0421
32,0653;4,1378;66,3500;2,7659;57,4263
34,8820;4,0859;66,4000;3,1350;57,8737
33,2880;4,1257;65,8100;2,8457;55,3789
34,1707;4,0808;67,2900;3,0059;58,4684
33,0193;4,1179;66,3700;2,5436;56,8368
31,0027;4,1692;59,1800;2,9393;50,5737
32,4320;4,1243;67,7200;2,1781;58,8684
36,6893;4,0358;67,8200;2,5515;57,9105
36,2307;4,0432;67,0200;2,3800;57,9474
36,0347;4,0539;65,7400;2,6958;56,9842
33,6653;4,0948;68,1300;2,7730;59,1368
36,5573;4,0513;67,8600;2,3781;59,1632
33,4853;4,1254;65,2600;2,4840;57,5526
36,3273;4,0263;67,8300;2,6372;59,9000
36,5400;4,0370;67,8800;2,5817;58,2421
37,1780;3,9971;67,5100;2,4490;57,3053
35,0833;4,0554;67,1400;2,4472;57,6737
31,7000;4,1421;68,2900;2,5339;59,0895
36,2180;4,0551;69,4600;2,3386;59,6684
33,7127;4,0910;68,7900;2,1772;59,6474
33,1847;4,1235;68,3700;2,5654;58,3632
36,0787;4,0424;66,4900;2,3558;56,6263
35,0553;4,0618;66,9500;3,3242;58,3158
35,7933;4,0284;68,8100;2,3493;59,3474
37,3653;4,0296;68,9600;2,4484;59,4105
39,9153;3,9624;57,4300;2,8845;49,6263
39,4827;3,9728;67,9100;2,4205;58,9579
34,7767;4,0767;69,2000;2,3116;60,1526
35,3547;4,0538;69,4000;2,5381;59,4368
34,4713;4,0743;68,6000;2,4161;59,6316
36,6300;4,0144;67,8500;2,3144;59,0105
36,7807;4,0353;68,4200;2,4081;59,0316
36,7273;4,0328;69,5200;2,1012;60,8526
37,9353;4,0058;68,3900;3,2948;58,8158
35,6700;4,0309;69,9600;2,3756;61,2632
37,8360;4,0080;70,0600;2,3161;61,0158
35,9013;4,0506;69,0700;2,8933;60,3684
36,3000;4,0528;69,5900;2,7186;60,3842
36,2840;4,0387;69,8600;2,6644;61,3842
36,5533;4,0314;69,7900;2,3596;60,4158
33,5940;4,1064;68,8300;2,9635;59,8421
38,8087;3,9690;65,1100;2,4042;55,0000
40,2247;3,9580;71,1200;2,1326;61,8684
35,2440;4,0646;70,9700;2,2847;62,5158
36,4253;4,0453;70,7100;2,8822;61,2211
37,1593;4,0278;69,7100;2,3951;59,5632
40,3533;3,9631;71,0800;2,1320;60,5474
36,7013;4,0296;70,4800;2,1168;60,1684
38,1580;3,9977;70,9500;2,4203;60,2368
36,7233;4,0582;70,7700;2,2498;60,6263
39,5780;3,9677;71,1900;2,7877;60,4737
36,9087;4,0219;72,0400;2,1792;61,4000
34,9960;4,0839;71,1100;2,5321;60,5263
40,4673;3,9296;70,8200;2,1191;60,5895
37,6193;4,0024;71,3500;2,5644;61,4579
38,1147;4,0025;71,7300;2,3692;61,4789
41,6113;3,9053;72,1100;2,1287;61,9474
40,4333;3,9615;71,7200;2,8483;57,6947
37,0220;4,0225;71,9200;2,3111;61,8632
40,0600;3,9362;72,3800;2,4700;62,2316
35,9980;4,0566;72,3300;2,3248;62,1579
38,4907;3,9905;72,8400;2,5818;62,6842
38,1693;4,0005;72,1100;2,6540;62,4526
37,5040;4,0102;72,6000;2,2102;62,8684
38,6833;3,9904;71,5800;3,0951;61,4737
36,2940;4,0432;72,4300;2,2446;61,7789
40,3660;3,9367;72,0800;2,7878;61,9684
39,3493;3,9681;72,9100;2,2248;62,6316
40,1913;3,9518;72,9900;2,1814;62,5263
37,3973;4,0023;72,8600;2,1707;62,3842
39,0673;3,9693;72,8100;2,4052;61,1579
40,6033;3,9357;74,3500;2,1412;64,3000
39,3073;3,9749;73,9000;2,0786;63,8842
45,1387;3,8166;73,2600;2,1758;62,9947
37,3227;4,0233;74,1000;2,2159;64,0526
37,9327;4,0035;73,9900;2,1722;64,3579
41,8513;3,8899;74,1100;3,2843;64,3895
39,9400;3,9718;73,4900;2,1878;62,9474
39,5213;3,9782;74,6500;2,0709;64,8000
40,3827;3,9466;74,3000;2,1407;64,4368
41,4887;3,9286;74,4800;3,0352;64,3579
40,1380;3,9519;74,4400;3,0804;63,9000
36,8993;4,0141;74,8900;2,0137;64,8474
40,6493;3,9297;75,2300;1,9163;65,1421
42,7633;3,8564;75,3600;1,8491;64,9421
44,8100;3,8326;75,2300;2,0792;65,1316
41,2953;3,9378;74,9900;2,7106;65,3579
38,9360;3,9939;75,5400;2,2168;66,1105
41,5967;3,9228;75,1800;2,0780;64,7316
44,4707;3,8133;75,2900;1,9907;65,2632
40,6567;3,9257;75,9100;2,1485;65,7000
41,1847;3,9273;75,3700;2,2438;65,2316
39,3433;3,9762;75,3100;2,2596;65,8947
38,6633;3,9621;76,3500;2,0576;66,2526
42,7260;3,8720;75,5800;2,5220;65,6316
44,1240;3,8342;75,8300;2,0237;66,3895
45,5247;3,8053;75,8000;1,8771;66,0737
45,4860;3,8283;75,5600;1,9976;66,0211
42,6367;3,8867;76,0300;2,2295;66,5684
46,9587;3,7588;76,3700;1,9799;66,8526
42,2520;3,8956;76,4400;2,0407;66,3316
41,7453;3,9225;76,2400;2,7282;67,0105
39,2933;3,9654;76,7200;2,1267;67,6421
43,9900;3,8604;76,2800;2,6241;66,7789
38,7673;3,9641;76,1800;1,9897;66,5211
42,7260;3,8760;76,6200;2,6459;67,7632
43,9213;3,8747;76,0700;2,7476;66,9895
45,2147;3,8231;76,3800;2,0392;66,9000
44,9300;3,8455;76,5400;1,9240;66,9211
46,3213;3,8056;76,5200;1,8542;66,7053
42,3420;3,8894;76,6400;1,9644;66,8947
41,7033;3,9122;76,9500;2,1093;67,0105
43,7267;3,8591;76,8900;1,9001;67,5947
41,4100;3,8824;76,9000;2,9075;67,3000
41,9073;3,8936;76,8400;2,8652;67,0000
45,1193;3,8349;76,9300;2,0850;67,4421
45,0520;3,8291;76,7700;2,0260;67,1789
42,3160;3,9042;76,9800;2,0408;67,3105
45,4387;3,7969;76,8000;1,9678;67,1053
45,0927;3,8130;77,0700;2,0363;67,6526
44,1060;3,8132;77,0500;2,2911;67,5000
43,8073;3,8546;77,0500;2,1692;67,7316
48,2573;3,7347;76,8400;1,9371;67,0737
44,9420;3,8112;77,0600;2,6026;69,0000
42,6087;3,8717;76,9500;2,0045;68,6579
44,7720;3,8234;77,2500;2,1435;69,0526
47,9220;3,7345;77,0900;2,9192;69,0316
47,1247;3,7616;76,9200;2,7291;68,6842
46,0073;3,7977;77,0800;2,0116;69,1684
44,1973;3,8448;77,0800;2,0910;68,8211
