train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
25,1673;4,0689;63,4800;2,5114;49,6947
26,9573;4,0278;66,4200;2,4333;55,6211
24,9313;4,0764;65,9200;2,7135;55,1263
27,5347;3,9994;66,1300;2,6525;55,1211
28,9647;3,9566;65,4300;2,5312;55,2053
26,9340;4,0180;66,4200;2,6085;55,7895
30,9540;3,9003;60,3500;2,8919;48,9947
26,8587;4,0037;66,1200;2,3058;52,9947
25,1500;4,0992;61,9300;3,1864;50,6211
27,6673;4,0002;64,3800;2,8492;50,7737
24,6127;4,0626;65,6700;2,4799;53,9000
28,2860;4,0029;65,9600;2,6643;54,9579
28,1787;3,9528;64,7400;2,4146;52,1737
27,5607;4,0419;64,7400;2,5403;54,1579
32,0080;3,8584;65,6300;2,5956;52,9211
29,0840;3,9697;66,2000;2,6361;54,3368
27,3213;4,0083;68,0400;2,4575;55,7474
30,8000;3,9104;65,8400;2,5186;53,7895
30,3407;3,9628;67,1100;2,3208;54,8158
30,6640;3,9452;49,0400;3,3115;40,3368
32,8467;3,8340;67,5700;2,0899;55,8316
30,6113;3,9522;67,1500;2,6205;53,7632
30,3353;3,9213;69,3000;1,9804;57,4579
29,6027;3,9714;68,8800;2,5042;56,5105
31,7180;3,8827;67,1600;2,6826;55,4789
28,7420;4,0113;68,9900;2,5072;57,6526
30,3160;3,9550;68,8600;2,5296;56,8158
31,4753;3,9116;68,3200;2,3106;56,1789
31,9793;3,8521;68,9400;2,4882;57,6053
31,6800;3,9462;68,6500;2,5297;57,9842
31,0893;3,9165;67,9900;2,3021;57,7053
29,1180;3,9861;69,6700;2,3828;58,3105
30,4853;3,9046;68,0500;2,4491;54,9368
32,8227;3,8767;70,0600;2,3661;59,5895
29,9327;3,8980;68,7800;2,4705;56,3684
33,7427;3,8340;70,4700;2,1810;58,1684
35,0433;3,7647;71,4900;2,2886;59,3684
29,6887;3,9421;71,4500;2,2207;60,0053
32,4653;3,8610;71,2300;2,1633;59,9053
36,7733;3,7609;69,8300;2,2348;57,7000
34,3420;3,8034;71,8900;2,1340;60,4053
29,9900;3,9288;72,3700;2,3692;60,6579
32,1980;3,8841;70,6200;2,3480;57,9263
31,2687;3,9409;70,5400;2,9495;59,3632
33,2927;3,8054;72,5600;2,3467;61,6474
35,5893;3,8186;72,3400;2,1789;61,4579
34,9913;3,8164;71,4500;2,3705;59,7684
32,0633;3,9057;72,7500;2,3596;61,2211
34,0767;3,8222;73,3200;2,1997;60,8474
33,1987;3,8759;73,1400;2,2306;61,7474
32,2640;3,8497;74,0600;2,2144;60,9737
33,3233;3,8892;73,0100;2,7192;61,3737
32,4107;3,8587;74,0900;2,6542;62,6105
34,9713;3,7502;74,0900;2,4669;61,9842
35,5840;3,7283;74,4000;2,4233;63,7789
33,4953;3,8107;73,8800;2,3993;62,9000
35,8920;3,7940;73,5800;2,3857;62,2000
37,2320;3,7946;73,2400;2,5253;61,4737
36,5793;3,7474;74,5600;2,2337;63,8000
36,7487;3,7497;75,2500;1,9619;64,7842
37,4847;3,6980;74,8700;2,4142;63,7105
32,8807;3,8069;74,9600;2,3208;63,7684
32,6267;3,8751;75,5300;2,2830;63,8316
36,3073;3,7335;75,7400;2,0828;64,0526
35,5307;3,7649;75,7100;2,1910;64,6737
35,8187;3,7738;75,5300;2,3649;63,8316
37,8660;3,7049;75,1500;2,3361;63,5211
37,9240;3,7075;75,7900;2,2961;64,9526
39,1020;3,6746;76,4500;2,0900;64,7632
37,1013;3,7437;76,6100;2,0012;64,7947
35,9020;3,7759;76,4400;2,1557;65,3579
38,2227;3,6714;76,0300;2,1958;64,5000
36,0600;3,7960;77,2200;2,0039;65,6263
38,0500;3,7315;77,2700;2,1593;65,7000
37,4047;3,7112;77,3100;2,0065;66,9737
38,4653;3,6495;76,7400;2,0172;65,5316
39,7347;3,6206;77,2500;1,9256;65,7474
39,3880;3,7322;77,5500;2,2189;65,6368
38,2827;3,7371;77,9100;2,1171;66,7895
39,3760;3,6204;77,7200;1,9595;66,3474
38,8800;3,6486;78,0100;2,0671;66,6053
38,3640;3,7081;78,0500;1,9284;66,5947
40,2920;3,6056;78,2200;2,0686;66,5316
34,9433;3,7781;78,0200;2,1825;66,5474
41,9913;3,5702;78,0100;1,8163;67,6632
40,5707;3,6376;77,9300;2,0697;68,1263
40,2860;3,6264;78,2600;2,1325;67,8526
37,2813;3,7081;77,9000;2,7231;66,5421
38,9280;3,6922;78,3100;2,1302;66,6211
35,3173;3,7696;78,3400;2,0437;66,5053
39,3080;3,6036;78,3200;2,0075;66,4316
37,8307;3,6509;78,1900;2,3336;67,2789
39,4973;3,6813;78,3600;2,1967;66,8579
40,0813;3,6299;78,4600;2,0848;66,3211
37,2747;3,7242;77,6900;2,7082;66,6789
19,2753;4,2032;58,9200;2,5802;46,2053
26,4633;4,0314;62,8400;2,8071;50,2105
28,8213;3,9441;66,0400;2,5806;52,8316
28,3640;3,9849;66,8700;2,3263;52,0211
27,9347;4,0174;53,6900;3,2413;42,6053
28,5980;3,9868;64,4600;2,5720;50,9053
26,2980;4,0570;65,9500;2,5734;51,6368
30,7353;3,9202;64,4600;2,5381;51,4421
28,7153;3,9960;68,5000;2,4163;55,0211
29,3993;3,9787;67,0300;2,7812;53,7053
29,1473;3,9937;64,8300;2,8168;51,2842
27,2740;4,0139;65,7400;2,4578;51,9474
27,3740;3,9674;65,1200;2,5264;52,8211
30,2307;3,9014;66,3500;2,5188;52,4684
29,7620;3,9151;63,9200;2,9101;51,7684
30,7953;3,9408;66,8100;2,1371;53,0000
29,8387;3,9463;66,6200;2,5342;52,7316
27,9353;4,0071;65,1300;2,4496;51,8000
25,4340;4,0535;68,1300;2,4497;54,1158
29,8413;3,9062;65,5200;2,6334;54,0895
30,0627;3,9158;66,9200;2,7005;53,4263
28,3267;3,9974;60,7600;2,9239;49,3737
27,8613;3,9900;65,4200;2,9035;53,6421
31,8033;3,9013;63,2700;2,8156;51,5684
32,8267;3,8606;64,1900;3,3373;53,9053
30,5787;3,9386;67,1500;2,7624;54,6579
30,4800;3,9190;67,9000;2,5196;56,1579
30,9547;3,9298;67,2000;2,8206;55,6947
29,4513;3,9836;61,9600;3,0833;49,5316
29,6980;3,9476;67,2900;2,5968;54,4684
29,2073;3,9477;68,0100;2,6931;55,6632
33,5960;3,8352;67,0700;2,5471;54,9684
25,8213;4,0669;68,4600;2,6912;56,6947
27,7727;3,9599;66,8700;2,5252;55,6895
31,5460;3,9004;69,5900;2,5007;56,7053
32,4513;3,8801;63,5200;2,8780;52,4263
27,4073;4,0246;67,3100;2,7641;55,4421
29,7953;3,9748;64,3400;2,6309;51,9684
34,3453;3,8396;67,1500;2,4167;55,5105
33,5300;3,8517;68,9800;2,3558;57,1947
33,3353;3,8472;69,9500;2,3741;58,3421
28,1087;4,0080;70,6700;2,2596;57,7000
30,9180;3,9218;64,6200;2,9869;54,1895
30,7133;3,9194;66,9000;2,6919;54,2684
30,0373;3,9319;69,2100;2,6555;58,0000
28,1220;3,9845;69,1900;2,5656;57,2526
30,2293;3,9487;64,5500;2,8513;52,8579
31,2053;3,8774;67,6100;2,7731;56,4211
33,6360;3,8322;70,9300;2,1982;58,6053
34,1627;3,7601;66,7600;2,7605;56,4000
35,7473;3,7453;70,0000;2,1960;57,7632
30,2680;3,9463;67,5300;2,5622;56,0211
32,6487;3,8387;67,6900;2,3876;54,6368
28,9147;3,9813;68,6900;2,3688;56,4421
28,7393;3,9472;69,3600;2,5720;57,6842
31,8067;3,9153;58,4600;3,0735;48,5158
30,2773;3,9025;68,1000;2,5040;56,8474
32,5400;3,8715;70,6900;2,4409;57,2474
33,0540;3,8542;69,4000;2,3545;57,6000
32,6773;3,8712;70,1100;2,3762;58,8316
30,3953;3,9002;69,0800;2,5018;56,4632
29,4940;3,9336;68,9600;2,6050;58,5842
30,5387;3,9227;68,7600;2,6286;56,8421
29,4353;3,9794;69,5600;2,8174;58,8368
31,0287;3,9273;67,6100;2,6347;56,8579
31,3747;3,9015;70,9200;2,3531;59,5000
31,2120;3,9004;71,0900;2,3666;60,1895
33,1840;3,8744;67,5900;2,6338;57,0105
30,4693;3,9195;68,8400;3,0066;57,9368
32,4967;3,8718;66,6800;2,6459;54,8895
35,2333;3,7787;69,6200;2,4595;58,9368
29,9853;3,9738;70,2800;2,4726;57,9368
32,4447;3,8950;68,8500;2,7312;56,2000
31,6547;3,8887;50,6900;3,3215;43,2211
33,9060;3,8656;68,4900;2,5503;56,9737
35,2280;3,8260;69,9400;2,1792;58,5789
33,6807;3,8488;71,3700;2,1666;59,8000
32,5580;3,8716;70,0700;2,5263;58,9211
31,3493;3,9041;70,7900;2,6533;59,1105
31,3467;3,9187;69,7800;2,8789;59,5474
30,3993;3,9286;68,2900;2,6245;56,7053
33,5660;3,8768;71,0900;2,3837;59,7737
30,6287;3,8941;68,6600;3,0207;58,6421
32,9280;3,8445;71,2900;2,2329;58,7789
32,3167;3,8698;71,6600;2,1458;61,5000
31,8807;3,8668;71,8500;2,6577;59,0632
29,7473;3,9091;69,8600;2,6708;60,0842
34,4007;3,8276;68,0900;2,6683;55,4316
33,1593;3,8550;70,8100;2,5494;59,1263
31,7613;3,9190;71,9300;2,3118;58,1368
31,7867;3,8554;71,7200;2,4521;59,2684
30,7233;3,9146;71,5500;2,7025;60,5895
31,7487;3,8783;70,3100;2,2824;56,7474
33,4327;3,8326;73,1000;2,2038;60,3579
33,4380;3,8455;71,9200;2,2581;59,9211
32,3913;3,8853;72,4000;2,5816;59,6211
32,1853;3,8853;70,5500;2,5331;59,4579
37,7653;3,7658;70,4200;2,3727;57,2053
31,4047;3,9232;71,0100;2,6488;57,6947
30,5507;3,8678;72,5100;2,2874;59,5684
34,5860;3,7633;72,5100;2,1387;60,1947
32,9627;3,8696;71,7500;2,6621;58,8474
34,3887;3,8500;72,7300;2,7314;59,3211
36,0847;3,7753;72,6600;2,3238;60,4105
35,4267;3,7633;70,6700;2,5190;57,2421
36,2853;3,7023;73,2700;1,9791;60,4263
30,0200;3,9502;72,2800;2,3805;60,5842
33,5513;3,8357;72,6700;2,1885;59,6579
34,3720;3,8357;72,1000;2,3711;59,3526
33,0753;3,8346;72,9000;2,5250;60,3632
33,1933;3,8356;72,5500;2,4105;59,9421
31,4207;3,8887;71,8900;2,2439;59,0526
31,7153;3,8636;72,9300;2,5389;60,2526
31,0860;3,8765;70,9800;2,6878;59,8895
32,1280;3,8868;73,3200;2,1885;61,1263
35,8680;3,7420;71,8300;2,1789;59,0737
34,0467;3,8015;73,4100;2,1702;62,1421
31,9547;3,9185;73,1100;2,5372;60,1211
34,8933;3,8266;72,8500;2,3430;61,5895
31,2727;3,8330;74,1200;2,5068;60,4632
33,9860;3,7898;72,6200;2,7366;59,8947
33,9760;3,8321;73,6300;2,4778;61,8632
31,5227;3,8539;74,7400;2,5782;63,0263
34,0633;3,8310;73,7300;2,4138;63,0368
43,3307;3,6038;73,0400;2,1462;61,1842
35,1773;3,8059;64,9800;2,8274;53,6895
35,5560;3,7727;73,8400;2,4035;62,0421
33,7787;3,8362;73,0500;2,4028;61,1895
38,2740;3,7219;73,0900;2,8330;62,8105
35,1280;3,7870;74,8100;2,0798;62,6526
32,3427;3,8649;73,7300;2,5803;61,6105
34,8580;3,8028;74,5300;2,5615;63,7789
39,6393;3,6262;75,0600;2,1696;62,3526
34,7493;3,7469;72,8700;2,5048;61,0789
35,8293;3,7880;74,7100;2,3205;62,9263
38,6320;3,6732;74,0400;2,6381;63,3053
35,0387;3,7981;73,6500;2,2107;62,0316
32,1780;3,8515;74,7400;2,2911;63,4105
37,4867;3,6788;72,5800;2,3162;62,0263
34,5440;3,7693;74,4400;2,2915;63,5368
33,2213;3,8242;75,0400;2,0050;63,8684
33,6147;3,8124;75,4300;2,4175;63,3105
32,1540;3,8547;74,8900;2,1905;63,6842
36,7333;3,7317;75,5000;2,3535;63,6421
35,6933;3,7580;74,7400;2,1870;62,6158
34,9853;3,8110;75,1700;2,2032;64,4316
34,2280;3,8224;76,0000;2,3591;64,6053
40,7593;3,5936;74,4500;2,3610;61,9105
39,2953;3,6574;75,3700;2,1613;63,8421
38,0007;3,7358;75,9000;2,1866;63,8158
36,4820;3,6951;75,5900;2,3571;64,1000
34,9760;3,7685;74,9300;2,3902;62,4263
34,9487;3,7472;75,5800;2,1758;64,7105
34,9240;3,7610;74,2100;2,4171;63,3211
39,4867;3,6703;76,7300;2,3026;64,1579
35,2240;3,7645;75,2200;2,3720;63,7105
37,9053;3,7320;75,5600;2,0387;63,5000
39,7013;3,6423;75,5900;2,5208;62,9579
38,3327;3,6857;75,8900;2,2825;64,6842
37,2640;3,7258;76,9800;2,4736;64,8211
36,4927;3,7618;75,6900;2,1151;64,8053
41,1327;3,6169;74,0900;2,4470;62,2947
38,8240;3,7042;75,2300;2,3792;64,6947
37,2833;3,7329;76,4700;2,1394;65,4526
37,9140;3,6054;76,9800;2,0146;65,8474
36,7107;3,7102;76,2600;1,8801;64,9895
38,4233;3,6268;76,7500;2,2701;65,8684
35,8833;3,7632;69,7500;2,8283;58,8684
38,3533;3,6316;76,8300;1,9356;64,5263
41,8873;3,5318;77,2500;1,8128;65,8474
42,4740;3,6187;76,8400;2,0735;65,5368
37,7427;3,6844;77,0000;2,3317;65,4158
37,3193;3,7116;76,8800;2,8276;66,1158
39,7813;3,6596;76,9500;2,1246;65,6947
