train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
29,7720;4,0123;61,7800;2,6375;50,6737
30,0293;3,9830;62,5700;2,4696;52,1895
31,7387;3,9624;63,7700;2,4237;52,4632
33,2847;3,9157;62,9700;2,5593;51,3632
32,3707;3,9350;64,3200;2,3945;52,1053
30,5647;3,9694;56,8400;3,3642;45,1053
31,8740;3,9384;62,4600;2,7591;51,1211
32,3167;3,9330;64,2400;2,4210;52,7053
34,2140;3,8711;63,3300;2,6011;50,7947
34,4047;3,8888;65,2600;2,4851;53,7211
32,9327;3,9401;63,2500;2,4890;51,2474
34,5147;3,8714;63,6200;2,5186;52,6053
32,8087;3,9427;65,5000;2,3497;53,9895
31,5120;3,9363;65,6100;2,2921;54,8053
34,6173;3,8708;65,4600;2,5352;53,4684
35,0180;3,8443;67,0900;2,3468;54,6474
32,7807;3,9649;68,5500;2,2747;57,0000
32,9487;3,9120;65,7000;2,3561;53,9368
34,2793;3,8649;64,3400;2,6024;52,9684
38,5873;3,7436;65,3200;2,2576;53,6684
35,0973;3,8640;67,0700;2,4511;55,8368
36,3940;3,8409;63,6100;2,5575;53,1684
35,3033;3,8643;65,5300;2,3482;54,8474
33,8853;3,9097;66,1400;2,6299;56,4211
33,8393;3,9062;66,9400;2,5279;56,4947
34,7553;3,8917;66,8700;2,2729;55,9000
35,4727;3,8658;66,0000;2,4007;53,8263
36,3033;3,8340;62,0000;2,7199;51,3053
34,4707;3,8926;67,0600;2,3763;56,0421
35,4073;3,8501;62,3100;2,5559;52,0105
36,3340;3,8383;68,4500;2,1962;56,6579
33,7600;3,9058;65,8300;2,6270;53,6526
32,2760;3,9714;67,5000;2,5405;56,2053
35,2400;3,8666;67,4700;2,4907;56,6895
36,7907;3,8435;67,7700;2,4993;55,9579
34,5640;3,8787;65,2700;2,3370;53,4895
36,9487;3,8155;69,5300;2,3538;58,2316
38,6320;3,7361;69,3400;2,1647;57,7526
34,9193;3,8757;66,2400;2,2291;55,1632
34,8313;3,8601;66,4400;2,6289;54,5211
37,6840;3,8060;68,3800;2,2214;56,6947
39,3353;3,7371;68,3900;2,2290;57,1421
37,5653;3,7931;69,7400;2,4175;57,8316
37,3567;3,8254;64,4600;2,5380;52,2526
35,9793;3,8716;70,6800;2,2179;58,2368
35,6380;3,8991;68,7600;2,2527;56,5316
40,7573;3,6882;67,6900;2,4502;57,0000
39,4520;3,7759;70,4600;2,2338;58,7895
44,1780;3,6127;68,2200;2,1589;56,3368
40,1640;3,7363;69,6600;2,1552;57,9842
34,7887;3,8788;70,1800;2,4180;58,7895
37,0753;3,7965;70,6300;2,0432;58,7158
40,8353;3,7230;66,4600;2,3390;54,9368
39,8367;3,7305;70,4400;2,4550;58,5632
38,4620;3,7857;70,6500;2,2173;58,5000
39,9627;3,7140;67,5700;2,6788;55,4000
38,1720;3,7830;67,8500;2,9595;57,0842
41,0320;3,7085;71,4100;2,1795;60,4947
39,6120;3,7442;72,0600;2,2649;60,6158
39,7500;3,7598;72,2100;2,2069;60,0000
40,7067;3,7301;71,6100;2,1590;59,6263
36,4240;3,8484;72,3100;2,2035;60,9789
39,8653;3,7089;71,6300;2,0748;60,4368
39,7180;3,7727;72,9400;2,1742;60,8263
44,3560;3,6366;73,3000;2,0833;61,7579
41,6233;3,6874;72,3900;2,0170;60,9895
39,9347;3,7611;70,9300;2,1186;59,1632
40,1747;3,7416;71,5700;2,6777;59,5105
42,0827;3,6270;73,2700;1,9188;62,0737
39,6480;3,7611;72,0400;2,1060;60,8684
40,7780;3,7226;72,9900;2,0307;63,5053
42,8800;3,6708;72,0800;2,3038;61,6947
42,3960;3,6424;73,7900;1,9433;62,5316
39,7180;3,7534;73,0700;2,0168;62,2211
40,2967;3,7471;74,2000;2,0524;63,0789
41,4607;3,6850;72,5300;2,0848;61,0211
43,0660;3,6680;74,2700;2,0661;62,8737
42,5993;3,6936;73,5500;2,6430;62,6211
44,0793;3,6116;73,2800;2,0067;63,0368
45,9587;3,5633;73,6100;2,0481;62,6263
46,5020;3,5335;74,8500;2,1043;63,4895
46,0213;3,5905;74,2600;2,4703;62,9632
47,1453;3,5364;75,2000;2,1635;64,0211
46,5880;3,5460;74,0300;2,0129;63,2000
45,6793;3,5928;73,9500;2,0575;62,7632
42,1593;3,6803;75,6000;2,0412;64,6947
42,5493;3,6622;75,5300;1,9796;64,4000
40,1907;3,7318;75,5400;2,0669;65,3316
42,2727;3,6574;75,3500;2,0322;64,4947
43,3187;3,6351;75,6700;2,4002;65,0158
42,5000;3,6733;75,3700;2,0475;64,4526
45,6180;3,6026;75,5800;1,9143;65,2158
44,6307;3,6097;75,0900;2,0006;64,7632
44,2640;3,6150;75,6300;2,0556;65,1053
43,5640;3,6254;75,6100;2,0449;65,5895
43,8373;3,6494;75,6000;1,8841;65,3158
46,1527;3,5744;76,3100;2,2050;65,9947
42,1927;3,6792;76,7600;2,1068;66,1053
43,2513;3,6527;76,3900;2,1227;65,7579
47,6333;3,5129;76,2800;1,8917;66,0368
42,3667;3,6662;75,9600;1,9880;65,3211
45,5327;3,5582;76,5100;1,7775;66,0368
45,6473;3,5537;76,3800;1,8387;65,7947
44,1587;3,5989;76,5300;1,8763;66,1474
48,8367;3,4670;76,6500;2,0703;66,1526
46,0153;3,5660;76,6900;2,5620;66,5105
44,4847;3,6537;76,7000;1,9276;66,5368
46,6420;3,5669;76,6600;2,2346;66,1526
45,4353;3,6055;76,8800;2,1002;66,6421
48,3353;3,5140;76,6500;2,0291;66,8789
29,1220;4,0107;61,3700;2,5029;49,6316
33,8467;3,8888;65,3100;2,4224;54,4895
33,2080;3,9311;66,3200;2,1519;55,0737
32,8573;3,9502;56,9800;2,6772;46,9105
33,9973;3,9129;66,4900;2,2975;53,1789
34,8613;3,8823;65,6700;2,3279;54,7316
35,4133;3,8626;64,0700;2,6241;51,0421
35,8953;3,7959;65,4700;2,4127;55,7105
31,5373;3,9931;64,9900;2,6264;51,2579
34,2240;3,9088;65,1200;2,6737;52,7684
34,6520;3,8969;67,3100;2,2004;55,0526
37,5060;3,8005;66,2100;2,7013;53,9579
34,6600;3,8697;68,1900;2,3569;54,6263
37,1360;3,7955;66,9400;2,1899;56,4368
38,8480;3,7132;65,6500;2,3263;53,6842
40,6440;3,6978;65,5800;2,5437;53,5684
36,9620;3,8156;67,7900;2,5245;55,2368
39,0827;3,7377;59,9200;2,4222;47,0105
37,5880;3,7984;63,8400;2,6157;52,1684
36,6753;3,8412;67,2900;2,4334;55,6526
37,2687;3,8235;69,0600;2,1310;57,2316
33,1033;3,9128;66,3200;2,4064;55,7211
39,0500;3,7559;66,9300;2,4721;53,9737
39,4500;3,7420;69,9300;2,1792;57,6947
37,9033;3,8088;58,4000;2,9458;47,8579
35,6193;3,8186;67,4500;2,3367;54,9421
35,6000;3,8638;68,6700;2,5333;57,1684
37,6207;3,7857;68,8100;2,3698;57,7474
38,0840;3,7660;66,9200;2,5434;55,9000
38,3653;3,7517;66,5900;2,5106;53,9000
35,1433;3,8686;69,5500;2,1046;58,1263
38,1653;3,7645;67,5200;2,6723;55,8158
40,2680;3,6901;69,8900;2,2822;58,8263
34,7373;3,8719;68,3700;2,2663;58,2895
36,2320;3,8511;69,1300;2,6866;58,5316
37,5973;3,7821;68,4200;2,0587;55,1053
37,8233;3,8025;69,9100;2,4070;57,7947
34,9507;3,8986;69,6200;2,6344;58,5000
36,3627;3,8584;67,3500;2,7169;56,3000
35,9460;3,8394;58,1700;2,9165;46,9737
33,7840;3,9246;68,9300;2,6023;57,4947
35,6213;3,8522;66,0800;2,4020;56,1526
36,5873;3,8415;68,3800;2,2355;57,9632
35,5387;3,8701;67,3700;2,3436;54,5842
37,0647;3,8188;66,7600;2,4914;56,0000
40,4540;3,6894;69,7100;2,2177;57,5526
34,7760;3,9047;66,3100;2,3873;54,3947
38,0620;3,7636;67,8100;2,2511;55,7368
37,4527;3,8196;67,4000;2,4793;55,9684
36,6067;3,8207;66,3500;2,2979;55,3684
34,9767;3,8839;69,5000;2,2828;56,9684
37,6693;3,7860;68,5900;2,3807;56,9053
36,4753;3,8357;67,4200;2,2201;55,2000
38,7960;3,8057;69,4900;2,1884;58,5842
37,5780;3,8076;64,6300;2,9298;52,9579
38,8273;3,7772;68,9800;2,1612;59,1842
39,1960;3,7457;62,1800;2,8838;50,4368
36,8453;3,8247;70,2600;2,1398;59,6211
37,8093;3,7980;69,3300;2,1525;58,0947
39,5753;3,7464;68,8000;2,2687;58,2474
39,7287;3,7374;68,0700;2,3492;56,3895
36,9860;3,8122;65,5700;2,4632;55,6842
35,7120;3,8045;65,7900;2,5978;54,9105
42,7307;3,6321;69,6500;2,3388;56,8842
39,6673;3,7760;70,2000;2,0720;57,9316
38,2687;3,8089;67,6500;2,5932;55,7368
36,9727;3,8317;68,9900;2,3447;56,8474
38,4387;3,7781;67,3500;2,4026;54,9421
39,4280;3,7657;67,4800;2,2844;56,4632
43,0113;3,6327;71,4400;2,0576;59,3000
38,7233;3,7531;69,1900;2,1713;56,7000
34,4853;3,9146;68,3200;2,5619;58,7632
38,9407;3,7867;69,0800;2,2304;57,4158
41,7160;3,6820;69,7900;2,4306;57,5737
37,5227;3,8096;70,8300;2,4427;60,4316
39,0693;3,7839;69,6500;2,3506;57,0684
36,9873;3,8315;69,6700;2,3494;58,5421
41,0420;3,6925;69,7600;2,4464;57,1158
39,7340;3,7142;69,0500;2,3314;57,5158
37,8027;3,8242;67,1100;2,2621;57,3947
36,6980;3,8310;71,5400;2,1442;61,0789
35,7060;3,8745;71,2200;2,1113;59,3632
35,3820;3,8859;71,6200;2,1256;59,9000
39,0053;3,7921;70,9000;2,1008;58,3632
37,3947;3,8226;67,9700;2,5809;56,9737
36,7687;3,8138;70,4200;2,0513;58,0684
38,5060;3,8212;70,0200;2,2061;57,5474
35,9713;3,8787;70,5700;2,3979;58,8895
39,3647;3,7593;70,5500;2,1709;59,3842
35,0247;3,8806;71,8600;2,2030;59,7053
36,9713;3,8254;71,5800;2,1842;58,8474
43,5840;3,6458;70,1400;2,0306;58,2579
38,9893;3,7705;70,9600;2,4084;58,1579
40,6440;3,7081;67,9200;2,1734;55,2842
41,2767;3,7074;70,1000;2,1625;58,7368
39,0880;3,7599;68,9000;2,4195;56,5316
36,8220;3,8219;68,5700;2,6681;59,0158
37,2340;3,8016;72,6800;2,0673;61,1474
40,6407;3,6953;72,8100;1,8984;61,8684
39,6247;3,7580;66,9700;2,7278;54,2368
37,2620;3,8522;69,6400;2,3252;58,7263
35,3627;3,8604;71,2800;2,1363;58,5000
36,9627;3,8417;72,1700;2,0942;59,6211
40,9367;3,7197;70,9700;2,1689;58,6158
35,9260;3,8885;71,7700;2,3979;60,0895
37,3867;3,8238;71,4700;2,4319;58,2737
40,0347;3,7453;70,7600;2,2306;59,0526
38,4313;3,7829;72,2000;2,0998;59,9737
40,3853;3,7421;73,5700;2,0292;61,7579
39,8007;3,7602;72,2500;2,3452;60,7579
41,1887;3,6718;72,3400;2,1187;60,3474
44,4320;3,5810;73,4100;2,0694;60,6526
39,5127;3,7775;70,5900;2,6899;59,3737
36,3213;3,8597;70,9200;2,2757;59,0421
39,9713;3,7390;70,3900;2,1086;58,3842
44,0527;3,6202;71,4700;2,0694;59,2632
44,0313;3,6295;71,1600;2,1682;60,8526
40,7827;3,7136;72,8700;2,0328;61,4684
39,7220;3,7752;71,9800;2,2063;60,5000
37,2240;3,8149;73,4900;2,1799;61,3105
40,6240;3,7128;72,6300;2,1362;60,3895
37,4940;3,7994;58,0600;3,1644;45,5211
38,7560;3,7592;72,1900;2,2949;61,0053
37,9660;3,8253;64,1900;3,2097;51,9368
39,2300;3,7495;72,9500;2,4350;61,0526
42,9813;3,6623;72,3900;2,4361;61,1684
44,0853;3,6584;73,4800;2,2294;62,1789
44,9927;3,5930;72,4200;2,3286;61,1947
41,2740;3,6967;72,7900;2,2378;61,8579
42,0673;3,6943;72,9400;1,9389;62,0105
40,1020;3,7306;73,1400;2,4854;61,1263
42,1413;3,7131;73,5800;2,1245;62,1316
46,4560;3,5333;72,0900;2,4225;59,9211
43,5107;3,6360;73,2100;2,1073;62,5789
39,7413;3,7886;69,7400;2,2557;58,2526
42,3373;3,6755;73,4400;1,8683;62,1474
40,6833;3,7155;70,6700;2,4841;59,6316
42,8693;3,6299;74,0100;1,9920;63,3211
45,9133;3,5540;73,4000;2,1571;62,4211
41,5007;3,7129;73,1200;2,8083;62,6579
46,4740;3,5691;73,2200;2,1686;63,0211
39,5327;3,7747;72,7100;2,2222;60,8474
41,3947;3,6723;74,0900;2,3546;62,3263
38,2873;3,7749;72,5500;2,1602;61,8474
41,1833;3,7300;75,3900;2,0392;63,7526
42,0427;3,6776;75,2500;1,9366;63,5368
43,7413;3,6386;74,6000;2,0635;62,9684
45,2613;3,5917;73,3800;2,4347;63,1263
39,3867;3,7449;74,6300;1,8410;62,7421
40,8380;3,6947;74,1600;1,8672;62,9737
39,2713;3,7701;74,6800;2,0088;62,4316
45,6493;3,5588;75,1800;2,0468;63,3789
44,4067;3,6251;73,8400;2,0332;62,2211
46,1493;3,5451;73,8000;2,5795;62,9105
43,3627;3,6274;74,7900;2,0918;63,7263
42,6700;3,6647;74,8500;2,1743;63,0842
43,4913;3,6434;73,6700;2,1496;63,2947
46,3693;3,5608;75,3400;1,9263;64,2263
42,4807;3,6650;74,1200;2,3541;62,2263
45,0907;3,5813;75,4600;1,9033;64,1474
44,8367;3,6115;75,3800;1,8325;64,1053
47,2160;3,5055;75,0500;2,2522;64,5737
48,0980;3,5230;75,0800;2,1690;62,7737
43,4480;3,6321;75,8700;1,8773;65,0474
42,6540;3,6370;74,0200;2,3978;62,5421
44,8300;3,6161;74,2200;2,1533;63,4632
44,6620;3,6190;74,1000;2,2683;63,2632
44,6933;3,6118;74,6100;2,0857;63,1316
46,8400;3,5456;75,2300;2,0629;63,6053
46,3540;3,5349;75,2200;2,5263;64,6789
40,4793;3,7672;75,5300;2,1680;64,0263
43,1993;3,6249;74,3600;2,7544;63,0789
45,1633;3,5882;76,8500;1,9121;66,1053
45,3893;3,5559;75,1700;2,4026;63,2789
42,6920;3,6499;75,6500;1,9559;64,4895
44,4700;3,6318;76,2300;1,8037;64,5316
46,5567;3,5242;76,4500;2,0639;64,6158
44,4020;3,6358;75,4600;1,9384;64,2053
48,8620;3,4950;76,6100;1,7254;65,2000
43,4247;3,6244;76,8900;2,0924;65,4684
47,9127;3,5205;76,5100;1,8733;65,9684
45,5360;3,5546;76,2200;2,0044;65,4579
50,1993;3,4394;76,2200;2,2197;65,4526
46,5280;3,5579;75,8900;2,2187;64,6000
42,6660;3,6587;75,8000;1,9103;65,2474
48,5107;3,5101;75,8700;2,6818;64,7737
44,8573;3,6238;74,7400;2,6048;64,2579
48,1667;3,4578;76,7100;1,7556;65,4789
52,5060;3,3891;77,1500;1,9126;66,3158
49,4280;3,4601;76,2400;1,9998;65,6053
47,7140;3,5413;75,7000;1,9018;65,4316
44,7293;3,6176;76,8300;1,8831;66,1158
44,7980;3,6138;77,5200;2,1109;66,9842
47,8407;3,5012;77,3200;1,9374;67,1947
47,0467;3,5381;76,8700;2,1335;65,9053
51,0947;3,4156;77,2300;1,8383;66,7895
48,6247;3,4821;77,4500;1,7758;66,9474
48,1660;3,5114;78,0300;1,7431;67,5632
48,8280;3,4774;77,4200;1,8070;66,5053
47,5340;3,5170;77,9900;1,9146;66,4684
50,6413;3,4352;78,5800;1,9437;67,3947
47,9840;3,5304;77,5200;2,3189;67,1684
48,7620;3,5213;77,4700;2,2992;67,6737
49,2807;3,4858;77,4300;2,1346;67,0737
45,7933;3,5809;77,8800;1,9653;67,4000
48,5133;3,5052;78,3800;1,6398;67,3158
48,0940;3,4746;78,8000;1,8586;67,7947
48,9080;3,4955;77,0300;2,4297;67,0737
45,7073;3,5858;78,1600;1,9700;67,5474
54,7093;3,3169;79,1100;1,8449;68,2263
52,1007;3,4004;78,7600;1,7860;67,9579
48,8580;3,4564;77,5800;2,0956;66,1842
50,7907;3,4164;78,3400;1,7704;67,4105
50,9900;3,3704;78,8400;1,8784;68,1526
46,0233;3,5320;78,1600;1,9499;67,5474
50,1227;3,4415;78,3500;2,3559;68,1526
50,2280;3,4586;78,3200;1,6521;67,3316
47,5587;3,5106;78,0800;1,6346;67,6105
48,1400;3,4926;78,9700;1,6869;68,3316
51,0107;3,4137;78,2100;1,8002;67,4474
44,6087;3,6162;78,7600;2,4444;68,5842
48,3100;3,5004;78,8200;1,7074;68,1263
48,5607;3,4897;78,9300;1,8637;68,0895
49,6040;3,4413;78,7700;1,8793;68,3368
49,6720;3,4507;79,2000;1,9333;68,5000
51,5000;3,4049;78,5100;1,7702;68,2632
46,9860;3,5339;78,6300;2,5143;68,6053
52,6113;3,3887;78,9600;1,7842;68,7579
47,3800;3,5109;78,9500;2,0082;68,5947
48,1353;3,5364;79,3400;1,8500;68,5895
51,2087;3,3986;79,2700;1,7709;68,7000
49,0020;3,5140;78,9900;1,7292;68,3053
51,9193;3,3543;79,2100;1,9315;68,6316
46,5587;3,5259;79,1400;1,9018;68,7789
52,8007;3,3848;78,9900;1,8446;68,8421
49,3193;3,4435;78,8200;1,9389;68,5368
50,7660;3,4307;78,8300;1,6511;68,3158
51,8753;3,3666;78,7600;1,7346;68,3211
46,7593;3,5289;78,7700;1,9417;68,6000
50,2327;3,4367;79,2700;2,3694;68,9474
