train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
26,7160;4,0143;65,1900;2,7776;53,3053
32,3160;3,8773;64,9600;2,6792;51,6947
29,2140;3,9802;61,3100;2,5650;48,2474
29,6240;3,9902;64,7700;2,3788;52,5158
30,3067;3,9228;66,0300;2,5732;52,7053
26,6887;4,0626;59,1400;3,0445;48,1316
32,4233;3,8603;63,5900;2,6042;50,3316
31,3280;3,8926;64,9100;2,7315;52,4211
26,7587;4,0479;65,6600;2,9791;52,4474
28,9987;4,0014;63,9600;2,4804;52,1421
26,6160;4,0165;65,6200;3,2166;52,7368
27,6800;4,0388;63,5700;2,7540;51,3842
32,9567;3,8403;60,6000;2,6478;48,3526
31,8967;3,9186;62,7300;2,6032;51,5632
31,5580;3,9242;65,4200;2,6595;53,4579
37,4493;3,7790;64,5900;2,3173;52,5474
35,3627;3,8190;59,8700;3,2612;46,8421
33,9087;3,8574;66,5900;2,4158;55,0895
29,5487;3,9903;57,3000;3,0430;45,3053
30,3320;3,9486;62,6900;3,2541;50,3526
32,0013;3,8792;66,6200;2,3702;53,6000
24,4273;4,1376;68,9500;2,2759;56,3000
37,0067;3,7630;66,3000;2,9259;53,1368
32,8447;3,8631;62,3100;2,9576;50,2053
29,7380;3,9713;70,1400;2,3416;58,0000
26,3267;4,0779;61,3900;2,8897;45,0316
29,5973;3,9645;70,2500;2,2897;58,4000
28,3493;3,9619;66,9700;2,9873;54,9632
25,8967;4,0484;67,8400;2,7681;55,9421
29,2120;3,9428;69,5600;2,6301;58,3947
24,7447;4,1133;68,1600;2,5931;56,6105
29,9667;3,9545;70,0600;2,2359;57,6526
30,8187;3,9233;69,0300;2,3833;57,1526
33,0627;3,8707;67,2700;2,8504;54,0105
37,7787;3,7441;67,7000;2,3340;55,0316
29,1713;3,9336;66,7900;2,5545;53,5684
25,3520;4,0897;68,7900;2,3860;56,2211
31,1040;3,9206;71,1500;2,5642;57,6579
32,7327;3,8801;68,2200;2,5522;55,6789
34,6620;3,7966;68,8200;2,1643;57,6842
32,8780;3,8845;66,5300;3,0634;53,9316
29,0340;3,9480;68,5600;2,4444;55,8526
34,6927;3,8147;70,3800;2,6140;57,8105
27,9740;4,0046;68,1500;2,7613;55,0000
29,1387;3,9422;71,8800;2,3074;60,1526
31,9400;3,8661;70,7100;2,5869;57,4421
35,0367;3,8039;70,7500;2,3653;57,1842
26,7660;4,0261;68,8000;2,7827;55,6789
34,5947;3,8327;66,5100;2,9587;53,7105
26,4500;4,0260;70,7500;2,7325;57,5579
41,7320;3,5993;66,3700;2,6598;54,1053
31,5933;3,9385;70,9000;2,8160;57,0579
37,0580;3,7445;71,6000;2,2049;58,2684
33,1593;3,9008;69,3000;2,7407;56,8526
34,2253;3,8416;63,0400;3,0635;48,8474
34,3607;3,8336;67,5800;2,5580;53,9263
29,2807;3,9506;70,6100;2,9644;56,9263
30,1360;3,9459;67,1000;3,0370;55,4737
32,9780;3,8905;71,7000;2,3165;58,8368
28,3147;3,9938;71,5000;2,8397;60,1158
29,2307;3,9539;71,8300;2,4888;58,4000
30,3533;3,9462;73,0700;2,3435;58,7368
31,2773;3,9251;71,5700;2,7524;58,7053
32,0360;3,8882;70,2500;2,7460;57,7158
33,2820;3,8567;70,0500;2,7467;55,6737
30,6000;3,9742;70,2600;2,5167;57,7105
34,8307;3,8353;71,6500;2,5911;58,4211
33,0260;3,8499;71,2100;2,7072;57,8316
31,4573;3,9209;70,8900;2,4114;56,0526
31,7973;3,9056;72,0000;2,7531;58,0263
33,2767;3,8154;69,7100;2,6862;56,6684
26,2080;4,0784;72,3200;2,5490;60,0737
34,4620;3,7817;72,3100;2,7176;58,9263
34,1627;3,8176;71,3300;2,4976;58,4474
32,0760;3,8769;73,0200;2,2542;59,0053
31,4113;3,9543;71,8700;2,7829;59,6789
29,9313;3,9210;69,2200;3,0841;56,4789
36,9700;3,7313;72,5600;2,2562;59,8158
36,7773;3,7457;72,6100;2,6803;59,1368
37,2787;3,7742;73,7400;2,5151;61,5789
32,7993;3,8713;73,2900;2,7116;60,8474
36,4740;3,7307;73,7100;2,2152;60,4053
34,3900;3,8252;72,8000;2,6229;60,0053
33,7880;3,8605;67,3300;2,7028;53,2684
30,5520;3,9346;73,8400;2,6428;61,9947
30,5667;3,9361;73,1300;2,5821;60,8895
34,1320;3,8415;73,7200;2,2164;61,4842
31,1140;3,8981;71,8900;2,6541;58,7842
31,4127;3,8899;72,9400;2,4159;60,8579
35,7593;3,7659;72,7100;2,5044;59,8579
38,0047;3,7047;73,4700;2,5545;59,8053
34,4373;3,8354;71,0600;2,7889;58,6684
31,8807;3,8621;73,9400;2,4245;61,8053
36,1453;3,8015;72,8000;2,4565;60,4526
31,4273;3,9498;74,7100;2,3590;61,8526
32,5393;3,8925;71,5000;2,5864;58,3526
39,9933;3,6482;71,2600;2,2140;58,0842
30,8653;3,9129;73,9400;2,7246;60,9053
31,7013;3,8879;75,0500;2,4015;62,4526
34,9247;3,7949;74,9900;2,6709;61,6105
36,8853;3,7581;74,0100;2,3072;61,6000
32,7347;3,8832;73,9800;2,6229;61,4947
34,1873;3,7836;73,4100;2,4655;61,4579
31,4967;3,8326;74,7300;2,5878;61,2421
31,4693;3,8868;75,1500;2,3154;61,8579
38,0407;3,6668;74,3400;2,3507;61,1789
33,6627;3,8474;75,2600;2,5085;62,7211
30,5267;4,0010;73,8900;2,6636;60,7842
30,8833;3,8983;74,2400;2,3704;62,0579
33,2440;3,8196;76,0000;2,2760;61,7526
34,9220;3,7993;75,1800;2,3001;62,3316
37,2720;3,7669;74,6500;2,5675;62,4421
32,7753;3,9090;74,3000;2,4285;61,6158
29,0040;3,9933;75,4900;2,6529;63,1105
34,1827;3,7983;73,0200;2,4674;60,2000
34,3693;3,8277;75,2000;2,3034;62,6526
33,6527;3,8526;75,4300;2,6242;62,3947
38,3100;3,7280;75,0400;2,5955;61,8421
34,2040;3,7751;75,8900;2,4146;62,9947
31,9580;3,8799;75,7500;2,2706;62,3684
34,5720;3,8589;75,9600;2,3673;63,6053
39,7427;3,6290;75,0500;2,3303;62,6947
33,4367;3,8426;75,4400;2,5917;63,7895
35,7967;3,7401;76,1100;2,3653;63,1263
32,8900;3,8467;75,3600;2,9357;62,9947
39,5573;3,6749;76,1100;2,3547;63,4368
34,3313;3,8421;75,3400;2,7123;63,1842
33,6953;3,8537;75,8000;2,3622;63,4421
35,7193;3,8441;76,4900;2,4281;64,1684
33,7440;3,8325;75,8800;2,8547;63,9895
35,6300;3,8277;76,1200;2,4943;63,8632
36,7213;3,6886;76,2000;2,5481;63,3053
30,5953;3,8975;75,3500;2,4835;63,5105
33,3340;3,8724;76,5200;2,4482;63,8842
34,1393;3,8118;76,9000;2,5346;64,4263
37,8033;3,7252;76,6700;2,3093;63,8895
34,9353;3,8532;76,0700;2,3473;63,8316
42,4013;3,5084;76,6000;2,2432;64,2000
34,4067;3,8439;76,5300;2,5314;64,2053
33,9373;3,7937;76,6600;2,3874;63,6895
35,8927;3,8029;76,4200;2,5997;64,2842
33,1480;3,8162;76,3300;2,3636;64,0316
34,2867;3,8726;75,9700;2,5927;63,1632
34,3393;3,7396;77,1800;2,4318;63,9211
33,9387;3,8456;77,0700;2,4964;63,8947
35,6367;3,8086;77,0200;2,2806;63,9316
37,6773;3,7510;77,2200;2,1160;64,1211
41,1067;3,6598;77,3900;2,3345;64,2737
30,4207;3,8616;77,1800;2,3654;64,0947
37,3360;3,7206;77,3300;2,2353;64,2526
35,5153;3,8254;77,5800;2,3400;64,8000
33,3940;3,8588;76,8600;2,6304;63,8526
32,6240;3,8478;77,1500;2,5068;64,6211
42,5647;3,5652;77,5400;2,1316;64,7211
36,4093;3,8160;77,4600;2,3305;64,4579
43,6013;3,5354;77,5500;2,1994;64,6158
41,1513;3,6739;77,2200;2,3401;64,4000
31,9013;3,8161;77,0100;2,7314;64,2474
45,3047;3,4871;76,9300;2,3736;64,7211
38,0953;3,6774;77,1500;2,2599;64,3842
39,1967;3,6726;77,4800;2,3316;64,3421
38,1847;3,7148;77,3600;2,2884;64,4684
34,4520;3,7569;77,4500;2,4446;64,9053
32,9447;3,8266;77,4600;2,4184;64,5211
40,6653;3,5936;77,2700;2,1901;64,3526
33,3493;3,8174;77,5600;2,3682;64,8368
34,2620;3,7873;77,4200;2,4149;64,8579
34,3180;3,7500;77,7500;2,3861;64,4947
34,2167;3,8188;77,7200;2,4623;65,0105
36,0740;3,7641;77,7000;2,3577;64,7158
38,8633;3,6779;77,6300;2,2413;64,6947
32,8647;3,8005;77,7600;2,3499;64,8684
40,1633;3,6678;77,2600;2,3134;65,1105
38,7973;3,6923;77,7000;2,2978;65,0000
35,7700;3,7175;77,1600;2,6430;64,6684
32,3207;3,8407;77,6800;2,5378;65,1947
32,4593;3,8781;77,6300;2,4520;65,2842
32,4673;3,8731;77,6600;2,6098;65,2684
34,7027;3,7397;77,6800;2,4119;64,6842
41,2967;3,5687;77,6400;2,2795;64,7368
35,2020;3,7643;77,6400;2,3533;64,8158
29,3560;3,8673;77,3600;2,4558;65,1053
35,4573;3,7086;77,4600;2,3743;65,1579
29,8833;3,9421;77,5000;2,6096;65,0789
38,9593;3,6672;77,6800;2,4858;65,0105
37,8587;3,7023;77,6800;2,3460;64,7368
38,5580;3,6512;77,6200;2,7132;65,2211
35,7213;3,7256;77,5800;2,3268;65,1632
35,2560;3,8237;77,6500;2,3279;64,8474
40,7813;3,5748;77,7600;2,3070;64,8421
30,9967;3,8575;77,5800;2,4267;64,8368
