train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
84,8327;2,0130;74,8100;1,7581;60,0207;26,3400;74,8100;60,0207;26,3400
85,0273;2,0087;75,6200;1,7579;61,1276;28,5700;75,6200;61,1276;28,5700
85,1013;2,0080;74,4900;1,7569;59,4759;27,1200;74,4900;59,4759;27,1200
85,2380;2,0032;74,5700;1,7913;61,2276;27,8800;74,5700;61,2276;27,8800
85,2427;2,0036;75,7200;1,7242;62,0828;28,4600;75,7200;62,0828;28,4600
85,4127;1,9970;75,4800;1,7587;60,6448;28,1800;75,4800;60,6448;28,1800
85,3407;1,9945;75,1100;1,7654;61,7621;29,0700;75,1100;61,7621;29,0700
85,4380;1,9937;75,2800;1,7262;60,9793;29,2300;75,2800;60,9793;29,2300
85,5913;1,9850;75,3200;1,7287;61,7448;28,6700;75,3200;61,7448;28,6700
85,4840;1,9929;75,9300;1,7249;60,8828;29,1300;75,9300;60,8828;29,1300
85,5433;1,9864;75,4300;1,7083;60,3034;27,2600;75,4300;60,3034;27,2600
85,6780;1,9849;75,5600;1,7364;59,9586;30,1700;75,5600;59,9586;30,1700
85,7580;1,9787;75,7200;1,7199;61,4069;29,0400;75,7200;61,4069;29,0400
85,9127;1,9773;75,1800;1,7145;62,1310;29,3600;75,1800;62,1310;29,3600
85,8520;1,9809;76,0100;1,7422;61,7172;30,1400;76,0100;61,7172;30,1400
86,0547;1,9722;76,4100;1,6895;60,4034;29,4300;76,4100;60,4034;29,4300
86,0600;1,9736;75,2500;1,7381;61,7862;29,4300;75,2500;61,7862;29,4300
86,0213;1,9701;75,1500;1,7622;61,7862;28,2800;75,1500;61,7862;28,2800
86,2833;1,9624;76,4900;1,7040;63,8793;30,1000;76,4900;63,8793;30,1000
86,3993;1,9585;75,9400;1,7044;60,8621;27,5100;75,9400;60,8621;27,5100
86,4740;1,9573;75,8400;1,7464;62,3483;30,2800;75,8400;62,3483;30,2800
86,4867;1,9566;76,6800;1,7077;61,6310;29,7200;76,6800;61,6310;29,7200
86,5520;1,9549;76,6400;1,7079;63,8207;32,6300;76,6400;63,8207;32,6300
86,6320;1,9502;75,9400;1,7080;61,8793;28,7500;75,9400;61,8793;28,7500
86,5860;1,9486;76,1400;1,6961;62,9621;29,2000;76,1400;62,9621;29,2000
86,7733;1,9449;76,2200;1,6972;63,9241;30,1600;76,2200;63,9241;30,1600
86,7927;1,9447;76,9700;1,6969;64,1069;30,2800;76,9700;64,1069;30,2800
86,9707;1,9382;76,1000;1,7046;63,5897;30,3900;76,1000;63,5897;30,3900
87,0313;1,9329;77,0900;1,6709;63,2345;31,1600;77,0900;63,2345;31,1600
86,9767;1,9347;77,3200;1,6866;62,9690;30,5500;77,3200;62,9690;30,5500
87,0573;1,9336;76,6600;1,6759;62,7207;27,7400;76,6600;62,7207;27,7400
87,1453;1,9267;76,0400;1,6960;62,7828;27,7700;76,0400;62,7828;27,7700
87,3767;1,9203;77,1300;1,7012;63,6000;31,5000;77,1300;63,6000;31,5000
87,3780;1,9216;76,5700;1,6762;61,9172;29,3700;76,5700;61,9172;29,3700
87,2767;1,9210;76,9200;1,6807;62,2724;29,6400;76,9200;62,2724;29,6400
87,5633;1,9113;77,0300;1,6786;63,9483;31,4700;77,0300;63,9483;31,4700
87,9493;1,8894;77,5700;1,6457;64,4931;29,0500;77,5700;64,4931;29,0500
88,1853;1,8825;77,0600;1,6631;63,5724;28,4300;77,0600;63,5724;28,4300
88,0880;1,8831;77,0800;1,6695;61,9483;29,5900;77,0800;61,9483;29,5900
88,1273;1,8817;76,7800;1,6674;63,0276;28,3100;76,7800;63,0276;28,3100
88,4267;1,8765;77,4400;1,6360;62,6241;30,3600;77,4400;62,6241;30,3600
88,3300;1,8744;76,7600;1,6705;62,1207;29,3700;76,7600;62,1207;29,3700
88,5347;1,8684;77,1100;1,6378;63,7897;31,0300;77,1100;63,7897;31,0300
88,4920;1,8653;77,0700;1,6717;62,7000;31,0000;77,0700;62,7000;31,0000
88,5560;1,8646;77,4400;1,6231;62,6793;30,2600;77,4400;62,6793;30,2600
88,1520;1,8908;77,9800;1,6225;63,6069;31,9200;77,7400;63,7310;31,9800
88,0413;1,8929;78,2500;1,6101;62,7448;30,3300;78,0900;63,3586;30,3500
87,9673;1,8971;77,6500;1,6544;63,3310;29,8800;77,8000;64,1034;31,3000
87,9280;1,8976;77,0600;1,6312;62,2828;28,5500;77,4800;63,8172;30,3100
87,7867;1,9066;76,5200;1,6447;62,6138;29,8100;78,0800;63,8000;29,6000
87,9193;1,9002;76,3300;1,7046;61,5931;27,7400;77,0300;63,0034;29,4600
87,9040;1,9028;77,5400;1,6676;62,8552;28,8900;77,9800;63,9655;29,3100
87,8373;1,9031;76,9900;1,6665;62,3310;29,7900;77,7900;64,3345;30,4900
87,8320;1,9037;76,8200;1,6637;61,8621;29,1100;78,0500;64,4759;30,2600
88,1060;1,8991;77,0000;1,6546;62,0345;30,6800;77,2700;64,6552;32,8100
87,9733;1,9011;77,6300;1,6583;64,1172;30,9400;77,2900;64,2586;31,2200
87,9113;1,9005;77,0400;1,6606;62,8931;31,7100;76,6500;63,0414;28,8500
87,9693;1,8963;76,8300;1,6888;62,2862;31,0200;77,1800;65,2724;30,7200
87,9780;1,8987;77,3000;1,6744;62,2310;30,0200;75,3600;61,0138;26,8100
87,9453;1,9014;77,1800;1,6950;63,2517;30,5500;77,7900;64,3000;29,2800
87,9893;1,8931;76,0100;1,7045;61,9759;27,2000;77,0800;62,9931;30,9900
87,7607;1,9059;77,6200;1,6660;63,9517;28,3600;76,9000;62,8724;29,4400
