train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
55,7000;2,8095;76,8200;1,5207;62,8474;39,6900
55,7660;2,7859;76,7800;1,5176;62,7789;39,5900
55,4700;2,8161;76,7600;1,5189;63,1789;40,5800
54,6100;2,8370;76,2900;1,5321;62,8632;41,5000
56,8600;2,7815;76,0600;1,5399;61,5737;38,5100
55,9480;2,8429;76,8100;1,5163;63,3579;39,1400
53,7240;2,8654;77,1900;1,5144;62,5105;43,2000
53,4680;2,8992;77,6500;1,4946;63,0684;41,3500
56,1360;2,7951;77,8800;1,4946;63,0842;42,1000
52,5100;2,8505;76,7700;1,5168;62,8579;40,1300
57,7260;2,8039;78,5900;1,4715;64,1368;40,6100
53,9860;2,7926;77,7100;1,5007;63,6684;41,5700
54,7720;2,8595;77,4000;1,5001;63,1895;37,1300
56,7880;2,7561;77,9000;1,4887;63,5105;40,8700
56,8040;2,7590;78,4300;1,4786;65,3263;41,7300
56,5780;2,7673;78,6200;1,4639;64,5053;40,5700
57,6980;2,7430;78,4500;1,4667;64,8105;39,5500
57,4020;2,7434;78,7700;1,4677;64,8211;42,3500
55,3020;2,8044;77,9500;1,4872;64,0737;39,2200
57,4100;2,8114;78,6400;1,4600;64,9737;36,8600
54,6000;2,8082;78,8500;1,4533;64,3947;42,9800
55,2500;2,8139;78,4100;1,4714;64,6316;41,8600
57,2560;2,7375;79,0200;1,4598;64,4053;43,2900
58,0460;2,7403;78,7300;1,4588;64,7421;40,4900
58,2460;2,7372;78,4100;1,4755;64,5053;41,2200
59,8380;2,7053;78,8600;1,4664;65,1053;43,3000
58,7180;2,7067;79,5300;1,4420;65,0316;40,5900
58,2340;2,7473;79,1400;1,4537;65,4632;42,3900
59,3960;2,7238;79,0800;1,4503;65,1842;40,6900
58,5140;2,6372;79,1300;1,4513;65,0053;41,8900
59,1420;2,7272;79,0500;1,4515;65,4316;39,2700
56,0660;2,7694;78,8000;1,4557;64,8632;39,2100
57,9740;2,7657;78,9900;1,4555;65,3000;41,6200
59,9320;2,6677;79,1600;1,4567;65,2632;41,7000
46,8000;3,0709;72,0400;1,6884;56,1368;38,1200
44,8460;3,1175;69,2400;1,7591;55,7368;31,8700
45,1080;3,1099;69,8100;1,7509;55,9316;37,0800
47,5900;3,0434;68,5100;1,7783;54,6316;33,8800
47,2140;3,0438;70,4500;1,7184;57,6211;33,7700
46,6360;3,0547;69,0300;1,7891;55,5526;30,9300
48,1460;3,0559;71,2800;1,6963;57,0895;29,8800
47,7820;3,0255;71,5800;1,6918;58,3526;37,4700
48,0880;3,0879;69,4600;1,7573;57,2632;31,6000
47,9660;3,0209;70,0800;1,7191;56,1895;34,9000
47,4520;3,0508;70,4600;1,7040;56,9368;32,6000
48,8000;3,0182;70,3400;1,7143;56,5737;34,4100
46,1300;3,0454;68,7100;1,7744;54,9526;34,6500
47,3220;3,0156;71,3900;1,6851;58,8737;32,3200
47,4260;3,0521;70,9200;1,7119;57,9579;34,0500
46,5620;3,0766;70,8100;1,6973;57,5895;32,4100
48,4200;3,0328;72,5800;1,6598;58,0947;34,9900
49,6220;3,0039;72,0200;1,6583;56,3053;35,8500
48,8160;3,0160;71,0600;1,6921;59,1316;30,4000
49,9200;3,0196;70,8900;1,6997;55,0053;30,4000
50,0240;2,9952;71,2500;1,6950;57,7947;30,4200
47,4220;3,0249;70,3600;1,7195;55,5947;33,6700
49,6000;3,0101;71,3600;1,6887;58,2053;35,1400
50,2940;2,9505;71,6500;1,6772;58,2263;31,5300
50,2960;2,9509;71,1400;1,6904;58,5474;31,8000
51,6600;2,9694;73,2500;1,6124;60,6316;33,2500
50,5820;2,9824;71,8900;1,6642;59,9789;31,3100
52,6800;2,9152;72,0000;1,6679;60,8632;35,6000
51,6720;2,8696;72,2600;1,6865;59,4263;38,0300
49,8900;2,9804;72,8700;1,6476;60,4368;34,0700
50,6200;2,9788;72,7300;1,6278;56,7474;34,6400
52,8700;2,8845;72,4900;1,6479;59,5053;34,2800
49,5960;2,9750;72,6500;1,6456;58,8316;30,6600
51,9100;2,9127;72,3700;1,6607;58,8895;31,4400
53,8520;2,8859;72,1900;1,6448;58,1526;34,6800
50,9280;2,9416;71,4300;1,6866;56,9579;35,4300
51,3620;2,9604;73,5500;1,6234;58,2632;33,3600
50,8540;2,9607;73,1500;1,6329;60,8789;33,6800
48,5560;3,0342;71,1100;1,7057;58,0421;33,1600
53,5740;2,8660;73,0300;1,6342;58,3737;34,7400
49,4440;3,0369;73,3500;1,6420;61,1211;35,6700
52,1420;2,8960;73,1100;1,6270;58,5053;36,4500
51,5440;2,9336;72,6200;1,6524;57,4316;37,1100
50,0900;2,9757;73,8600;1,6196;59,7053;36,0200
53,0200;2,9155;73,9300;1,5956;60,9474;34,2500
51,2060;2,9442;72,7000;1,6484;59,5579;36,9900
53,8180;2,9201;74,5000;1,5843;60,4632;32,6200
53,4540;2,8516;74,5500;1,6014;60,0895;36,5800
53,8260;2,8801;73,1200;1,6419;59,2000;34,2500
53,4020;2,8429;74,2800;1,6002;61,3632;34,7000
51,1740;2,9508;74,1300;1,6083;58,8421;33,3400
49,6560;2,9711;74,3500;1,5938;59,0895;31,3900
52,8620;2,9127;74,7700;1,5734;61,8526;36,0800
52,5320;2,9482;73,9300;1,6054;59,3053;39,2400
53,5600;2,9108;74,3700;1,5951;58,9474;36,5300
52,5740;2,9279;73,1700;1,6265;59,7895;34,7000
52,3700;2,9397;73,1400;1,6323;58,7579;36,2600
53,4540;2,8518;74,9000;1,5760;61,1316;36,4900
53,9020;2,8445;74,8200;1,6094;60,1368;41,9600
53,2560;2,8513;73,4700;1,6261;57,4421;32,8000
52,3680;2,9030;74,7000;1,5777;61,0211;34,7300
51,1540;2,9280;72,7400;1,6296;61,0842;30,9700
53,3720;2,8759;74,6200;1,5753;60,2842;34,5900
52,1520;2,8617;75,7000;1,5603;62,6947;39,1000
53,1960;2,8707;73,9900;1,6185;61,9211;33,7100
52,5940;2,9106;74,0200;1,6012;59,8842;28,0800
52,3940;2,8818;73,7300;1,6066;61,3842;35,0000
54,8880;2,8683;75,3900;1,5675;63,1737;30,9700
54,3360;2,9142;74,9900;1,5849;61,0474;37,4600
53,3780;2,8415;75,2900;1,5580;60,6789;35,3300
53,2900;2,9274;75,9500;1,5445;61,6000;36,2100
52,7120;2,8541;76,4800;1,5474;61,5105;38,3700
54,1720;2,8963;75,8900;1,5520;61,8421;36,3200
55,7220;2,8283;75,9700;1,5365;62,0000;32,3700
53,0100;2,8783;75,5400;1,5502;61,2789;36,6900
52,3060;2,9127;75,9800;1,5474;61,1789;36,3000
53,9660;2,7888;76,3200;1,5311;61,0789;37,3800
54,2440;2,8531;75,8800;1,5398;62,5789;34,2700
53,1880;2,9006;75,4000;1,5471;62,1263;33,0200
55,8340;2,8294;75,1500;1,5591;62,6789;33,6800
54,4360;2,8345;76,8700;1,5117;64,2737;36,8600
55,2080;2,8326;76,3800;1,5304;62,0316;36,6000
54,9000;2,8052;75,3700;1,5645;62,8421;37,5400
57,1940;2,7315;76,8300;1,5002;62,6737;36,3000
53,3580;2,8837;74,7900;1,5801;59,7737;28,2300
57,6340;2,7711;76,6300;1,5133;62,8053;35,1400
53,3560;2,8772;76,2600;1,5500;60,2579;42,0300
53,4620;2,9174;77,1000;1,5142;61,8737;39,3800
55,1120;2,8619;75,5900;1,5439;62,3737;34,2700
54,8940;2,8472;77,0500;1,5254;60,8526;41,4300
55,4800;2,7727;77,0100;1,5126;64,5263;37,3500
55,0760;2,8115;77,4800;1,4980;62,0842;37,8700
56,5500;2,7516;76,5200;1,5175;63,8579;33,6800
55,1540;2,8129;76,4600;1,5319;63,1474;34,8500
53,9580;2,8237;77,2700;1,5106;63,7684;36,2000
55,4400;2,8040;77,7500;1,4920;65,0737;34,5500
55,6100;2,8218;76,7400;1,5229;63,1789;34,2000
53,8540;2,8227;76,0500;1,5411;62,0737;33,6800
55,7080;2,7807;76,0300;1,5500;61,4632;35,1800
57,9840;2,7622;77,9900;1,4871;63,7368;39,7400
54,3980;2,8313;77,4800;1,4913;63,5000;35,7800
55,9660;2,7825;76,9500;1,5199;62,6105;39,0700
57,7260;2,7091;78,3100;1,4752;64,6000;37,3700
55,9760;2,7715;77,3500;1,4991;62,5526;37,2800
58,6420;2,7103;78,2600;1,4746;65,9684;38,8700
55,8780;2,7923;76,3400;1,5447;63,0421;31,5800
56,1480;2,8340;78,1400;1,4721;61,0211;38,4500
56,7540;2,7442;77,8800;1,4788;64,1421;42,9400
57,3120;2,7422;78,3700;1,4734;62,9579;39,5300
60,4340;2,6572;78,6500;1,4570;64,2105;37,9000
59,0560;2,7209;78,4200;1,4656;66,2316;40,8300
57,5040;2,6920;77,7500;1,4759;64,4053;36,9600
60,4360;2,6884;78,1500;1,4763;63,9211;36,1400
58,4780;2,7539;77,8800;1,4821;65,6526;32,1800
57,0460;2,7591;78,4600;1,4712;63,5263;36,5500
59,4160;2,6513;78,2400;1,4719;64,2684;35,7900
58,7480;2,7646;79,0500;1,4575;66,1053;38,2300
57,8860;2,6886;79,0400;1,4479;64,8000;39,8600
59,5200;2,6776;78,9900;1,4464;65,0105;42,1600
59,1160;2,6980;79,6600;1,4324;67,1211;40,3900
56,7480;2,8011;78,6800;1,4630;65,0684;35,8800
59,3300;2,6547;78,9100;1,4520;65,2211;42,9200
63,0940;2,5791;79,0800;1,4494;65,1526;38,8600
57,7520;2,7400;78,9600;1,4519;64,1105;35,3400
57,9500;2,7312;78,7700;1,4630;63,7632;42,4500
60,2340;2,6978;78,8800;1,4586;64,5053;37,0400
61,4960;2,6188;78,6500;1,4504;64,4526;38,4500
59,6700;2,6307;79,2700;1,4295;64,9579;38,0800
60,1020;2,6425;79,5600;1,4271;64,2947;39,9400
58,6080;2,7220;78,5000;1,4583;65,2368;36,5800
61,8820;2,6184;79,6600;1,4330;66,6947;38,3800
59,8640;2,6630;79,5200;1,4271;65,2158;36,1600
60,6660;2,6179;79,8600;1,4256;64,9684;38,8400
60,4260;2,6603;79,2700;1,4303;66,8053;39,7300
58,7660;2,6772;79,8800;1,4106;65,4421;41,8900
59,2980;2,6876;79,6300;1,4350;65,1842;39,7500
59,1520;2,7166;80,0400;1,4170;67,5158;35,7700
60,3600;2,6454;79,0600;1,4373;66,9316;36,6900
62,1720;2,6354;79,5300;1,4395;65,0053;38,6900
59,5980;2,6871;79,5300;1,4226;65,0368;35,2600
59,1300;2,7254;79,8500;1,4134;67,3684;38,9100
62,5140;2,5980;80,3300;1,4016;66,9316;39,4100
59,4820;2,6962;79,9200;1,4198;67,1526;38,6100
62,1420;2,5824;80,4400;1,4120;67,0895;41,7900
62,2920;2,6094;80,6300;1,4003;66,5737;42,7900
64,2000;2,5130;80,4700;1,4127;67,1211;42,7400
56,1600;2,7902;80,1800;1,4114;67,2684;39,7300
59,6640;2,6846;80,2700;1,4115;66,8632;39,4100
63,7500;2,5688;80,5700;1,3980;67,6842;39,3400
63,9000;2,5546;80,3000;1,4070;65,7000;39,4800
59,8900;2,7037;80,4700;1,4035;66,9947;37,2700
59,0520;2,6817;80,7100;1,4045;67,3895;38,0800
61,9420;2,6033;80,8200;1,3966;67,1053;43,9700
61,4040;2,5715;81,0500;1,3906;67,4842;39,1100
60,9200;2,6340;80,8300;1,3893;67,3947;38,5800
61,9080;2,5803;80,8800;1,3846;66,9053;41,0600
61,7180;2,5539;80,6500;1,4018;67,1789;40,8500
62,9580;2,5744;81,1900;1,3832;67,6842;38,0400
64,6060;2,5302;81,1300;1,3797;68,2579;39,1900
62,9160;2,5834;80,3800;1,4056;67,2526;36,5700
64,3000;2,5643;81,2200;1,3845;68,3105;38,8600
63,9200;2,5263;80,9500;1,3891;67,9053;37,0200
64,3920;2,5672;81,2900;1,3795;67,5895;38,6800
61,1120;2,6328;80,8600;1,3827;68,6789;40,2200
64,4980;2,5723;81,1100;1,3742;68,2526;41,9400
62,8220;2,5990;81,3700;1,3755;68,4526;38,2700
61,9060;2,6748;80,6200;1,3902;68,2632;34,7100
61,0180;2,5834;81,6600;1,3658;68,0316;43,3700
63,7800;2,5781;81,3200;1,3727;68,6737;40,3100
66,8900;2,4704;81,7500;1,3638;67,4263;41,1000
61,7340;2,5835;81,6800;1,3602;68,2421;39,9800
64,3240;2,4922;81,5200;1,3702;67,9895;41,9300
61,6060;2,6151;81,2500;1,3802;67,6737;40,9000
66,6540;2,4734;81,8100;1,3655;68,0684;40,4600
61,4580;2,6295;81,3400;1,3765;68,1737;37,2500
63,3160;2,5336;81,2900;1,3780;67,7737;39,7900
61,3880;2,6088;81,3600;1,3758;68,6842;41,2700
64,8540;2,5058;81,6300;1,3718;68,5947;40,8000
65,5200;2,4826;81,6000;1,3603;68,7684;41,4200
61,5880;2,6530;81,4600;1,3731;68,1895;36,4600
65,8700;2,5211;81,7000;1,3654;68,4263;37,6400
61,6600;2,6104;81,8600;1,3629;68,5579;39,3000
63,5840;2,5237;81,7700;1,3643;68,4053;41,4500
63,8440;2,5854;81,2800;1,3794;68,3947;36,5900
64,5140;2,5380;81,8700;1,3640;69,0368;39,0700
62,0940;2,6052;81,3500;1,3715;68,2000;39,0600
62,4100;2,5810;81,5500;1,3688;68,1000;37,3700
64,5820;2,4988;81,8100;1,3624;68,4158;41,7400
64,6140;2,5061;81,6800;1,3656;68,3526;43,6200
61,5360;2,6329;81,4000;1,3684;68,4684;38,9700
64,0660;2,5535;81,8100;1,3635;68,8000;39,8800
66,1520;2,5400;81,8000;1,3582;68,6789;40,9000
61,8320;2,6145;81,0700;1,3819;68,1895;38,1800
61,6820;2,5420;81,4800;1,3716;68,2368;39,6100
63,2980;2,5973;81,5800;1,3688;68,4579;39,2200
61,5820;2,5694;82,0400;1,3575;68,3053;41,8800
68,4380;2,4207;81,8200;1,3639;68,2053;36,0600
63,7860;2,5585;81,6600;1,3587;68,2158;38,4900
64,0960;2,5221;81,7700;1,3655;68,4316;37,8800
63,8240;2,5764;81,5900;1,3630;68,2789;39,7000
