train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
53,5160;3,1251;72,9200;1,6411;61,2000;25,3900
53,0340;3,0801;71,4900;1,6970;59,1474;21,6500
54,3680;3,0538;72,9600;1,6217;60,9842;28,8100
55,5000;3,0122;71,3100;1,6776;61,1000;25,2200
56,1580;2,9672;72,9400;1,6277;60,4895;26,2200
53,0500;3,0531;72,0000;1,6517;60,1632;31,3500
57,7340;2,9456;72,4500;1,6587;58,9474;24,2000
54,0880;3,1022;72,6900;1,6496;61,2842;21,7300
57,2160;2,8672;72,9700;1,6132;59,5263;28,2000
54,8980;3,0715;72,8500;1,6254;61,0158;27,5400
56,7540;3,0700;73,2900;1,6313;60,4579;24,7700
58,2640;2,9596;72,6800;1,6476;59,7158;26,2600
56,1520;3,0073;74,2400;1,5821;60,1632;31,3700
55,6240;3,0103;74,1300;1,5931;59,9211;26,9900
59,0320;2,9796;74,5000;1,5840;60,6526;27,5500
57,3340;2,9970;74,4500;1,6367;62,6842;21,0700
57,5820;2,9100;73,6100;1,6478;58,9947;22,2200
60,5380;2,8190;74,2600;1,6068;62,0684;23,0300
55,5460;2,9277;74,5900;1,6176;61,1474;22,4000
58,4080;2,9347;74,6100;1,5935;62,0421;25,4000
55,0720;3,0047;75,2400;1,5422;65,1211;27,5000
62,2380;2,9152;74,9200;1,5815;62,5947;25,1100
61,6240;2,8392;75,4800;1,5498;62,0421;28,5100
61,4280;2,8248;74,4500;1,5932;63,5000;24,4200
58,5220;2,8993;76,4200;1,5208;64,7053;29,6500
59,8040;2,9162;76,3900;1,5236;63,0632;29,3100
63,0360;2,8144;75,7000;1,5410;63,1316;29,2600
61,5260;2,8370;75,2800;1,5649;62,4053;25,6800
61,4980;2,8704;75,8700;1,5424;62,3947;28,5500
64,9540;2,7413;76,6500;1,4968;64,7316;32,8100
64,8160;2,7433;76,3500;1,5302;64,1789;26,9900
66,3300;2,7847;76,7700;1,5098;62,8632;32,6100
63,7180;2,8477;77,1300;1,5159;64,9316;27,4100
63,2640;2,7915;76,8600;1,5072;65,1842;31,7300
59,1380;2,8792;77,6100;1,4842;65,7053;32,7000
63,7800;2,7812;77,6800;1,4798;65,0368;32,2400
60,7900;2,9290;77,2300;1,5119;65,4053;26,8000
60,7260;2,9252;76,6400;1,5554;63,4053;24,9400
61,4580;2,8545;77,0500;1,5466;62,2684;24,1200
64,6180;2,7978;77,9100;1,4661;64,6263;32,8700
65,1640;2,7881;77,2000;1,5394;64,6789;24,5500
67,8460;2,7581;78,2400;1,4958;64,4000;27,0700
67,1040;2,7063;78,1900;1,4774;64,1211;29,3800
65,4360;2,7578;78,0200;1,4769;64,1789;27,8400
62,1660;2,8029;77,7300;1,5031;65,6947;27,5900
66,5120;2,7525;78,5900;1,4499;66,2526;34,2500
65,7400;2,8404;78,1100;1,4811;66,4316;29,0900
68,4140;2,7750;78,4500;1,4698;66,7632;29,9400
63,3200;2,7771;78,4300;1,4487;65,2211;33,2200
62,3860;2,8497;78,8100;1,4547;66,0842;31,3600
65,6420;2,8027;78,9100;1,4774;65,5421;27,8400
67,3620;2,7670;78,7900;1,4591;65,3632;29,9100
65,4560;2,7369;79,0500;1,4576;66,1368;28,4300
71,3400;2,5770;79,2700;1,4344;66,1842;32,4900
68,6500;2,6949;79,4500;1,4694;67,1263;27,5000
67,1800;2,6956;79,4400;1,4345;66,8053;31,3600
72,3940;2,5988;79,6500;1,4360;66,4579;32,1900
63,8080;2,7427;79,8500;1,4468;67,4316;29,4500
70,8780;2,6825;79,3900;1,4443;66,6895;29,4900
65,5460;2,8105;79,6900;1,4378;67,3053;31,4100
68,5880;2,6211;79,6100;1,4337;66,6842;31,5200
63,1740;2,7641;79,4000;1,4686;66,3316;28,0300
66,0560;2,7680;79,6100;1,4591;66,8053;28,7200
69,8020;2,6640;79,7600;1,4423;66,9474;29,7000
67,5260;2,6849;79,7800;1,4440;67,0842;30,0100
63,9520;2,8065;79,7600;1,4498;67,1947;28,6100
69,1480;2,6762;79,8900;1,4411;67,3158;29,6100
70,0160;2,7473;79,8500;1,4328;67,0789;30,6000
66,7620;2,6514;79,9200;1,4443;67,2632;30,2200
66,6200;2,7223;79,8800;1,4264;67,1316;30,9200
70,7900;2,6617;79,9200;1,4430;67,1579;29,5400
68,3200;2,6670;79,8400;1,4308;67,0263;31,3000
58,2120;2,9866;70,6400;1,6939;58,1105;24,2100
57,0720;2,9446;71,9700;1,7017;57,9368;21,9000
55,3860;3,0493;71,8600;1,6650;58,7684;30,4100
56,0720;2,9673;71,6800;1,6695;58,6053;39,0600
51,5980;3,0181;71,9800;1,6793;59,3842;26,0900
57,6220;2,9498;69,5800;1,7665;57,3895;20,6900
53,9740;3,0341;71,8000;1,6676;56,6053;23,3000
56,1220;2,9807;72,2100;1,6393;58,4000;30,0000
57,9040;2,8923;73,3800;1,6129;61,9263;27,6000
55,5800;2,9568;69,0600;1,7466;59,2316;25,6400
56,7820;3,0024;72,2400;1,6536;60,6579;23,5600
59,6140;2,9315;72,2700;1,6444;58,3789;27,8200
57,3560;2,9337;72,3100;1,6738;59,0211;22,4000
56,6300;2,9650;71,6600;1,6699;58,8368;25,0700
56,2520;3,0749;72,5700;1,6487;61,0895;26,6900
58,5540;2,9066;73,5600;1,6398;59,9211;28,1900
59,4720;2,9222;72,7700;1,6547;57,1316;25,2600
54,2940;3,0183;71,5000;1,6710;57,5895;28,9200
57,0400;2,9587;74,3700;1,5808;60,9316;33,6500
58,4700;2,9141;72,9100;1,6262;57,8105;29,3600
57,4780;2,9222;71,9900;1,7115;57,4211;20,6900
56,5340;2,8968;72,8300;1,6394;60,5421;29,1300
60,1700;2,8429;73,3600;1,6253;60,4368;27,4200
56,4100;3,0513;73,8800;1,5940;59,5105;27,8000
60,1860;2,8830;74,5500;1,6016;57,9579;26,7700
58,8120;2,9186;73,4800;1,6077;61,3895;31,3400
59,7920;2,9268;74,8400;1,5949;59,0263;26,1300
54,7780;3,0673;73,8900;1,6347;60,2474;23,8200
61,2060;2,9623;73,7500;1,6461;61,9895;24,5400
61,4780;2,9134;72,6400;1,6702;58,0789;23,4600
58,3200;2,9277;74,3800;1,5831;59,3421;28,6200
59,2360;2,9322;73,8900;1,6125;58,1316;25,1900
60,8080;2,8836;74,7200;1,5847;60,2316;31,0600
61,8100;2,9376;73,9900;1,7160;62,2263;17,8800
56,7160;2,9626;73,3700;1,6269;60,5053;31,6600
60,4840;2,9058;73,4400;1,6988;61,3947;21,7000
63,1440;2,8153;73,8500;1,6067;59,9368;27,7200
59,1220;2,9541;73,8700;1,6159;58,9842;27,2300
59,5580;2,9664;73,5800;1,6134;61,8474;33,3100
62,0340;2,9181;75,2300;1,5730;60,6789;30,9100
61,6500;2,8891;72,6600;1,6613;60,5895;24,1300
61,4960;2,8270;73,4300;1,6241;61,0737;30,6400
60,5020;2,9556;74,0000;1,6454;62,4158;25,3200
57,7000;2,9645;74,4600;1,5786;61,6053;31,0700
57,8620;3,0089;75,2800;1,5820;61,5947;24,6900
63,5640;2,8628;75,1300;1,5600;62,8263;28,0700
58,6740;2,9550;74,3300;1,5968;62,0474;25,5100
60,5420;2,8883;75,0100;1,5822;62,1158;26,1900
61,7540;2,9868;76,3100;1,5325;66,0316;27,5700
61,0720;2,9088;75,9500;1,5456;63,1263;27,1200
61,0180;2,9029;76,0000;1,5543;64,6421;31,2300
60,5560;2,8766;74,6900;1,6485;62,2000;18,9400
62,4540;2,9003;73,8300;1,6189;60,7053;23,7500
61,6160;2,8423;73,0300;1,6956;59,1000;22,1600
60,2460;2,8950;74,3700;1,6195;61,9737;21,9200
63,4040;2,7352;72,7600;1,6696;58,5737;24,0900
64,6320;2,7564;75,5300;1,5464;62,7316;31,0300
62,6980;2,7819;74,0000;1,6557;60,5263;22,4100
59,5000;2,9302;75,5000;1,5454;61,5000;33,4800
59,2620;2,8865;72,8600;1,6745;58,1421;22,0100
62,2300;2,8203;75,4600;1,5789;61,3579;28,4800
63,2700;2,7095;75,8900;1,5550;61,5474;29,5600
59,3300;2,8689;74,5100;1,6307;61,8789;23,9300
59,1980;2,8961;75,0600;1,5909;63,8263;25,5600
61,4080;2,9324;73,1800;1,7187;60,0526;19,6200
58,5540;2,9077;76,2800;1,5437;63,5842;28,6100
63,1200;2,7772;75,8900;1,5513;63,6947;30,5200
63,9120;2,7808;76,4300;1,5323;62,3211;33,3200
65,3600;2,7892;75,4100;1,5759;63,8526;27,3300
65,1260;2,8097;76,2200;1,5400;65,6579;25,9800
63,1900;2,8763;76,1900;1,5350;63,3158;29,9600
65,5320;2,7952;75,6200;1,5662;63,5421;29,1500
57,0900;2,9404;75,5900;1,5679;63,3684;28,2500
63,2360;2,7940;75,4000;1,5801;64,0526;26,6500
64,3540;2,7905;76,1800;1,5562;64,6526;26,3900
65,6440;2,7776;76,8600;1,5499;64,7474;24,7100
64,6200;2,9077;75,7600;1,5556;64,4579;27,6200
60,0900;2,8960;75,3300;1,6332;64,8579;23,0000
63,1620;2,8815;75,6200;1,5684;62,7579;26,0200
60,7580;2,9724;75,5800;1,6360;62,9684;22,3100
64,5300;2,8427;76,9800;1,5216;64,9053;28,1000
64,9340;2,8337;76,9800;1,5727;64,6053;24,1100
61,7220;2,8256;76,5500;1,5625;62,9263;25,4800
65,9520;2,7921;76,7500;1,5373;63,6263;28,0000
62,2180;2,8561;76,7200;1,5577;64,5000;26,2300
66,9280;2,6714;76,1600;1,5311;63,8158;32,6700
64,1080;2,8211;77,2500;1,5008;64,1842;29,1400
67,5200;2,6813;76,6800;1,5153;63,6474;34,1100
68,0820;2,6776;77,0900;1,5122;64,8105;31,6700
67,2780;2,7305;76,7000;1,5418;64,3632;27,5400
64,4380;2,8080;77,0800;1,5109;65,9947;30,5700
68,7740;2,7136;77,3200;1,4941;64,2474;35,0100
64,4280;2,7532;77,4800;1,5160;65,9842;29,4300
69,6840;2,6707;77,4300;1,5060;66,8579;30,8100
67,5980;2,6908;77,1900;1,5357;63,6947;29,4800
62,5660;2,9609;77,4100;1,5038;63,0632;31,1500
68,3720;2,7453;77,7600;1,5178;65,9105;27,3000
66,8560;2,7453;76,8100;1,5267;65,7895;28,1100
64,9200;2,7645;78,1000;1,4894;64,8947;29,8500
67,2760;2,7567;77,5700;1,4871;64,8368;31,8000
60,6080;2,8691;77,1400;1,5217;63,1895;27,6500
65,0600;2,7101;77,2700;1,5289;62,8211;27,7000
61,7400;2,8754;78,0400;1,4791;64,4368;31,3900
63,5740;2,8127;77,6400;1,5155;65,5421;28,2400
67,3320;2,7392;76,3700;1,5857;63,9053;25,0400
66,9100;2,7110;78,5200;1,4855;66,2947;28,4500
67,5560;2,6655;78,3400;1,4807;64,0947;28,8000
69,6320;2,6058;78,3900;1,4669;65,5368;30,0600
67,6980;2,7791;78,2100;1,4747;66,4684;32,6500
64,7740;2,7412;77,2500;1,5125;62,3632;29,4700
68,4680;2,7496;78,5800;1,4533;65,8842;32,4000
63,2940;2,7968;78,1700;1,4860;66,0000;31,1500
68,8960;2,6842;78,1500;1,5317;68,2789;26,8100
67,1160;2,7926;78,6300;1,5121;65,4895;28,2500
66,2280;2,7231;78,5000;1,4997;64,9316;28,5800
66,7220;2,6954;78,5000;1,4857;66,4789;28,7900
65,5560;2,7390;78,4100;1,5453;66,2053;27,4200
69,2940;2,6321;78,8500;1,4844;66,4158;28,0500
73,1220;2,5946;78,6100;1,4918;65,5895;27,3100
72,2240;2,5581;78,8400;1,4714;65,1895;31,0600
68,2640;2,6760;77,9200;1,4973;65,3684;31,0000
67,4260;2,7197;79,0800;1,4350;66,8895;34,7200
68,2640;2,7706;79,2500;1,4634;66,9632;30,5200
62,7080;2,7352;78,4500;1,4811;66,3421;29,5700
68,3540;2,6194;78,5100;1,5043;64,5947;29,5100
69,5600;2,7333;78,8900;1,4731;66,2263;30,4400
65,5200;2,7180;79,6000;1,4223;67,2737;35,6500
71,8440;2,7103;79,4900;1,4633;66,3526;29,5800
69,4440;2,7038;79,5300;1,4338;67,2895;34,1500
65,9100;2,7575;79,3600;1,5517;66,6632;27,4400
67,1020;2,7425;79,5400;1,4343;65,9263;32,9000
70,8380;2,6930;78,9100;1,4992;67,0579;28,3000
68,6640;2,6851;79,7500;1,4696;66,7895;28,7500
70,8940;2,6332;79,1900;1,4576;67,2684;30,5500
72,9660;2,5841;79,5700;1,4556;65,5000;29,5500
66,9660;2,6504;79,0600;1,4632;67,6421;29,8500
69,0420;2,7042;79,7800;1,4338;67,4684;32,6400
68,6780;2,5692;79,5000;1,4523;66,4737;29,7100
75,8260;2,5628;80,3200;1,4184;67,1158;35,1100
72,6120;2,5785;79,8100;1,4211;67,5211;34,2300
68,9280;2,7064;80,0400;1,4377;66,6053;32,1800
71,6240;2,5395;79,8300;1,4023;66,9579;37,9300
69,7360;2,7063;80,0400;1,4488;67,9579;31,1800
72,3960;2,6274;80,3100;1,4213;68,6895;32,9300
72,1460;2,6779;79,9700;1,4821;66,9474;29,2800
72,4620;2,5854;80,4800;1,4416;68,1105;30,7500
71,0460;2,5887;80,4800;1,4314;67,4737;33,0100
69,2000;2,6114;80,0600;1,4305;67,4842;32,1700
66,9420;2,6461;79,8600;1,4599;67,5211;30,9100
68,1460;2,7257;80,6400;1,4325;68,9526;31,1600
71,3320;2,5923;80,5700;1,4285;66,7211;31,0700
72,1820;2,5588;80,7500;1,4196;68,8105;32,2300
72,6900;2,4759;80,3400;1,4183;68,1053;34,4400
70,5960;2,6921;80,7600;1,4557;67,8421;30,5800
72,0660;2,5259;80,9000;1,4483;68,3947;30,6500
68,6340;2,6237;80,6000;1,4310;68,6158;31,4500
67,2120;2,6482;81,3600;1,3918;68,4579;33,7000
68,7840;2,6963;81,0200;1,4202;68,4579;32,9900
69,4900;2,6416;80,9300;1,4347;68,3105;32,4700
71,6060;2,5911;81,0100;1,4181;69,3053;33,1800
73,5860;2,5956;81,1200;1,3995;68,8368;34,3600
73,4280;2,5473;81,2200;1,4047;68,8737;32,4700
74,5560;2,4686;81,2000;1,4185;69,1895;33,3700
72,3280;2,6503;81,2200;1,4162;69,6105;32,6400
75,4960;2,5696;81,1500;1,3964;68,5368;34,7900
70,1260;2,6354;81,5400;1,4258;69,3895;32,0100
76,0300;2,5243;81,4400;1,4316;68,7211;31,6600
73,4960;2,5816;81,2500;1,4143;69,2526;32,7500
76,8760;2,4535;81,5200;1,4052;68,5211;32,6500
71,8260;2,5104;81,3900;1,4342;69,3368;30,7300
73,0300;2,6157;81,5500;1,3919;69,4105;34,6900
73,7240;2,5534;81,1600;1,3908;69,2684;34,6300
70,9880;2,5893;81,6300;1,4245;69,2789;31,7900
72,2200;2,5975;81,8000;1,3937;69,0737;33,4900
76,1780;2,4425;81,3900;1,3956;69,2158;33,1500
71,9260;2,5927;81,6400;1,3935;69,3684;34,1100
73,4640;2,5062;81,5000;1,3820;69,3474;35,4200
73,5120;2,5549;81,6200;1,4070;69,8053;33,1300
72,3480;2,5981;81,4100;1,4223;68,9053;32,7100
71,1860;2,5356;81,5100;1,3978;69,3421;33,9800
70,7340;2,6133;81,9100;1,3870;69,2895;33,7400
70,3080;2,6502;81,8400;1,3929;69,7632;33,8600
73,1540;2,6473;81,8200;1,4012;69,7737;33,6700
75,9860;2,5329;81,5400;1,4182;69,5368;32,4900
74,9820;2,5074;81,6700;1,3906;69,6632;33,6300
74,6000;2,5322;81,8500;1,3999;69,4895;33,2500
75,0320;2,5933;81,7300;1,4072;69,7895;33,4800
73,1280;2,5544;81,7900;1,4118;69,7474;33,0900
73,9120;2,5134;81,8700;1,3918;69,4947;33,5000
72,1180;2,5940;81,7800;1,3860;69,5421;33,9800
73,5120;2,5558;81,9600;1,3897;69,7842;34,0300
73,4440;2,5750;81,7600;1,3898;69,5842;34,7400
76,4480;2,4764;81,5900;1,3806;69,5053;35,0500
73,0480;2,5613;81,7600;1,3784;69,5789;35,0800
72,3920;2,6328;81,8600;1,3787;69,9158;34,6100
75,1940;2,5399;81,9300;1,4069;69,5263;33,4400
71,8360;2,5929;81,9400;1,4013;69,5053;33,4400
74,2360;2,6416;81,8600;1,4068;69,5789;33,2000
76,4560;2,4833;81,8100;1,4071;69,5895;33,0600
76,2120;2,4742;81,9400;1,3848;69,6316;34,3600
