train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
69,5680;2,2356;80,6200;1,4122;65,6034;46,6100
68,4240;2,2967;80,6600;1,4104;64,4034;44,8400
68,6960;2,2688;80,9900;1,4090;64,7000;45,0700
71,8920;2,1417;80,8600;1,4093;65,0793;42,5300
72,1180;2,1705;80,7200;1,4086;64,8586;45,6900
70,9340;2,1997;80,5800;1,4161;63,2966;47,9200
72,2160;2,0947;80,6800;1,4207;64,7655;49,1100
68,7920;2,2512;81,0300;1,4001;65,5241;48,2500
70,8340;2,2096;80,9600;1,4145;65,0759;49,0900
70,2500;2,1999;81,3800;1,3944;66,5345;44,1600
71,9780;2,0851;81,3200;1,4001;65,9690;48,1900
71,9020;2,2007;81,6700;1,3858;64,6138;44,8100
71,4100;2,2361;81,3500;1,3963;64,2655;43,3200
70,2560;2,2054;81,2300;1,4010;63,8621;47,8200
71,2880;2,1633;81,1200;1,4122;64,6448;46,4200
70,3320;2,1741;81,1700;1,3982;64,6000;45,6700
73,3220;2,0622;81,9100;1,3878;64,7862;48,6000
69,2520;2,2260;81,6400;1,3867;65,2207;49,2700
74,2140;2,0663;81,6400;1,3898;65,8448;45,4100
72,4180;2,0954;81,1600;1,4056;65,2034;49,3500
70,5480;2,1911;81,4400;1,3838;65,0379;47,6400
72,1720;2,1436;82,0600;1,3954;66,5621;51,5700
71,3520;2,2309;81,8600;1,3862;65,4379;48,1100
69,8900;2,2431;81,9200;1,3844;65,9034;46,2700
73,0080;2,0913;82,2600;1,3734;66,8276;48,7200
71,9120;2,1999;81,5300;1,3810;65,9207;44,3700
71,7180;2,1815;82,0000;1,3752;65,3379;47,0100
72,9860;2,1363;81,5900;1,3737;65,4931;46,1100
71,4640;2,1584;81,9100;1,3800;65,4172;50,2000
74,4940;2,0836;81,9400;1,3774;66,1828;46,2200
74,5580;2,0867;81,9900;1,3891;66,5069;50,6900
74,2360;1,9807;82,0200;1,3741;66,5621;47,8500
75,3420;2,0438;81,9700;1,3779;66,4966;49,5100
72,8640;2,1084;81,9400;1,3717;65,9690;46,1600
75,3740;1,9620;82,1200;1,3657;66,8379;47,4900
73,6140;2,0528;82,1600;1,3716;66,4655;49,5900
73,1400;2,1120;81,9500;1,3805;66,8207;46,1100
72,6280;2,1124;82,2300;1,3621;66,9690;47,0400
73,9560;2,0964;82,3400;1,3656;67,0103;50,3500
73,0160;2,1068;82,3100;1,3665;66,4759;45,3400
73,2700;2,0907;81,9700;1,3675;66,1241;47,2600
73,2360;2,1422;82,1200;1,3652;66,5931;47,2800
74,4640;1,9792;82,4900;1,3629;66,3655;49,5400
75,2880;1,9859;82,2600;1,3663;66,3414;48,9900
74,3100;2,0517;82,1000;1,3640;66,3828;46,2500
73,0780;2,1018;82,0500;1,3635;66,2345;44,9800
74,7260;2,1154;81,9300;1,3707;66,0207;42,7600
71,8060;2,1309;82,5100;1,3611;65,5966;48,1200
71,9380;2,1685;82,5000;1,3573;67,3034;46,7900
75,4720;2,0436;82,5800;1,3519;66,7000;46,7200
70,9700;2,1532;82,3500;1,3622;66,7448;48,6400
72,1660;2,1674;82,2600;1,3686;66,0138;45,3900
72,1280;2,0763;82,6900;1,3544;66,5793;48,6200
76,7380;1,9294;82,8700;1,3528;66,6552;50,5000
72,7040;2,1199;82,4200;1,3596;66,5655;45,5800
75,1880;2,0234;82,4900;1,3664;66,5862;51,1600
75,8360;2,0089;82,6100;1,3586;66,6897;50,5500
73,0380;2,1263;82,4900;1,3520;66,4172;46,7700
74,9320;2,1246;82,4600;1,3583;66,5379;47,3100
72,5680;2,1344;82,6900;1,3519;66,6207;46,6800
75,4800;2,0269;82,6200;1,3560;66,6621;46,7700
74,7300;1,9896;82,6600;1,3513;66,5862;47,2400
