train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
60,4940;2,4837;77,8600;1,5197;61,0690;44,5100;77,8600;61,0690;44,5100
61,1000;2,4551;77,5700;1,5145;61,8931;45,3000;77,5700;61,8931;45,3000
58,9580;2,5243;78,1400;1,4942;62,4897;45,4300;78,1400;62,4897;45,4300
61,4360;2,4868;77,5100;1,5078;61,5793;43,5500;77,5100;61,5793;43,5500
61,6380;2,4249;78,5000;1,5055;63,0793;47,8900;78,5000;63,0793;47,8900
62,0780;2,4038;77,8700;1,4961;63,1310;45,3700;77,8700;63,1310;45,3700
61,5100;2,4381;78,5000;1,4952;61,1034;48,4200;78,5000;61,1034;48,4200
62,5640;2,4532;78,8500;1,4689;63,1414;43,8300;78,8500;63,1414;43,8300
64,0120;2,3803;78,4300;1,4922;63,3655;47,1900;78,4300;63,3655;47,1900
60,1060;2,5760;78,4300;1,4769;63,8966;40,4200;78,4300;63,8966;40,4200
61,1320;2,5297;78,2900;1,4852;63,6621;43,2000;78,2900;63,6621;43,2000
64,3780;2,3786;78,9300;1,4884;64,5828;45,9700;78,9300;64,5828;45,9700
63,3680;2,3610;79,4600;1,4630;63,8759;48,1100;79,4600;63,8759;48,1100
63,8080;2,4032;78,9200;1,4738;63,6276;42,8900;78,9200;63,6276;42,8900
62,1940;2,4445;78,8300;1,4727;62,6966;45,6500;78,8300;62,6966;45,6500
63,9700;2,3316;79,1500;1,4853;64,0966;50,4000;79,1500;64,0966;50,4000
66,7800;2,3021;79,3400;1,4707;63,9724;47,9500;79,3400;63,9724;47,9500
63,1080;2,3892;79,5800;1,4577;63,1138;47,1000;79,5800;63,1138;47,1000
63,9800;2,3711;79,8400;1,4568;64,6586;48,8400;79,8400;64,6586;48,8400
63,5520;2,4347;79,5000;1,4498;64,0724;44,2900;79,5000;64,0724;44,2900
62,6160;2,4853;79,9100;1,4365;64,1345;45,5800;79,9100;64,1345;45,5800
66,2220;2,3004;79,3300;1,4516;63,9793;48,4900;79,3300;63,9793;48,4900
62,8020;2,4483;79,7300;1,4533;63,9586;47,1500;79,7300;63,9586;47,1500
63,1860;2,3876;79,7300;1,4577;63,0172;45,5800;79,7300;63,0172;45,5800
65,5180;2,3329;79,7000;1,4491;64,4759;47,2700;79,7000;64,4759;47,2700
67,3740;2,2761;80,0900;1,4503;64,0310;48,9600;80,0900;64,0310;48,9600
66,4560;2,3000;80,0500;1,4474;64,4172;49,6800;80,0500;64,4172;49,6800
63,1640;2,4317;79,7700;1,4610;64,1379;47,8000;79,7700;64,1379;47,8000
67,4500;2,2748;80,0400;1,4355;64,6207;46,9000;80,0400;64,6207;46,9000
65,9140;2,4143;79,8500;1,4368;64,5241;46,3600;79,8500;64,5241;46,3600
67,4320;2,2710;80,2000;1,4354;64,0069;50,2400;80,2000;64,0069;50,2400
66,7360;2,2649;80,3900;1,4228;65,3621;47,0200;80,3900;65,3621;47,0200
64,6380;2,4117;79,8900;1,4484;65,3069;50,2300;79,8900;65,3069;50,2300
65,4020;2,3399;80,4200;1,4222;65,4552;45,7700;80,4200;65,4552;45,7700
67,1500;2,2945;80,7300;1,4143;64,8241;48,7300;80,7300;64,8241;48,7300
65,2440;2,3790;80,5300;1,4174;64,6276;48,6900;80,5300;64,6276;48,6900
66,0320;2,3609;80,4000;1,4208;64,8000;48,1200;80,4000;64,8000;48,1200
63,7540;2,3843;80,2100;1,4119;65,5069;47,2400;80,2100;65,5069;47,2400
