train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
86,0600;1,2966;79,0400;1,5111;61,4655;50,9100;79,0400;61,4655;50,9100
85,9320;1,2933;79,6600;1,4930;62,2897;51,9600;79,6600;62,2897;51,9600
85,7860;1,2968;79,7500;1,4864;62,5931;48,5400;79,7500;62,5931;48,5400
86,0560;1,2888;79,0500;1,4973;61,8069;49,8100;79,4400;62,5828;47,7800
86,3120;1,2889;79,4400;1,4849;61,0414;50,5000;78,9500;61,0621;46,9200
85,9560;1,2942;78,8200;1,5017;61,7966;51,2800;79,4800;62,0207;50,7600
85,9840;1,2969;78,7900;1,5091;60,7759;51,5800;79,1300;61,3931;46,6600
86,5280;1,2781;79,5700;1,5037;60,6621;52,5400;78,4300;61,4276;46,6400
86,0740;1,2919;79,3600;1,4872;60,5586;50,7100;78,9700;61,6000;48,5200
86,3960;1,2863;78,8500;1,5165;61,9034;51,5700;79,7800;61,1828;53,5600
85,7100;1,3020;79,0000;1,4973;62,3172;51,6100;78,8800;62,0966;43,8300
85,8580;1,2994;79,0200;1,5010;62,0793;51,5700;79,5100;62,1207;48,6700
85,9720;1,2933;78,8000;1,4965;62,5931;49,0900;79,2700;61,8276;47,9000
85,8800;1,2954;78,7100;1,5039;61,8517;48,2000;77,7600;59,9655;41,2200
86,2440;1,2892;79,2200;1,5003;60,4414;49,9300;79,0500;62,4966;48,1100
85,9680;1,2987;78,6100;1,4988;61,9379;49,7000;78,6400;60,7276;46,8800
86,0140;1,2929;79,1300;1,4948;61,4862;52,9700;77,8100;61,0103;48,2200
86,1660;1,2904;79,3600;1,5047;62,4448;52,5700;78,8400;61,4517;46,9100
85,9260;1,2951;78,8300;1,5139;61,3586;51,5600;77,7600;60,2931;45,6400
86,3180;1,2885;78,2500;1,5074;62,1759;50,1200;78,7700;60,9966;47,2400
86,0920;1,2957;78,5200;1,5222;61,7276;49,3500;78,5500;60,5345;46,2300
86,3400;1,2851;78,9600;1,5012;62,9000;53,5100;78,1500;60,7862;47,1700
86,2220;1,2885;78,7700;1,5085;62,5517;50,6700;78,8000;61,3621;43,6600
86,4240;1,2820;79,3700;1,5180;62,8793;52,8200;77,6300;60,5862;40,0700
85,9180;1,2949;78,6500;1,5176;61,5552;50,7200;78,2900;63,4724;50,3000
85,9880;1,2946;78,9600;1,5061;60,8448;52,1400;78,0100;60,1483;44,3800
86,0960;1,2930;78,7200;1,5177;61,5310;48,0600;77,5600;59,4966;46,0400
86,0300;1,2929;79,2800;1,4949;61,2897;50,8400;78,4400;60,0931;48,9900
86,2440;1,2869;78,9300;1,5068;62,1207;50,5100;77,5100;60,3448;42,0800
86,0120;1,2930;78,9900;1,5078;62,9034;51,3300;76,4600;58,7586;39,4800
85,9920;1,2937;79,2900;1,5115;62,0414;52,5800;77,2700;60,1448;42,5500
85,8760;1,2982;79,4100;1,5052;61,8069;52,9700;78,5400;61,0103;45,6600
86,0140;1,2965;79,5500;1,4934;63,6621;52,4400;77,4000;60,7448;43,1100
86,2840;1,2887;79,1100;1,4976;62,0414;50,4700;76,5900;60,5414;38,3800
86,0940;1,2901;79,5200;1,4852;61,4000;50,3100;76,1500;60,2897;42,1200
85,8380;1,2954;78,7300;1,5050;61,2207;50,4100;76,4700;60,4862;38,6200
86,3520;1,2878;79,8900;1,4901;62,7931;51,9900;77,3300;59,9724;42,9000
86,1220;1,2926;78,9300;1,4955;62,2655;50,5300;76,4500;59,7793;38,9000
86,2380;1,2912;78,7500;1,5224;60,1414;51,7200;75,7400;59,1448;37,4300
86,2840;1,2876;78,6300;1,5116;60,7759;48,8900;76,6900;59,3759;39,7500
86,2960;1,2866;78,8300;1,5058;61,5103;49,6400;76,7800;60,5483;42,8800
86,2020;1,2935;78,5500;1,5110;61,9621;48,6400;75,9500;58,5276;38,1200
86,0240;1,2957;78,6200;1,5073;60,9552;50,1300;76,3100;58,0172;39,1000
86,0400;1,2919;78,5800;1,5204;61,3655;49,8100;76,5300;58,9138;38,9300
86,0640;1,2891;78,9400;1,5114;63,5138;50,5200;74,2700;58,4793;35,8600
86,0640;1,2921;78,5800;1,5103;62,2759;52,4000;76,0100;59,4862;38,9500
86,2060;1,2906;79,2800;1,4980;61,5828;49,3900;75,8500;58,0621;38,3800
86,1280;1,2901;78,7500;1,5186;62,7138;48,3300;74,7200;58,1552;35,6500
86,3220;1,2861;78,8200;1,5061;62,3069;50,0000;75,8600;59,5655;44,2300
86,0860;1,2924;78,9500;1,5115;61,9828;51,3100;75,7500;59,3897;42,1500
86,2920;1,2884;79,1400;1,5071;61,2483;53,0300;74,4800;57,5379;34,8300
86,2360;1,2883;78,7900;1,5120;61,1655;49,5600;74,1900;57,7586;34,6200
86,1980;1,2912;78,6300;1,5230;61,3448;52,8400;73,3600;59,0448;37,8200
86,1600;1,2915;78,7300;1,5037;62,0138;50,8200;74,7600;58,0000;37,1900
86,3760;1,2831;78,6200;1,5173;58,6862;47,3600;75,2200;59,7379;36,0800
86,3160;1,2886;79,0000;1,5131;61,8552;51,8500;73,9800;57,3655;30,8400
86,0740;1,2908;78,3300;1,5278;61,1586;48,2100;74,6100;58,1552;30,0900
86,0960;1,2947;79,0400;1,4989;62,2172;50,8400;72,9000;55,1379;28,4300
86,2700;1,2866;78,4500;1,5235;63,1448;51,8700;70,7400;53,9828;26,9000
86,2120;1,2912;78,5900;1,5189;60,6448;49,2000;72,6000;56,1138;33,1900
86,1000;1,2900;78,6600;1,5127;61,4172;49,1100;73,0000;56,3345;30,3200
86,3060;1,2852;79,0000;1,5084;62,3793;51,7700;71,3400;54,3517;26,4100
86,0400;1,2932;78,6700;1,5081;62,2621;48,5500;72,7400;56,2931;28,5900
86,1860;1,2900;78,3100;1,5165;61,2655;49,8600;72,1500;54,9103;29,4100
86,0660;1,2965;78,8600;1,5158;63,3828;50,8600;72,3600;56,2517;30,9100
86,1340;1,2881;78,9500;1,5177;62,1379;52,0900;72,7200;56,4517;31,8800
85,9240;1,2917;78,1200;1,5260;61,5793;50,0300;73,2200;56,1207;28,1100
86,0300;1,2955;78,8100;1,5154;61,7483;51,1200;72,7900;57,0000;29,2800
86,1740;1,2888;78,7200;1,5379;62,6552;52,0200;72,6700;55,8862;32,7900
