train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
49,3140;3,2050;68,3000;1,7881;58,8579;23,6000
47,0900;3,2243;67,9900;1,8240;56,9526;20,2200
49,0420;3,1668;68,4000;1,7642;55,4474;26,1900
50,7940;3,1158;68,7600;1,7639;58,0263;28,9100
48,9100;3,1816;68,0700;1,7758;58,8421;28,6600
47,5040;3,2707;71,0300;1,6932;60,0000;32,5900
48,3840;3,2134;69,4400;1,7266;61,1000;27,3100
49,0040;3,2608;68,8700;1,7613;60,0632;23,3700
51,0760;3,1306;69,5000;1,7370;59,2316;27,3400
46,3400;3,2931;69,6600;1,7303;60,4368;24,7300
52,1080;3,0800;70,4800;1,7172;59,8737;31,9500
49,4000;3,1735;69,8600;1,7390;61,2053;22,6100
51,4040;3,1293;69,4600;1,7496;61,5158;24,4300
53,4320;3,0385;70,5800;1,7031;60,9105;29,3700
52,4580;3,0367;71,2000;1,6857;62,0842;32,9000
51,2580;3,1357;70,4600;1,7029;62,5158;29,9700
50,5020;3,2249;70,8400;1,7138;61,7053;25,5400
48,7200;3,1183;70,1100;1,7126;60,1316;27,7300
52,6440;3,0205;71,6800;1,6805;61,5474;28,0300
53,5640;3,0836;71,7500;1,6552;61,3000;34,4100
51,2020;3,0545;71,4100;1,7037;61,3263;24,0400
53,6380;3,0110;71,4300;1,6819;61,9789;32,7200
53,4200;2,9954;71,0900;1,7052;57,5263;26,0200
50,4300;3,1290;71,4400;1,6813;61,0000;32,4000
48,9660;3,1880;71,2600;1,6887;60,7053;28,8700
52,1720;3,0732;73,2600;1,6363;64,2368;26,1000
54,2080;3,0691;72,3300;1,6543;63,1789;32,3000
50,2720;3,1817;71,9900;1,7030;63,0421;22,8000
55,5180;3,0179;71,6000;1,7360;60,3684;20,8200
52,7180;3,1362;70,9300;1,8502;58,4632;15,2700
53,5520;3,1212;73,2600;1,6447;61,4263;24,8000
55,4620;3,0753;74,1700;1,6040;64,3895;28,0200
52,7020;3,0538;73,9200;1,6365;63,7789;25,9700
58,6520;2,8876;72,7200;1,6342;62,3158;31,1200
54,4740;3,0341;73,9800;1,6491;62,0474;22,7100
52,6640;3,0669;72,7300;1,6410;62,1947;30,8200
59,3180;2,8689;73,9500;1,6227;63,8474;26,0500
58,0720;2,9967;74,4400;1,5906;63,6684;29,5400
56,3520;2,9340;73,9200;1,6161;63,8579;26,7600
54,6500;3,0030;74,8200;1,5799;64,0632;29,7700
57,8300;2,9718;74,4200;1,5998;62,6789;27,8000
52,9660;3,1496;74,5800;1,6006;65,1474;24,5000
57,0100;3,0306;74,8700;1,6007;64,0368;26,1800
55,6480;3,0259;74,5400;1,5685;64,9526;30,2000
57,3840;3,0070;74,8000;1,5681;64,0737;32,8300
58,0080;2,9850;74,9300;1,5658;63,9053;30,2700
59,4080;2,9577;74,5800;1,5883;64,5000;28,9100
56,5680;3,0469;76,0500;1,5688;64,7579;26,0400
62,4280;2,8801;75,1800;1,6846;64,1000;19,8700
59,6000;2,8408;75,9600;1,5299;65,8789;34,3700
59,5700;2,8849;76,3500;1,5527;66,0105;28,4600
55,5460;3,0636;76,1500;1,5674;65,9895;26,1200
58,2320;2,9064;75,8800;1,5580;66,0526;26,7400
61,4520;2,8912;76,2300;1,5242;66,1895;31,3600
61,7160;2,8675;77,3100;1,5046;66,0263;32,3800
60,9040;2,8467;76,8700;1,5227;66,2632;29,7200
58,8940;2,9184;76,5900;1,5205;66,8263;30,7400
58,2400;2,8733;77,3300;1,5181;67,0684;29,4600
56,3780;2,9863;76,7200;1,5341;66,4789;29,0300
56,8580;2,9698;77,2800;1,4920;66,1684;36,8700
61,0280;2,8593;77,3300;1,5189;65,4263;29,3600
60,2480;2,9621;77,5800;1,5093;66,3316;29,0400
60,2320;2,8447;78,0700;1,5129;67,2842;27,6200
60,1800;2,9077;77,7700;1,5352;66,7895;25,8200
63,0660;2,8843;78,0200;1,4881;67,7421;30,1600
62,6080;2,8649;77,7900;1,5013;66,9526;30,6000
62,1520;2,9275;77,8400;1,5186;67,2842;26,9600
60,8220;2,9215;78,0800;1,4948;67,6947;30,5900
60,6600;2,8768;78,2400;1,4674;67,8842;35,2400
61,0940;2,8714;78,3100;1,4819;68,1368;30,6300
59,7840;2,9010;78,2700;1,5101;67,7211;27,3500
61,4060;2,9323;78,4000;1,5045;68,2000;27,5500
61,6280;2,8769;78,4100;1,4874;67,8526;29,6000
62,6720;2,8666;78,6800;1,4891;68,2526;28,8100
59,3860;2,9326;78,9000;1,5011;67,9263;26,8100
63,1160;2,8719;78,5900;1,5024;67,9947;27,3100
60,0260;2,8464;78,5000;1,4934;68,1684;28,4000
60,7580;2,9293;78,7100;1,4883;67,9421;28,0900
63,9600;2,7530;78,7500;1,4808;68,1053;29,0800
63,8380;2,7982;78,8100;1,4725;68,2789;29,4800
66,2580;2,7708;78,7100;1,4552;68,2263;33,1800
65,1540;2,8367;78,8100;1,4725;67,8684;29,4000
65,8640;2,7321;78,7100;1,4650;68,4421;32,1400
66,0780;2,7945;78,7300;1,4591;68,1579;32,8300
61,2400;2,8797;78,4900;1,4824;68,0368;28,6300
54,2400;2,9991;68,7200;1,7941;59,4053;23,0900
54,3660;2,9893;68,3200;1,7787;58,6632;26,3300
49,6580;3,1715;70,7300;1,7158;61,3895;30,3300
51,7480;3,1026;69,4300;1,7868;57,7211;21,2400
50,1380;3,1086;71,0700;1,7222;59,3684;23,5300
52,9960;3,1092;70,0700;1,7890;59,1000;19,8600
52,9240;3,1494;71,3000;1,6910;58,1526;26,1000
53,2000;3,0262;70,1000;1,7393;59,2842;29,6100
53,8560;3,0496;69,7800;1,7536;60,3211;25,3400
47,9240;3,2091;71,3800;1,6985;62,0000;24,7900
51,9980;3,1324;69,7200;1,7498;58,0632;26,0200
50,4040;3,1600;73,0000;1,6355;62,9842;28,9900
54,6500;2,9783;70,5900;1,7258;60,0105;23,4800
51,8880;3,1133;70,8800;1,7173;60,0947;25,2000
52,2140;3,0326;70,3000;1,7857;60,3211;20,3600
50,2940;3,1877;71,2300;1,7396;58,8684;20,9000
49,6860;3,1355;71,1900;1,6745;61,5263;29,0700
50,0800;3,1188;70,2600;1,7615;60,5789;22,7400
56,5220;3,0266;72,4600;1,6574;63,9842;25,9300
54,5360;3,0255;72,7300;1,6764;63,9632;23,8100
52,7560;3,0812;71,7300;1,6737;60,0684;26,6600
54,7480;3,0251;71,8200;1,6991;60,8684;22,4900
53,6500;3,1721;72,3300;1,6904;60,7789;23,3900
52,5580;2,9667;72,0400;1,6790;61,2000;27,8900
50,4820;3,0938;69,1900;1,8000;59,5105;21,6400
49,5620;3,1593;72,2000;1,6607;62,2526;27,2800
55,0160;2,9924;70,3700;1,7511;57,7789;21,5500
51,0320;3,1445;71,3900;1,6777;62,7368;28,8200
53,7800;3,0544;71,6500;1,6780;61,9000;24,8700
53,6660;3,1411;72,3600;1,6668;61,8421;26,4100
57,2180;2,9695;72,6900;1,6359;62,8474;30,0000
55,6220;2,9616;73,5300;1,6400;61,7579;26,5700
52,3100;3,0530;71,2000;1,7063;62,2632;26,0900
56,3540;2,9373;72,6500;1,6412;63,0421;29,3600
54,9440;3,0308;73,0100;1,6314;59,2105;35,1200
57,3060;2,9502;71,4000;1,7281;60,1368;22,9800
57,1500;2,9700;72,7900;1,6294;64,7053;34,5700
56,0520;3,0439;71,4200;1,7237;62,5105;23,5700
57,3640;2,9520;71,9900;1,6919;63,2632;26,7500
49,2800;3,2048;74,2400;1,6125;63,8211;27,2600
56,3300;3,0829;71,9100;1,6726;61,0526;28,6700
53,9140;3,0211;73,3100;1,6317;62,2000;27,1400
60,5360;2,8506;73,1400;1,6118;64,2579;36,0400
57,4460;2,9625;73,3200;1,6339;64,8053;28,6000
56,4180;2,9792;72,8900;1,6582;61,3579;25,4100
57,0340;3,0320;73,5600;1,6305;64,9579;29,2000
57,8360;2,9547;74,2300;1,6101;62,8368;27,4800
59,7680;2,9387;73,0600;1,6489;63,4421;25,8900
57,4740;2,9547;74,0500;1,5978;62,8789;32,9300
55,3160;3,0083;73,2000;1,6445;62,4842;26,4600
51,6560;3,1301;74,6500;1,6181;64,4263;24,1900
58,8620;2,9009;73,4900;1,6374;60,8316;25,6700
55,4920;3,0363;73,3000;1,6294;61,9105;33,1100
57,7360;2,9859;72,8700;1,6381;64,4158;27,9400
55,0140;2,9576;74,6900;1,6101;65,4947;25,3700
56,6120;3,0096;73,5800;1,6346;63,2789;25,5800
56,7260;3,0600;73,6400;1,6064;61,9105;30,7200
58,7540;2,8847;73,2600;1,6269;62,3474;27,2200
58,9060;2,9221;73,8200;1,6271;63,6263;26,0000
61,3560;2,8653;74,7600;1,6321;66,0842;24,1800
56,9180;2,9987;72,3700;1,6508;61,0158;28,5400
55,8340;2,9441;74,4000;1,6360;62,9053;24,1300
55,2200;3,0148;74,1900;1,6317;65,1105;24,5200
58,6980;2,9766;73,4400;1,6340;64,9263;25,5500
55,8080;2,9845;74,6800;1,5966;63,4526;27,4800
55,8280;3,0361;74,0600;1,5847;64,9474;31,6300
57,4820;2,9401;73,6600;1,6288;60,6474;27,5000
59,2600;2,9405;74,4500;1,6192;64,8474;25,3600
55,7960;3,0168;74,7500;1,5912;63,2263;28,5200
58,7840;2,9686;73,9300;1,6479;63,5158;23,0400
58,6720;2,9770;74,6100;1,6310;64,2632;24,8700
56,9460;3,0154;73,7600;1,6773;62,7842;22,4000
55,5260;2,9826;74,9300;1,6167;63,1316;25,6300
61,4860;2,9104;75,1000;1,5631;64,4421;33,8800
60,0340;2,9702;73,7400;1,6394;61,8368;24,9900
60,6340;2,8122;75,0900;1,5614;64,8368;32,0600
60,6060;2,9044;75,0200;1,6074;64,3368;25,3000
59,3040;2,9333;75,4700;1,5954;65,7579;26,1200
61,2660;2,8945;75,5100;1,5727;64,3105;27,7500
59,3820;2,8877;75,9900;1,5619;66,2632;29,0700
56,5000;2,9616;75,4900;1,5632;63,1526;31,1600
65,1540;2,7183;75,6500;1,5777;64,2211;27,0900
64,6200;2,7916;75,2000;1,5603;64,0158;34,7200
55,9700;2,9797;75,2500;1,6125;64,6579;25,0100
57,2800;3,0784;75,3200;1,6264;64,8211;25,1300
59,7400;2,9106;76,1200;1,5581;65,5211;28,3800
56,5400;2,9937;74,9600;1,6364;64,4842;24,7400
57,5720;2,9207;74,9200;1,5845;64,2158;30,9200
60,7240;2,8723;74,1800;1,6105;65,8895;28,1400
58,8920;2,8866;75,9200;1,5418;63,6474;39,9800
60,8700;2,9541;76,2600;1,5647;67,7789;28,1500
61,5760;2,9689;75,7600;1,6103;65,4737;24,8700
61,9200;2,8824;76,1600;1,5464;65,1053;29,4700
61,7580;2,8528;75,8700;1,5570;67,5684;30,6500
59,9840;2,8818;75,5400;1,5708;65,0000;29,3900
57,2540;2,9504;76,4500;1,5592;66,6263;27,1600
59,9580;2,8779;74,9200;1,6206;65,0895;25,8300
61,3760;2,8852;76,2800;1,5638;65,9105;27,5400
62,0660;2,8260;76,6100;1,5264;67,3211;31,3300
64,9640;2,7655;76,6400;1,5190;68,5053;36,1600
60,3900;2,9368;76,1400;1,5761;67,6211;28,1600
66,4100;2,7878;75,3900;1,6003;63,2579;26,6700
61,7940;2,9152;76,7600;1,5494;64,8947;27,5500
61,9320;2,9259;76,9600;1,5305;67,5211;31,6700
60,0860;2,8410;75,7100;1,5736;65,4632;29,5300
58,5940;2,9088;75,2700;1,5760;64,3895;29,6400
61,9320;2,9119;77,0600;1,5358;65,0421;29,9100
60,0740;2,9349;76,5400;1,5654;66,1368;27,3000
65,1760;2,8653;77,2500;1,5352;67,6632;28,3600
60,8200;2,9514;76,7800;1,5683;65,7368;24,5200
60,0780;2,9382;76,8400;1,5121;66,1211;33,4000
60,9280;2,8597;77,4500;1,5226;67,2789;30,5500
64,5480;2,8583;76,8900;1,5312;65,4737;29,2200
61,5960;2,8291;76,9700;1,5225;67,9474;29,5800
63,3140;2,8277;76,9500;1,5315;65,5000;28,9800
65,2200;2,7098;77,7200;1,4931;66,2789;33,8800
62,6160;2,8220;76,4300;1,5456;66,6316;29,9000
62,7060;2,7212;76,8300;1,5413;65,7684;30,0500
62,6940;2,8417;77,2200;1,5101;67,4158;32,8200
66,2640;2,8136;76,8300;1,5477;67,8789;28,3000
62,0980;2,8315;77,5100;1,5320;65,8789;28,1800
61,4320;2,9280;77,2400;1,5061;66,3000;33,5900
65,4280;2,7695;77,2700;1,5039;66,1842;32,6200
65,0940;2,7562;77,3400;1,5068;65,7158;33,5600
58,3200;2,8924;77,9100;1,5063;67,4737;31,0500
62,3460;2,8428;77,9400;1,5358;67,1842;28,7700
64,5120;2,7948;77,5100;1,5157;67,8842;30,8200
63,3920;2,8134;77,4600;1,5147;65,8316;30,0500
64,4740;2,7494;77,6600;1,5254;68,2105;29,7100
63,2720;2,8872;78,4700;1,4635;67,6316;36,4200
62,2900;2,8130;78,0700;1,4756;67,1421;35,4300
62,0320;2,8346;78,1000;1,4975;68,1526;31,7800
64,2400;2,7056;78,3500;1,4854;68,2474;30,8100
65,3480;2,7195;78,0300;1,5165;67,8895;29,7500
67,9620;2,7636;78,2500;1,4868;67,9211;32,0400
65,0300;2,7405;78,7500;1,4473;68,8105;37,3000
59,8660;2,9407;78,9300;1,4608;68,4842;33,4400
63,3740;2,8098;78,6500;1,5040;68,5526;29,5100
66,6640;2,6813;78,0600;1,5244;67,0526;29,4500
68,9600;2,6367;78,4600;1,4797;67,2105;32,2600
64,8900;2,7891;79,1300;1,4759;70,2421;31,2600
65,7020;2,7655;78,9800;1,4744;69,3000;31,5800
67,0900;2,7183;78,3800;1,5220;68,3105;29,8700
65,4300;2,7425;78,8800;1,5304;69,2105;28,6700
68,4900;2,7499;78,8800;1,4606;69,9632;32,8000
66,4600;2,7604;78,9400;1,4577;68,3316;34,0600
68,5960;2,6697;79,2100;1,4547;68,5105;33,4000
67,8260;2,7520;79,1100;1,4720;68,4263;31,1000
65,8920;2,7543;79,0300;1,4519;67,7526;37,1700
64,7080;2,7706;79,2300;1,4498;68,6737;32,9600
63,4440;2,8085;78,8600;1,4821;69,7053;32,7800
69,2320;2,6484;79,6500;1,4357;69,8211;33,1100
63,4340;2,8293;79,4900;1,4858;70,3000;29,4600
66,5820;2,7081;79,4300;1,4830;70,8421;29,7700
65,3120;2,6814;79,6600;1,4477;69,5895;32,9400
65,8940;2,7501;79,1100;1,4726;69,4684;31,6500
68,6520;2,7459;79,7700;1,4751;70,2211;29,5400
66,0020;2,7451;79,6000;1,4389;69,3947;34,2400
65,0500;2,7848;79,3900;1,4559;69,6737;32,7000
70,4980;2,5653;80,1400;1,4201;69,8211;35,6400
67,8320;2,6291;79,5900;1,4656;70,1105;30,6900
68,7600;2,7048;79,9500;1,4515;70,1211;31,1900
67,4560;2,7079;79,4900;1,4664;68,8632;31,2300
65,2280;2,7316;79,6600;1,4452;69,7316;33,6600
69,3280;2,6893;79,8400;1,4552;69,9000;32,0800
70,8000;2,6907;79,9000;1,4587;69,3263;31,7000
68,5700;2,7280;80,0400;1,4181;68,9789;36,4200
64,5720;2,8069;80,0700;1,4159;69,9263;37,9000
66,4200;2,7253;79,6900;1,4422;70,2526;34,9000
68,2220;2,6307;79,9700;1,4235;69,5158;35,9000
72,8860;2,6135;80,1300;1,4479;70,0421;32,3700
65,7640;2,7422;79,8600;1,4399;70,1368;34,8000
66,8740;2,7100;79,8900;1,4403;70,0263;34,1200
64,2720;2,7516;80,0200;1,4561;69,6368;31,0300
67,8340;2,7280;79,8300;1,4307;70,1263;35,2900
69,4260;2,6920;80,0000;1,4523;70,5579;31,6800
67,3740;2,7276;80,5100;1,4055;70,5526;38,3600
70,1220;2,6875;79,8300;1,4383;69,5158;32,6500
68,9820;2,7347;80,1700;1,4532;70,3211;31,7000
66,2160;2,7349;80,0500;1,4264;70,3632;35,3300
67,4020;2,6951;80,3800;1,4333;71,0263;32,7600
62,5160;2,7705;80,1700;1,4142;70,4000;37,4000
69,1020;2,5848;80,5700;1,4037;70,4684;36,9300
63,7400;2,7495;80,0900;1,4653;70,3895;31,4100
66,6940;2,7224;80,4700;1,4612;70,8684;31,1100
64,8840;2,7646;80,4300;1,4102;70,6895;37,0500
70,2240;2,6730;80,3200;1,4387;70,7263;32,4100
68,2460;2,7640;80,1800;1,4528;70,6947;32,0300
68,6720;2,6433;80,3600;1,4136;70,5789;35,3500
65,8800;2,7797;80,4900;1,4068;70,5474;37,9000
68,3580;2,6732;80,4500;1,4309;70,7211;32,6900
65,4900;2,8058;80,1900;1,4741;70,5895;30,8500
67,7040;2,6513;80,1800;1,4205;70,4263;35,9400
71,3120;2,6835;80,4000;1,4574;70,5368;30,9100
70,2820;2,6571;80,2300;1,4164;70,5158;35,5200
69,0100;2,6547;80,5900;1,4606;70,4947;31,0700
67,6920;2,6337;80,3900;1,4544;70,5737;31,1600
66,9820;2,7276;80,4200;1,4608;70,4632;31,2200
71,4680;2,6537;80,4900;1,4221;70,4789;34,5500
69,1180;2,6622;80,4600;1,4331;70,4368;32,6700
