train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
69,3920;3,0415;75,4300;2,2049;65,0316;25,2000
66,5193;3,1122;75,7500;2,1395;63,9895;26,9800
67,9260;3,0430;75,7100;2,0137;66,1895;24,7700
69,3333;3,0304;76,3400;1,9186;65,9316;25,2200
68,5800;2,9969;74,8700;2,0181;62,3263;24,5900
67,6680;3,0589;76,7200;1,9171;66,3316;27,1500
68,6747;3,0508;77,0700;2,0520;66,1158;26,5200
67,5693;3,0702;75,8100;2,1748;64,9263;25,9900
64,9673;3,1173;76,4600;2,2162;65,0789;25,4800
68,5180;3,0391;76,3600;1,9940;64,1684;27,0000
66,9000;3,0843;75,7400;2,0926;64,6526;25,3400
68,0247;3,0560;76,1500;1,9460;65,2368;26,1600
67,5887;3,0567;76,4200;1,9914;67,2789;24,9600
67,8580;3,0997;76,8000;1,9205;65,7526;25,6700
67,3953;3,0610;76,1500;2,0022;64,0737;26,9100
66,3553;3,0965;76,4700;2,2190;64,7105;27,3100
69,5293;3,0069;77,2200;1,9035;67,0000;26,6500
69,6120;2,9929;77,4000;2,1294;65,4105;28,1900
67,6053;3,0325;75,6400;2,1844;63,6737;27,9800
67,5847;3,0593;77,5800;2,0757;65,2211;28,5400
70,0660;3,0063;77,2300;1,9463;66,9684;26,0500
68,1793;3,0377;75,9500;2,1429;65,2684;26,7400
70,6933;2,9792;77,6200;1,9035;67,1316;27,0200
69,0387;3,0460;77,2100;2,0099;66,1632;26,1500
69,4453;3,0023;77,2800;2,0042;66,7684;29,2300
68,1060;3,0286;76,4100;1,9986;66,4421;26,6500
68,2100;3,0094;77,3200;2,0475;66,1947;25,5400
69,4267;3,0475;77,4500;1,9442;65,1158;28,4800
69,7380;3,0127;77,3400;1,8517;64,8789;27,3600
70,5880;2,9419;77,8800;1,8804;65,8421;25,1900
68,4940;3,0597;78,2200;1,8888;68,3474;27,4800
70,2320;2,9976;77,5700;2,0113;64,3474;27,3500
69,7953;3,0280;77,3800;2,0430;67,4842;28,5100
68,4900;3,0545;76,6500;2,0722;65,2789;27,9400
71,1767;2,9532;77,3100;1,9731;65,3474;27,9500
71,7740;2,9556;77,7800;1,9316;66,1158;28,1300
69,3867;2,9971;78,0600;1,8958;66,4053;27,9400
68,7873;3,0251;78,2200;2,0585;67,0263;31,2900
72,2487;2,9680;78,2400;1,8516;65,3737;28,0500
71,0560;2,9548;77,9900;1,9478;66,4053;29,9000
68,9593;3,0190;77,5200;1,9189;67,5316;29,3000
71,7133;2,9796;78,6800;1,8863;66,8632;31,0100
70,1933;2,9475;78,3600;1,7289;67,8421;27,2600
71,8207;2,9940;77,0500;1,8658;67,3737;29,3200
70,5567;3,0332;77,7900;2,2792;66,6421;29,0500
73,3487;2,9321;78,3300;1,9983;66,1789;28,1700
72,7627;2,9391;78,0800;1,9215;64,4263;30,8300
71,4033;2,9711;78,4200;1,8994;66,5579;28,2300
69,4227;2,9694;78,5500;1,9480;66,5000;27,8600
70,9693;2,9498;78,0800;2,1077;66,8579;29,0800
70,7593;2,9935;78,8600;1,9212;66,2053;27,8500
69,1947;2,9717;78,7100;2,0583;67,7316;31,3800
69,9720;2,9885;78,4700;2,0155;67,7316;28,7800
72,6460;2,9822;78,4900;1,8969;66,6789;29,3300
72,4780;2,9395;79,1200;2,1158;67,4474;29,0400
70,0500;2,9599;78,8800;1,9068;65,3526;28,4500
70,6453;2,9555;79,4300;1,9189;68,8053;28,8000
72,5627;2,9426;79,2700;2,0627;67,7211;29,6300
72,8347;2,9548;79,5600;1,9513;66,6526;28,2800
69,4787;3,0277;79,3100;1,8460;68,0789;28,4700
71,5900;2,9335;79,8400;1,9210;66,7842;28,7700
72,1133;2,9651;79,1900;1,9289;67,7158;30,0700
73,4867;2,8840;78,9400;1,7766;67,8421;30,1500
72,2700;2,9508;79,3900;1,8587;67,5842;29,3200
70,5233;2,9884;80,0700;1,8062;67,9842;27,4100
73,7627;2,9032;79,7400;1,8068;67,5368;29,2400
73,5460;2,8745;79,7300;1,7171;67,1895;28,7100
73,3500;2,9247;79,8900;1,9260;68,7526;29,9400
71,7413;2,9571;79,7100;1,8786;68,2368;31,0100
73,2967;2,9058;79,8000;1,8133;67,7579;32,3700
73,6687;2,9207;79,1400;1,8975;68,3158;31,5500
71,7173;2,9739;80,1600;1,8452;67,7842;30,1500
72,7967;2,8744;80,0300;2,0796;67,0158;31,0500
72,3680;2,8997;79,2300;1,8673;67,7053;30,6900
73,7193;2,9189;80,0600;1,7522;68,7211;31,1800
73,5020;2,9002;79,9800;1,9385;68,0105;30,7500
74,0520;2,8480;80,2100;1,8556;67,1158;29,5500
74,1540;2,8854;80,6000;1,8685;67,5421;31,7200
75,0860;2,9117;80,5800;1,8080;68,7789;32,5800
71,8087;2,9090;80,4600;1,7594;69,1684;30,5400
74,1047;2,8885;80,6200;1,7678;67,8947;32,3300
75,2153;2,8776;80,2500;1,7559;68,9158;30,8200
74,5207;2,8626;81,1300;1,7690;67,9947;31,5900
72,6960;2,8976;80,1800;1,7841;68,9316;30,9000
74,6853;2,8686;80,5400;1,7209;69,0737;30,8500
73,3960;2,9286;80,4600;1,7669;68,8737;32,5900
74,0667;2,8606;80,2700;1,7348;67,7684;32,7300
74,7067;2,8509;80,8900;1,7472;69,3579;32,3800
72,4907;2,9296;80,7500;1,8359;68,6263;34,5500
76,1967;2,8363;80,4200;1,7398;68,5947;32,1700
76,1020;2,8541;80,8300;1,8680;68,5474;32,0100
75,6440;2,8279;80,6800;1,6561;68,2105;31,6500
74,5107;2,9005;80,7600;1,7692;67,7737;33,6400
75,3247;2,8325;81,2300;1,7098;68,7421;32,5500
76,3367;2,8050;81,2000;1,6662;69,5421;32,0900
73,2807;2,8797;81,0500;1,7668;69,7632;35,1100
75,3293;2,8810;81,5000;1,6975;69,1947;33,1400
75,0880;2,8645;81,2600;1,6796;69,4895;33,3700
73,5993;2,8809;81,5600;1,6670;69,6263;32,0600
76,2807;2,8202;81,2300;1,7395;69,7105;33,4700
75,4553;2,8613;81,6400;1,6709;69,0789;34,2000
75,4480;2,8458;81,6300;1,7376;69,8368;32,8500
75,5427;2,8628;81,6400;1,7532;69,5316;33,4500
77,3260;2,8177;81,3500;1,9733;69,4789;33,1800
73,5093;2,8605;81,5000;2,0240;69,6684;35,4600
78,1353;2,8052;81,4100;1,7826;68,8684;34,0800
75,8580;2,8644;81,5900;1,6793;69,4737;32,8300
75,6127;2,8789;81,7100;1,9496;70,0263;34,6700
75,8840;2,8158;81,6300;1,7076;69,9684;33,2900
77,9347;2,7766;81,8300;1,7821;70,5579;33,3500
77,2140;2,8064;81,6700;1,7926;69,7474;34,2400
77,8007;2,7849;81,8500;1,8180;69,5474;34,1900
77,4260;2,8426;81,7000;1,8168;69,8421;34,3400
75,6233;2,7951;81,9600;1,6560;69,7526;33,4300
75,0460;2,8757;81,6900;1,6938;69,4105;35,4400
74,2893;2,8518;81,7500;1,8077;69,0789;34,7100
76,6720;2,7904;81,7900;1,6874;69,3842;35,0900
76,4093;2,7934;81,8500;1,7239;69,4684;35,1100
79,0867;2,7274;81,8800;1,9660;69,6947;34,5200
77,5673;2,7765;82,0800;1,8140;69,7947;34,3800
76,0720;2,7839;81,7000;1,7410;69,5000;34,8400
77,3847;2,8261;81,8300;1,7688;69,3263;34,1800
76,8333;2,7510;82,0600;1,7291;69,6368;34,5800
79,2013;2,7205;81,7500;1,8095;70,0105;35,6200
77,5313;2,7888;82,1200;1,7767;69,8474;33,6600
77,2700;2,8186;81,9400;1,7042;69,3947;35,2200
78,5567;2,8210;81,8600;1,7203;69,6684;35,0700
78,6413;2,7765;82,2000;1,6828;70,1579;34,6700
75,7813;2,8031;82,0200;1,6893;69,8947;34,9200
77,9987;2,7570;81,9300;1,6337;69,8474;34,7800
77,7853;2,7942;81,9400;1,8029;69,8211;35,4100
78,6853;2,7799;82,0300;1,6947;69,8684;34,4700
78,0807;2,7509;82,2600;1,7759;69,5053;33,7600
77,3853;2,7825;81,9900;1,6452;69,6526;34,7900
78,0120;2,7562;81,9300;1,6698;69,3947;34,4300
