train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
70,7773;2,8327;73,1000;1,7786;64,0368;22,0600
70,0013;2,8967;72,9100;1,7457;63,3632;20,6300
69,5327;2,9204;72,0200;1,7908;60,1474;24,3800
69,6727;2,9096;73,3100;1,9775;62,8632;24,4600
70,6327;2,8504;73,0600;1,9632;61,7105;23,5200
70,9220;2,8879;73,2400;1,7822;60,7000;21,2100
71,1767;2,8390;74,4500;1,8408;62,9105;22,6500
71,9847;2,8660;73,9300;1,6724;60,3842;21,5100
71,1913;2,8713;74,2400;1,7072;63,8842;23,2300
68,5327;2,9477;74,1300;1,7168;62,7316;23,7100
72,6007;2,7889;73,3500;1,8048;63,3105;24,1200
72,0700;2,8112;74,2000;1,8707;65,5053;24,5500
72,8260;2,7604;74,8200;1,7157;63,3842;21,7000
74,0307;2,7558;73,1100;1,8682;61,9000;26,2100
72,4980;2,7859;74,3200;1,8498;64,0421;24,5300
71,3567;2,8370;73,7800;1,7224;62,0895;23,3800
74,4440;2,7730;72,9000;1,7528;62,9105;21,5300
72,3660;2,8595;73,9700;1,7521;65,0737;24,5400
73,4720;2,7494;72,6000;1,7309;59,9632;21,0600
74,3160;2,7932;74,7400;1,8183;64,0053;23,9900
71,2400;2,8336;74,9900;1,6476;64,5632;23,1600
72,2367;2,8096;74,2300;2,0179;64,9632;23,8700
71,7373;2,8237;74,2300;1,8086;62,6421;22,9100
72,6947;2,8398;73,9300;1,7692;62,4263;24,4600
72,4320;2,7834;75,0700;1,6908;62,8053;23,9000
73,4987;2,7416;74,9600;1,6534;63,6105;22,8500
72,3887;2,8202;75,0200;1,7108;63,1053;25,0800
74,4227;2,7507;75,1200;1,7449;66,2789;23,4200
73,7487;2,7825;73,9100;1,9207;64,8053;25,2600
72,9513;2,7986;73,6600;1,8951;62,2368;24,3800
72,1313;2,7966;74,2400;1,8113;62,7947;23,1200
74,2633;2,7829;75,6300;1,6166;62,5211;23,3400
70,0667;2,8218;75,4700;1,7549;63,7000;23,7900
73,6733;2,7851;74,5200;1,6667;62,5895;23,9300
74,9407;2,7280;74,8200;1,7186;65,5684;23,8000
73,5727;2,7598;75,5000;1,6808;64,1579;25,6100
73,9387;2,7706;74,9100;1,6914;64,7737;24,9200
74,7360;2,7181;75,3600;1,6547;62,1211;24,7400
75,2007;2,6558;74,6100;1,6989;62,0947;24,0900
73,5753;2,8137;74,9900;1,7140;63,8684;25,1200
74,5273;2,8187;74,9900;1,8939;62,8632;24,4200
75,0947;2,7226;74,9400;1,7814;60,4684;24,3100
74,5093;2,7586;74,5300;1,7053;60,7737;23,4900
74,7667;2,7657;74,8200;1,9317;64,0895;26,4500
74,4993;2,7447;75,1200;1,7319;64,5947;24,5700
77,1313;2,6902;73,0800;1,8932;61,4421;25,4900
76,0253;2,7058;74,4700;1,8974;64,0737;25,1700
75,8913;2,7263;73,0700;2,0422;62,0579;26,3800
73,0593;2,8065;74,3800;1,8475;61,9526;23,7400
74,2747;2,7874;76,2900;1,6228;65,4000;23,5100
74,3380;2,7507;74,1600;1,9072;61,8474;26,3800
73,2780;2,7456;75,3500;1,6999;66,6579;23,9900
73,8853;2,7489;75,5300;1,8326;63,2316;23,0200
74,3553;2,7617;76,1400;1,7768;66,0895;25,3200
73,9227;2,7741;76,2000;1,7738;66,9368;24,9000
72,1487;2,8447;75,5400;1,7028;63,6684;24,5200
76,1487;2,7154;75,4400;1,7878;65,0842;23,3400
74,8453;2,8050;75,1500;1,6470;63,5263;24,2800
76,0173;2,6969;75,6500;1,6559;67,6263;24,4700
76,0587;2,6910;75,2500;1,7468;64,9579;24,1900
74,3247;2,8016;76,3400;1,6898;66,0947;23,9600
77,6547;2,6970;75,6200;1,6100;66,9947;24,4500
76,4933;2,6586;76,0600;1,6922;65,0421;27,0200
76,6507;2,7135;75,8500;1,9281;65,0632;24,0900
73,8240;2,7686;76,9100;1,7459;67,0263;25,3700
76,1393;2,7039;76,1500;1,6723;66,3789;25,8300
77,1473;2,7301;76,8200;1,7621;65,0368;26,1800
74,8880;2,7452;76,7500;1,7055;65,0737;23,4900
75,4620;2,6968;76,2800;1,7691;66,8421;25,5800
75,9540;2,6788;76,2100;1,6701;65,2053;27,7600
77,3820;2,7104;76,1300;1,6459;64,5632;25,2900
77,5793;2,6987;75,9900;1,7647;66,4421;24,6200
76,0647;2,6892;76,4100;1,6337;64,2579;26,2000
75,3553;2,7242;76,0500;1,8955;66,5474;26,9300
78,1813;2,6565;77,2400;1,6665;67,7053;24,9400
74,0927;2,7398;77,0700;1,6557;66,6105;25,9900
76,3487;2,7040;76,7600;1,6215;63,8947;23,9000
76,8320;2,6869;77,5200;1,5562;64,5211;24,6100
77,1107;2,7040;77,5200;1,6090;67,0000;23,7000
75,5180;2,7425;76,9800;1,5679;64,4263;24,5900
79,3200;2,6399;77,6000;1,5715;66,5579;26,5200
74,6847;2,7517;77,2700;1,6804;66,5000;28,5100
77,1240;2,6396;76,7700;1,5848;66,9263;24,9000
79,4007;2,6252;77,6300;1,5674;66,1947;26,6800
78,5967;2,6496;77,5900;1,5982;66,2000;26,6900
73,9953;2,7572;77,8100;1,5807;67,1947;26,5500
77,8440;2,6483;77,1300;1,7226;68,0474;26,9400
75,5747;2,6982;75,9600;1,6125;65,2632;25,4900
77,0880;2,7261;77,4300;1,6203;66,5632;27,0000
78,0187;2,6917;77,4100;1,5731;66,9368;25,2800
80,4953;2,5958;78,2500;1,5426;66,7947;25,9600
78,3760;2,6600;78,0600;1,5626;67,1211;26,8000
77,5573;2,6848;77,9400;1,5787;67,8316;26,3600
77,7667;2,7098;77,5100;1,5930;67,1474;28,2100
76,9760;2,6797;77,6700;1,5635;67,2684;24,7200
78,1880;2,6275;78,1400;1,5996;67,4895;28,2300
79,5267;2,6138;77,7500;1,5457;69,8105;27,5500
77,5420;2,6172;78,6800;1,6488;69,6368;26,5900
79,4213;2,6414;78,1000;1,7330;65,9579;29,7000
77,9127;2,6983;77,4600;1,7013;66,0842;27,4200
77,7193;2,6253;77,8800;1,7893;65,0053;28,0200
79,1500;2,6195;77,4400;1,7924;66,8000;27,8200
80,6860;2,6046;78,2600;1,5329;65,5105;26,7600
78,5953;2,6888;78,2300;1,7362;68,1842;27,8000
79,7380;2,6007;77,2800;1,6697;66,4842;30,1500
78,6553;2,6447;78,3400;1,6005;67,5158;27,0900
80,9693;2,5987;77,8700;1,8149;67,1895;29,0700
80,4413;2,5704;78,3200;1,8679;68,1000;28,2300
78,6727;2,6374;78,8400;1,9011;67,6421;28,6200
80,7280;2,5429;77,9000;1,5382;65,8579;26,0900
79,9227;2,6480;78,4200;1,5857;69,7316;28,0800
79,4213;2,6131;78,5100;1,6748;68,5263;30,0900
80,7927;2,5841;78,5400;1,5420;69,2211;28,8800
80,3347;2,5498;78,8400;1,6251;68,8158;30,1400
81,7267;2,5755;78,9400;1,7567;66,9947;28,9400
82,5033;2,5375;79,2600;1,5741;68,5211;28,1900
80,8400;2,5521;78,4600;1,6848;68,4316;30,3500
81,8193;2,5775;78,6800;1,6092;67,4579;29,7200
81,6740;2,5057;79,4600;1,5633;68,4895;28,3800
81,7233;2,5463;79,0600;1,7029;69,0895;28,7100
79,1753;2,5961;79,2100;1,6480;67,9789;29,4700
83,8793;2,5363;79,0900;1,5014;67,4684;27,9400
80,6253;2,6198;79,1400;1,5861;69,5842;31,4500
81,2513;2,5298;78,8700;1,5495;67,9789;28,1400
80,0933;2,5574;79,1200;1,5212;68,8526;29,7200
83,7360;2,5208;79,2300;1,4894;68,6684;28,4200
79,6693;2,5740;79,5200;1,6932;68,9263;30,6300
82,4067;2,5359;79,8200;1,4842;70,6105;28,1100
82,9127;2,4578;79,8800;1,6606;68,8526;30,7900
80,2767;2,5786;79,2800;1,5148;69,0421;29,4600
83,1327;2,4977;79,7800;1,4775;70,6684;28,7700
83,9893;2,5079;80,0500;1,5158;70,4316;29,4000
80,5327;2,5598;79,6000;1,6171;69,6526;31,2600
85,0040;2,4139;79,5900;1,5135;69,5421;29,9300
81,8487;2,5852;80,3600;1,4570;70,4053;27,8000
86,2133;2,4254;79,6000;1,5685;69,2526;28,9500
82,7780;2,5027;79,4700;1,6649;68,6474;31,5500
83,1700;2,5538;79,7500;1,7226;69,7632;31,4500
83,3953;2,5785;79,9600;1,5957;69,7684;31,0000
83,0540;2,5265;80,3800;1,4618;69,2526;29,1900
82,6900;2,4802;80,4500;1,5025;70,3579;30,1200
82,6200;2,4675;80,0600;1,4621;69,3842;29,6100
84,1293;2,4425;80,1500;1,4844;71,3947;29,4300
85,0380;2,4615;80,3100;1,6203;69,8053;31,6700
84,5933;2,4534;80,6800;1,5252;72,0842;31,4400
83,2620;2,5048;80,7600;1,4773;70,0158;30,0500
83,5280;2,4821;80,2000;1,4644;70,0895;30,9200
84,5387;2,4363;80,4300;1,5148;69,8053;30,3000
83,6520;2,4527;80,4400;1,6288;70,1158;31,5100
83,4080;2,4442;80,9000;1,4299;69,9526;29,7600
83,7727;2,4360;80,4800;1,5174;70,6737;31,4300
85,0413;2,4084;80,2400;1,5584;69,5632;31,6500
81,4533;2,5193;80,8200;1,5826;70,1158;31,7900
80,9973;2,5508;80,6100;1,6424;70,5000;33,8500
83,5447;2,4178;80,8400;1,5180;70,4579;33,3700
80,0487;2,5295;80,8100;1,3989;70,1316;30,6100
83,3253;2,4899;80,9100;1,4420;71,0316;30,9100
84,8407;2,4647;80,5400;1,5611;70,5158;33,0700
87,0107;2,3726;81,0600;1,4824;70,7842;31,6900
85,3860;2,4204;80,6700;1,4159;69,8737;30,2800
87,8800;2,3905;81,1100;1,3978;69,9474;30,3800
84,6893;2,3981;80,8400;1,7019;70,5526;33,8400
84,2367;2,4201;81,1300;1,4081;70,6895;30,5100
85,2587;2,3749;81,1800;1,3884;71,0895;31,6100
85,3387;2,4273;81,2200;1,4748;70,6579;32,6500
83,9640;2,4482;81,0200;1,4377;70,7737;32,6900
84,9107;2,4375;81,4900;1,5385;70,6316;33,1600
83,0727;2,4716;81,1100;1,7049;70,4895;33,7600
85,2320;2,4507;81,5100;1,5524;70,7421;32,9800
84,7827;2,4013;81,1700;1,4638;70,7000;33,3700
85,2307;2,4776;81,4200;1,4336;71,6158;31,9300
86,0560;2,4131;81,3300;1,4044;71,4263;30,9400
85,8833;2,4089;81,2600;1,6097;70,6105;34,1800
83,7853;2,4239;81,2100;1,5597;70,7316;34,4100
84,2340;2,4597;81,3900;1,4669;70,5789;33,4400
85,8500;2,4040;81,4700;1,4368;71,0842;32,4400
83,7720;2,4379;81,6800;1,4949;71,2211;33,3000
86,6380;2,3350;81,4700;1,6815;71,2368;33,8600
86,3400;2,3657;81,5100;1,4565;71,0737;33,1500
87,1573;2,3763;81,6100;1,3982;70,9421;31,3900
85,4367;2,3900;81,7300;1,3881;70,9526;31,2900
83,7627;2,4268;81,4500;1,4294;70,8947;32,1900
85,6173;2,4186;81,6400;1,3873;71,0368;31,1000
84,7593;2,4597;81,4500;1,4039;71,2737;31,2900
85,2980;2,3749;81,6000;1,4146;71,1632;31,8600
85,2540;2,4558;81,7600;1,5298;71,1737;34,2100
86,9753;2,3597;81,7100;1,7281;71,2368;34,1500
84,0500;2,4600;81,6700;1,5080;71,3842;34,7600
89,0660;2,2953;81,4600;1,4583;71,0947;32,9500
84,8667;2,4744;81,3900;1,4054;70,9053;31,1300
85,5340;2,4125;81,6500;1,3965;71,1632;31,0900
