train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
62,0740;2,7566;76,5600;1,5341;63,2842;29,7000
61,3860;2,7465;77,0600;1,5209;63,8421;28,8900
63,2280;2,6435;77,5700;1,5043;65,4895;30,1200
63,4200;2,7081;77,3500;1,5184;65,5526;28,0800
63,8160;2,7534;77,6800;1,4950;64,8789;30,1100
64,0240;2,6211;77,8200;1,4945;64,7579;30,8400
62,2600;2,7271;78,0400;1,4893;65,4158;31,1100
62,9860;2,7204;77,7500;1,4961;65,6684;29,2400
65,8540;2,6143;77,8800;1,5236;64,9842;26,1200
63,1960;2,6792;78,3200;1,4880;66,1947;30,1200
62,7280;2,6903;77,7500;1,4914;65,2316;32,2200
64,1300;2,6919;77,9600;1,5202;66,2316;27,2000
63,1020;2,7136;77,7700;1,4931;64,8000;30,6100
64,0600;2,7083;78,2000;1,4938;65,0000;28,6100
64,9100;2,6214;78,4300;1,4706;65,3211;31,2000
64,7440;2,6292;78,6800;1,4697;65,2263;31,4300
63,9900;2,6473;78,5500;1,4697;66,4316;31,5100
64,0720;2,6967;78,8800;1,4905;66,6632;28,8000
66,7880;2,6116;78,5700;1,4644;65,6684;31,8200
66,3080;2,5778;78,5700;1,4744;66,1684;30,5600
64,0220;2,6853;79,0100;1,4588;67,1789;30,8100
68,6140;2,5011;79,1500;1,4446;67,1579;34,0100
65,4080;2,6013;78,7500;1,4669;66,5947;30,8800
66,9540;2,6461;78,8400;1,4905;66,2526;28,7200
67,5920;2,5242;79,3000;1,4504;67,3105;33,1000
66,1480;2,6047;79,1100;1,4648;67,0474;29,8400
65,3100;2,6079;79,3000;1,4556;67,3105;30,6400
67,1840;2,6043;78,7400;1,4747;66,1053;30,3300
67,0440;2,6660;79,0000;1,4752;66,5263;29,5700
66,4820;2,6196;78,7100;1,4758;66,8421;29,4600
67,5500;2,5659;78,8800;1,4833;67,0526;28,5000
65,7840;2,6046;79,1600;1,4542;67,4158;31,0900
65,8740;2,6126;78,9300;1,4652;67,0526;29,9200
67,4100;2,5682;78,7500;1,4566;66,8421;31,3000
67,0780;2,5766;79,0300;1,4624;66,9368;30,6400
66,6460;2,5997;78,8300;1,4725;67,0737;30,5700
69,1660;2,5173;79,0000;1,4598;66,8737;31,5400
68,4460;2,5319;78,9700;1,4692;66,7684;30,2100
64,6900;2,6581;78,9600;1,4678;66,6737;30,1800
56,1880;2,8757;73,0500;1,6302;58,3053;28,3600
56,4240;2,8989;71,6000;1,7139;58,8368;22,5300
57,3460;2,8988;72,1200;1,6555;57,0421;33,3700
59,1980;2,8668;73,0800;1,6368;60,4684;28,5100
55,4000;2,9095;73,0800;1,6242;60,2737;29,6600
57,8900;2,8975;72,9400;1,6373;57,5263;26,4500
56,9900;2,8681;72,3500;1,6605;57,2211;27,1300
55,7200;2,9352;72,3500;1,6529;60,5368;26,5100
55,9660;2,9372;73,7100;1,6293;59,1579;23,9700
56,3060;2,8428;75,0000;1,5823;62,5000;33,7300
54,4520;2,9355;73,2000;1,6244;61,6368;27,1600
54,2440;2,9170;71,6000;1,6831;60,7368;24,7400
58,2180;2,8202;74,5400;1,5789;60,4895;28,1900
56,9640;2,8573;73,9400;1,5996;61,4474;31,0100
58,5020;2,9092;73,2200;1,6388;59,1579;24,2300
55,4920;2,9015;74,0100;1,5975;62,0368;27,5400
59,6940;2,7514;74,9600;1,5781;60,4368;34,3300
58,4880;2,8441;74,2300;1,6141;60,9789;25,1700
58,8920;2,8580;74,3500;1,5844;62,2316;28,1600
58,5720;2,8188;73,3400;1,6190;60,7842;26,6800
59,4720;2,8452;72,6400;1,6383;60,4421;29,4000
60,9480;2,8172;74,6000;1,5937;63,2211;29,5600
56,3500;2,8648;74,5100;1,5859;62,3474;29,7900
61,1840;2,8094;74,0400;1,5987;61,8842;27,6600
60,0820;2,7987;74,2300;1,6150;61,4789;26,0900
57,2660;2,8654;73,5400;1,6572;58,7895;21,0400
60,6320;2,8041;74,7400;1,6043;63,5526;24,1600
57,4580;2,8670;74,7200;1,6562;63,3316;21,3500
58,9780;2,7867;75,1500;1,5740;62,3947;27,4900
58,0420;2,8007;75,1200;1,5894;63,8789;24,2100
62,0000;2,7118;74,6300;1,5985;61,0263;27,7200
57,7680;2,8750;75,3800;1,5901;63,9421;25,6200
60,4820;2,7417;75,3800;1,5716;63,6263;27,7700
58,3920;2,8063;73,8000;1,6274;60,2211;25,7000
59,9360;2,7408;74,7000;1,5906;64,2947;27,2500
57,6760;2,8034;74,5800;1,6116;62,7211;23,6600
55,4860;2,9048;75,3700;1,5938;62,8947;24,5400
59,3000;2,8167;73,2800;1,6588;60,9000;24,4200
58,4280;2,8084;75,9300;1,5300;64,2421;32,2200
58,9500;2,8445;75,3300;1,5669;62,7316;28,3800
60,5640;2,8029;74,7700;1,5735;64,1316;25,3700
57,5840;2,8217;75,8800;1,5566;64,1579;28,6200
58,6420;2,8106;75,9100;1,5446;62,9421;27,4100
59,0920;2,7857;76,0200;1,5436;63,2158;30,8700
60,5620;2,8364;76,3100;1,5490;65,8316;26,8000
62,2120;2,7204;75,7400;1,5491;62,6316;28,1300
60,7280;2,7432;75,9000;1,5485;62,9947;25,9700
59,2820;2,8314;75,3700;1,5502;63,8632;31,3300
60,8920;2,7191;76,2000;1,5560;62,2789;26,1400
60,5520;2,7486;75,2000;1,5729;61,4158;27,0700
61,9180;2,7977;75,9500;1,5624;62,6263;25,1000
62,6320;2,6864;76,1100;1,5382;63,6105;31,6100
60,8360;2,7443;75,8300;1,5361;63,6158;27,7800
61,6100;2,7323;75,3400;1,5734;63,1368;25,7600
60,9440;2,7717;76,9600;1,5111;64,1684;31,4400
62,4720;2,8105;76,3600;1,5414;63,3684;29,1200
60,5740;2,7226;75,6600;1,5498;62,8053;29,0400
64,1500;2,6509;77,0800;1,5168;63,7421;27,8100
60,8860;2,7428;75,8300;1,5535;63,6526;30,0200
60,8920;2,7723;75,8500;1,5557;63,6316;27,3700
63,3060;2,7153;76,1600;1,5517;63,0737;29,8200
60,5620;2,7658;76,0600;1,5368;64,0579;31,0600
63,2380;2,7131;76,1400;1,5576;64,2737;25,7200
64,7120;2,6413;76,9100;1,5094;62,2000;34,1900
65,3180;2,6433;76,8400;1,5261;64,9211;28,2700
61,2140;2,7437;76,9100;1,5180;63,7105;29,1000
62,5180;2,7392;76,8300;1,5229;64,2789;31,8300
62,2580;2,7296;76,5300;1,5555;64,2947;25,0700
63,8860;2,7221;76,6900;1,5161;63,3684;34,2200
64,5700;2,6946;77,3500;1,5025;62,7526;28,0700
62,0560;2,7230;76,4800;1,5445;62,9158;28,2000
63,5900;2,7205;77,0900;1,5216;64,4579;28,8300
65,1660;2,6278;77,9900;1,4937;66,4000;29,4400
63,5940;2,6544;78,2100;1,4717;65,2105;33,6000
61,8740;2,7470;77,0300;1,5224;63,9368;28,4100
65,2460;2,6025;77,2800;1,4987;65,0211;32,3700
64,0260;2,6787;77,0500;1,5167;66,0947;27,6200
64,1820;2,6447;77,7900;1,4977;65,5158;29,2900
65,0600;2,6605;76,5100;1,5234;64,7158;30,4100
67,6040;2,5255;77,9500;1,4910;65,0684;32,2400
65,0360;2,6699;78,0100;1,4889;65,0000;30,9000
62,8860;2,6899;76,7200;1,5135;63,9211;31,2600
66,5160;2,5826;77,9700;1,4642;65,9105;34,4700
62,2680;2,7134;77,8000;1,4966;65,2368;30,3700
64,1700;2,6936;77,5000;1,5474;65,6474;27,6300
66,4940;2,6366;78,3500;1,4808;65,9842;29,9100
64,5820;2,7002;77,1000;1,5010;65,1421;31,2200
66,0580;2,6147;77,7000;1,4883;65,1211;34,0800
63,1100;2,6543;77,8900;1,4742;65,3526;36,5500
67,2160;2,5836;77,5900;1,4889;66,5316;35,5000
65,0820;2,6331;77,5400;1,5145;64,2316;29,2500
63,8160;2,6365;78,5600;1,4839;66,4421;30,5500
65,8360;2,6460;78,0600;1,4786;64,9053;31,3700
61,8140;2,7791;78,3600;1,4916;65,6789;29,3900
65,1840;2,6215;77,9400;1,4895;66,3421;30,6600
61,9880;2,6989;77,5500;1,5041;64,4842;31,4000
67,1040;2,5880;77,7600;1,5062;65,3263;30,1200
67,1860;2,6075;78,1500;1,4682;66,4684;32,8300
67,0200;2,5870;79,1400;1,4818;68,0263;29,9400
68,3680;2,6148;78,0300;1,5119;65,5421;27,6200
64,7980;2,6831;78,9400;1,4726;66,8632;30,6000
65,6820;2,5937;79,2300;1,4457;67,7053;32,7500
67,5680;2,5211;78,9500;1,4534;67,8579;31,8900
66,2160;2,6305;78,1300;1,5306;66,5053;27,2800
67,8340;2,5717;79,2000;1,4427;68,0526;33,2000
65,8040;2,6245;79,4400;1,4458;67,2684;30,5900
66,8200;2,6135;79,4100;1,4463;66,3579;30,4200
67,9700;2,5819;78,5400;1,4826;66,8158;30,2200
64,8860;2,6086;78,5800;1,5381;66,0053;28,0500
64,9120;2,6806;79,0000;1,4672;67,4579;30,9800
65,8040;2,6374;79,2100;1,4709;66,6211;30,4000
66,6440;2,5848;79,7900;1,4344;67,5263;32,8500
65,9880;2,5363;79,4300;1,4475;66,2684;31,5300
68,0920;2,5439;78,5500;1,4818;65,8947;29,7700
67,6660;2,5817;78,8300;1,4704;67,8421;30,7800
63,6440;2,6904;79,5900;1,4500;68,4474;30,4700
66,6980;2,5722;80,0700;1,4189;69,3158;34,7400
66,9920;2,6348;79,0200;1,4985;68,7421;28,6400
70,1820;2,4854;79,3900;1,4236;67,8421;34,7500
64,4000;2,6917;79,0800;1,4569;67,8526;30,9100
68,6540;2,5955;79,6400;1,4428;68,8895;31,3800
67,6360;2,5621;79,9200;1,4098;68,9368;36,3600
69,4500;2,4905;79,4000;1,4466;67,2105;32,7400
66,3300;2,5778;79,8600;1,4258;69,1263;33,9600
70,3880;2,4943;79,6800;1,4232;69,4789;33,8100
69,2940;2,5081;79,3400;1,4669;67,5211;31,2400
69,3180;2,5650;79,7900;1,4463;68,3474;31,0800
67,9520;2,6072;79,8400;1,4395;69,1579;31,5900
66,3900;2,5612;80,2100;1,4242;68,2211;32,0700
68,8020;2,4968;80,2500;1,4258;67,9895;33,5000
68,5220;2,5321;80,0400;1,4309;67,8000;33,3500
68,8980;2,5080;79,6600;1,4505;68,6211;30,6500
68,3220;2,5895;79,7000;1,4406;68,4947;32,6000
71,3580;2,5141;80,6300;1,4061;67,7158;35,1900
70,3000;2,4367;80,5400;1,4265;69,4421;32,4800
71,3400;2,4499;80,3300;1,4450;68,6263;30,8100
68,5420;2,5684;80,0100;1,4342;69,8316;32,9200
67,6100;2,5595;80,3900;1,4175;69,4158;33,4800
66,5600;2,6042;80,1800;1,4270;68,3368;32,3300
68,9080;2,4919;80,6500;1,4180;69,0053;32,9600
72,3820;2,4225;80,7400;1,4214;69,3895;31,9100
70,3120;2,4451;80,4600;1,4240;68,4526;31,9900
68,6520;2,5425;80,4000;1,4261;68,7368;32,1200
71,0600;2,5334;80,9400;1,4174;68,5526;32,6500
68,5460;2,4814;80,5300;1,4261;68,8526;32,2100
65,0700;2,5762;80,7000;1,4006;70,0684;34,8000
71,7600;2,4888;80,5500;1,4096;68,5579;33,4600
71,3460;2,4501;81,1100;1,4022;69,3579;34,2000
69,2040;2,5433;80,5200;1,4031;68,8632;33,5700
69,6640;2,4927;81,1300;1,3877;68,9526;35,7500
70,2400;2,4592;80,9500;1,4065;69,2684;32,4600
69,6920;2,4976;80,5900;1,4222;69,0737;32,9800
70,8120;2,4700;81,1200;1,4224;69,2684;32,0000
70,1140;2,5246;81,3200;1,3977;69,5158;33,5300
71,3540;2,4336;81,2700;1,4014;70,0842;33,4700
70,4180;2,4520;81,2300;1,4117;69,3263;32,4500
71,0700;2,4906;81,4300;1,4183;69,6105;32,1100
69,3260;2,5080;81,3200;1,4058;70,3947;32,6400
72,9480;2,4574;81,3400;1,3767;69,6632;35,2900
68,3460;2,5584;81,1800;1,4170;69,6368;32,9800
71,4960;2,3911;81,6000;1,3747;70,4211;35,5600
67,5480;2,5414;81,5000;1,3967;69,6684;33,5200
73,4640;2,3668;81,3500;1,3801;70,2579;34,8200
70,0800;2,4648;81,2600;1,4055;69,9684;33,2400
71,6580;2,4436;81,6300;1,3825;70,1789;34,8300
70,1740;2,5058;81,3200;1,3903;69,8316;35,4100
69,7340;2,4761;81,2900;1,3899;70,3316;34,4000
73,7840;2,3971;81,5900;1,3977;69,6211;33,7900
71,0580;2,5066;81,8200;1,3913;70,5421;33,3400
69,5780;2,5082;81,8000;1,3827;70,3263;33,7600
73,1840;2,3664;81,8400;1,3739;70,3053;34,4700
71,6700;2,4472;81,4600;1,4046;70,1526;33,1800
70,9220;2,4563;81,7500;1,4002;70,2737;32,9000
74,8100;2,3347;81,7700;1,3820;70,9000;34,8400
71,2540;2,3992;81,6500;1,3856;70,0789;34,5800
70,5800;2,4469;81,8000;1,3891;70,4526;33,9600
69,1000;2,3973;81,8500;1,3719;70,1947;34,4700
70,2320;2,4193;81,8500;1,3866;70,7789;34,3400
71,3720;2,4543;81,7800;1,3749;70,5789;35,4800
71,0520;2,4579;81,8000;1,3708;70,8632;35,7500
70,7120;2,4553;81,7300;1,3813;70,7263;34,0800
73,9020;2,4349;82,0800;1,3753;71,0316;34,9800
73,5960;2,4093;82,1600;1,3667;70,9421;36,3600
74,0440;2,4600;81,9400;1,3802;70,9632;35,1700
71,1360;2,4307;82,1300;1,3676;71,0632;34,6400
70,0980;2,4196;82,2700;1,3671;70,8895;35,0300
76,1360;2,2973;82,1400;1,3711;70,6526;34,7200
76,5900;2,3156;82,1100;1,3751;71,1895;35,5200
72,8860;2,3912;82,1500;1,3746;70,6421;33,8200
70,9940;2,4289;82,0200;1,3841;70,5421;33,8400
74,4340;2,3762;82,2700;1,3706;70,6474;34,4500
73,3200;2,3701;81,9000;1,3727;70,7842;35,4200
71,1460;2,5340;82,0200;1,3868;71,0263;33,9500
74,4320;2,3198;81,9400;1,3690;71,1421;36,2400
74,2940;2,4012;82,0200;1,3853;70,5000;33,4800
73,2100;2,4226;82,2300;1,3675;70,7842;34,4000
71,2020;2,4548;82,1200;1,3706;70,6105;34,7600
73,4800;2,3441;82,0500;1,3784;70,8579;34,3900
71,2560;2,4475;82,1300;1,3840;71,0842;34,0000
71,0360;2,5010;82,1300;1,3884;70,5368;33,8300
