train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
37,7420;3,3248;62,8300;1,3374;52,6368;29,2700
37,6600;3,3028;61,6700;1,3325;52,4421;30,0900
38,5520;3,2660;62,9900;1,3180;51,9105;30,7100
38,5640;3,3113;63,1200;1,3097;53,5263;32,0800
39,4760;3,2870;63,7800;1,3034;54,3737;30,3700
39,7000;3,2757;65,1800;1,3067;54,4421;31,7800
40,0080;3,2451;63,1600;1,3111;52,4158;30,8200
40,6940;3,2499;64,2200;1,2990;55,4158;29,4100
37,5340;3,3528;65,1000;1,3159;54,8684;29,5400
42,3460;3,1596;65,4700;1,3102;56,1421;29,1800
42,2280;3,1639;66,1200;1,3000;56,1895;32,8200
39,5400;3,2822;65,5200;1,3083;56,9579;29,4000
42,1760;3,2033;65,8700;1,2837;56,4263;32,5000
40,7240;3,2297;66,8300;1,2787;56,4632;31,5400
41,1600;3,2252;66,7700;1,2769;56,0368;34,8100
42,0200;3,2206;67,3500;1,2765;57,6526;34,0500
40,4920;3,2453;67,1200;1,2865;56,7421;32,2800
40,0500;3,2543;67,0600;1,2691;56,4000;31,3500
41,1220;3,2106;66,7600;1,2736;56,5789;31,4100
42,7560;3,2010;66,5900;1,2770;56,6053;30,6100
42,8400;3,1930;68,6100;1,2556;57,9105;33,4400
40,8600;3,2745;66,7500;1,2734;56,9053;31,1200
42,7400;3,1700;68,0500;1,2616;57,6684;31,8000
43,1520;3,1520;66,9200;1,2584;56,8632;34,8600
42,5040;3,1966;66,5200;1,2709;57,2842;29,6900
42,9920;3,1710;68,8200;1,2417;59,5526;33,1100
43,2140;3,1720;69,4900;1,2437;59,8053;34,9100
43,3100;3,1730;68,7100;1,2525;58,7789;31,5600
44,8180;3,1653;69,4600;1,2497;59,3105;31,0500
44,5300;3,1120;69,1200;1,2306;59,7895;33,9000
44,8640;3,1315;69,8100;1,2445;58,8737;34,9600
42,9900;3,1853;68,8800;1,2497;59,0474;31,9400
43,9260;3,1443;69,8300;1,2468;58,8579;31,8200
42,9480;3,1774;69,3300;1,2373;58,6579;34,6800
44,7680;3,0844;70,4100;1,2250;60,2684;35,3800
45,1980;3,1554;70,0300;1,2393;60,1947;31,2800
45,8800;3,0822;71,2100;1,2138;61,5053;34,8800
46,1200;3,0980;70,8500;1,2246;60,1158;33,1300
46,2740;3,0587;71,0300;1,2108;60,6105;36,4900
47,1760;3,0490;71,2800;1,2071;61,1526;34,7700
46,1360;3,1137;71,1400;1,2101;61,2737;34,2400
44,8120;3,1281;70,9200;1,2121;60,8000;33,4400
46,8640;3,0859;71,8600;1,2074;61,4105;34,5900
48,2580;3,0286;72,3100;1,1994;62,0368;36,1000
48,0760;3,0272;71,5900;1,1913;60,7421;36,9700
46,2720;3,1048;72,5300;1,1923;62,7789;35,1000
49,7300;2,9835;71,5400;1,2114;60,8895;33,2200
47,4380;3,0189;72,3100;1,1867;62,8053;35,8200
47,8200;3,0032;72,6400;1,2017;62,6158;33,9100
47,5920;3,0403;73,0500;1,1957;62,9947;34,6100
46,4720;3,1038;72,8100;1,1910;63,1211;33,8700
49,6220;2,9355;73,7000;1,1779;63,2316;36,7800
48,5700;3,0033;73,7600;1,1824;63,7263;32,7600
49,0980;2,9912;73,8800;1,1738;63,9158;38,2500
50,3520;2,9237;73,4900;1,2090;62,8632;30,0700
47,0100;3,0300;74,0400;1,1719;63,6474;36,6800
50,9400;2,9246;74,4500;1,1677;63,8000;37,5800
48,8460;3,0349;74,3900;1,1813;63,4632;34,2000
50,3400;2,9683;74,7000;1,1653;63,9579;36,2500
51,3040;2,9251;74,9200;1,1728;64,8368;34,4000
49,5400;2,9873;74,7000;1,1648;64,9053;35,5400
48,1020;3,0115;75,4200;1,1589;64,7105;37,9600
49,2680;2,9784;74,8200;1,1691;64,8842;34,8500
50,9720;2,9691;74,8900;1,1729;65,1158;34,2800
52,1080;2,9518;75,5000;1,1665;65,2000;34,3700
51,2360;2,9134;75,4600;1,1562;65,2000;36,2800
51,2220;2,9496;75,4400;1,1481;65,3842;38,9900
52,6820;2,8651;75,9200;1,1419;65,4053;39,1100
49,9080;2,9436;75,4300;1,1524;64,8421;38,2900
52,5780;2,8741;76,0400;1,1450;65,3789;39,8100
50,5520;2,9328;76,0200;1,1401;65,8316;41,0100
52,0700;2,9206;75,8500;1,1564;66,1105;36,9700
54,4180;2,8432;76,2700;1,1517;66,0368;35,7700
54,1340;2,8268;76,3600;1,1365;66,1526;39,7200
50,5900;3,0100;76,1300;1,1633;66,2158;33,7900
51,7220;2,9278;76,3500;1,1461;66,2000;36,8900
54,4540;2,8253;76,5200;1,1375;66,8526;40,3600
54,0240;2,8196;76,4600;1,1352;66,6842;40,2700
51,7560;2,9218;76,1600;1,1631;66,2158;33,4200
53,3320;2,8448;76,5600;1,1307;66,4842;41,1500
51,9020;2,9209;76,5300;1,1415;66,3421;37,2400
52,8320;2,9011;76,3000;1,1539;66,1053;34,8500
52,7280;2,8858;76,5600;1,1497;66,2947;35,5000
52,2940;2,8873;76,5800;1,1465;66,4211;36,8300
50,9880;2,9566;76,6200;1,1420;66,4053;37,9900
51,6880;2,9067;76,6200;1,1535;66,4526;35,3000
53,2460;2,8390;76,6800;1,1452;66,2789;37,1900
54,9860;2,8389;76,6500;1,1446;65,7316;37,1800
55,2160;2,8004;76,5700;1,1436;65,9211;37,3200
53,6460;2,8236;76,7100;1,1381;65,9053;39,4400
54,4940;2,8135;76,6100;1,1382;65,4737;38,9500
47,5720;3,0561;68,9100;1,2169;58,7105;34,7700
44,8920;3,0881;68,5100;1,2346;59,9474;32,5800
45,6720;3,1250;69,0000;1,2395;59,1895;29,9500
46,6960;3,0534;68,7400;1,2329;58,4105;29,3200
48,4480;2,9883;69,6300;1,2048;57,3158;36,6900
47,5140;3,0346;70,2400;1,2371;60,2842;29,2100
47,8780;3,0558;70,8400;1,2189;59,3474;33,8000
46,3300;3,0831;70,0100;1,2105;60,3421;34,3200
46,0140;3,0725;70,0400;1,2060;59,7158;36,0700
44,7640;3,0841;70,6800;1,1965;61,4474;37,3600
45,7020;3,1152;70,0300;1,2257;60,0947;33,5300
44,2620;3,1494;68,7200;1,2437;59,5789;32,6800
46,9620;3,0654;69,3900;1,2286;58,1263;31,6700
46,8700;3,0926;71,4000;1,2150;60,5105;30,8700
47,0940;3,0389;70,4000;1,2277;62,6737;30,7300
46,5880;3,0443;71,6800;1,1984;60,0211;35,7400
47,8520;3,0243;70,9400;1,2034;59,0842;35,4500
46,6380;3,0834;72,1900;1,1966;61,8895;33,2100
48,4500;3,0135;71,3900;1,2118;62,2895;32,1800
48,0260;2,9804;72,3000;1,1995;59,9789;33,9900
47,5540;3,0218;70,4700;1,2016;59,4263;33,4600
47,2320;3,0474;72,8000;1,1890;63,1263;34,6700
46,5580;3,0545;72,0900;1,1952;61,8947;34,2200
49,5140;2,9816;72,6200;1,1839;62,2895;35,3800
48,0900;3,0350;72,0300;1,1877;59,0526;33,8300
47,9020;2,9937;71,8300;1,1893;61,1789;33,5700
50,6760;2,8991;73,2100;1,1780;62,3263;34,3400
49,8620;2,9436;73,0000;1,1879;63,8053;35,1100
51,5740;2,9252;72,9400;1,1853;60,9579;34,0100
50,5480;2,8928;72,4700;1,1850;62,6684;34,2700
49,2960;2,9442;72,3800;1,1827;63,1526;35,8200
50,0040;2,9401;73,3100;1,1650;62,7526;34,2400
47,7120;3,0242;72,1900;1,1809;60,2737;35,7800
49,3360;2,9544;73,5400;1,1737;60,6316;35,2700
49,5820;2,9789;73,6100;1,1744;61,2211;34,3200
49,5200;2,9688;72,7600;1,1798;62,4842;33,3500
49,0560;2,9987;73,4200;1,1791;64,0737;34,4700
50,8320;2,9165;73,1900;1,1707;62,2263;34,0400
49,5660;2,9575;72,8400;1,1771;61,1684;35,3600
50,8720;2,9640;73,7000;1,1598;62,9368;35,5500
51,4740;2,8800;72,9600;1,1715;62,3263;35,1600
50,5960;2,9167;73,4800;1,1572;62,5316;37,5600
47,7920;3,0240;73,9000;1,1530;60,8789;36,7100
50,6400;2,9484;73,5500;1,1516;62,6368;37,0800
51,5340;2,9031;73,2100;1,1493;62,1947;38,0600
47,9700;3,0279;74,5500;1,1634;63,2316;34,6900
50,0300;2,9206;73,0100;1,1772;62,2000;34,2400
50,6000;2,9581;74,7200;1,1632;63,0737;35,3300
49,4900;2,9783;74,1800;1,1557;62,3579;35,3200
51,0220;2,9409;73,3100;1,1645;62,0000;36,1200
51,9640;2,8718;74,5500;1,1564;64,6737;34,3100
50,1480;2,9725;74,2800;1,1540;63,9895;32,0900
50,3980;2,9225;74,4200;1,1485;64,1632;36,3800
51,6500;2,8862;74,6700;1,1454;64,4737;39,0600
51,0340;2,9291;74,8900;1,1517;64,9842;35,4100
50,1040;2,9515;73,4800;1,1685;62,5053;32,8000
51,3540;2,9218;75,4200;1,1233;64,7105;39,0600
51,6000;2,8670;75,0300;1,1324;63,5895;38,5700
50,7300;2,9649;74,8200;1,1402;64,8526;35,7600
52,3260;2,8521;74,2600;1,1447;63,2316;37,2700
52,8980;2,8615;75,5000;1,1391;64,5526;38,2500
50,3200;2,9337;75,2500;1,1462;65,0053;34,9400
51,5160;2,8920;75,0300;1,1408;64,7737;37,8600
50,1820;2,9249;75,4500;1,1360;65,2526;37,9600
53,2700;2,8615;75,2400;1,1373;64,6316;36,5600
53,2860;2,8513;75,4500;1,1349;65,3632;37,3800
51,8500;2,9041;75,3100;1,1303;65,4000;37,3900
51,4400;2,9082;74,9100;1,1347;64,1842;37,0100
52,7640;2,8477;75,3200;1,1367;65,3947;36,5700
53,6680;2,8549;75,4000;1,1265;63,3316;38,8300
54,9060;2,7910;75,2900;1,1369;64,0316;36,9200
53,9520;2,8454;75,9000;1,1255;66,0737;37,7400
53,1800;2,8541;76,2600;1,1232;67,1211;38,0700
52,4460;2,8903;74,8300;1,1476;66,2579;35,5100
54,1360;2,8106;76,0600;1,1127;65,5105;40,8000
54,6640;2,8297;75,9800;1,1284;64,5053;35,5400
53,7620;2,8042;76,2200;1,1161;64,5789;39,1300
52,5340;2,8894;75,8700;1,1281;64,7737;35,2400
53,8320;2,8330;75,9100;1,1242;63,8105;36,9500
56,0740;2,7468;75,9400;1,1250;64,6737;38,1800
53,9860;2,8169;75,7200;1,1328;64,8368;34,3000
54,8500;2,8368;76,0700;1,1154;65,7684;36,9900
56,2360;2,7917;76,0400;1,1321;66,3684;35,7000
52,3160;2,8760;76,1700;1,1197;66,1947;38,2500
54,8140;2,7999;76,9100;1,1048;66,0526;37,9900
51,5300;2,8712;76,6300;1,1209;67,6211;35,3400
52,0380;2,9207;76,3300;1,1134;65,3579;36,8700
54,5640;2,7930;76,6700;1,1157;66,6632;36,6400
55,8700;2,7841;75,8300;1,1167;65,4526;40,1900
55,9300;2,7454;76,9500;1,1063;65,0947;40,3900
53,1500;2,8372;76,5100;1,1271;67,5316;34,1900
55,8040;2,7922;77,4800;1,1021;66,7105;40,1100
54,2640;2,8483;76,4300;1,1248;66,9474;35,4000
56,5380;2,7240;77,0100;1,1177;67,5474;35,0800
55,7280;2,7860;76,8400;1,1101;65,8684;37,2600
57,0840;2,7229;77,2100;1,0980;67,9105;38,9300
55,1940;2,8004;77,0900;1,1086;66,4474;37,8200
53,7900;2,8642;77,5300;1,0992;66,3895;39,0600
55,1900;2,7497;77,4500;1,1031;66,3263;38,3400
56,0400;2,7512;77,2500;1,0978;67,7474;40,2800
56,5800;2,7393;77,2100;1,0990;66,0000;40,3200
54,9320;2,7944;78,0000;1,0969;66,9000;39,3400
53,6480;2,8793;77,2200;1,1061;65,4053;35,8800
56,6280;2,7646;77,5200;1,1020;67,3947;37,7100
53,3220;2,8413;77,1900;1,1237;66,3421;34,5400
56,3440;2,7583;78,2600;1,0937;66,5684;38,8500
56,9380;2,7464;77,9000;1,0938;68,2316;38,8800
57,3920;2,7271;78,5200;1,0862;67,9737;40,7000
56,3360;2,7612;78,3100;1,0811;67,6158;40,8300
58,3080;2,7324;78,0300;1,0889;67,7368;40,4200
56,5760;2,7479;78,0100;1,1034;67,6684;36,6600
54,6980;2,8228;78,0900;1,0988;66,1000;36,8600
57,7060;2,7230;77,6700;1,0913;67,3895;38,2100
60,4180;2,6511;78,4100;1,0957;66,1737;36,7200
56,6360;2,7399;78,3900;1,0886;68,3368;40,9400
57,7440;2,7057;78,6700;1,0866;68,1053;40,1600
57,8020;2,7063;78,6700;1,0794;68,6474;41,7600
56,4940;2,7277;78,6600;1,0844;69,0105;39,9200
57,5860;2,6977;78,5200;1,0863;68,2053;38,6800
58,1360;2,7207;78,9700;1,0927;68,1211;37,0900
56,1880;2,7281;78,9300;1,0799;68,0316;40,6300
57,6200;2,7654;78,7200;1,0809;66,9316;39,2900
58,2420;2,7325;79,2700;1,0844;67,9053;39,5600
55,3980;2,8020;78,5900;1,0959;67,8263;37,3400
57,1740;2,7274;78,5000;1,1042;69,2474;34,8300
58,6020;2,7005;78,7900;1,0786;67,5000;40,1300
59,3920;2,6880;79,2100;1,0741;69,2105;40,5100
60,3380;2,6359;78,4100;1,0739;67,8053;41,1500
57,3360;2,7246;79,0500;1,1138;67,1789;34,1100
57,6760;2,7243;78,9800;1,0762;68,0684;39,3900
60,4700;2,6522;79,2500;1,0700;68,2474;41,5400
57,8680;2,7308;78,8800;1,0761;68,0947;39,1300
58,9660;2,6928;78,9900;1,0977;69,0684;35,5800
61,2260;2,6343;79,4500;1,0743;68,0947;40,1200
59,5360;2,6734;79,2400;1,0720;69,4947;41,3500
61,7580;2,5831;79,3100;1,0729;69,7211;40,1000
58,5680;2,6850;79,1200;1,0792;69,2474;39,6600
60,3860;2,6407;79,4300;1,0804;68,8474;37,2800
56,7420;2,7378;79,4800;1,0864;69,6158;36,9100
58,2600;2,7008;79,6200;1,0759;68,4211;39,5400
58,8120;2,7000;79,3700;1,0946;68,9947;35,6700
62,1160;2,5970;79,5500;1,0757;69,2789;40,2000
61,1060;2,6409;79,6900;1,0691;70,8211;39,3400
58,2820;2,6632;79,4100;1,0802;68,6158;38,4600
56,7940;2,7449;79,9300;1,0832;68,6421;36,7100
59,0800;2,6744;79,6800;1,0772;68,5211;38,9600
58,3100;2,7327;79,8400;1,0928;68,3263;36,1500
60,2420;2,6199;79,8700;1,0749;68,3842;39,3400
59,7180;2,6889;80,0300;1,0873;68,7000;36,7500
60,1440;2,6233;80,0100;1,0774;68,8789;39,6100
58,5180;2,6775;80,3100;1,0949;69,9105;35,7300
59,3840;2,6981;80,0700;1,0862;69,9158;36,1700
58,4900;2,6898;80,2200;1,0834;69,2789;37,8000
58,5700;2,6903;80,6700;1,0680;69,3632;39,7300
62,5860;2,5952;80,1300;1,0654;69,2737;39,7200
60,0600;2,6255;80,3400;1,0680;70,0684;40,9600
60,9520;2,6364;80,4400;1,0800;70,3053;37,9900
60,3420;2,6410;80,4800;1,0596;70,0526;41,9900
60,1540;2,6286;80,6800;1,0675;70,1789;40,6700
60,6360;2,6876;80,5100;1,0701;70,3737;39,9300
59,1660;2,6977;80,5900;1,0717;69,8053;39,1000
61,9340;2,6159;80,1700;1,0662;69,9000;40,3200
61,5700;2,6330;80,4800;1,0722;69,1895;39,0000
58,7540;2,6792;80,4100;1,0726;70,4053;39,0400
60,7760;2,6039;80,6600;1,0656;70,1263;41,2800
61,0500;2,6487;80,9800;1,0759;70,2158;37,8400
62,0940;2,5855;80,7000;1,0640;71,0158;40,4000
63,9760;2,5198;80,6100;1,0619;70,6684;41,2500
60,3640;2,6492;80,9000;1,0552;70,2526;42,2600
60,6700;2,6132;80,7100;1,0761;70,3842;38,5000
63,8020;2,5558;80,9800;1,0684;70,1105;39,0800
59,6460;2,6649;80,7100;1,0691;70,0842;39,6300
61,8000;2,6368;80,7400;1,0845;70,2211;36,2600
61,7680;2,5984;80,8000;1,0792;69,9000;37,9500
63,5820;2,5651;80,6800;1,0710;69,5842;39,2900
58,9180;2,6854;80,7100;1,0757;69,7316;38,7800
64,0340;2,5454;80,8100;1,0625;69,5000;40,8700
62,6200;2,5763;80,6500;1,0655;70,4421;40,3500
61,1360;2,5992;81,0100;1,0554;70,2053;42,2700
63,4140;2,5443;80,9000;1,0754;70,3789;37,6100
61,5740;2,6166;80,8100;1,0744;70,5737;38,4800
63,7240;2,5201;81,0600;1,0734;70,8526;37,5500
63,6100;2,5265;80,9200;1,0660;70,8158;39,7500
64,9480;2,5159;81,0200;1,0621;70,6421;41,1200
62,0380;2,5790;81,0000;1,0523;70,9263;43,7100
60,8900;2,6267;80,9700;1,0665;70,1368;39,7700
60,0940;2,6565;80,9200;1,0915;70,8211;35,3600
62,9960;2,5359;81,0300;1,0519;70,9263;43,3000
60,4260;2,5910;81,2000;1,0523;70,5000;43,2300
64,2200;2,4981;80,9500;1,0567;70,3737;42,5600
59,7380;2,6606;81,0100;1,0688;70,5263;39,1000
60,2800;2,5619;81,0200;1,0612;70,4421;41,7400
64,6140;2,5516;81,1700;1,0603;70,6526;41,7100
61,8400;2,5478;80,9000;1,0795;70,6421;37,4600
62,7880;2,5625;80,9700;1,0640;70,5895;40,1700
64,1320;2,5276;80,8800;1,0742;70,6474;38,3500
58,6540;2,7173;80,9100;1,0611;70,8053;40,5900
60,6580;2,6253;80,9400;1,0716;70,7474;39,0300
61,6360;2,6377;81,0000;1,0689;70,4316;38,8800
63,9860;2,5390;80,9400;1,0657;70,6053;40,1700
