train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
49,5860;3,0659;66,7300;1,8185;57,6053;25,6300
48,6880;3,1588;67,3200;1,8061;58,5526;30,9700
45,9980;3,1846;67,7500;1,7967;57,8053;23,7400
49,3260;3,1161;68,1800;1,7752;58,2684;32,1300
51,0000;3,0364;68,8900;1,7531;59,8842;29,0800
50,1560;3,0909;69,1200;1,7455;58,9842;31,2000
50,1200;3,0731;69,5800;1,7226;59,5737;28,8500
48,8800;3,1167;69,4400;1,7297;61,5632;33,5500
54,4920;2,8621;69,4800;1,7339;59,7158;30,8700
51,9720;3,0277;70,1300;1,7078;60,2526;28,4300
53,7280;2,9963;70,4000;1,7079;62,2158;24,8300
53,6340;2,9653;70,9600;1,6951;60,9158;34,2700
55,4820;2,9028;71,4900;1,6694;62,2737;31,7300
54,2220;2,9913;71,7700;1,6630;63,3263;28,3300
54,0800;2,9713;72,1200;1,6460;62,6632;31,0900
54,2060;2,9571;72,3900;1,6498;62,9737;27,4800
53,8900;3,0269;72,4800;1,6400;62,2263;28,4700
57,3960;2,7859;72,8000;1,6274;63,3737;30,7500
57,3560;2,8499;73,2400;1,6177;63,0632;32,2900
58,9000;2,9299;72,9900;1,6277;63,9684;25,6100
54,0560;2,9846;73,4300;1,6094;63,7368;31,1500
57,5480;2,8403;73,2400;1,6098;63,8421;32,7400
56,3340;2,8680;74,0700;1,5990;64,0474;31,7900
58,3760;2,8204;73,6400;1,5988;63,5842;32,1800
56,8140;2,8889;73,5600;1,6081;63,8158;32,2700
56,8060;2,8367;73,6000;1,6031;63,7632;31,7700
58,1980;2,8510;73,6300;1,6057;63,8421;32,4900
47,7500;3,1517;65,5000;1,8756;54,3000;24,4200
46,1640;3,1689;64,7700;1,8970;52,8211;31,4400
47,3440;3,1407;64,8500;1,8726;52,3316;23,6600
48,4540;3,1460;65,6000;1,8638;55,4579;28,3000
42,7100;3,2761;66,6000;1,8255;54,2579;28,7100
49,5640;3,0804;66,4300;1,8480;54,6737;30,4800
47,7060;3,1382;66,0900;1,8413;57,4579;21,2100
48,8140;3,1592;66,4400;1,8428;53,5895;26,6800
47,9660;3,1234;67,6700;1,7997;58,0316;32,1300
49,7800;3,0506;67,2500;1,8079;56,9895;24,9900
50,8560;3,0586;68,3400;1,7721;56,0316;28,5600
48,9440;3,1280;67,5000;1,7944;56,0526;25,6400
49,1960;3,1066;68,6100;1,7522;58,5895;29,7200
50,4180;3,0684;68,4500;1,7808;58,4526;28,2100
49,7000;3,0596;68,0100;1,7875;58,6579;25,6500
50,6600;3,0279;69,0400;1,7469;57,9263;29,2200
50,3320;3,0356;69,1200;1,7695;56,1053;32,9100
51,3120;3,0124;70,6400;1,7088;59,6684;33,9600
51,0540;3,0169;70,4200;1,7265;59,8053;24,2100
51,9840;2,9688;69,3000;1,7397;58,6579;26,6000
54,1760;2,9520;69,4700;1,7311;59,5632;28,9500
53,0480;2,9607;70,7300;1,6952;58,5474;28,9100
52,7580;2,9380;69,8300;1,7544;58,7000;23,3700
53,9440;2,8936;68,5000;1,7995;56,6158;20,5500
50,4660;2,9926;71,0200;1,6804;58,6684;26,6800
51,9920;3,0153;71,7800;1,6690;60,4421;26,9200
51,7180;3,0337;70,7600;1,6939;59,0316;32,6100
52,8460;3,0126;71,9900;1,6669;59,3947;34,4100
54,6540;2,9701;71,0200;1,6932;61,6947;25,4200
55,5900;2,8455;71,3300;1,6746;60,1579;34,9700
54,5160;2,8881;71,7900;1,6567;60,7789;27,6700
56,2020;2,8317;72,2900;1,6435;60,1421;30,9200
55,8300;2,9367;72,2400;1,6575;59,1211;26,6900
57,3020;2,8271;72,3900;1,6600;61,8368;28,1300
55,7520;2,8872;72,3300;1,6389;61,4632;33,4900
58,4620;2,8682;73,4300;1,6084;61,2000;30,6000
55,5780;2,9248;72,4600;1,6540;60,8526;29,2000
54,2940;2,9200;73,5100;1,6166;60,9895;30,7900
55,7420;2,9654;73,4600;1,6078;64,0158;27,1000
57,9320;2,8556;72,4500;1,6488;60,2263;27,5600
57,6980;2,8243;73,0600;1,6047;63,6789;34,5500
55,3660;2,9248;73,4200;1,6087;62,4842;24,9600
56,4320;2,9201;73,9100;1,5973;62,1105;26,1000
57,0180;2,8600;72,8800;1,6333;60,3368;26,4100
55,9920;2,8727;74,0500;1,6070;61,1632;31,3700
57,6360;2,8508;74,5700;1,5761;62,6053;34,5600
55,9840;2,9049;73,6900;1,6017;61,4947;28,1800
58,5000;2,7941;74,3200;1,5889;61,9000;30,8600
59,1400;2,7462;74,1000;1,5776;60,8105;34,9400
61,1860;2,7488;74,3100;1,5791;62,2842;31,7800
58,8500;2,8163;75,4300;1,5502;64,0316;30,9500
59,1700;2,8211;75,0200;1,5695;61,6526;30,3600
59,1860;2,7536;75,1400;1,5538;62,9158;30,1700
60,5120;2,7944;74,9000;1,5622;63,8474;41,2000
57,9080;2,8396;75,4500;1,5418;63,8263;33,6900
61,0300;2,7672;76,0900;1,5399;65,0579;33,4400
61,4660;2,7408;75,9700;1,5412;63,5000;31,4200
58,6760;2,8526;76,2400;1,5475;64,6263;25,9500
59,3000;2,8805;76,9300;1,5169;64,7158;31,5700
60,2860;2,8170;76,0100;1,5281;63,3789;32,3800
60,8320;2,7362;76,9800;1,4971;65,7158;33,9500
61,9900;2,7969;76,7100;1,5121;65,2000;32,6900
60,9080;2,7469;77,2900;1,4914;63,7947;32,0600
59,8020;2,8218;77,0400;1,4966;65,7316;34,5200
61,4560;2,7580;77,0100;1,5003;63,9000;34,1000
62,4440;2,7111;76,8100;1,4968;65,0263;34,3100
63,0120;2,6701;77,3600;1,4973;66,1684;30,7200
62,6140;2,7047;77,6300;1,4775;66,1211;37,5300
64,0260;2,6878;77,0900;1,4886;65,4053;32,2700
63,0040;2,6624;78,2500;1,4779;65,7000;31,7900
62,4020;2,7052;77,6300;1,4879;65,7263;30,5500
62,4660;2,7136;78,0300;1,4720;65,6579;33,5100
61,6500;2,7370;78,3400;1,4588;66,0789;35,1800
62,3980;2,6830;78,2400;1,4974;65,2316;27,8700
66,5600;2,6296;78,5300;1,4645;68,4789;32,8700
66,7940;2,6468;78,7800;1,4470;66,0211;34,6600
65,1000;2,6507;78,7300;1,4443;67,6474;37,3800
64,6940;2,5841;78,8500;1,4411;66,1737;36,3100
63,8060;2,6615;78,6300;1,4564;67,1789;32,5200
60,2400;2,8411;78,8500;1,4729;67,3316;29,0500
65,4720;2,6086;79,3300;1,4369;67,0158;33,7200
63,3920;2,7514;79,4400;1,4375;67,3737;31,7700
69,0180;2,5635;79,3000;1,4340;66,8526;34,1700
67,2160;2,4883;79,7800;1,4291;67,6684;35,3300
66,0040;2,6352;79,3700;1,4370;66,8895;33,9600
66,1520;2,6677;79,4500;1,4370;67,1526;32,8400
67,6460;2,5482;79,8600;1,4262;67,7842;35,2300
68,0160;2,5538;79,5500;1,4248;67,6842;35,3400
64,0620;2,7230;79,4700;1,4366;67,5947;30,8900
67,4140;2,5953;79,9500;1,4181;67,8579;33,7400
69,2100;2,4662;79,6300;1,4241;67,8211;34,4500
65,7000;2,6169;79,6100;1,4241;67,8053;34,1400
65,4760;2,6676;79,8400;1,4259;68,0053;32,8800
65,2000;2,6630;79,7000;1,4262;67,9421;33,2700
65,1420;2,6154;79,7400;1,4236;67,9421;33,5100
68,1120;2,5842;79,9500;1,4202;67,6526;33,1000
66,1140;2,6297;79,4100;1,4437;67,5579;31,2800
66,1300;2,6536;79,7200;1,4236;67,9789;33,4000
65,6920;2,6552;79,6100;1,4295;67,5684;34,8600
63,5000;2,6950;80,0000;1,4255;67,7474;32,5200
57,6320;2,8940;70,0300;1,7322;58,5000;32,3100
54,2560;2,9100;71,0800;1,6897;59,5105;28,2600
54,8620;2,9740;70,1500;1,7160;59,1105;27,9700
54,3840;2,8679;69,7700;1,7539;57,0105;23,3500
53,1380;3,0796;69,6300;1,7688;56,7737;22,0900
54,1120;2,9474;69,9700;1,7226;57,4632;27,1700
54,4280;2,9499;70,9300;1,6950;59,2368;26,7000
56,1120;2,8631;72,2000;1,6656;63,0211;31,5800
56,1720;2,8631;72,3000;1,6628;61,2684;27,9600
56,0740;2,8904;70,4100;1,7104;60,7684;27,5700
54,9860;2,9370;69,9300;1,7479;56,3368;24,3000
58,3140;2,8711;71,8300;1,6609;58,8368;27,8600
57,2300;2,8923;72,7100;1,6623;59,1895;24,4500
53,9340;2,9413;71,6200;1,6613;58,7000;29,2300
55,6000;2,9220;73,1900;1,6345;59,6526;30,4300
54,9340;2,9662;72,3500;1,6501;60,0053;27,2500
54,5780;2,9126;72,1800;1,6473;60,7474;31,2200
56,4220;2,8514;72,3300;1,6632;60,0842;30,1900
57,8340;2,8283;71,9100;1,6638;57,5632;31,1600
57,2700;2,8434;72,1300;1,6440;61,7211;28,9000
57,8260;2,8411;72,3000;1,6555;60,1526;29,5500
59,3120;2,8187;73,1000;1,6667;59,1947;21,3900
57,1100;2,8778;72,0600;1,6564;59,0158;29,9900
57,5640;2,8350;72,7100;1,6317;60,7105;29,8000
59,7040;2,8173;72,9000;1,6459;60,2211;28,7900
59,1100;2,7892;71,9500;1,6599;59,8737;31,7600
58,4980;2,8266;73,9700;1,6056;62,4789;27,6000
59,9020;2,8119;73,8900;1,6055;59,4895;28,7000
57,6940;2,9079;74,1500;1,5916;60,6316;30,0700
59,0900;2,8549;73,5900;1,6177;62,6316;27,7500
58,7200;2,8431;73,9800;1,6113;62,0737;25,8100
57,1300;2,9105;74,8200;1,5691;61,8632;34,2300
59,4420;2,7549;72,7200;1,6374;61,3105;27,6300
57,4360;2,8437;73,9600;1,5971;61,7105;34,4000
57,9520;2,9223;73,9900;1,6172;63,1421;27,9000
58,0000;2,8608;73,0100;1,6246;61,3211;33,1600
61,7460;2,7407;73,0300;1,6275;61,6158;31,4500
58,9800;2,8190;74,6200;1,5816;61,4211;31,1500
59,0080;2,8550;74,8000;1,5717;64,8053;33,7500
55,7780;2,9516;73,4600;1,6682;61,1000;24,3300
57,2640;2,8483;74,2600;1,6068;63,1368;26,5700
61,5940;2,7482;74,1800;1,5986;60,9526;27,3800
61,0200;2,7501;75,2600;1,5602;60,9105;30,4000
58,9300;2,9385;76,7000;1,5214;62,9632;38,2800
59,2320;2,8192;75,3800;1,5658;62,4789;32,1300
57,4160;2,8592;75,0600;1,5739;64,1105;30,9000
60,1160;2,7608;75,1100;1,5686;61,6368;28,4400
57,9600;2,8734;74,5600;1,5827;64,0737;29,6700
61,8420;2,7597;76,0600;1,5574;64,1158;27,4600
59,2760;2,8102;74,9600;1,5601;63,1737;30,3800
60,2020;2,7482;76,0900;1,5465;63,7421;34,0100
59,2180;2,8258;73,9800;1,6169;61,6684;26,7000
59,3240;2,7853;76,1900;1,5388;60,6895;30,0100
55,8960;2,9159;74,5300;1,5824;63,5842;30,1200
58,2120;2,8444;73,9900;1,5849;63,5368;31,8100
53,9180;2,9515;74,6700;1,5908;62,7421;28,9300
58,1820;2,8030;74,7900;1,5774;65,2842;26,7600
56,5240;2,9001;74,0700;1,6087;62,8368;27,8100
55,6040;2,8748;74,7700;1,5671;62,6474;32,3800
57,7660;2,8934;74,0400;1,5864;62,3842;31,5800
58,6420;2,8524;76,5200;1,5264;65,4737;34,7400
58,5600;2,8390;75,0800;1,5673;62,3316;30,9300
56,7160;2,8438;74,0300;1,6155;61,7789;24,8100
60,5740;2,7536;76,5800;1,5288;64,0000;37,6200
58,8800;2,8218;75,5300;1,5726;65,3105;26,3900
58,6580;2,8409;74,5500;1,5743;63,1842;32,4500
56,3740;2,8911;74,8700;1,5811;64,5632;29,3100
58,2120;2,8530;76,0900;1,5450;64,4368;28,6600
59,3000;2,7634;75,4100;1,5557;63,5105;29,6300
59,7760;2,7369;76,0700;1,5649;65,3316;26,5100
60,0340;2,7980;74,8800;1,5741;64,4737;30,0000
56,5300;2,9420;75,0700;1,5888;64,4842;28,1800
58,3080;2,8105;74,9500;1,5948;63,0895;27,4200
58,7380;2,7941;75,3500;1,5820;62,5842;28,5700
59,3580;2,8351;74,7300;1,5896;64,2789;28,0400
59,2260;2,7977;76,1900;1,5311;64,5895;31,9200
61,7360;2,7186;75,4500;1,5577;61,9474;27,3600
57,7620;2,8249;76,3000;1,5378;64,2842;28,2200
58,7300;2,7822;75,6600;1,5485;63,4789;27,2400
56,1000;2,8798;73,9600;1,6108;63,4158;26,6600
59,1340;2,8332;76,2000;1,5679;65,0947;27,7500
59,8740;2,7755;76,2700;1,5365;65,1158;36,8800
60,5900;2,7380;76,7100;1,5299;64,3789;37,5500
55,1340;2,9040;75,0100;1,5789;61,5158;29,3600
59,3300;2,7931;76,5200;1,5108;64,6947;33,9000
57,7160;2,8633;77,0300;1,5105;66,0105;30,1100
57,3760;2,8375;77,0500;1,5231;66,9842;28,7500
60,5540;2,8069;76,7700;1,5154;65,0053;32,2600
61,0760;2,6921;76,5000;1,5220;66,0947;31,5100
58,8000;2,8211;76,9000;1,5245;65,3158;28,8100
61,4820;2,6463;76,5100;1,5336;67,5632;30,2500
59,4080;2,8413;76,9400;1,5341;63,6526;27,0100
60,6440;2,7944;75,7000;1,5312;65,3895;31,1500
59,4140;2,7986;76,8900;1,5297;65,6632;31,6300
59,8460;2,7757;76,6500;1,5939;65,0842;25,7000
59,3200;2,7839;75,7700;1,5515;64,2895;29,1800
61,6420;2,8247;75,8000;1,6083;64,4263;25,6700
59,4140;2,8282;77,5100;1,4911;65,9316;32,8500
62,7000;2,7325;77,0300;1,5117;65,1842;29,8000
61,2860;2,7761;77,2700;1,5079;62,7158;31,3100
61,6340;2,7876;75,7500;1,5823;65,4632;27,7000
60,0700;2,8046;76,2800;1,5562;64,5789;28,0900
60,2540;2,7844;77,6900;1,4866;64,2316;29,9800
60,1240;2,7800;77,5100;1,4860;63,9842;33,1900
63,2480;2,7328;77,6400;1,4942;65,9947;31,9600
62,6400;2,7500;77,5300;1,4821;66,3684;31,7300
65,1280;2,6010;77,8000;1,4861;66,0368;31,8200
64,5700;2,6348;77,0400;1,5060;66,0526;30,6300
62,9500;2,7502;77,4500;1,5126;67,7737;29,8800
64,6680;2,6220;78,0700;1,4764;66,1947;33,2300
64,4240;2,6384;77,8400;1,4820;66,2895;32,6600
62,1340;2,7258;78,4000;1,4665;66,7947;34,9500
62,0420;2,7429;77,8600;1,4965;66,5947;29,6300
62,5980;2,7439;77,7000;1,4733;68,1105;34,8000
62,8180;2,7838;78,0500;1,4921;66,6053;30,1000
60,5720;2,8099;78,1800;1,4766;66,5947;31,6100
63,3260;2,8044;78,0800;1,4757;65,0316;32,7700
62,7260;2,6951;78,3300;1,4660;66,7211;33,4000
57,4960;2,8899;78,0200;1,4916;68,2000;30,8700
63,1600;2,6352;78,3900;1,4857;67,0474;30,0600
64,5220;2,6561;78,3200;1,4751;66,2053;32,2200
62,8180;2,7062;79,1500;1,4561;68,0053;30,7100
61,9540;2,7486;79,3200;1,4696;68,8316;29,5000
62,5520;2,6889;77,9500;1,4924;67,5211;32,2800
65,5180;2,6195;78,6100;1,4609;67,1789;31,1200
64,2560;2,6747;78,7900;1,4463;68,1737;33,1900
64,3920;2,6426;78,9200;1,4669;68,0368;31,6300
61,5100;2,7607;78,1800;1,4892;67,0158;31,9400
64,6480;2,6051;79,0700;1,4342;69,9632;39,2100
65,3780;2,5969;78,5000;1,4755;66,7684;35,2700
65,7580;2,5794;78,7500;1,4638;67,6737;34,9000
61,9400;2,7331;79,0000;1,4393;68,8211;34,0700
66,5000;2,6014;79,0600;1,4644;67,6211;31,9200
64,5640;2,6497;78,6800;1,4726;68,3158;30,2800
66,6660;2,5341;79,1500;1,4298;69,2263;35,3800
66,1960;2,6272;79,0400;1,4561;68,5474;32,8900
64,3380;2,7060;79,3800;1,4304;68,2000;34,9500
67,0100;2,5715;78,7600;1,4553;67,3789;33,7700
63,8360;2,6847;79,1500;1,4478;68,7474;33,2600
65,2020;2,6203;79,6500;1,4270;69,2211;33,2600
69,6760;2,5308;79,0600;1,4475;67,7789;39,1200
65,2860;2,6164;79,6600;1,4424;67,8474;32,4900
66,3160;2,6028;80,0700;1,4117;70,2737;35,3600
66,7880;2,6150;79,6900;1,4321;69,5737;32,5300
64,4360;2,6547;80,1300;1,4103;68,7737;37,4200
66,6800;2,6110;79,3600;1,4307;68,3789;36,2000
65,3040;2,6457;79,4500;1,4410;68,2316;32,0600
64,9900;2,6418;79,2800;1,4537;70,0737;33,1100
68,6380;2,5221;80,0800;1,4090;69,6053;35,6200
66,2060;2,6209;80,2200;1,4318;71,0053;32,5000
67,9660;2,5919;80,5200;1,4108;69,7368;32,8400
63,8820;2,7004;80,2100;1,4177;70,1632;33,0700
65,1920;2,6877;78,9800;1,4647;69,0474;31,2100
66,4960;2,5858;80,5100;1,4306;70,0947;32,3300
67,2260;2,5589;79,4300;1,4265;68,2842;37,5400
65,3120;2,6629;79,7700;1,4196;68,5000;34,6400
66,2820;2,5279;79,2700;1,4407;69,2316;37,9400
68,5900;2,5762;80,7000;1,3964;69,6368;36,4000
68,8640;2,4818;80,4100;1,4072;70,3211;34,6300
68,5560;2,4961;80,4500;1,3924;70,5684;36,9600
66,6660;2,6244;80,8100;1,4024;69,8579;34,5700
66,8240;2,6002;80,2300;1,4481;70,1947;31,8300
68,5380;2,5033;81,0000;1,3845;70,6105;34,9700
63,7040;2,6481;81,0100;1,3848;70,0316;35,3100
68,9600;2,5328;80,3700;1,3967;70,3316;36,4400
66,7500;2,6117;80,5900;1,4116;70,2789;34,4900
66,3360;2,6018;80,5100;1,4028;70,4000;35,8600
69,6140;2,4498;81,0100;1,3788;69,8000;36,4400
71,0540;2,5147;81,3000;1,3746;71,0842;36,7900
64,7700;2,6389;80,1500;1,4335;69,7368;32,6200
66,9640;2,5905;80,0900;1,4236;69,5947;35,6100
71,8380;2,4248;80,6600;1,3922;70,1211;37,3000
69,3820;2,5094;80,1800;1,4077;70,2158;35,8300
67,5800;2,5917;80,0300;1,4122;70,4368;34,2600
66,9540;2,6405;80,8800;1,3996;70,6895;34,3000
69,4660;2,5273;80,5300;1,4081;70,5474;35,2800
66,8800;2,5669;81,0300;1,3841;70,9474;35,7700
67,2860;2,6026;81,0600;1,3862;70,9316;35,4200
70,7920;2,4790;80,5800;1,4005;70,2421;36,7700
70,9680;2,4911;80,9300;1,3958;70,4368;36,5600
69,6600;2,5374;80,9400;1,3859;71,5158;35,5500
69,8520;2,5036;81,3000;1,3797;71,1579;35,8600
65,9520;2,6398;81,0300;1,3951;71,2526;34,7700
67,7060;2,5945;81,0900;1,3888;70,8632;35,9000
68,5340;2,5063;81,3100;1,3777;70,3526;37,0800
67,7100;2,5517;81,3100;1,3756;70,7053;36,9800
64,9040;2,6018;80,7400;1,3960;70,5053;36,1300
70,4180;2,4944;80,6700;1,4002;70,2737;36,0900
66,5660;2,5902;80,6800;1,3961;71,2421;35,8600
71,8400;2,5224;81,0700;1,3778;70,9895;38,2400
71,1320;2,4565;81,2000;1,3755;71,3737;36,2500
69,8020;2,4772;81,1400;1,3841;71,0842;36,3600
69,0680;2,5281;81,1600;1,3816;70,6737;35,8200
69,6000;2,5079;81,4600;1,3745;70,7579;35,6700
69,0340;2,4987;80,8400;1,3927;70,8632;35,8900
68,5920;2,5512;81,1700;1,3819;70,9789;35,6200
65,7220;2,6255;81,2300;1,3803;71,3316;35,5800
65,9280;2,5959;80,9400;1,3918;70,4789;38,3600
65,3780;2,5673;80,9900;1,3849;71,2474;36,0700
66,9540;2,5349;81,2100;1,3800;70,7684;36,9100
