train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
60,1000;2,5238;76,8600;1,5604;61,0586;46,9000;76,8600;61,0586;46,9000
62,0880;2,4431;77,0700;1,5605;59,8483;48,6900;77,0700;59,8483;48,6900
59,8360;2,5134;77,1500;1,5444;60,5552;45,1700;77,1500;60,5552;45,1700
63,4680;2,4360;77,0800;1,5346;60,7966;43,9800;77,0800;60,7966;43,9800
60,7400;2,4889;77,5200;1,5399;61,0103;43,8100;77,5200;61,0103;43,8100
60,1740;2,4952;76,7500;1,5513;61,5034;46,0900;76,7500;61,5034;46,0900
63,3300;2,3667;76,9000;1,5344;58,9828;44,3800;76,9000;58,9828;44,3800
63,1340;2,4148;77,5500;1,5275;59,2000;46,2700;77,5500;59,2000;46,2700
63,3940;2,4585;76,7400;1,5430;60,4966;43,1900;76,7400;60,4966;43,1900
64,9260;2,3341;77,3800;1,5273;60,2552;45,8900;77,3800;60,2552;45,8900
60,7880;2,4811;77,5700;1,5215;59,8483;45,9000;77,5700;59,8483;45,9000
63,1780;2,3798;77,1800;1,5362;61,6103;47,2200;77,1800;61,6103;47,2200
60,8980;2,4625;77,5500;1,5248;61,7690;46,0000;77,5500;61,7690;46,0000
64,4780;2,3114;77,7300;1,5020;60,9552;44,3900;77,7300;60,9552;44,3900
63,5300;2,3328;77,9400;1,5163;61,1379;48,3400;77,9400;61,1379;48,3400
62,6460;2,4424;77,5900;1,5165;61,3897;47,8400;77,5900;61,3897;47,8400
61,3600;2,4441;78,4000;1,4935;61,8172;46,9300;78,4000;61,8172;46,9300
64,3320;2,3868;78,2700;1,4932;61,7517;49,9700;78,2700;61,7517;49,9700
63,0220;2,3869;78,0900;1,4910;61,5207;45,7900;78,0900;61,5207;45,7900
65,3140;2,2941;78,7100;1,5052;61,6379;50,8400;78,7100;61,6379;50,8400
62,4880;2,5043;78,7600;1,4802;60,4069;46,3100;78,7600;60,4069;46,3100
62,8700;2,3962;78,6200;1,4947;62,5172;48,6800;78,6200;62,5172;48,6800
67,3720;2,2858;78,9100;1,4932;61,1759;48,6400;78,9100;61,1759;48,6400
