train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
59,7340;2,6512;72,6700;1,6391;57,1069;34,4700;72,6700;57,1069;34,4700
59,4360;2,6268;73,6400;1,6219;59,8069;32,9900;73,6400;59,8069;32,9900
61,3020;2,6508;72,1900;1,6809;55,3345;29,5300;72,1900;55,3345;29,5300
59,9860;2,6180;73,5400;1,6250;56,6552;31,4000;73,5400;56,6552;31,4000
62,8400;2,5762;73,5200;1,6343;58,0931;28,7600;73,5200;58,0931;28,7600
62,5400;2,5879;74,4000;1,5993;60,3069;30,4800;74,4000;60,3069;30,4800
61,9140;2,5518;74,0700;1,6207;59,1207;38,9300;74,0700;59,1207;38,9300
59,9880;2,6457;73,4000;1,6247;58,1379;32,2100;73,4000;58,1379;32,2100
60,0540;2,6553;74,4700;1,5946;58,8828;31,4000;74,4700;58,8828;31,4000
63,1180;2,5557;73,9900;1,6061;59,6793;33,5100;73,9900;59,6793;33,5100
62,2640;2,5604;75,0700;1,5821;60,1655;36,2400;75,0700;60,1655;36,2400
60,9620;2,6586;74,2500;1,6053;57,7828;31,8300;74,2500;57,7828;31,8300
58,0820;2,7131;73,6800;1,6229;57,3310;30,7500;73,6800;57,3310;30,7500
61,9640;2,6171;74,0300;1,5998;58,3931;29,8800;74,0300;58,3931;29,8800
62,5220;2,5972;74,4300;1,5913;59,4345;31,9000;74,4300;59,4345;31,9000
61,0380;2,6402;75,0400;1,5722;59,5379;31,1000;75,0400;59,5379;31,1000
62,6240;2,6497;75,3700;1,5680;58,2586;27,9400;75,3700;58,2586;27,9400
61,7280;2,5788;74,7800;1,5639;60,0000;31,1700;74,7800;60,0000;31,1700
59,9160;2,6516;74,9400;1,5826;59,5931;30,1900;74,9400;59,5931;30,1900
60,6460;2,6497;74,3100;1,5919;60,1793;29,5300;74,3100;60,1793;29,5300
59,0160;2,6607;74,1500;1,6167;60,0897;32,6600;74,1500;60,0897;32,6600
61,6040;2,5329;75,4000;1,5699;59,0207;33,8200;75,4000;59,0207;33,8200
59,5020;2,6723;74,6700;1,5995;57,2759;31,5800;74,6700;57,2759;31,5800
62,4860;2,5511;74,9300;1,6051;58,6345;32,8800;74,9300;58,6345;32,8800
60,3160;2,6064;74,6700;1,6001;59,8172;28,4400;74,6700;59,8172;28,4400
63,3900;2,5420;74,9800;1,5869;59,4759;28,9100;74,9800;59,4759;28,9100
62,1420;2,5487;75,0900;1,5859;59,1621;31,4800;75,0900;59,1621;31,4800
63,9240;2,4974;74,7100;1,5946;59,6034;30,9500;74,7100;59,6034;30,9500
63,4720;2,5736;75,7200;1,5656;59,9276;34,4200;75,7200;59,9276;34,4200
62,9040;2,5506;74,1600;1,6086;59,8931;33,0300;74,1600;59,8931;33,0300
63,6940;2,5269;75,1900;1,5802;60,8448;27,9500;75,1900;60,8448;27,9500
62,8000;2,5857;75,4100;1,5767;60,8034;28,8600;75,4100;60,8034;28,8600
60,8000;2,5654;75,1300;1,5792;59,5448;38,4100;75,1300;59,5448;38,4100
60,8280;2,6277;76,0900;1,5497;61,2931;30,4100;76,0900;61,2931;30,4100
62,4940;2,5434;75,0500;1,5937;60,2310;31,3200;75,0500;60,2310;31,3200
60,6140;2,6125;74,8400;1,5945;61,5379;32,7100;74,8400;61,5379;32,7100
63,6100;2,5305;75,4300;1,5663;60,7207;31,1400;75,4300;60,7207;31,1400
61,0320;2,6118;74,9800;1,5840;60,1655;30,1600;74,9800;60,1655;30,1600
62,3500;2,5507;75,1500;1,5635;60,8276;30,9400;75,1500;60,8276;30,9400
62,2920;2,5856;75,6100;1,5592;61,0828;33,5400;75,6100;61,0828;33,5400
63,6880;2,5021;74,5300;1,6135;59,6414;28,8700;74,5300;59,6414;28,8700
60,9980;2,5622;75,0900;1,5842;61,8000;30,3200;75,0900;61,8000;30,3200
60,4220;2,5726;75,2000;1,5776;58,9034;29,3500;75,2000;58,9034;29,3500
62,1220;2,5443;75,1900;1,5638;60,8759;31,2000;75,1900;60,8759;31,2000
60,8280;2,6018;76,0100;1,5481;61,2517;30,5000;76,0100;61,2517;30,5000
61,2600;2,5855;75,3600;1,5605;59,4276;31,9400;75,3600;59,4276;31,9400
59,1320;2,6673;76,2800;1,5326;63,4000;31,9600;76,2800;63,4000;31,9600
64,0820;2,5428;75,9500;1,5560;60,8828;31,0500;75,9500;60,8828;31,0500
60,1680;2,6074;75,2700;1,5715;60,8345;28,1600;75,2700;60,8345;28,1600
63,1180;2,5169;76,0200;1,5447;61,7724;32,3900;76,0200;61,7724;32,3900
65,8620;2,4656;75,4900;1,5662;60,1345;29,6800;75,4900;60,1345;29,6800
61,7360;2,5928;75,4400;1,5585;61,2276;30,0500;75,4400;61,2276;30,0500
61,7740;2,5766;75,7800;1,5529;61,4966;32,7300;75,7800;61,4966;32,7300
62,4040;2,5486;76,5500;1,5293;60,8966;31,5000;76,5500;60,8966;31,5000
62,7080;2,4890;76,2000;1,5475;61,0793;32,5700;76,2000;61,0793;32,5700
61,1280;2,5624;76,4100;1,5444;61,5552;34,3700;76,4100;61,5552;34,3700
65,4820;2,4466;75,3200;1,5701;59,4897;29,7900;75,3200;59,4897;29,7900
65,3940;2,4479;76,7200;1,5286;59,5931;31,5800;76,7200;59,5931;31,5800
62,8820;2,5212;76,0400;1,5451;61,9310;28,8200;76,0400;61,9310;28,8200
63,7260;2,4981;76,2500;1,5374;61,6034;32,3600;76,2500;61,6034;32,3600
60,7740;2,5824;76,8300;1,5123;61,2724;33,3100;76,8300;61,2724;33,3100
62,4980;2,5591;76,6500;1,5210;62,4345;31,8800;76,6500;62,4345;31,8800
64,0180;2,5286;76,8600;1,5136;61,9552;30,4000;76,8600;61,9552;30,4000
64,7740;2,5060;76,8900;1,5063;61,7483;34,3200;76,8900;61,7483;34,3200
63,6400;2,5102;76,3000;1,5371;60,9414;31,0200;76,3000;60,9414;31,0200
62,5800;2,5138;77,0600;1,5095;62,0483;34,0300;77,0600;62,0483;34,0300
62,9720;2,5456;77,5400;1,5027;62,4655;33,3900;77,5400;62,4655;33,3900
61,4060;2,5963;76,6300;1,5194;61,5966;32,0200;76,6300;61,5966;32,0200
63,7960;2,5351;76,1600;1,5456;61,4000;29,7400;76,1600;61,4000;29,7400
62,7840;2,5518;77,0500;1,5186;62,2828;29,8300;77,0500;62,2828;29,8300
